db,concept,doculect,counterpart,fullCC,inferredCC
pn_1_train,NO OR NOT,Kuku-Yalanji,kaɹi,pn_1_train:NO OR NOT:7639,pn_1_train:NO OR NOT:1
pn_1_train,NO OR NOT,Kumbainggar,bijagaj,pn_1_train:NO OR NOT:7653,pn_1_train:NO OR NOT:6
pn_1_train,NO OR NOT,Kuuku-Ya'u,ŋampa,pn_1_train:NO OR NOT:7650,pn_1_train:NO OR NOT:4
pn_1_train,NO OR NOT,Lower Riverland,jeamko,pn_1_train:NO OR NOT:1,pn_1_train:NO OR NOT:6
pn_1_train,NO OR NOT,Margany,gaɖa,pn_1_train:NO OR NOT:7639,pn_1_train:NO OR NOT:7
pn_1_train,NO OR NOT,Martu Wangka,wija,pn_1_train:NO OR NOT:7665,pn_1_train:NO OR NOT:2
pn_1_train,NO OR NOT,Mudburra,kula,pn_1_train:NO OR NOT:7631,pn_1_train:NO OR NOT:5
pn_1_train,NO OR NOT,Muruwari,taluwi,pn_1_train:NO OR NOT:7660,pn_1_train:NO OR NOT:16
pn_1_train,NO OR NOT,Narrinyeri,taw,pn_1_train:NO OR NOT:7644,pn_1_train:NO OR NOT:17
pn_1_train,NO OR NOT,Ngaanyatjarra,wijaʈu,pn_1_train:NO OR NOT:7665,pn_1_train:NO OR NOT:2
pn_1_train,NO OR NOT,Ngamini,wata,pn_1_train:NO OR NOT:7632,pn_1_train:NO OR NOT:7
pn_1_train,NO OR NOT,Ngarinman,magaɲ,pn_1_train:NO OR NOT:7672,pn_1_train:NO OR NOT:3
pn_1_train,NO OR NOT,Ngarluma,miɖa,pn_1_train:NO OR NOT:7654,pn_1_train:NO OR NOT:8
pn_1_train,NO OR NOT,Ngura,walja,pn_1_train:NO OR NOT:7629,pn_1_train:NO OR NOT:1
pn_1_train,NO OR NOT,Northern Coastal Nyangumarta,munu,pn_1_train:NO OR NOT:1,pn_1_train:NO OR NOT:9
pn_1_train,NO OR NOT,Nyamal,wiɹe,pn_1_train:NO OR NOT:7627,pn_1_train:NO OR NOT:2
pn_1_train,NO OR NOT,Nyangumarta,munu,pn_1_train:NO OR NOT:7693,pn_1_train:NO OR NOT:9
pn_1_train,NO OR NOT,Nyunga,joːaɖ,pn_1_train:NO OR NOT:7657,pn_1_train:NO OR NOT:10
pn_1_train,NO OR NOT,Paakantyi,ŋaːɖa,pn_1_train:NO OR NOT:7625,pn_1_train:NO OR NOT:7
pn_1_train,NO OR NOT,Panytyima,miʈa,pn_1_train:NO OR NOT:7654,pn_1_train:NO OR NOT:8
pn_1_train,NO OR NOT,Pitjantjatjara,wija,pn_1_train:NO OR NOT:7665,pn_1_train:NO OR NOT:2
pn_1_train,NO OR NOT,Pitta Pitta,mal̪u,pn_1_train:NO OR NOT:7643,pn_1_train:NO OR NOT:3
pn_1_train,NO OR NOT,Ritarungo,majʔ,pn_1_train:NO OR NOT:7694,pn_1_train:NO OR NOT:3
pn_1_train,NO OR NOT,Sydney,bijal,pn_1_train:NO OR NOT:7653,pn_1_train:NO OR NOT:2
pn_1_train,NO OR NOT,Sydney,bail,pn_1_train:NO OR NOT:7653,pn_1_train:NO OR NOT:4
pn_1_train,NO OR NOT,Wagaya,mulal,pn_1_train:NO OR NOT:7643,pn_1_train:NO OR NOT:3
pn_1_train,NO OR NOT,Wanman,paʈi,pn_1_train:NO OR NOT:7652,pn_1_train:NO OR NOT:4
pn_1_train,NO OR NOT,Wariyangga,wari,pn_1_train:NO OR NOT:7627,pn_1_train:NO OR NOT:1
pn_1_train,NO OR NOT,Warlpiri,kili,pn_1_train:NO OR NOT:7631,pn_1_train:NO OR NOT:5
pn_1_train,NO OR NOT,Warumungu,waraku,pn_1_train:NO OR NOT:7627,pn_1_train:NO OR NOT:1
pn_1_train,NO OR NOT,Wathawurrung,borak,pn_1_train:NO OR NOT:7642,pn_1_train:NO OR NOT:1
pn_1_train,NO OR NOT,Wik-Mungkan,apːaŋ,pn_1_train:NO OR NOT:7663,pn_1_train:NO OR NOT:4
pn_1_train,NO OR NOT,Wiradhuri,wiraːj,pn_1_train:NO OR NOT:7627,pn_1_train:NO OR NOT:2
pn_1_train,NO OR NOT,Wirangu-Nauo,maga,pn_1_train:NO OR NOT:7636,pn_1_train:NO OR NOT:3
pn_1_train,NO OR NOT,Yan-nhangu,ɹulka,pn_1_train:NO OR NOT:7624,pn_1_train:NO OR NOT:3
pn_1_train,NO OR NOT,Yandruwandha,pani,pn_1_train:NO OR NOT:7640,pn_1_train:NO OR NOT:4
pn_1_train,NO OR NOT,Yandruwandha,walja,pn_1_train:NO OR NOT:7640,pn_1_train:NO OR NOT:1
pn_1_train,NO OR NOT,Yawarawarga,watca,pn_1_train:NO OR NOT:7632,pn_1_train:NO OR NOT:7
pn_1_train,NO OR NOT,Yindjibarndi,miɖa,pn_1_train:NO OR NOT:7654,pn_1_train:NO OR NOT:8
pn_1_train,NO OR NOT,Yorta Yorta,joʈa,pn_1_train:NO OR NOT:7656,pn_1_train:NO OR NOT:10
pn_1_train,NO OR NOT,Yugambeh-Bandjalang,uɣun,pn_1_train:NO OR NOT:7683,pn_1_train:NO OR NOT:18
pn_1_train,NO OR NOT,Yulparitja,munu,pn_1_train:NO OR NOT:7693,pn_1_train:NO OR NOT:9
pn_1_train,NO OR NOT,Yuwaalaraay,waːl,pn_1_train:NO OR NOT:7638,pn_1_train:NO OR NOT:1
pn_1_train,BLACK,Adnyamathanha,maɹu,pn_1_train:BLACK:1149,pn_1_train:BLACK:1
pn_1_train,BLACK,Alyawarr,erpuɭ,pn_1_train:BLACK:1169,pn_1_train:BLACK:12
pn_1_train,BLACK,Alyawarr,rpweɭ,pn_1_train:BLACK:1169,pn_1_train:BLACK:11
pn_1_train,BLACK,Alyawarr,irpweɭ,pn_1_train:BLACK:1169,pn_1_train:BLACK:35
pn_1_train,BLACK,Alyawarr,amwak,pn_1_train:BLACK:1169,pn_1_train:BLACK:36
pn_1_train,BLACK,Alyawarr,aɹakw,pn_1_train:BLACK:1169,pn_1_train:BLACK:13
pn_1_train,BLACK,Arabana,piɭa,pn_1_train:BLACK:1167,pn_1_train:BLACK:37
pn_1_train,BLACK,Banggarla,ita,pn_1_train:BLACK:1126,pn_1_train:BLACK:38
pn_1_train,BLACK,Bayungu,kuɳaŋu,pn_1_train:BLACK:1129,pn_1_train:BLACK:4
pn_1_train,BLACK,Dhalandji,kuɭuwa,pn_1_train:BLACK:1150,pn_1_train:BLACK:2
pn_1_train,BLACK,Dhangu,gurŋan,pn_1_train:BLACK:1129,pn_1_train:BLACK:4
pn_1_train,BLACK,Dhargari,kuɭuwa,pn_1_train:BLACK:1150,pn_1_train:BLACK:2
pn_1_train,BLACK,Dhuwal,biɭak,pn_1_train:BLACK:1145,pn_1_train:BLACK:39
pn_1_train,BLACK,Dieri,maɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Djambarrpuyngu,gurŋan,pn_1_train:BLACK:1129,pn_1_train:BLACK:4
pn_1_train,BLACK,Djinang,mul,pn_1_train:BLACK:1128,pn_1_train:BLACK:3
pn_1_train,BLACK,Djiwarli,kuɖu,pn_1_train:BLACK:1170,pn_1_train:BLACK:7
pn_1_train,BLACK,Dyaabugay,bugaːl,pn_1_train:BLACK:1152,pn_1_train:BLACK:9
pn_1_train,BLACK,Gamilaraay,buluːj,pn_1_train:BLACK:1153,pn_1_train:BLACK:6
pn_1_train,BLACK,Gamilaraay,bului,pn_1_train:BLACK:1153,pn_1_train:BLACK:6
pn_1_train,BLACK,Gupapuyngu,gurŋan,pn_1_train:BLACK:1129,pn_1_train:BLACK:4
pn_1_train,BLACK,Gurdjar,lt̪oːɹɣ,pn_1_train:BLACK:1190,pn_1_train:BLACK:14
pn_1_train,BLACK,Gurindji,mumpuŋ,pn_1_train:BLACK:1139,pn_1_train:BLACK:3
pn_1_train,BLACK,Guyani,peimba,pn_1_train:BLACK:1,pn_1_train:BLACK:5
pn_1_train,BLACK,Guyani,blowaɳ,pn_1_train:BLACK:1,pn_1_train:BLACK:15
pn_1_train,BLACK,Jaru,goɹo_goɹo,pn_1_train:BLACK:1132,pn_1_train:BLACK:8
pn_1_train,BLACK,Kala Lagaw Ya,inuɹadgamul,pn_1_train:BLACK:1131,pn_1_train:BLACK:40
pn_1_train,BLACK,Kala Lagaw Ya,kubikub,pn_1_train:BLACK:1131,pn_1_train:BLACK:41
pn_1_train,BLACK,Kalkutung,marcin,pn_1_train:BLACK:1164,pn_1_train:BLACK:16
pn_1_train,BLACK,Karadjeri,galoɹo,pn_1_train:BLACK:1125,pn_1_train:BLACK:8
pn_1_train,BLACK,Kartujarra,maɹumaɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Kaurna,boːljon,pn_1_train:BLACK:1148,pn_1_train:BLACK:17
pn_1_train,BLACK,Kukatja,jalda,pn_1_train:BLACK:1126,pn_1_train:BLACK:18
pn_1_train,BLACK,Kuku-Yalanji,ŋumbu,pn_1_train:BLACK:1147,pn_1_train:BLACK:3
pn_1_train,BLACK,Kumbainggar,guːɹu,pn_1_train:BLACK:1132,pn_1_train:BLACK:7
pn_1_train,BLACK,Kuuku-Ya'u,t̪uŋku,pn_1_train:BLACK:1143,pn_1_train:BLACK:10
pn_1_train,BLACK,Lower Riverland,nimːimi,pn_1_train:BLACK:1178,pn_1_train:BLACK:19
pn_1_train,BLACK,Margany,gudul,pn_1_train:BLACK:1132,pn_1_train:BLACK:7
pn_1_train,BLACK,Martu Wangka,maɹumaɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Mudburra,muŋaramuŋara,pn_1_train:BLACK:1127,pn_1_train:BLACK:1
pn_1_train,BLACK,Muruwari,kaʈa,pn_1_train:BLACK:1166,pn_1_train:BLACK:20
pn_1_train,BLACK,Narrinyeri,jaːɹe,pn_1_train:BLACK:1158,pn_1_train:BLACK:21
pn_1_train,BLACK,Ngaanyatjarra,maɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Ngaanyatjarra,maɹumaɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Ngaanyatjarra,muŋur,pn_1_train:BLACK:1192,pn_1_train:BLACK:3
pn_1_train,BLACK,Ngamini,maɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Ngarinman,ŋicburu,pn_1_train:BLACK:1146,pn_1_train:BLACK:1
pn_1_train,BLACK,Ngarluma,waru,pn_1_train:BLACK:1156,pn_1_train:BLACK:2
pn_1_train,BLACK,Ngura,murumuru,pn_1_train:BLACK:1142,pn_1_train:BLACK:1
pn_1_train,BLACK,Northern Coastal Nyangumarta,warukuɭu,pn_1_train:BLACK:1156,pn_1_train:BLACK:2
pn_1_train,BLACK,Nyamal,kaɭuru,pn_1_train:BLACK:1,pn_1_train:BLACK:8
pn_1_train,BLACK,Nyangumarta,warukuɭa,pn_1_train:BLACK:1156,pn_1_train:BLACK:2
pn_1_train,BLACK,Nyunga,kumːa,pn_1_train:BLACK:1137,pn_1_train:BLACK:22
pn_1_train,BLACK,Paakantyi,gugiɹiga,pn_1_train:BLACK:1136,pn_1_train:BLACK:23
pn_1_train,BLACK,Panytyima,waru,pn_1_train:BLACK:1156,pn_1_train:BLACK:2
pn_1_train,BLACK,Pitjantjatjara,maɹu,pn_1_train:BLACK:1192,pn_1_train:BLACK:1
pn_1_train,BLACK,Pitta Pitta,cimpa,pn_1_train:BLACK:1140,pn_1_train:BLACK:5
pn_1_train,BLACK,Ritarungo,mulˀmul,pn_1_train:BLACK:1128,pn_1_train:BLACK:3
pn_1_train,BLACK,Sydney,boːttoː,pn_1_train:BLACK:1154,pn_1_train:BLACK:24
pn_1_train,BLACK,Sydney,ŋand,pn_1_train:BLACK:1162,pn_1_train:BLACK:25
pn_1_train,BLACK,Wagaya,wet̪inːgu,pn_1_train:BLACK:1184,pn_1_train:BLACK:10
pn_1_train,BLACK,Wanman,warukuɭa,pn_1_train:BLACK:1156,pn_1_train:BLACK:2
pn_1_train,BLACK,Wariyangga,kubari,pn_1_train:BLACK:1177,pn_1_train:BLACK:26
pn_1_train,BLACK,Warlpiri,kiɖilj,pn_1_train:BLACK:1134,pn_1_train:BLACK:27
pn_1_train,BLACK,Warumungu,wumpuraɳi,pn_1_train:BLACK:1130,pn_1_train:BLACK:28
pn_1_train,BLACK,Wathawurrung,wurgarabil,pn_1_train:BLACK:1157,pn_1_train:BLACK:29
pn_1_train,BLACK,Wik-Mungkan,ŋotan,pn_1_train:BLACK:1162,pn_1_train:BLACK:30
pn_1_train,BLACK,Wiradhuri,buːd̪aŋ,pn_1_train:BLACK:1154,pn_1_train:BLACK:9
pn_1_train,BLACK,Wirangu-Nauo,maŋguɹu,pn_1_train:BLACK:1124,pn_1_train:BLACK:1
pn_1_train,BLACK,Yan-nhangu,molˀmulŋu,pn_1_train:BLACK:1128,pn_1_train:BLACK:3
pn_1_train,BLACK,Yandruwandha,impa,pn_1_train:BLACK:1140,pn_1_train:BLACK:5
pn_1_train,BLACK,Yindjibarndi,waru,pn_1_train:BLACK:1156,pn_1_train:BLACK:2
pn_1_train,BLACK,Yorta Yorta,d̪alanan,pn_1_train:BLACK:1163,pn_1_train:BLACK:31
pn_1_train,BLACK,Yugambeh-Bandjalang,duhndun_j,pn_1_train:BLACK:1181,pn_1_train:BLACK:32
pn_1_train,BLACK,Yugambeh-Bandjalang,nzagu,pn_1_train:BLACK:1181,pn_1_train:BLACK:33
pn_1_train,BLACK,Yugambeh-Bandjalang,cagabaɹ,pn_1_train:BLACK:1181,pn_1_train:BLACK:34
pn_1_train,BLACK,Yulparitja,muŋapuɹu,pn_1_train:BLACK:1127,pn_1_train:BLACK:1
pn_1_train,BLACK,Yuwaalaraay,buluːj,pn_1_train:BLACK:1153,pn_1_train:BLACK:6
pn_1_train,SEE,Adnyamathanha,n̪aku,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Alyawarr,aɹem,pn_1_train:SEE:9009,pn_1_train:SEE:4
pn_1_train,SEE,Arabana,kanpa,pn_1_train:SEE:9011,pn_1_train:SEE:6
pn_1_train,SEE,Banggarla,nakoːta,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Bayungu,n̪an̪ama,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Dhalandji,kuciralgin,pn_1_train:SEE:9008,pn_1_train:SEE:23
pn_1_train,SEE,Dhangu,n̪aːma,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Dhargari,n̪aɲaku,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Dhuwal,n̪æma,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Dieri,n̪aji,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Djambarrpuyngu,n̪aːma,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Djinang,milmaŋi,pn_1_train:SEE:9016,pn_1_train:SEE:24
pn_1_train,SEE,Djiwarli,n̪aɲaŋgu,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Dyaabugay,ŋundal,pn_1_train:SEE:9019,pn_1_train:SEE:1
pn_1_train,SEE,Gamilaraay,ŋamili,pn_1_train:SEE:9032,pn_1_train:SEE:3
pn_1_train,SEE,Gamilaraay,ŋumːilːa,pn_1_train:SEE:9032,pn_1_train:SEE:21
pn_1_train,SEE,Gupapuyngu,ɖirgijun,pn_1_train:SEE:8993,pn_1_train:SEE:22
pn_1_train,SEE,Gurdjar,ak,pn_1_train:SEE:9030,pn_1_train:SEE:25
pn_1_train,SEE,Gurdjar,lŋanpilk,pn_1_train:SEE:9030,pn_1_train:SEE:5
pn_1_train,SEE,Gurindji,karap_ɲaŋana,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Guyani,nakunda,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Jaru,buda_ncaŋan,pn_1_train:SEE:8994,pn_1_train:SEE:7
pn_1_train,SEE,Kala Lagaw Ya,danalpatai,pn_1_train:SEE:8986,pn_1_train:SEE:8
pn_1_train,SEE,Kalkutung,n̪aɲi,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Karadjeri,ɲaŋaɲa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Kartujarra,ɲa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Kaurna,nakːondi,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Kaurna,naŋandi,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Kukatja,ncaŋa_nana,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Kuku-Yalanji,ɲacil,pn_1_train:SEE:9030,pn_1_train:SEE:3
pn_1_train,SEE,Kumbainggar,ɲaːga,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Kuuku-Ya'u,kuːcaːɲa,pn_1_train:SEE:9008,pn_1_train:SEE:9
pn_1_train,SEE,Lower Riverland,nəaəan,pn_1_train:SEE:9030,pn_1_train:SEE:10
pn_1_train,SEE,Margany,ɲaː,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Martu Wangka,ɲaŋu,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Mudburra,ɲaŋku,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Muruwari,n̪a,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Narrinyeri,ɹelin,pn_1_train:SEE:9000,pn_1_train:SEE:11
pn_1_train,SEE,Ngaanyatjarra,ɲaku,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Ngaanyatjarra,tcaɹaŋkanku,pn_1_train:SEE:9030,pn_1_train:SEE:12
pn_1_train,SEE,Ngamini,niɹkala,pn_1_train:SEE:9030,pn_1_train:SEE:2
pn_1_train,SEE,Ngarinman,ɲaɲa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Ngarluma,n̪agu,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Ngura,n̪aca,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Northern Coastal Nyangumarta,jirini,pn_1_train:SEE:9029,pn_1_train:SEE:13
pn_1_train,SEE,Nyamal,weːanano,pn_1_train:SEE:9010,pn_1_train:SEE:14
pn_1_train,SEE,Nyangumarta,parcala,pn_1_train:SEE:9005,pn_1_train:SEE:2
pn_1_train,SEE,Nyunga,n̪uŋaː,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Paakantyi,pomːi,pn_1_train:SEE:8989,pn_1_train:SEE:15
pn_1_train,SEE,Panytyima,wijalku,pn_1_train:SEE:9027,pn_1_train:SEE:16
pn_1_train,SEE,Pitjantjatjara,ɲaŋaɲi,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Pitta Pitta,n̪aci,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Ritarungo,n̪aːma,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Sydney,ŋajʔa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Sydney,januŋ,pn_1_train:SEE:1,pn_1_train:SEE:1
pn_1_train,SEE,Wagaya,iŋ,pn_1_train:SEE:9015,pn_1_train:SEE:17
pn_1_train,SEE,Wanman,ɲa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Wariyangga,n̪aɲaŋgu,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Warlpiri,ɲaɲi,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Warumungu,ɲanccan,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Wathawurrung,ɲa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Wik-Mungkan,t̪at̪,pn_1_train:SEE:9001,pn_1_train:SEE:18
pn_1_train,SEE,Wiradhuri,ŋaːj,pn_1_train:SEE:9032,pn_1_train:SEE:1
pn_1_train,SEE,Wirangu-Nauo,minaɳ,pn_1_train:SEE:8997,pn_1_train:SEE:19
pn_1_train,SEE,Yan-nhangu,n̪æma,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Yandruwandha,wawa,pn_1_train:SEE:8992,pn_1_train:SEE:1
pn_1_train,SEE,Yawarawarga,wauindɹi,pn_1_train:SEE:8992,pn_1_train:SEE:20
pn_1_train,SEE,Yindjibarndi,n̪awu,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Yorta Yorta,n̪a,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Yugambeh-Bandjalang,naɹala,pn_1_train:SEE:9030,pn_1_train:SEE:2
pn_1_train,SEE,Yulparitja,ɲawa,pn_1_train:SEE:9030,pn_1_train:SEE:1
pn_1_train,SEE,Yuwaalaraay,ŋarali,pn_1_train:SEE:9032,pn_1_train:SEE:3
pn_1_train,SPLIT,Adnyamathanha,iŋgiiŋgi,pn_1_train:SPLIT:10265,pn_1_train:SPLIT:15
pn_1_train,SPLIT,Alyawarr,akalt̪ejel,pn_1_train:SPLIT:1,pn_1_train:SPLIT:12
pn_1_train,SPLIT,Arabana,palkapalka,pn_1_train:SPLIT:10271,pn_1_train:SPLIT:3
pn_1_train,SPLIT,Banggarla,putːutu,pn_1_train:SPLIT:10269,pn_1_train:SPLIT:16
pn_1_train,SPLIT,Bayungu,kaɳda,pn_1_train:SPLIT:10303,pn_1_train:SPLIT:5
pn_1_train,SPLIT,Dhalandji,kaɳda,pn_1_train:SPLIT:10303,pn_1_train:SPLIT:5
pn_1_train,SPLIT,Dhangu,baʈhun,pn_1_train:SPLIT:10258,pn_1_train:SPLIT:6
pn_1_train,SPLIT,Dhargari,waɹargaɹu,pn_1_train:SPLIT:10286,pn_1_train:SPLIT:2
pn_1_train,SPLIT,Dieri,palka,pn_1_train:SPLIT:10271,pn_1_train:SPLIT:3
pn_1_train,SPLIT,Djinang,barbiɭ,pn_1_train:SPLIT:10256,pn_1_train:SPLIT:39
pn_1_train,SPLIT,Djiwarli,wandamaɹu,pn_1_train:SPLIT:10285,pn_1_train:SPLIT:2
pn_1_train,SPLIT,Dyaabugay,galabaraj,pn_1_train:SPLIT:10288,pn_1_train:SPLIT:7
pn_1_train,SPLIT,Gamilaraay,βaɹuni,pn_1_train:SPLIT:10277,pn_1_train:SPLIT:13
pn_1_train,SPLIT,Gupapuyngu,balbawˀmaɹama,pn_1_train:SPLIT:10263,pn_1_train:SPLIT:40
pn_1_train,SPLIT,Gurdjar,ɖaːr,pn_1_train:SPLIT:10284,pn_1_train:SPLIT:17
pn_1_train,SPLIT,Gurindji,caɭal_panana,pn_1_train:SPLIT:10261,pn_1_train:SPLIT:4
pn_1_train,SPLIT,Guyani,kulaɹinta,pn_1_train:SPLIT:1,pn_1_train:SPLIT:41
pn_1_train,SPLIT,Jaru,dcalad_baiaɹa,pn_1_train:SPLIT:10261,pn_1_train:SPLIT:4
pn_1_train,SPLIT,Kala Lagaw Ya,ŋudi,pn_1_train:SPLIT:10259,pn_1_train:SPLIT:14
pn_1_train,SPLIT,Karadjeri,gaɹ,pn_1_train:SPLIT:10290,pn_1_train:SPLIT:18
pn_1_train,SPLIT,Kartujarra,jarpu,pn_1_train:SPLIT:10276,pn_1_train:SPLIT:1
pn_1_train,SPLIT,Kaurna,mekauwe,pn_1_train:SPLIT:10267,pn_1_train:SPLIT:19
pn_1_train,SPLIT,Kukatja,lakaɳpuwa,pn_1_train:SPLIT:10254,pn_1_train:SPLIT:1
