db,concept,doculect,counterpart,fullCC,inferredCC
chinese_1964_2_train,the earth (soil),Shenyang,tʰu²¹³,chinese_1964_2_train:the earth (soil):1172,chinese_1964_2_train:the earth (soil):1
chinese_1964_2_train,the earth (soil),Suzhou,lɛ³¹₂₂ȵi²⁴₃₃,chinese_1964_2_train:the earth (soil):1175,chinese_1964_2_train:the earth (soil):3
chinese_1964_2_train,the earth (soil),Wenzhou,la¹¹vu³¹ȵi³¹,chinese_1964_2_train:the earth (soil):1176,chinese_1964_2_train:the earth (soil):4
chinese_1964_2_train,the earth (soil),Xiamen,tʰɔ²⁴,chinese_1964_2_train:the earth (soil):1177,chinese_1964_2_train:the earth (soil):1
chinese_1964_2_train,the earth (soil),Xian,tʰou⁵³,chinese_1964_2_train:the earth (soil):1172,chinese_1964_2_train:the earth (soil):1
chinese_1964_2_train,the earth (soil),Yangjiang,nɐi⁴⁴³,chinese_1964_2_train:the earth (soil):1173,chinese_1964_2_train:the earth (soil):2
chinese_1964_2_train,the earth (soil),Yangzhou,tʰu⁴²,chinese_1964_2_train:the earth (soil):1172,chinese_1964_2_train:the earth (soil):1
chinese_1964_2_train,what,Beijing,ʂən³⁵mə⁰,chinese_1964_2_train:what:334,chinese_1964_2_train:what:1
chinese_1964_2_train,what,Changsha,mo⁴¹tsๅ⁰,chinese_1964_2_train:what:338,chinese_1964_2_train:what:3
chinese_1964_2_train,what,Chaozhou,miʔ²¹₄kai⁵⁵,chinese_1964_2_train:what:346,chinese_1964_2_train:what:6
chinese_1964_2_train,what,Chengdu,sa¹³tsๅ⁵³,chinese_1964_2_train:what:340,chinese_1964_2_train:what:2
chinese_1964_2_train,what,Fuzhou,sie⁵²nɔʔ²³,chinese_1964_2_train:what:336,chinese_1964_2_train:what:7
chinese_1964_2_train,what,Guangzhou,mɐt⁵,chinese_1964_2_train:what:345,chinese_1964_2_train:what:4
chinese_1964_2_train,what,Hefei,xəŋ²¹²kə⁰,chinese_1964_2_train:what:341,chinese_1964_2_train:what:5
chinese_1964_2_train,what,Jinan,ʂəŋ⁴²mə⁰,chinese_1964_2_train:what:334,chinese_1964_2_train:what:1
chinese_1964_2_train,what,Jinan,mər⁵⁵,chinese_1964_2_train:what:337,chinese_1964_2_train:what:1
chinese_1964_2_train,what,Kunming,ʂʅ³¹mə⁴⁴,chinese_1964_2_train:what:334,chinese_1964_2_train:what:1
chinese_1964_2_train,what,Meixian,mak²¹kɛ⁴²,chinese_1964_2_train:what:346,chinese_1964_2_train:what:8
chinese_1964_2_train,what,Nanchang,ɕit⁵li⁵⁵,chinese_1964_2_train:what:344,chinese_1964_2_train:what:9
chinese_1964_2_train,what,Shenyang,sən³⁵mə⁰,chinese_1964_2_train:what:334,chinese_1964_2_train:what:1
chinese_1964_2_train,what,Shenyang,sa³⁵,chinese_1964_2_train:what:339,chinese_1964_2_train:what:2
chinese_1964_2_train,what,Suzhou,sɒ⁵¹³,chinese_1964_2_train:what:339,chinese_1964_2_train:what:10
chinese_1964_2_train,what,Wenzhou,ga³¹ȵi³¹,chinese_1964_2_train:what:342,chinese_1964_2_train:what:11
chinese_1964_2_train,what,Xiamen,sim⁵⁵mĩʔ⁵,chinese_1964_2_train:what:335,chinese_1964_2_train:what:12
chinese_1964_2_train,what,Xian,sɑ⁴⁵,chinese_1964_2_train:what:339,chinese_1964_2_train:what:2
chinese_1964_2_train,what,Yangjiang,mi⁴⁵⁴,chinese_1964_2_train:what:347,chinese_1964_2_train:what:13
chinese_1964_2_train,what,Yangzhou,səʔ⁴məŋ⁰,chinese_1964_2_train:what:334,chinese_1964_2_train:what:1
chinese_1964_2_train,to be alive,Beijing,xuo³⁵,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Changsha,xo²⁴,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Chaozhou,uaʔ⁴,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Chengdu,xo³¹,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Fuzhou,uaʔ⁴,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Guangzhou,ʃaŋ⁵³,chinese_1964_2_train:to be alive:1212,chinese_1964_2_train:to be alive:2
chinese_1964_2_train,to be alive,Hefei,xuɐʔ⁴,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Jinan,xuə⁴²,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Kunming,xuo³¹,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Meixian,saŋ⁴⁴,chinese_1964_2_train:to be alive:1212,chinese_1964_2_train:to be alive:2
chinese_1964_2_train,to be alive,Nanchang,uɔt⁵,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Shenyang,xuə³⁵,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Suzhou,ɦuɤʔ²³,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Wenzhou,ɦo¹²,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Xiamen,uaʔ⁵,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Xian,xuo²⁴,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to be alive,Yangjiang,ʃaŋ³³,chinese_1964_2_train:to be alive:1212,chinese_1964_2_train:to be alive:2
chinese_1964_2_train,to be alive,Yangzhou,xuəʔ⁴,chinese_1964_2_train:to be alive:1211,chinese_1964_2_train:to be alive:1
chinese_1964_2_train,to hold,Beijing,na³⁵,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Changsha,la³³,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Chaozhou,kʰieʔ⁴,chinese_1964_2_train:to hold:1072,chinese_1964_2_train:to hold:3
chinese_1964_2_train,to hold,Chengdu,na³¹,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Fuzhou,nieŋ⁴⁴,chinese_1964_2_train:to hold:1073,chinese_1964_2_train:to hold:2
chinese_1964_2_train,to hold,Guangzhou,lɔ³⁵,chinese_1964_2_train:to hold:1069,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Guangzhou,nɪŋ⁵³,chinese_1964_2_train:to hold:1070,chinese_1964_2_train:to hold:2
chinese_1964_2_train,to hold,Hefei,na⁵⁵,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Jinan,na⁴²,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Kunming,na³¹,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Meixian,na⁴⁴,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Nanchang,lak⁵,chinese_1964_2_train:to hold:1068,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Shenyang,na³⁵,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Suzhou,no²⁴,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Wenzhou,to⁴⁵,chinese_1964_2_train:to hold:1065,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Wenzhou,tso⁴⁵,chinese_1964_2_train:to hold:1066,chinese_1964_2_train:to hold:4
chinese_1964_2_train,to hold,Wenzhou,tɕyo²³,chinese_1964_2_train:to hold:1067,chinese_1964_2_train:to hold:5
chinese_1964_2_train,to hold,Xiamen,tʰeʔ⁵,chinese_1964_2_train:to hold:1071,chinese_1964_2_train:to hold:3
chinese_1964_2_train,to hold,Xian,nɑ²⁴,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to hold,Yangjiang,nɪŋ²⁴,chinese_1964_2_train:to hold:1070,chinese_1964_2_train:to hold:2
chinese_1964_2_train,to hold,Yangzhou,lɑ³⁴,chinese_1964_2_train:to hold:1063,chinese_1964_2_train:to hold:1
chinese_1964_2_train,to push,Beijing,tʰuei⁵⁵,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Changsha,tʰei³³,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Changsha,tsʰən⁴¹,chinese_1964_2_train:to push:1088,chinese_1964_2_train:to push:3
chinese_1964_2_train,to push,Chaozhou,leŋ⁵³,chinese_1964_2_train:to push:1093,chinese_1964_2_train:to push:2
chinese_1964_2_train,to push,Chaozhou,ɯ¹⁵,chinese_1964_2_train:to push:1094,chinese_1964_2_train:to push:4
chinese_1964_2_train,to push,Chengdu,tʰuei⁴⁴,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Fuzhou,tʰiaŋ³¹,chinese_1964_2_train:to push:1095,chinese_1964_2_train:to push:3
chinese_1964_2_train,to push,Fuzhou,ɛ⁴⁴,chinese_1964_2_train:to push:1096,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Guangzhou,tʰøy⁵³,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Guangzhou,ʊŋ³⁵,chinese_1964_2_train:to push:1090,chinese_1964_2_train:to push:2
chinese_1964_2_train,to push,Hefei,tʰɛ²¹²,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Jinan,tʰuei²¹³,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Kunming,nã⁵³,chinese_1964_2_train:to push:1086,chinese_1964_2_train:to push:5
chinese_1964_2_train,to push,Meixian,suŋ³¹,chinese_1964_2_train:to push:1089,chinese_1964_2_train:to push:2
chinese_1964_2_train,to push,Nanchang,tʰui⁴²,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Shenyang,tʰuei³³,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Suzhou,tʰɛ⁴⁴,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Wenzhou,dɜ³¹.,chinese_1964_2_train:to push:1087,chinese_1964_2_train:to push:6
chinese_1964_2_train,to push,Xiamen,saʔ³²,chinese_1964_2_train:to push:1092,chinese_1964_2_train:to push:2
chinese_1964_2_train,to push,Xian,tʰuei²¹,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,to push,Yangjiang,ʊŋ²¹,chinese_1964_2_train:to push:1090,chinese_1964_2_train:to push:2
chinese_1964_2_train,to push,Yangjiang,ɬʊk²⁴,chinese_1964_2_train:to push:1091,chinese_1964_2_train:to push:2
chinese_1964_2_train,to push,Yangzhou,tʰuəi³¹,chinese_1964_2_train:to push:1085,chinese_1964_2_train:to push:1
chinese_1964_2_train,the sea,Beijing,xai²¹⁴,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Changsha,xai⁴¹,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Chaozhou,hai⁵³,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Chengdu,xai⁵³,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Fuzhou,xai³¹,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Guangzhou,hɔi³⁵,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Hefei,xɛ²⁴,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Jinan,xɛ⁵⁵,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Kunming,xɛ⁵³,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Meixian,hɔi³¹,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Nanchang,hai²¹³,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Shenyang,xai²¹³,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Suzhou,hɛ⁴¹,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Wenzhou,hɛ⁴⁵,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Xiamen,hai⁵¹,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Xian,xæ⁵³,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Yangjiang,hɔi²¹,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the sea,Yangzhou,xɛ⁴²,chinese_1964_2_train:the sea:464,chinese_1964_2_train:the sea:1
chinese_1964_2_train,the saliva,Beijing,xa⁵⁵la⁵⁵tsๅ⁰,chinese_1964_2_train:the saliva:988,chinese_1964_2_train:the saliva:3
chinese_1964_2_train,the saliva,Changsha,tsan¹³,chinese_1964_2_train:the saliva:995,chinese_1964_2_train:the saliva:4
chinese_1964_2_train,the saliva,Chaozhou,nua³⁵,chinese_1964_2_train:the saliva:1000,chinese_1964_2_train:the saliva:2
chinese_1964_2_train,the saliva,Chengdu,kʰəu⁵³suei⁵³,chinese_1964_2_train:the saliva:993,chinese_1964_2_train:the saliva:1
chinese_1964_2_train,the saliva,Fuzhou,laŋ³¹,chinese_1964_2_train:the saliva:1000,chinese_1964_2_train:the saliva:13
chinese_1964_2_train,the saliva,Guangzhou,hɐu³⁵ʃøy³⁵,chinese_1964_2_train:the saliva:993,chinese_1964_2_train:the saliva:1
chinese_1964_2_train,the saliva,Hefei,kʰɯ²⁴ʂui²⁴,chinese_1964_2_train:the saliva:993,chinese_1964_2_train:the saliva:12
chinese_1964_2_train,the saliva,Jinan,tʂʰʅ²¹³la⁰la⁰,chinese_1964_2_train:the saliva:989,chinese_1964_2_train:the saliva:11
chinese_1964_2_train,the saliva,Kunming,kʰəu⁵³ʂue⁵³,chinese_1964_2_train:the saliva:993,chinese_1964_2_train:the saliva:1
chinese_1964_2_train,the saliva,Meixian,kʰɛu³¹lan⁴⁴,chinese_1964_2_train:the saliva:994,chinese_1964_2_train:the saliva:10
chinese_1964_2_train,the saliva,Nanchang,ɕiɛn⁵⁵,chinese_1964_2_train:the saliva:999,chinese_1964_2_train:the saliva:9
chinese_1964_2_train,the saliva,Shenyang,tsʰๅ³³suei²¹³,chinese_1964_2_train:the saliva:990,chinese_1964_2_train:the saliva:8
chinese_1964_2_train,the saliva,Shenyang,xa³³la³³tsๅ⁰,chinese_1964_2_train:the saliva:988,chinese_1964_2_train:the saliva:3
chinese_1964_2_train,the saliva,Suzhou,zɛ²⁴₂₂tʰəu⁵¹³₄₄,chinese_1964_2_train:the saliva:996,chinese_1964_2_train:the saliva:7
chinese_1964_2_train,the saliva,Wenzhou,kʰau⁴⁵la²⁴sๅ⁴⁵,chinese_1964_2_train:the saliva:992,chinese_1964_2_train:the saliva:6
chinese_1964_2_train,the saliva,Xiamen,nũã³³,chinese_1964_2_train:the saliva:1000,chinese_1964_2_train:the saliva:2
chinese_1964_2_train,the saliva,Xian,xæ̃²¹fei⁰,chinese_1964_2_train:the saliva:991,chinese_1964_2_train:the saliva:5
chinese_1964_2_train,the saliva,Yangjiang,hɐu²¹ʃui²¹,chinese_1964_2_train:the saliva:993,chinese_1964_2_train:the saliva:1
chinese_1964_2_train,the saliva,Yangzhou,kʰɤɯ⁴²suəi⁴²,chinese_1964_2_train:the saliva:993,chinese_1964_2_train:the saliva:1
chinese_1964_2_train,inside,Beijing,li²¹⁴₂₁tʰou⁰,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Beijing,li²¹⁴₂₁pianr⁰,chinese_1964_2_train:inside:926,chinese_1964_2_train:inside:3
chinese_1964_2_train,inside,Changsha,li⁴¹təu⁰,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Chaozhou,lai³⁵₂₁põĩ⁵⁵,chinese_1964_2_train:inside:938,chinese_1964_2_train:inside:2
chinese_1964_2_train,inside,Chaozhou,tõĩ⁵³₂₄põĩ⁵⁵,chinese_1964_2_train:inside:932,chinese_1964_2_train:inside:10
chinese_1964_2_train,inside,Chengdu,xəu¹³₅₃tʰəu³¹,chinese_1964_2_train:inside:930,chinese_1964_2_train:inside:9
chinese_1964_2_train,inside,Chengdu,i⁵³tʰəu³¹,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Fuzhou,tie³¹₄₄lie²¹³,chinese_1964_2_train:inside:933,chinese_1964_2_train:inside:8
chinese_1964_2_train,inside,Guangzhou,løy²³pin²²,chinese_1964_2_train:inside:929,chinese_1964_2_train:inside:2
chinese_1964_2_train,inside,Guangzhou,jɐp²pin²²,chinese_1964_2_train:inside:936,chinese_1964_2_train:inside:7
chinese_1964_2_train,inside,Hefei,zๅ²⁴tʰɯ⁰,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Jinan,li⁵⁵pɛr⁰,chinese_1964_2_train:inside:926,chinese_1964_2_train:inside:3
chinese_1964_2_train,inside,Kunming,i⁵³ʂəu⁵³,chinese_1964_2_train:inside:927,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Meixian,ti⁴⁴pɔi⁴²,chinese_1964_2_train:inside:934,chinese_1964_2_train:inside:6
chinese_1964_2_train,inside,Nanchang,li²¹³tʰɛu²⁴,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Shenyang,li²¹³₂₁tʰou⁰,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Suzhou,li³¹₂₂ɕiaŋ⁵¹³₄₄,chinese_1964_2_train:inside:928,chinese_1964_2_train:inside:5
chinese_1964_2_train,inside,Wenzhou,tei⁴⁵mai¹¹,chinese_1964_2_train:inside:931,chinese_1964_2_train:inside:4
chinese_1964_2_train,inside,Xiamen,lai³³₁₁bin³³,chinese_1964_2_train:inside:937,chinese_1964_2_train:inside:2
chinese_1964_2_train,inside,Xian,li⁵³tʰou⁰,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Yangjiang,lei²¹tʰɐu⁴⁴³,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,inside,Yangzhou,li⁴²tʰɤɯ⁰,chinese_1964_2_train:inside:925,chinese_1964_2_train:inside:1
chinese_1964_2_train,hard,Beijing,iŋ⁵¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Changsha,ŋən²¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Chaozhou,ŋe³⁵,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Chengdu,ŋən¹³,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Fuzhou,ŋaiŋ²⁴²,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Guangzhou,ŋaŋ²²,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Hefei,ʐən⁵³,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Jinan,iŋ²¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Kunming,ə̃¹³,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Meixian,ŋaŋ⁴²,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Nanchang,ŋaŋ³¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Shenyang,iŋ⁴¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Suzhou,ŋaŋ³¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Wenzhou,ŋɛ¹¹,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Xiamen,ŋĩ³³,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Xian,ȵiŋ⁴⁵,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Yangjiang,ŋaŋ⁴⁵⁴,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,hard,Yangzhou,iŋ⁵⁵,chinese_1964_2_train:hard:700,chinese_1964_2_train:hard:1
chinese_1964_2_train,the bamboo,Beijing,tʂu⁵⁵tsɿ⁰,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Changsha,tsəu²⁴tsɿ⁰,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Chaozhou,tek²¹,chinese_1964_2_train:the bamboo:610,chinese_1964_2_train:the bamboo:5
chinese_1964_2_train,the bamboo,Chengdu,tsu³¹tsɿ⁵³,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Fuzhou,tøyʔ²³,chinese_1964_2_train:the bamboo:610,chinese_1964_2_train:the bamboo:4
chinese_1964_2_train,the bamboo,Guangzhou,tʃʊk⁵,chinese_1964_2_train:the bamboo:610,chinese_1964_2_train:the bamboo:2
chinese_1964_2_train,the bamboo,Hefei,tʂuəʔ⁴tsə⁰,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Jinan,tʂn²¹³tsɿ⁰,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Kunming,tʂu³¹tsɿ⁵³,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Meixian,tsuk²¹ɛ⁰,chinese_1964_2_train:the bamboo:613,chinese_1964_2_train:the bamboo:2
chinese_1964_2_train,the bamboo,Nanchang,tsuk⁵tsɿ⁰,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Shenyang,tsu³⁵tsɿ⁰,chinese_1964_2_train:the bamboo:611,chinese_1964_2_train:the bamboo:1
chinese_1964_2_train,the bamboo,Suzhou,tsoʔ⁴dʏ²⁴,chinese_1964_2_train:the bamboo:612,chinese_1964_2_train:the bamboo:1
