db,concept,doculect,counterpart,fullCC,inferredCC
ura_prop_50_2_train,big,Erzya,pokʃ,ura_prop_50_2_train:big:2389,ura_prop_50_2_train:big:4
ura_prop_50_2_train,big,Ingrian,suːr,ura_prop_50_2_train:big:2385,ura_prop_50_2_train:big:5
ura_prop_50_2_train,big,Komi-Permyak,ɯʤɯt,ura_prop_50_2_train:big:2388,ura_prop_50_2_train:big:1
ura_prop_50_2_train,big,Komi-Zyrian,ɯʤɯd,ura_prop_50_2_train:big:2388,ura_prop_50_2_train:big:1
ura_prop_50_2_train,big,Nganasan,ɑniʔə,ura_prop_50_2_train:big:2393,ura_prop_50_2_train:big:3
ura_prop_50_2_train,big,Selkup,uə̠rqə,ura_prop_50_2_train:big:2391,ura_prop_50_2_train:big:2
ura_prop_50_2_train,big,Udmurt,bɑʥʥɯm,ura_prop_50_2_train:big:2392,ura_prop_50_2_train:big:1
ura_prop_50_2_train,tongue,Erzya,keʎ,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:1
ura_prop_50_2_train,tongue,Ingrian,keːli,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:1
ura_prop_50_2_train,tongue,Komi-Permyak,kɯv,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:1
ura_prop_50_2_train,tongue,Komi-Zyrian,kɯv,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:1
ura_prop_50_2_train,tongue,Nganasan,ɕiədʲə,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:2
ura_prop_50_2_train,tongue,Selkup,ɕeː,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:2
ura_prop_50_2_train,tongue,Udmurt,kɯl,ura_prop_50_2_train:tongue:51,ura_prop_50_2_train:tongue:1
ura_prop_50_2_train,heavy,Erzya,stɑkɑ,ura_prop_50_2_train:heavy:2739,ura_prop_50_2_train:heavy:4
ura_prop_50_2_train,heavy,Ingrian,rɑskɑz,ura_prop_50_2_train:heavy:2736,ura_prop_50_2_train:heavy:3
ura_prop_50_2_train,heavy,Ingrian,rɑŋkkɑ,ura_prop_50_2_train:heavy:2744,ura_prop_50_2_train:heavy:5
ura_prop_50_2_train,heavy,Komi-Permyak,ɕɤkɯt,ura_prop_50_2_train:heavy:2740,ura_prop_50_2_train:heavy:1
ura_prop_50_2_train,heavy,Komi-Zyrian,ɕɤkɯd,ura_prop_50_2_train:heavy:2740,ura_prop_50_2_train:heavy:1
ura_prop_50_2_train,heavy,Nganasan,səŋkutuo,ura_prop_50_2_train:heavy:2742,ura_prop_50_2_train:heavy:1
ura_prop_50_2_train,heavy,Selkup,sɤʧʧəm,ura_prop_50_2_train:heavy:2743,ura_prop_50_2_train:heavy:2
ura_prop_50_2_train,heavy,Udmurt,ɕekɯt,ura_prop_50_2_train:heavy:2740,ura_prop_50_2_train:heavy:1
ura_prop_50_2_train,this,Erzya,tʲe,ura_prop_50_2_train:this:3413,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Ingrian,tæmæ,ura_prop_50_2_train:this:3413,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Komi-Permyak,etɑ,ura_prop_50_2_train:this:3414,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Komi-Zyrian,tɑ,ura_prop_50_2_train:this:3413,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Komi-Zyrian,etɑjɤ,ura_prop_50_2_train:this:3414,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Nganasan,əmə,ura_prop_50_2_train:this:3417,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Selkup,tɑm,ura_prop_50_2_train:this:3413,ura_prop_50_2_train:this:1
ura_prop_50_2_train,this,Udmurt,tɑ,ura_prop_50_2_train:this:3413,ura_prop_50_2_train:this:1
ura_prop_50_2_train,mother,Erzya,ɑvɑ,ura_prop_50_2_train:mother:2896,ura_prop_50_2_train:mother:3
ura_prop_50_2_train,mother,Ingrian,emæ,ura_prop_50_2_train:mother:2894,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Ingrian,mɑːmɑ,ura_prop_50_2_train:mother:32,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Komi-Permyak,mɑm,ura_prop_50_2_train:mother:32,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Komi-Zyrian,mɑm,ura_prop_50_2_train:mother:32,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Nganasan,ɲemɯ,ura_prop_50_2_train:mother:2894,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Selkup,ɤmə,ura_prop_50_2_train:mother:2894,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Udmurt,mumɯ,ura_prop_50_2_train:mother:32,ura_prop_50_2_train:mother:1
ura_prop_50_2_train,mother,Udmurt,ɑnɑi,ura_prop_50_2_train:mother:2897,ura_prop_50_2_train:mother:2
ura_prop_50_2_train,father,Erzya,tʲetʲɑ,ura_prop_50_2_train:father:2575,ura_prop_50_2_train:father:1
ura_prop_50_2_train,father,Ingrian,ætti,ura_prop_50_2_train:father:2582,ura_prop_50_2_train:father:5
ura_prop_50_2_train,father,Komi-Permyak,ɑj,ura_prop_50_2_train:father:2578,ura_prop_50_2_train:father:2
ura_prop_50_2_train,father,Komi-Zyrian,bɑtʲ,ura_prop_50_2_train:father:2577,ura_prop_50_2_train:father:4
ura_prop_50_2_train,father,Komi-Zyrian,ɑj,ura_prop_50_2_train:father:2578,ura_prop_50_2_train:father:2
ura_prop_50_2_train,father,Nganasan,dʲesɯ,ura_prop_50_2_train:father:2574,ura_prop_50_2_train:father:1
ura_prop_50_2_train,father,Selkup,ɤsə,ura_prop_50_2_train:father:2574,ura_prop_50_2_train:father:1
ura_prop_50_2_train,father,Udmurt,ɑjɯ,ura_prop_50_2_train:father:2578,ura_prop_50_2_train:father:2
ura_prop_50_2_train,father,Udmurt,bubɯ,ura_prop_50_2_train:father:2580,ura_prop_50_2_train:father:3
ura_prop_50_2_train,year,Erzya,ije,ura_prop_50_2_train:year:3567,ura_prop_50_2_train:year:2
ura_prop_50_2_train,year,Ingrian,voːz,ura_prop_50_2_train:year:3565,ura_prop_50_2_train:year:1
ura_prop_50_2_train,year,Komi-Permyak,vo,ura_prop_50_2_train:year:3565,ura_prop_50_2_train:year:1
ura_prop_50_2_train,year,Komi-Permyak,god,ura_prop_50_2_train:year:3571,ura_prop_50_2_train:year:6
ura_prop_50_2_train,year,Komi-Zyrian,vo,ura_prop_50_2_train:year:3565,ura_prop_50_2_train:year:1
ura_prop_50_2_train,year,Nganasan,hyə,ura_prop_50_2_train:year:3570,ura_prop_50_2_train:year:5
ura_prop_50_2_train,year,Selkup,po,ura_prop_50_2_train:year:3570,ura_prop_50_2_train:year:4
ura_prop_50_2_train,year,Udmurt,ɑr,ura_prop_50_2_train:year:3568,ura_prop_50_2_train:year:3
ura_prop_50_2_train,dirty,Erzya,kɑrgoʨ,ura_prop_50_2_train:dirty:2494,ura_prop_50_2_train:dirty:9
ura_prop_50_2_train,dirty,Erzya,rudɑzov,ura_prop_50_2_train:dirty:2495,ura_prop_50_2_train:dirty:8
ura_prop_50_2_train,dirty,Ingrian,reug̊ɑz,ura_prop_50_2_train:dirty:2491,ura_prop_50_2_train:dirty:4
ura_prop_50_2_train,dirty,Ingrian,mustɑ,ura_prop_50_2_train:dirty:2493,ura_prop_50_2_train:dirty:3
ura_prop_50_2_train,dirty,Komi-Permyak,ɲɑtʲɤɕ,ura_prop_50_2_train:dirty:2498,ura_prop_50_2_train:dirty:2
ura_prop_50_2_train,dirty,Komi-Zyrian,ɕɤd,ura_prop_50_2_train:dirty:2497,ura_prop_50_2_train:dirty:1
ura_prop_50_2_train,dirty,Komi-Zyrian,ɲɑtʲ,ura_prop_50_2_train:dirty:2498,ura_prop_50_2_train:dirty:2
ura_prop_50_2_train,dirty,Nganasan,ɲegɯku,ura_prop_50_2_train:dirty:2504,ura_prop_50_2_train:dirty:7
ura_prop_50_2_train,dirty,Selkup,ʧɑm,ura_prop_50_2_train:dirty:2501,ura_prop_50_2_train:dirty:6
ura_prop_50_2_train,dirty,Udmurt,kɯrɕ,ura_prop_50_2_train:dirty:2492,ura_prop_50_2_train:dirty:5
ura_prop_50_2_train,dirty,Udmurt,ɕɤd,ura_prop_50_2_train:dirty:2497,ura_prop_50_2_train:dirty:1
ura_prop_50_2_train,warm,Erzya,ʎembe,ura_prop_50_2_train:warm:3479,ura_prop_50_2_train:warm:2
ura_prop_50_2_train,warm,Ingrian,vɑri,ura_prop_50_2_train:warm:3487,ura_prop_50_2_train:warm:7
ura_prop_50_2_train,warm,Ingrian,soːjɑ,ura_prop_50_2_train:warm:3480,ura_prop_50_2_train:warm:3
ura_prop_50_2_train,warm,Ingrian,læmmæː,ura_prop_50_2_train:warm:3479,ura_prop_50_2_train:warm:2
ura_prop_50_2_train,warm,Komi-Permyak,ʃonɯt,ura_prop_50_2_train:warm:3482,ura_prop_50_2_train:warm:1
ura_prop_50_2_train,warm,Komi-Zyrian,ʃonɯd,ura_prop_50_2_train:warm:3482,ura_prop_50_2_train:warm:1
ura_prop_50_2_train,warm,Nganasan,ɲyɲɑ,ura_prop_50_2_train:warm:3485,ura_prop_50_2_train:warm:6
ura_prop_50_2_train,warm,Nganasan,hekusɯ,ura_prop_50_2_train:warm:3489,ura_prop_50_2_train:warm:5
ura_prop_50_2_train,warm,Selkup,pyː,ura_prop_50_2_train:warm:3481,ura_prop_50_2_train:warm:4
ura_prop_50_2_train,warm,Udmurt,ʃunɯt,ura_prop_50_2_train:warm:3482,ura_prop_50_2_train:warm:1
ura_prop_50_2_train,night,Erzya,ve,ura_prop_50_2_train:night:2960,ura_prop_50_2_train:night:2
ura_prop_50_2_train,night,Ingrian,øː,ura_prop_50_2_train:night:2960,ura_prop_50_2_train:night:1
ura_prop_50_2_train,night,Komi-Permyak,oj,ura_prop_50_2_train:night:2960,ura_prop_50_2_train:night:1
ura_prop_50_2_train,night,Komi-Zyrian,voj,ura_prop_50_2_train:night:2960,ura_prop_50_2_train:night:1
ura_prop_50_2_train,night,Nganasan,hiː,ura_prop_50_2_train:night:2962,ura_prop_50_2_train:night:2
ura_prop_50_2_train,night,Selkup,pi,ura_prop_50_2_train:night:2962,ura_prop_50_2_train:night:2
ura_prop_50_2_train,night,Udmurt,uj,ura_prop_50_2_train:night:2960,ura_prop_50_2_train:night:1
ura_prop_50_2_train,smooth,Erzya,vɑlɑɲɑ,ura_prop_50_2_train:smooth:3226,ura_prop_50_2_train:smooth:1
ura_prop_50_2_train,smooth,Ingrian,lɑkˑiɑ,ura_prop_50_2_train:smooth:3234,ura_prop_50_2_train:smooth:3
ura_prop_50_2_train,smooth,Ingrian,silˑiːæ,ura_prop_50_2_train:smooth:3225,ura_prop_50_2_train:smooth:1
ura_prop_50_2_train,smooth,Komi-Permyak,voʎkɯt,ura_prop_50_2_train:smooth:3226,ura_prop_50_2_train:smooth:1
ura_prop_50_2_train,smooth,Komi-Zyrian,voʎɯd,ura_prop_50_2_train:smooth:3226,ura_prop_50_2_train:smooth:1
ura_prop_50_2_train,smooth,Komi-Zyrian,ʃɯʎɯd,ura_prop_50_2_train:smooth:3229,ura_prop_50_2_train:smooth:1
ura_prop_50_2_train,smooth,Selkup,lepɑ,ura_prop_50_2_train:smooth:3232,ura_prop_50_2_train:smooth:2
ura_prop_50_2_train,smooth,Udmurt,voʎɯt,ura_prop_50_2_train:smooth:3226,ura_prop_50_2_train:smooth:1
ura_prop_50_2_train,not,Erzya,ɑ,ura_prop_50_2_train:not:2969,ura_prop_50_2_train:not:1
ura_prop_50_2_train,not,Ingrian,ei,ura_prop_50_2_train:not:2969,ura_prop_50_2_train:not:2
ura_prop_50_2_train,not,Komi-Permyak,ɑbu,ura_prop_50_2_train:not:2969,ura_prop_50_2_train:not:1
ura_prop_50_2_train,not,Komi-Permyak,ɲe,ura_prop_50_2_train:not:35,ura_prop_50_2_train:not:2
ura_prop_50_2_train,not,Komi-Zyrian,oz,ura_prop_50_2_train:not:2969,ura_prop_50_2_train:not:1
ura_prop_50_2_train,not,Nganasan,ɲisɯ,ura_prop_50_2_train:not:35,ura_prop_50_2_train:not:2
ura_prop_50_2_train,not,Selkup,ɑɕɑ,ura_prop_50_2_train:not:2969,ura_prop_50_2_train:not:2
ura_prop_50_2_train,not,Udmurt,uz,ura_prop_50_2_train:not:2969,ura_prop_50_2_train:not:1
ura_prop_50_2_train,wide,Erzya,keʎej,ura_prop_50_2_train:wide:3512,ura_prop_50_2_train:wide:5
ura_prop_50_2_train,wide,Ingrian,levˑiːæ,ura_prop_50_2_train:wide:3509,ura_prop_50_2_train:wide:4
ura_prop_50_2_train,wide,Komi-Permyak,pɑɕkɯt,ura_prop_50_2_train:wide:3513,ura_prop_50_2_train:wide:1
ura_prop_50_2_train,wide,Komi-Zyrian,pɑɕkɯd,ura_prop_50_2_train:wide:3513,ura_prop_50_2_train:wide:1
ura_prop_50_2_train,wide,Komi-Zyrian,otɑ,ura_prop_50_2_train:wide:3514,ura_prop_50_2_train:wide:3
ura_prop_50_2_train,wide,Nganasan,tɑntəgəː,ura_prop_50_2_train:wide:3516,ura_prop_50_2_train:wide:2
ura_prop_50_2_train,wide,Selkup,ʧɑːnʧə,ura_prop_50_2_train:wide:3516,ura_prop_50_2_train:wide:2
ura_prop_50_2_train,wide,Udmurt,pɑɕkɯt,ura_prop_50_2_train:wide:3513,ura_prop_50_2_train:wide:1
ura_prop_50_2_train,eye,Erzya,ɕeʎme,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:2
ura_prop_50_2_train,eye,Ingrian,silmæ,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:2
ura_prop_50_2_train,eye,Komi-Permyak,ɕin,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:1
ura_prop_50_2_train,eye,Komi-Zyrian,ɕin,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:1
ura_prop_50_2_train,eye,Nganasan,ɕejmɯ,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:2
ura_prop_50_2_train,eye,Selkup,sɑji,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:3
ura_prop_50_2_train,eye,Udmurt,ɕin,ura_prop_50_2_train:eye:2554,ura_prop_50_2_train:eye:1
ura_prop_50_2_train,belly,Erzya,peke,ura_prop_50_2_train:belly:3,ura_prop_50_2_train:belly:7
ura_prop_50_2_train,belly,Ingrian,vɑtsɑ,ura_prop_50_2_train:belly:2371,ura_prop_50_2_train:belly:6
ura_prop_50_2_train,belly,Komi-Permyak,kɯnɤm,ura_prop_50_2_train:belly:2384,ura_prop_50_2_train:belly:5
ura_prop_50_2_train,belly,Komi-Zyrian,ruʃ#ku,ura_prop_50_2_train:belly:2377,ura_prop_50_2_train:belly:4
ura_prop_50_2_train,belly,Nganasan,ʧɑjbə,ura_prop_50_2_train:belly:2374,ura_prop_50_2_train:belly:3
ura_prop_50_2_train,belly,Selkup,perkə,ura_prop_50_2_train:belly:3,ura_prop_50_2_train:belly:2
ura_prop_50_2_train,belly,Udmurt,kɤt,ura_prop_50_2_train:belly:2372,ura_prop_50_2_train:belly:1
ura_prop_50_2_train,head,Erzya,prʲɑ,ura_prop_50_2_train:head:2728,ura_prop_50_2_train:head:2
ura_prop_50_2_train,head,Ingrian,pæː,ura_prop_50_2_train:head:2726,ura_prop_50_2_train:head:2
ura_prop_50_2_train,head,Komi-Permyak,jur,ura_prop_50_2_train:head:2729,ura_prop_50_2_train:head:1
ura_prop_50_2_train,head,Komi-Zyrian,jur,ura_prop_50_2_train:head:2729,ura_prop_50_2_train:head:1
ura_prop_50_2_train,head,Nganasan,ŋojbu,ura_prop_50_2_train:head:2727,ura_prop_50_2_train:head:4
ura_prop_50_2_train,head,Selkup,olə,ura_prop_50_2_train:head:2731,ura_prop_50_2_train:head:3
ura_prop_50_2_train,head,Udmurt,jɯr,ura_prop_50_2_train:head:2729,ura_prop_50_2_train:head:1
ura_prop_50_2_train,wing,Erzya,ɕolmo,ura_prop_50_2_train:wing:3531,ura_prop_50_2_train:wing:5
ura_prop_50_2_train,wing,Ingrian,siːb̥i,ura_prop_50_2_train:wing:3529,ura_prop_50_2_train:wing:4
ura_prop_50_2_train,wing,Komi-Permyak,bord,ura_prop_50_2_train:wing:3533,ura_prop_50_2_train:wing:1
ura_prop_50_2_train,wing,Komi-Zyrian,bord,ura_prop_50_2_train:wing:3533,ura_prop_50_2_train:wing:1
ura_prop_50_2_train,wing,Nganasan,ʧuo,ura_prop_50_2_train:wing:3530,ura_prop_50_2_train:wing:3
ura_prop_50_2_train,wing,Selkup,kuːtə,ura_prop_50_2_train:wing:3536,ura_prop_50_2_train:wing:2
ura_prop_50_2_train,wing,Udmurt,burd,ura_prop_50_2_train:wing:3533,ura_prop_50_2_train:wing:1
ura_prop_50_2_train,sing,Erzya,morɑms,ura_prop_50_2_train:sing:3167,ura_prop_50_2_train:sing:5
ura_prop_50_2_train,sing,Ingrian,lɑulɑː,ura_prop_50_2_train:sing:3166,ura_prop_50_2_train:sing:6
ura_prop_50_2_train,sing,Komi-Permyak,ɕɯvnɯ,ura_prop_50_2_train:sing:3168,ura_prop_50_2_train:sing:1
ura_prop_50_2_train,sing,Komi-Zyrian,ɕɯvnɯ,ura_prop_50_2_train:sing:3168,ura_prop_50_2_train:sing:1
ura_prop_50_2_train,sing,Nganasan,kəjŋiʔɕɑ,ura_prop_50_2_train:sing:3173,ura_prop_50_2_train:sing:4
ura_prop_50_2_train,sing,Selkup,koʎməʧʧə,ura_prop_50_2_train:sing:3172,ura_prop_50_2_train:sing:3
ura_prop_50_2_train,sing,Udmurt,kɯrʥɑnɯ,ura_prop_50_2_train:sing:3169,ura_prop_50_2_train:sing:2
ura_prop_50_2_train,hand,Erzya,kedʲ,ura_prop_50_2_train:hand:2724,ura_prop_50_2_train:hand:1
ura_prop_50_2_train,hand,Ingrian,kæzi,ura_prop_50_2_train:hand:2724,ura_prop_50_2_train:hand:1
ura_prop_50_2_train,hand,Komi-Permyak,ki,ura_prop_50_2_train:hand:2724,ura_prop_50_2_train:hand:1
ura_prop_50_2_train,hand,Komi-Zyrian,ki,ura_prop_50_2_train:hand:2724,ura_prop_50_2_train:hand:1
ura_prop_50_2_train,hand,Nganasan,dʲyty,ura_prop_50_2_train:hand:2725,ura_prop_50_2_train:hand:3
ura_prop_50_2_train,hand,Selkup,utə,ura_prop_50_2_train:hand:2725,ura_prop_50_2_train:hand:2
ura_prop_50_2_train,hand,Udmurt,ki,ura_prop_50_2_train:hand:2724,ura_prop_50_2_train:hand:1
ura_prop_50_2_train,vomit,Erzya,uksnoms,ura_prop_50_2_train:vomit:3464,ura_prop_50_2_train:vomit:4
ura_prop_50_2_train,vomit,Ingrian,oksend̥ɑissɑ,ura_prop_50_2_train:vomit:3464,ura_prop_50_2_train:vomit:5
ura_prop_50_2_train,vomit,Komi-Permyak,ɤsɤtnɯ,ura_prop_50_2_train:vomit:3464,ura_prop_50_2_train:vomit:1
ura_prop_50_2_train,vomit,Komi-Zyrian,vosnɯ,ura_prop_50_2_train:vomit:3464,ura_prop_50_2_train:vomit:1
ura_prop_50_2_train,vomit,Komi-Zyrian,gorʥɯnɯ,ura_prop_50_2_train:vomit:3465,ura_prop_50_2_train:vomit:3
ura_prop_50_2_train,vomit,Selkup,ttə,ura_prop_50_2_train:vomit:3467,ura_prop_50_2_train:vomit:2
ura_prop_50_2_train,vomit,Udmurt,ɤskɯnɯ,ura_prop_50_2_train:vomit:3464,ura_prop_50_2_train:vomit:1
ura_prop_50_2_train,fall,Erzya,prɑms,ura_prop_50_2_train:fall:2556,ura_prop_50_2_train:fall:6
ura_prop_50_2_train,fall,Ingrian,tokkuɑ,ura_prop_50_2_train:fall:2563,ura_prop_50_2_train:fall:2
ura_prop_50_2_train,fall,Komi-Permyak,uɕnɯ,ura_prop_50_2_train:fall:2558,ura_prop_50_2_train:fall:1
ura_prop_50_2_train,fall,Komi-Zyrian,uɕnɯ,ura_prop_50_2_train:fall:2558,ura_prop_50_2_train:fall:1
ura_prop_50_2_train,fall,Nganasan,ʧəlhdʲi,ura_prop_50_2_train:fall:2561,ura_prop_50_2_train:fall:5
ura_prop_50_2_train,fall,Nganasan,sohədʲɑ,ura_prop_50_2_train:fall:2564,ura_prop_50_2_train:fall:4
ura_prop_50_2_train,fall,Selkup,ɑːlʨə,ura_prop_50_2_train:fall:2562,ura_prop_50_2_train:fall:3
ura_prop_50_2_train,fall,Udmurt,uɕɯnɯ,ura_prop_50_2_train:fall:2558,ura_prop_50_2_train:fall:1
ura_prop_50_2_train,foot,Erzya,piʎge,ura_prop_50_2_train:foot:2666,ura_prop_50_2_train:foot:2
ura_prop_50_2_train,foot,Ingrian,jɑlg̊ɑ,ura_prop_50_2_train:foot:2665,ura_prop_50_2_train:foot:2
ura_prop_50_2_train,foot,Komi-Permyak,kok,ura_prop_50_2_train:foot:2667,ura_prop_50_2_train:foot:1
ura_prop_50_2_train,foot,Komi-Zyrian,kok,ura_prop_50_2_train:foot:2667,ura_prop_50_2_train:foot:1
ura_prop_50_2_train,foot,Nganasan,ŋoj,ura_prop_50_2_train:foot:2671,ura_prop_50_2_train:foot:5
ura_prop_50_2_train,foot,Selkup,topə,ura_prop_50_2_train:foot:2672,ura_prop_50_2_train:foot:4
ura_prop_50_2_train,foot,Udmurt,kuk,ura_prop_50_2_train:foot:2667,ura_prop_50_2_train:foot:1
ura_prop_50_2_train,foot,Udmurt,pɯd,ura_prop_50_2_train:foot:2668,ura_prop_50_2_train:foot:3
ura_prop_50_2_train,sun,Erzya,ʧi,ura_prop_50_2_train:sun:3336,ura_prop_50_2_train:sun:5
