language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Halang		boat	1844		pluːŋ	496	p l uː ŋ	
Jeh		boat	1844		pluːŋ	496	p l uː ŋ	
JruLaven		boat	1844		duok	492	d u o k	
Kasseng		boat	1844		duːk	492	d uː k	
Khaonh		boat	1844		ɗṳːk	492	ɗ ṳː k	
Mel		boat	1844		ɗṳːk	492	ɗ ṳː k	
MnongRlm		boat	1844		ɓakeː	481	ɓ a k eː	
Nyaheun		boat	1844		duok	492	d u o k	
Ramam		boat	1844		plaukŋ	496	p l a u k ŋ	
Rengao		boat	1844		plṳŋ	496	p l ṳ ŋ	
Sapuan		boat	1844		duok	492	d u o k	
Sedang		boat	1844		ɗɔ̰	492	ɗ ɔ̰	
Sre		boat	1844		pluŋ	496	p l u ŋ	
Tampuan		boat	1844		tṳuk	492	t ṳ u k	
Stieng		boat	1844		duːk	492	d uː k	
BahnarGolar		body hair/feathers	2381		sɔk	501	s ɔ k	
BahnarKontum		body hair/feathers	2381		sɔk	501	s ɔ k	
BahnarPleiku		body hair/feathers	2381		sɔk	501	s ɔ k	
Brao		body hair/feathers	2381		cʰok	501	cʰ o k	
Bunong		body hair/feathers	2381		rsaːw	525	r s aː w	
Cheng		body hair/feathers	2381		sɔk	501	s ɔ k	
Chrau		body hair/feathers	2381		sinɔːʔ	523	s i n ɔː ʔ	
Cua		body hair/feathers	2381		hloːk	501	h l oː k	
Halang		body hair/feathers	2381		sɔk	501	s ɔ k	
Jeh		body hair/feathers	2381		suk suːn/suk sɔːm	501	s u k _ s uː n	
JruLaven		body hair/feathers	2381		muar	526	m u a r	
Kasseng		body hair/feathers	2381		sok	501	s o k	
Khaonh		body hair/feathers	2381		sɔk	501	s ɔ k	
Mel		body hair/feathers	2381		sɔk	501	s ɔ k	
MnongRlm		body hair/feathers	2381		noːk / nuok	523	n oː k	
Nyaheun		body hair/feathers	2381		muan	526	m u a n	
Ramam		body hair/feathers	2381		ʦak	501	ts a k	
Ramam		body hair/feathers	2381		ʦɔk ʦɛːp	501	ts ɔ k _ ts ɛː p	
Rengao		body hair/feathers	2381		ʦə̤k	501	ts ə̤ k	
Rengao		body hair/feathers	2381		ʦə̤k ʦɔːp	501	ts ə̤ k _ ts ɔː p	
Sapuan		body hair/feathers	2381		sɔk mual	526	s ɔ k _ m u a l	
Sedang		body hair/feathers	2381		sak	501	s a k	
Sre		body hair/feathers	2381		tənɔ	523	t ə n ɔ	
Stieng		body hair/feathers	2381		pɛnar	527	p ɛ n a r	
Tampuan		body hair/feathers	2381		sasɔk	501	s a s ɔ k	
BahnarGolar		brain	1583		ʔŋɔːk	595	ʔ ŋ ɔː k	
BahnarKontum		brain	1583		ʔŋɔːk	595	ʔ ŋ ɔː k	
BahnarPleiku		brain	1583		ʔŋɔːk	595	ʔ ŋ ɔː k	
Cua		brain	1583		ŋɔːk	595	ŋ ɔː k	
Halang		brain	1583		ŋɔak	595	ŋ ɔ a k	
JruLaven		brain	1583		htok	596	h t o k	
Kasseng		brain	1583		ʔəduək	596	ʔ ə d u ə k	
MnongRlm		brain	1583		dlɔː / dluo	597	d l ɔː	
Ramam		brain	1583		kluɔ	597	k l u ɔ	
Rengao		brain	1583		ŋɔːk	595	ŋ ɔː k	
Sedang		brain	1583		ŋɔə	595	ŋ ɔ ə	
Sre		brain	1583		təŋoh	598	t ə ŋ o h	
Tampuan		brain	1583		taŋɔːk	595	t a ŋ ɔː k	
Nyaheun		brain	1583		tʔɔk	596	t ʔ ɔ k	
Jeh		brain	1583		ʔnɔk	596	ʔ n ɔ k	
Stieng		brain	1583		rŋɔːk	595	r ŋ ɔː k	
Alak		branch	1531		maːk	634	m aː k	
BahnarGolar		branch	1531		təɓlaː	637	t ə ɓ l aː	
BahnarKontum		branch	1531		təba	612	t ə b a	
BahnarKontum		branch	1531		tʰaːŋ / tʰaːn	606	tʰ aː ŋ	
BahnarPleiku		branch	1531		təɓlaː	637	t ə ɓ l aː	
BahnarPleiku		branch	1531		dəːŋ	638	d əː ŋ	
Brao		branch	1531		tɨrbɨː	639	t ɨ r b ɨː	
Cheng		branch	1531		kiɛŋ lɔːŋ	640	k i ɛ ŋ _ l ɔː ŋ	
Cua		branch	1531		gaj	641	ɡ a j	
Halang		branch	1531		təɓaː	612	t ə ɓ aː	
Jeh		branch	1531		kəmuːŋ	602	k ə m uː ŋ	
JruLaven		branch	1531		kɨŋ	603	k ɨ ŋ	
Kasseng		branch	1531		ndaːj	604	n d aː j	
Mel		branch	1531		mɛːk	634	m ɛː k	
MnongRlm		branch	1531		mbah	605	m b a h	
Nyaheun		branch	1531		ttiaŋ ʔlɔːŋ	607	t t i a ŋ _ ʔ l ɔː ŋ	
Sedang		branch	1531		təkaŋ	608	t ə k a ŋ	
Sedang		branch	1531		hvɛ̰əŋ	609	h v ɛ̰ ə ŋ	
Sre		branch	1531		nti cʰi	610	n t i _ cʰ i	
Stieng		branch	1531		tʰaːŋ / tʰaːn	611	tʰ aː ŋ	
Tampuan		branch	1531		tardɔːŋ	638	t a r d ɔː ŋ	
Rengao		branch	1531		təkə̤ŋ	608	t ə k ə̤ ŋ	
Khaonh		branch	1531		maek siː	634	m a e k _ s iː	
Alak		breast	1402		tɔh	661	t ɔ h	
BahnarGolar		breast	1402		tɔh	661	t ɔ h	
BahnarKontum		breast	1402		tɔh	661	t ɔ h	
BahnarPleiku		breast	1402		tɔh	661	t ɔ h	
Brao		breast	1402		tɑh	661	t ɑ h	
Bunong		breast	1402		taŋ təːh	661	t a ŋ _ t əː h	
Cheng		breast	1402		tɔh	661	t ɔ h	
Chrau		breast	1402		gətɔh	661	ɡ ə t ɔ h	
Cua		breast	1402		toh	661	t o h	
Halang		breast	1402		tuh	661	t u h	
Jeh		breast	1402		tuh	661	t u h	
JruLaven		breast	1402		toh	661	t o h	
Kasseng		breast	1402		toh	661	t o h	
MnongRlm		breast	1402		tɔh	661	t ɔ h	
Nyaheun		breast	1402		tɔh	661	t ɔ h	
Ramam		breast	1402		tɔh	661	t ɔ h	
Sapuan		breast	1402		tɔh	661	t ɔ h	
Sedang		breast	1402		tow	661	t o w	
Sre		breast	1402		ntəh	661	n t ə h	
Stieng		breast	1402		tɔh	661	t ɔ h	
Tampuan		breast	1402		toh	661	t o h	
Alak		chicken/fowl	1318		ʔɛːr	668	ʔ ɛː r	
BahnarGolar		chicken/fowl	1318		ʔjɛr	668	ʔ j ɛ r	
BahnarKontum		chicken/fowl	1318		ʔjɛr	668	ʔ j ɛ r	
BahnarPleiku		chicken/fowl	1318		ʔjɛr	668	ʔ j ɛ r	
Brao		chicken/fowl	1318		ʔjiar	668	ʔ j i a r	
Bunong		chicken/fowl	1318		jar	668	j a r	
Cheng		chicken/fowl	1318		ʔiar	668	ʔ i a r	
Chrau		chicken/fowl	1318		ʔier	668	ʔ i e r	
Cua		chicken/fowl	1318		ʔiːl	668	ʔ iː l	
Halang		chicken/fowl	1318		ʔiər	668	ʔ i ə r	
Jeh		chicken/fowl	1318		ʔial	668	ʔ i a l	
JruLaven		chicken/fowl	1318		ʔiar	668	ʔ i a r	
Kasseng		chicken/fowl	1318		ʔiər	668	ʔ i ə r	
Khaonh		chicken/fowl	1318		ʔeɵ	668	ʔ e ɵ	
Mel		chicken/fowl	1318		ʔiːɨ	668	ʔ iː ɨ	
MnongRlm		chicken/fowl	1318		ʔier	668	ʔ i e r	
Nyaheun		chicken/fowl	1318		ʔian	668	ʔ i a n	
Ramam		chicken/fowl	1318		ʔaiɺ	668	ʔ a i ɺ	
Rengao		chicken/fowl	1318		ʔiːr	668	ʔ iː r	
Sapuan		chicken/fowl	1318		ʔiar	668	ʔ i a r	
Sedang		chicken/fowl	1318		ʔḭ	668	ʔ ḭ	
Sre		chicken/fowl	1318		ʔiar	668	ʔ i a r	
Stieng		chicken/fowl	1318		ʔier	668	ʔ i e r	
Tampuan		chicken/fowl	1318		ʔjɛr	668	ʔ j ɛ r	
Alak		cloud	1489		mmuːk	733	m m uː k	
BahnarGolar		cloud	1489		həməl	734	h ə m ə l	
BahnarKontum		cloud	1489		həməl	734	h ə m ə l	
BahnarPleiku		cloud	1489		həməl	734	h ə m ə l	
Brao		cloud	1489		juːk	735	j uː k	
Bunong		cloud	1489		pjṳt	731	p j ṳ t	
Chrau		cloud	1489		tuʔ	736	t u ʔ	
Halang		cloud	1489		siksuk	736	s i k s u k	
Jeh		cloud	1489		kəso̤k	736	k ə s o̤ k	
JruLaven		cloud	1489		hməl	734	h m ə l	
Khaonh		cloud	1489		bᵊbɔːk	733	b ə b ɔː k	
Mel		cloud	1489		bəɓɔ̤ːk	733	b ə ɓ ɔ̤ː k	
MnongRlm		cloud	1489		ɲue / ɲuoj	703	ɲ u e	
Nyaheun		cloud	1489		juok	735	j u o k	
Ramam		cloud	1489		həmɯl / həmʌl	734	h ə m ɯ l	
Rengao		cloud	1489		jṳk	735	j ṳ k	
Sapuan		cloud	1489		sɔːk juok	735	s ɔː k _ j u o k	
Sedang		cloud	1489		sɔk	735	s ɔ k	
Sre		cloud	1489		mhwal	734	mʰ w a l	
Stieng		cloud	1489		tok	735	t o k	
Tampuan		cloud	1489		kamɔl	734	k a m ɔ l	
Alak		cold	1287		takat	738	t a k a t	
BahnarGolar		cold	1287		təŋjɛt	749	t ə ŋ j ɛ t	
BahnarKontum		cold	1287		təŋjɛt	749	t ə ŋ j ɛ t	
BahnarPleiku		cold	1287		təŋjɛt	749	t ə ŋ j ɛ t	
Brao		cold	1287		gɑː	788	ɡ ɑː	
Bunong		cold	1287		nɨʔɨk	791	n ɨ ʔ ɨ k	
Cheng		cold	1287		hadɛh	789	h a d ɛ h	
Cheng		cold	1287		gliːm	790	ɡ l iː m	
Chrau		cold	1287		ləʔiːʔ	791	l ə ʔ iː ʔ	
Cua		cold	1287		ɟalɛːk	739	ɟ a l ɛː k	
Halang		cold	1287		həʔŋiət	749	h ə ʔ ŋ i ə t	
Jeh		cold	1287		siʔŋaːm	740	s i ʔ ŋ aː m	
JruLaven		cold	1287		ʔdɛh	789	ʔ d ɛ h	
Kasseng		cold	1287		ŋkat	738	ŋ k a t	
Khaonh		cold	1287		lɑʔɑːk	741	l ɑ ʔ ɑː k	
Mel		cold	1287		lᵊʔaːk	741	l ə ʔ aː k	
MnongRlm		cold	1287		kat	738	k a t	
MnongRlm		cold	1287		ʔiːk / ʔiːc	791	ʔ iː k	
Nyaheun		cold	1287		ntɛh	789	n t ɛ h	
Ramam		cold	1287		təŋait	749	t ə ŋ a i t	
Rengao		cold	1287		təŋɛt	749	t ə ŋ ɛ t	
Sapuan		cold	1287		ndɛh	789	n d ɛ h	
Sapuan		cold	1287		paŋam	740	p a ŋ a m	
Sedang		cold	1287		ŋe	749	ŋ e	
Sre		cold	1287		ŋit	749	ŋ i t	
Stieng		cold	1287		lŋeːt	749	l ŋ eː t	
Tampuan		cold	1287		laʔɑt	742	l a ʔ ɑ t	
Stieng		dry	1398		praŋ	809	p r a ŋ	
Alak		dry	1398		hakɔh	869	h a k ɔ h	
BahnarGolar		dry	1398		hrɛŋ	870	h r ɛ ŋ	
BahnarKontum		dry	1398		hrɛŋ	870	h r ɛ ŋ	
BahnarPleiku		dry	1398		srɛŋ / hrɛŋ	870	s r ɛ ŋ	
Brao		dry	1398		cʰrak	803	cʰ r a k	
Bunong		dry	1398		səːh	804	s əː h	
Chrau		dry	1398		rɔː	806	r ɔː	
Halang		dry	1398		sram	807	s r a m	
JruLaven		dry	1398		cram	807	c r a m	
Kasseng		dry	1398		ləgɔh	808	l ə ɡ ɔ h	
Khaonh		dry	1398		səh	804	s ə h	
Mel		dry	1398		sʊh	804	s ʊ h	
MnongRlm		dry	1398		krɔː	806	k r ɔː	
MnongRlm		dry	1398		praŋ	809	p r a ŋ	
Sapuan		dry	1398		tram	807	t r a m	
Sedang		dry	1398		ʂḭŋ	870	ʂ ḭ ŋ	
Sre		dry	1398		səh	804	s ə h	
Sre		dry	1398		raɲ	805	r a ɲ	
Sre		dry	1398		rɔ	806	r ɔ	
Tampuan		dry	1398		chwat	814	cʰ w a t	
Chrau		dry	1398		səh	804	s ə h	
Jeh		dry	1398		raŋ	805	r a ŋ	
Nyaheun		dry	1398		sraŋ	805	s r a ŋ	
Ramam		dry	1398		kwɔʔ / kwɔh	810	k w ɔ ʔ	
Rengao		dry	1398		ʦriːŋ	870	ts r iː ŋ	
Sapuan		dry	1398		saŋ	811	s a ŋ	
Chrau		dry	1398		raɲ	805	r a ɲ	
Cua		dry	1398		hrak	803	h r a k	
Stieng		dry	1398		let	812	l e t	
Stieng		dry	1398		ʃuat	814	ʃ u a t	
Tampuan		dry	1398		praŋ	809	p r a ŋ	
Stieng		dry	1398		ʃək	815	ʃ ə k	
Tampuan		dry	1398		chja̤ŋ	805	cʰ j a̤ ŋ	
Alak		earth (soil)	1228		tənɛh	905	t ə n ɛ h	
BahnarGolar		earth (soil)	1228		tɛh	906	t ɛ h	
BahnarKontum		earth (soil)	1228		tɛh	906	t ɛ h	
BahnarPleiku		earth (soil)	1228		tɛh	906	t ɛ h	
Brao		earth (soil)	1228		pədeh	906	p ə d e h	
Bunong		earth (soil)	1228		neːh	905	n eː h	
Cheng		earth (soil)	1228		tɛʔ	886	t ɛ ʔ	
Chrau		earth (soil)	1228		ntɛh	906	n t ɛ h	
Cua		earth (soil)	1228		bəri	897	b ə r i	
Halang		earth (soil)	1228		təʔneh	905	t ə ʔ n e h	
Jeh		earth (soil)	1228		ʔnɛh	905	ʔ n ɛ h	
Kasseng		earth (soil)	1228		ʔənɛh	905	ʔ ə n ɛ h	
Nyaheun		earth (soil)	1228		brɛh	905	b r ɛ h	
Sre		earth (soil)	1228		ʔuː	907	ʔ uː	
JruLaven		earth (soil)	1228		pətɛh	906	p ə t ɛ h	
Rengao		earth (soil)	1228		təʔnih	905	t ə ʔ n i h	
Sedang		earth (soil)	1228		tənɛj	905	t ə n ɛ j	
Stieng		earth (soil)	1228		sətɛh	906	s ə t ɛ h	
Tampuan		earth (soil)	1228		tɛh	906	t ɛ h	
Khaonh		earth (soil)	1228		ⁿɗaeç	906	ɗ̥ a e ç	
Mel		earth (soil)	1228		tɛh	906	t ɛ h	
MnongRlm		earth (soil)	1228		tɛh	906	t ɛ h	
Sapuan		earth (soil)	1228		padɛh	906	p a d ɛ h	
Ramam		earth (soil)	1228		kənɛ̃h	905	k ə n ɛ̃ h	
Tampuan		far/distant	1406		caŋhaːjʔ	999	c a ŋʰ aː j ʔ	
Alak		far/distant	1406		cəŋaːj	999	c ə ŋ aː j	
BahnarGolar		far/distant	1406		hətɔl	995	h ə t ɔ l	
BahnarKontum		far/distant	1406		ʔatajh	1000	ʔ a t a jʰ	
BahnarPleiku		far/distant	1406		ʔatajh / hətajh	1000	ʔ a t a jʰ	
Brao		far/distant	1406		cɨŋaːj	999	c ɨ ŋ aː j	
Bunong		far/distant	1406		ŋaːj	999	ŋ aː j	
Cheng		far/distant	1406		trŋaːj	999	t r ŋ aː j	
Chrau		far/distant	1406		ŋaːj	999	ŋ aː j	
Cua		far/distant	1406		saŋɨːj	999	s a ŋ ɨː j	
Halang		far/distant	1406		həʔŋaːj	999	h ə ʔ ŋ aː j	
Jeh		far/distant	1406		siʔŋaːj	999	s i ʔ ŋ aː j	
JruLaven		far/distant	1406		hŋaːj	999	h ŋ aː j	
Kasseng		far/distant	1406		waːc	1000	w aː c	
Khaonh		far/distant	1406		ŋɑːj	999	ŋ ɑː j	
Mel		far/distant	1406		ŋaːj	999	ŋ aː j	
MnongRlm		far/distant	1406		məːɲ maːɲ	1001	m əː ɲ _ m aː ɲ	
MnongRlm		far/distant	1406		wac	1000	w a c	
MnongRlm		far/distant	1406		ɗaŋ	973	ɗ a ŋ	
Nyaheun		far/distant	1406		ŋjɛː	999	ŋ j ɛː	
Ramam		far/distant	1406		təhãːj	999	t ə h ãː j	
Rengao		far/distant	1406		həʔŋaːj	999	h ə ʔ ŋ aː j	
Sapuan		far/distant	1406		saŋaːj	999	s a ŋ aː j	
Sedang		far/distant	1406		həŋḛ	999	h ə ŋ ḛ	
Sre		far/distant	1406		ŋaj	999	ŋ a j	
Stieng		far/distant	1406		ŋaːj	999	ŋ aː j	
BahnarGolar		field (swidden/hill)	429		miːr	1139	m iː r	
BahnarKontum		field (swidden/hill)	429		miːr	1139	m iː r	
BahnarPleiku		field (swidden/hill)	429		miːr	1139	m iː r	
Brao		field (swidden/hill)	429		məːl	1139	m əː l	
Cheng		field (swidden/hill)	429		mɨːr	1139	m ɨː r	
Chrau		field (swidden/hill)	429		miːr	1139	m iː r	
Jeh		field (swidden/hill)	429		ɟi̤ak	1142	ɟ i̤ a k	
JruLaven		field (swidden/hill)	429		mɨːr	1139	m ɨː r	
Kasseng		field (swidden/hill)	429		miər	1139	m i ə r	
MnongRlm		field (swidden/hill)	429		miːr	1139	m iː r	
Nyaheun		field (swidden/hill)	429		mɨən	1139	m ɨ ə n	
Rengao		field (swidden/hill)	429		ɟe̤ːk	1142	ɟ e̤ː k	
Sapuan		field (swidden/hill)	429		pamɨːj	1143	p a m ɨː j	
Sedang		field (swidden/hill)	429		ciek	1142	c i e k	
Sre		field (swidden/hill)	429		mir	1139	m i r	
Stieng		field (swidden/hill)	429		mir	1139	m i r	
Tampuan		field (swidden/hill)	429		məir	1139	m ə i r	
Alak		fire	221		ʔuːɲ	1205	ʔ uː ɲ	
BahnarGolar		fire	221		ʔuɲ	1205	ʔ u ɲ	
BahnarKontum		fire	221		ʔuɲ	1205	ʔ u ɲ	
BahnarPleiku		fire	221		ʔuɲ	1205	ʔ u ɲ	
Bunong		fire	221		ʔuɲ	1205	ʔ u ɲ	
Cheng		fire	221		ʔuɲ	1205	ʔ u ɲ	
Chrau		fire	221		ʔuɲ	1205	ʔ u ɲ	
Cua		fire	221		ʔolh	1194	ʔ o lʰ	
Halang		fire	221		ʔun	1205	ʔ u n	
JruLaven		fire	221		ʔuɲ	1205	ʔ u ɲ	
Kasseng		fire	221		ʔuːɲ	1205	ʔ uː ɲ	
Khaonh		fire	221		ʔoɲ	1205	ʔ o ɲ	
Mel		fire	221		ʔoɲ	1205	ʔ o ɲ	
MnongRlm		fire	221		ʔɨɲ	1205	ʔ ɨ ɲ	
Nyaheun		fire	221		ʔuɲ	1205	ʔ u ɲ	
Ramam		fire	221		ʔaun	1205	ʔ a u n	
Rengao		fire	221		ʔṳn	1205	ʔ ṳ n	
Sapuan		fire	221		ʔuɲ	1205	ʔ u ɲ	
Sedang		fire	221		ʔɔ̀n	1205	ʔ ɔ n	
Sre		fire	221		ʔous	1194	ʔ o u s	
Tampuan		fire	221		ʔoɲ	1205	ʔ o ɲ	
Brao		fire	221		ʔuɲ	1205	ʔ u ɲ	
Jeh		fire	221		ʔo̤n	1205	ʔ o̤ n	
Stieng		fire	221		ʔoɲ	1205	ʔ o ɲ	
Sre		fish	227		ka	1214	k a	
Sedang		fish	227		ka̰	1214	k a̰	
Alak		fish	227		kaː	1214	k aː	
BahnarGolar		fish	227		kaː	1214	k aː	
BahnarKontum		fish	227		kaː	1214	k aː	
BahnarPleiku		fish	227		kaː	1214	k aː	
Brao		fish	227		trɨː	1214	t r ɨː	
Bunong		fish	227		kaː	1214	k aː	
Cheng		fish	227		trɨː	1214	t r ɨː	
Chrau		fish	227		kaː	1214	k aː	
Cua		fish	227		kaː	1214	k aː	
Halang		fish	227		kaː	1214	k aː	
Jeh		fish	227		kaː	1214	k aː	
JruLaven		fish	227		kaː	1214	k aː	
Khaonh		fish	227		kɑː	1214	k ɑː	
