language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Gamilaraay	gami1243	BELLY	8		mubal	761	m u b a l	
Kumbainggar	kumb1268	BELLY	8		buluːɲ	779	b u l uː ɲ	
Gupapuyngu	gupa1247	BELLY	8		wuwaʔ	751	w u w a ʔ	
Gurindji	guri1247	BELLY	8		macul	746	m a c u l	
Guyani	guya1249	BELLY	8		kudnaŋampi	743	k u d n a ŋ a m p i	
Sydney	sydn1236	BELLY	8		uga	782	u g a	
Jaru	jaru1254	BELLY	8		munda	746	m u n d a	
Djiwarli	djiw1241	BELLY	8		ŋaɭu	807	ŋ a ɭ u	
Kalkutung	kalk1246	BELLY	8		putu	786	p u t u	
Gamilaraay	gami1243	BELLY	8		mubal	761	m u b a l	
Karadjeri	kara1476	BELLY	8		ŋaɭu	774	ŋ a ɭ u	
Kartujarra	kart1247	BELLY	8		ɲuɖu	777	ɲ u ɖ u	
Kaurna	kaur1267	BELLY	8		munto	746	m u n t o	
Kukatja	kuka1246	BELLY	8		munda	746	m u n d a	
Kuku-Yalanji	kuku1273	BELLY	8		waɹal	820	w a ɹ a l	
Gurdjar	gurd1238	BELLY	8		woːɹɣ	814	w oː ɹ ɣ	
Gurdjar	gurd1238	BELLY	8		noːkir	814	n oː k i r	
Kuuku-Ya'u	kuuk1238	BELLY	8		kapanta	744	k a p a n t a	
Kala Lagaw Ya	kala1377	BELLY	8		ieɹa	748	i e ɹ a	
Margany	marg1253	BELLY	8		baʈi	824	b a ʈ i	
Martu Wangka	mart1256	BELLY	8		wiɭa	739	w i ɭ a	
Mudburra	mudb1240	BELLY	8		macula	765	m a c u l a	
Muruwari	muru1266	BELLY	8		dugu	782	d u g u	
Ngaanyatjarra	ngaa1240	BELLY	8		tcuni	821	t c u n i	
Lower Riverland	lowe1402	BELLY	8		məounko	799	m ə o u n k o	
Ngamini	ngam1284	BELLY	8		tunɹu	759	t u n ɹ u	
Ngarinman	ngar1235	BELLY	8		lugu	766	l u g u	
Ngarluma	ngar1287	BELLY	8		puŋa	807	p u ŋ a	
Narrinyeri	narr1259	BELLY	8		maŋkeɹi	760	m a ŋ k e ɹ i	
Northern Coastal Nyangumarta	nort2754	BELLY	8		ŋunta_pini	796	ŋ u n t a p i n i	
Nyamal	nyam1271	BELLY	8		ŋaɭo	807	ŋ a ɭ o	
Nyangumarta	nyan1301	BELLY	8		ŋaɭu	763	ŋ a ɭ u	
Nyunga	nyun1247	BELLY	8		coɹpul	758	c o ɹ p u l	
Paakantyi	darl1243	BELLY	8		gundu	755	g u n d u	
Panytyima	pany1241	BELLY	8		ŋaɭu	807	ŋ a ɭ u	
Banggarla	bang1339	BELLY	8		wurna	767	w u r n a	
Bayungu	bayu1240	BELLY	8		paɭuɲu	792	p a ɭ u ɲ u	
Pitjantjatjara	pitj1243	BELLY	8		cuni	821	c u n i	
Pitjantjatjara	pitj1243	BELLY	8		mukala	821	m u k a l a	
Pitta Pitta	pitt1247	BELLY	8		cuɳʈu	759	c u ɳ ʈ u	
Ritarungo	rita1239	BELLY	8		gulun	752	g u l u n	
Dhalandji	dhal1245	BELLY	8		paɭuɲu	792	p a ɭ u ɲ u	
Dhargari	dhar1247	BELLY	8		ŋaɭu	807	ŋ a ɭ u	
Wagaya	waga1260	BELLY	8		utal	789	u t a l	
Ngura	ngur1261	BELLY	8		ŋajimala	781	ŋ a j i m a l a	
Warlpiri	warl1254	BELLY	8		mijalu	757	m i j a l u	
Wanman	wanm1242	BELLY	8		ɲuɹu	777	ɲ u ɹ u	
Wariyangga	wari1262	BELLY	8		pucu	750	p u c u	
Warumungu	waru1265	BELLY	8		munkːu	747	m u n kː u	
Wathawurrung	wath1238	BELLY	8		duŋ	773	d u ŋ	
Wik-Mungkan	wikm1247	BELLY	8		t̪ip	797	t̪ i p	
Wiradhuri	wira1262	BELLY	8		binci	764	b i n c i	
Wirangu-Nauo	wira1260	BELLY	8		waɳa	769	w a ɳ a	
Yan-nhangu	yann1237	BELLY	8		ŋaɹu	753	ŋ a ɹ u	
Yandruwandha	yand1253	BELLY	8		tundɹu	759	t u n d ɹ u	
Yawarawarga	yawa1258	BELLY	8		bilːikudna	779	b i lː i k u d n a	
Yindjibarndi	yind1247	BELLY	8		ŋaɭu	807	ŋ a ɭ u	
Yorta Yorta	yort1237	BELLY	8		buli	779	b u l i	
Yulparitja	yulp1238	BELLY	8		cuni	821	c u n i	
Yuwaalaraay	yuwa1242	BELLY	8		mubal	761	m u b a l	
Adnyamathanha	adny1235	BURN	19		ŋali	1720	ŋ a l i	
Alyawarr	alya1239	BURN	19		apmpem	1734	a p m p e m	
Alyawarr	alya1239	BURN	19		pwel̪	1734	p w e l̪	
Arabana	arab1267	BURN	19		mara	1704	m a r a	
Yugambeh-Bandjalang	band1339	BURN	19		jugi	1	j u g i	
Dhangu	dhan1270	BURN	19		n̪æɹa	1767	n̪ æ ɹ a	
Sydney	sydn1236	BURN	19		kunʔnama	1727	k u n ʔ n a m a	
Dhuwal	dhuw1249	BURN	19		n̪æɹa	1767	n̪ æ ɹ a	
Dieri	dier1241	BURN	19		jaɹki	1743	j a ɹ k i	
Dyaabugay	dyaa1242	BURN	19		ɲuŋal	1722	ɲ u ŋ a l	
Djambarrpuyngu	djam1256	BURN	19		ŋaɭwapt̪un	1767	ŋ a ɭ w a p t̪ u n	
Djinang	djin1253	BURN	19		wardcigi	1706	w a r d c i g i	
Gamilaraay	gami1243	BURN	19		gud̪e	1730	g u d̪ e	
Kumbainggar	kumb1268	BURN	19		bagiː	1745	b a g iː	
Gupapuyngu	gupa1247	BURN	19		buɭpuɭjun	1707	b u ɭ p u ɭ j u n	
Gurindji	guri1247	BURN	19		puʈuc_cijaɳana	1714	p u ʈ u c c i j a ɳ a n a	
Guyani	guya1249	BURN	19		ŋaɭinta	1720	ŋ a ɭ i n t a	
Sydney	sydn1236	BURN	19		gɔna	1	g ɔ n a	
Jaru	jaru1254	BURN	19		gamabana	1734	g a m a b a n a	
Djiwarli	djiw1241	BURN	19		kambaɹu	1734	k a m b a ɹ u	
Kalkutung	kalk1246	BURN	19		t̪u	1712	t̪ u	
Gamilaraay	gami1243	BURN	19		gud̪e	1730	g u d̪ e	
Karadjeri	kara1476	BURN	19		gamabana	1734	g a m a b a n a	
Kartujarra	kart1247	BURN	19		murpir	1760	m u r p i r	
Kaurna	kaur1267	BURN	19		buʈandi	1714	b u ʈ a n d i	
Kukatja	kuka1246	BURN	19		ɲurkuɲurku	1765	ɲ u r k u ɲ u r k u	
Kuku-Yalanji	kuku1273	BURN	19		wajcul	1755	w a j c u l	
Gurdjar	gurd1238	BURN	19		d̪ilk	1763	d̪ i l k	
Kuuku-Ya'u	kuuk1238	BURN	19		untana	1713	u n t a n a	
Kala Lagaw Ya	kala1377	BURN	19		uidai	1705	u i d a i	
Margany	marg1253	BURN	19		jacu	1759	j a c u	
Martu Wangka	mart1256	BURN	19		kampaŋu	1734	k a m p a ŋ u	
Mudburra	mudb1240	BURN	19		canki	1709	c a n k i	
Mudburra	mudb1240	BURN	19		caŋki	1709	c a ŋ k i	
Muruwari	muru1266	BURN	19		muː	1733	m uː	
Ngaanyatjarra	ngaa1240	BURN	19		kampaku	1734	k a m p a k u	
Ngaanyatjarra	ngaa1240	BURN	19		jirɲalku	1734	j i r ɲ a l k u	
Lower Riverland	lowe1402	BURN	19		bokːaŋun	1751	b o kː a ŋ u n	
Ngamini	ngam1284	BURN	19		jaɹki	1743	j a ɹ k i	
Ngarinman	ngar1235	BURN	19		cijaɳi	1719	c i j a ɳ i	
Ngarluma	ngar1287	BURN	19		gamba	1734	g a m b a	
Narrinyeri	narr1259	BURN	19		jaɹaŋka	1726	j a ɹ a ŋ k a	
Northern Coastal Nyangumarta	nort2754	BURN	19		kampana	1734	k a m p a n a	
Nyamal	nyam1271	BURN	19		kamala	1	k a m a l a	
Nyamal	nyam1271	BURN	19		paʈila	1	p a ʈ i l a	
Nyamal	nyam1271	BURN	19		paʈijampa	1	p a ʈ i j a m p a	
Nyamal	nyam1271	BURN	19		pirpala	1	p i r p a l a	
Nyangumarta	nyan1301	BURN	19		kampana	1734	k a m p a n a	
Nyunga	nyun1247	BURN	19		nahɹ	1767	n a h ɹ	
Paakantyi	darl1243	BURN	19		ɖuːba	1712	ɖ uː b a	
Panytyima	pany1241	BURN	19		kampalku	1734	k a m p a l k u	
Banggarla	bang1339	BURN	19		ŋalːiti	1720	ŋ a lː i t i	
Bayungu	bayu1240	BURN	19		kut̪uwanmaji	1730	k u t̪ u w a n m a j i	
Pitjantjatjara	pitj1243	BURN	19		kampaɲi	1734	k a m p a ɲ i	
Pitta Pitta	pitt1247	BURN	19		jan̪t̪i	1742	j a n̪ t̪ i	
Ritarungo	rita1239	BURN	19		n̪aːɹa	1767	n̪ aː ɹ a	
Dhalandji	dhal1245	BURN	19		kut̪uwalgin	1730	k u t̪ u w a l g i n	
Dhargari	dhar1247	BURN	19		kapaɹu	1734	k a p a ɹ u	
Wagaya	waga1260	BURN	19		walew	1732	w a l e w	
Ngura	ngur1261	BURN	19		mari	1704	m a r i	
Warlpiri	warl1254	BURN	19		cankami	1709	c a n k a m i	
Wanman	wanm1242	BURN	19		kampa	1734	k a m p a	
Wariyangga	wari1262	BURN	19		kambaɹu	1734	k a m b a ɹ u	
Warumungu	waru1265	BURN	19		juŋkan	1768	j u ŋ k a n	
Wathawurrung	wath1238	BURN	19		ŋarama	1725	ŋ a r a m a	
Wik-Mungkan	wikm1247	BURN	19		oːjamat̪aŋ	1	oː j a m a t̪ a ŋ	
Wiradhuri	wira1262	BURN	19		ganːara	1727	g a nː a r a	
Wirangu-Nauo	wira1260	BURN	19		gambaɹiɳ	1734	g a m b a ɹ i ɳ	
Yan-nhangu	yann1237	BURN	19		ɹæwakt̪in	1708	ɹ æ w a k t̪ i n	
Yandruwandha	yand1253	BURN	19		maŋga	1724	m a ŋ g a	
Yandruwandha	yand1253	BURN	19		ŋartci	1724	ŋ a r t c i	
Yandruwandha	yand1253	BURN	19		t̪aŋkana	1724	t̪ a ŋ k a n a	
Yawarawarga	yawa1258	BURN	19		pidlindɹi	1739	p i d l i n d ɹ i	
Yindjibarndi	yind1247	BURN	19		gambagu	1734	g a m b a g u	
Yorta Yorta	yort1237	BURN	19		bajir	1744	b a j i r	
Yulparitja	yulp1238	BURN	19		kampala	1734	k a m p a l a	
Yuwaalaraay	yuwa1242	BURN	19		gajlaj	1731	g a j l a j	
Yuwaalaraay	yuwa1242	BURN	19		gud̪uwaj	1731	g u d̪ u w a j	
Adnyamathanha	adny1235	DIRTY	34		jaʈajaʈa	2833	j a ʈ a j a ʈ a	
Alyawarr	alya1239	DIRTY	34		ateɳŋ	1	a t e ɳ ŋ	
Arabana	arab1267	DIRTY	34		cankataɹa	2858	c a n k a t a ɹ a	
Yugambeh-Bandjalang	band1339	DIRTY	34		caŋ	1	c a ŋ	
Dieri	dier1241	DIRTY	34		teʈieli	2855	t e ʈ i e l i	
Dyaabugay	dyaa1242	DIRTY	34		burŋan	2879	b u r ŋ a n	
Djinang	djin1253	DIRTY	34		midciri	2822	m i d c i r i	
Gamilaraay	gami1243	DIRTY	34		t̪awunbaɹaːj	2845	t̪ a w u n b a ɹ aː j	
Kumbainggar	kumb1268	DIRTY	34		cinabirin	2881	c i n a b i r i n	
Kumbainggar	kumb1268	DIRTY	34		biːlgi	2881	b iː l g i	
Gurindji	guri1247	DIRTY	34		cuɳtuʈu	2829	c u ɳ t u ʈ u	
Guyani	guya1249	DIRTY	34		teɹinku	2832	t e ɹ i n k u	
Sydney	sydn1236	DIRTY	34		bimalgajin_na	1	b i m a l g a j i n n a	
Jaru	jaru1254	DIRTY	34		bundijani	2828	b u n d i j a n i	
Kalkutung	kalk1246	DIRTY	34		muːjan	2840	m uː j a n	
Gamilaraay	gami1243	DIRTY	34		nula	2841	n u l a	
Karadjeri	kara1476	DIRTY	34		juɭi	2877	j u ɭ i	
Kaurna	kaur1267	DIRTY	34		tɹuŋatɹuŋa	2826	t ɹ u ŋ a t ɹ u ŋ a	
Kukatja	kuka1246	DIRTY	34		mintcilpa	2818	m i n t c i l p a	
Kuku-Yalanji	kuku1273	DIRTY	34		buɹkul	2889	b u ɹ k u l	
Gurdjar	gurd1238	DIRTY	34		ntoːlciɹɣ	2885	n t oː l c i ɹ ɣ	
Kuuku-Ya'u	kuuk1238	DIRTY	34		paʔu	2865	p a ʔ u	
Kala Lagaw Ya	kala1377	DIRTY	34		tulai	2821	t u l a i	
Mudburra	mudb1240	DIRTY	34		cuɖuɖu	2829	c u ɖ u ɖ u	
Muruwari	muru1266	DIRTY	34		pantintalu	2842	p a n t i n t a l u	
Ngaanyatjarra	ngaa1240	DIRTY	34		tcapaɹu	2819	t c a p a ɹ u	
Lower Riverland	lowe1402	DIRTY	34		tuetaŋko	2872	t u e t a ŋ k o	
Ngamini	ngam1284	DIRTY	34		paɖa	2825	p a ɖ a	
Ngarinman	ngar1235	DIRTY	34		julŋuɳ	2834	j u l ŋ u ɳ	
Ngarluma	ngar1287	DIRTY	34		kuɳturkuru	2837	k u ɳ t u r k u r u	
Narrinyeri	narr1259	DIRTY	34		pilbiwalːin	2836	p i l b i w a lː i n	
Northern Coastal Nyangumarta	nort2754	DIRTY	34		lanta	2856	l a n t a	
Nyamal	nyam1271	DIRTY	34		maŋulmaŋul	1	m a ŋ u l m a ŋ u l	
Nyangumarta	nyan1301	DIRTY	34		lanta	2835	l a n t a	
Nyunga	nyun1247	DIRTY	34		waɹa	2890	w a ɹ a	
Paakantyi	darl1243	DIRTY	34		ŋaːmuɹu	2816	ŋ aː m u ɹ u	
Panytyima	pany1241	DIRTY	34		n̪aɳu	2876	n̪ a ɳ u	
Banggarla	bang1339	DIRTY	34		kaʈalːa	2830	k a ʈ a lː a	
Bayungu	bayu1240	DIRTY	34		kuluɹaɳu	2850	k u l u ɹ a ɳ u	
Dhalandji	dhal1245	DIRTY	34		malga	2851	m a l g a	
Dhargari	dhar1247	DIRTY	34		jaca	2883	j a c a	
Wagaya	waga1260	DIRTY	34		miŋkumiŋku	2863	m i ŋ k u m i ŋ k u	
Ngura	ngur1261	DIRTY	34		miti	2853	m i t i	
Warlpiri	warl1254	DIRTY	34		paljakuɭu	2825	p a l j a k u ɭ u	
Wanman	wanm1242	DIRTY	34		laŋa	2875	l a ŋ a	
Wariyangga	wari1262	DIRTY	34		t̪arat̪ara	2871	t̪ a r a t̪ a r a	
Warumungu	waru1265	DIRTY	34		ɲumpːun	2827	ɲ u m pː u n	
Wathawurrung	wath1238	DIRTY	34		koromelen	1	k o r o m e l e n	
Wiradhuri	wira1262	DIRTY	34		dagunbil	2844	d a g u n b i l	
Wirangu-Nauo	wira1260	DIRTY	34		bilgi	2831	b i l g i	
Yandruwandha	yand1253	DIRTY	34		padlapadla	2825	p a d l a p a d l a	
Yawarawarga	yawa1258	DIRTY	34		muɹali	2854	m u ɹ a l i	
Yindjibarndi	yind1247	DIRTY	34		waru	2890	w a r u	
Yorta Yorta	yort1237	DIRTY	34		gunigawa	2874	g u n i g a w a	
Yulparitja	yulp1238	DIRTY	34		puʈa	2820	p u ʈ a	
Yuwaalaraay	yuwa1242	DIRTY	34		bandu	1	b a n d u	
Adnyamathanha	adny1235	DUST	38		juɹkuɭa	3238	j u ɹ k u ɭ a	
Arabana	arab1267	DUST	38		put̪uru	3242	p u t̪ u r u	
Yugambeh-Bandjalang	band1339	DUST	38		bube	3259	b u b e	
Dhangu	dhan1270	DUST	38		ɖuŋgul	3223	ɖ u ŋ g u l	
Sydney	sydn1236	DUST	38		duɹia	3246	d u ɹ i a	
Dhuwal	dhuw1249	DUST	38		ganu	3235	g a n u	
Dieri	dier1241	DUST	38		putuɹu	3242	p u t u ɹ u	
Dyaabugay	dyaa1242	DUST	38		bulmbur	3232	b u l m b u r	
Djinang	djin1253	DUST	38		midciri	3224	m i d c i r i	
Gamilaraay	gami1243	DUST	38		ju	3225	j u	
Kumbainggar	kumb1268	DUST	38		muɲaɭ	3274	m u ɲ a ɭ	
Gurindji	guri1247	DUST	38		cuʈu	3220	c u ʈ u	
Guyani	guya1249	DUST	38		putuɹu	3236	p u t u ɹ u	
Jaru	jaru1254	DUST	38		dcuːdu	3220	d c uː d u	
Djiwarli	djiw1241	DUST	38		kuɭbaɹu	3250	k u ɭ b a ɹ u	
Kalkutung	kalk1246	DUST	38		kat̪unkara	3247	k a t̪ u n k a r a	
Gamilaraay	gami1243	DUST	38		ju	3225	j u	
Karadjeri	kara1476	DUST	38		kuɳtur	3281	k u ɳ t u r	
Kartujarra	kart1247	DUST	38		paɳa	3244	p a ɳ a	
Kaurna	kaur1267	DUST	38		wiraica	3237	w i r a i c a	
Kukatja	kuka1246	DUST	38		tcuʈuɭ	3220	t c u ʈ u ɭ	
Kuku-Yalanji	kuku1273	DUST	38		bulbuɹ	3276	b u l b u ɹ	
Gurdjar	gurd1238	DUST	38		ɖomot̪	3275	ɖ o m o t̪	
Gurdjar	gurd1238	DUST	38		ɖimoet̪	3275	ɖ i m o e t̪	
Kuuku-Ya'u	kuuk1238	DUST	38		paʔu	3266	p a ʔ u	
Kala Lagaw Ya	kala1377	DUST	38		puɹu	3222	p u ɹ u	
Margany	marg1253	DUST	38		bulguɹa	3231	b u l g u ɹ a	
Martu Wangka	mart1256	DUST	38		paɳa	3244	p a ɳ a	
Mudburra	mudb1240	DUST	38		bunku	3234	b u n k u	
Muruwari	muru1266	DUST	38		t̪uɭtu	3249	t̪ u ɭ t u	
Ngaanyatjarra	ngaa1240	DUST	38		julpuru	3284	j u l p u r u	
Lower Riverland	lowe1402	DUST	38		ŋudlun	3265	ŋ u d l u n	
Ngamini	ngam1284	DUST	38		kunaputaɹa	3240	k u n a p u t a ɹ a	
Ngarinman	ngar1235	DUST	38		bungu	3234	b u n g u	
Ngarluma	ngar1287	DUST	38		guɳdur	3281	g u ɳ d u r	
Northern Coastal Nyangumarta	nort2754	DUST	38		culparaculpara	3241	c u l p a r a c u l p a r a	
Nyamal	nyam1271	DUST	38		kuɭuɭu	1	k u ɭ u ɭ u	
Nyangumarta	nyan1301	DUST	38		kuɭuɭu	3270	k u ɭ u ɭ u	
Nyunga	nyun1247	DUST	38		tanba	3228	t a n b a	
Panytyima	pany1241	DUST	38		kunturpa	3281	k u n t u r p a	
Banggarla	bang1339	DUST	38		pulba	3232	p u l b a	
Bayungu	bayu1240	DUST	38		wuɖura	3257	w u ɖ u r a	
Pitjantjatjara	pitj1243	DUST	38		ulpuɹu	3284	u l p u ɹ u	
Pitta Pitta	pitt1247	DUST	38		t̪urka	3256	t̪ u r k a	
Ritarungo	rita1239	DUST	38		buɳulk	3226	b u ɳ u l k	
Dhalandji	dhal1245	DUST	38		kankuru	3251	k a n k u r u	
Dhargari	dhar1247	DUST	38		kuɭbaɹu	3250	k u ɭ b a ɹ u	
Wagaya	waga1260	DUST	38		cilji	3219	c i l j i	
Warlpiri	warl1254	DUST	38		cuɖu	3220	c u ɖ u	
Wanman	wanm1242	DUST	38		kuɭuɭu	3270	k u ɭ u ɭ u	
Wariyangga	wari1262	DUST	38		kuɭbaɹu	3250	k u ɭ b a ɹ u	
Warumungu	waru1265	DUST	38		nara	3233	n a r a	
Wathawurrung	wath1238	DUST	38		manul	3273	m a n u l	
Wik-Mungkan	wikm1247	DUST	38		kuɹk	3253	k u ɹ k	
Wiradhuri	wira1262	DUST	38		buːnan	3248	b uː n a n	
Wirangu-Nauo	wira1260	DUST	38		bulba	3232	b u l b a	
Yan-nhangu	yann1237	DUST	38		ɹitci	3227	ɹ i t c i	
Yandruwandha	yand1253	DUST	38		kunuput̪a	3240	k u n u p u t̪ a	
Yawarawarga	yawa1258	DUST	38		pudlapudlaɹi	3255	p u d l a p u d l a ɹ i	
Yindjibarndi	yind1247	DUST	38		cuɖuː	3220	c u ɖ uː	
Yulparitja	yulp1238	DUST	38		cuʈuɭpa	3220	c u ʈ u ɭ p a	
Yuwaalaraay	yuwa1242	DUST	38		juː	1	j uː	
Narrinyeri	narr1259	DUST	38		kanenːi	3239	k a n e nː i	
Adnyamathanha	adny1235	FLOWER	56		ukaɭa	4257	u k a ɭ a	
Alyawarr	alya1239	FLOWER	56		alpit	1	a l p i t	
Arabana	arab1267	FLOWER	56		punpu	4253	p u n p u	
Yugambeh-Bandjalang	band1339	FLOWER	56		bud̪aɹbijn	4283	b u d̪ a ɹ b i j n	
Dhangu	dhan1270	FLOWER	56		wurki	4237	w u r k i	
Sydney	sydn1236	FLOWER	56		cambaɹagiliŋ	4261	c a m b a ɹ a g i l i ŋ	
Dieri	dier1241	FLOWER	56		punpo	4253	p u n p o	
Dyaabugay	dyaa1242	FLOWER	56		gujga	4279	g u j g a	
Djinang	djin1253	FLOWER	56		wurki	4237	w u r k i	
Gamilaraay	gami1243	FLOWER	56		guɹen	4246	g u ɹ e n	
Kumbainggar	kumb1268	FLOWER	56		guːɹaj	4289	g uː ɹ a j	
Gupapuyngu	gupa1247	FLOWER	56		wurki	4237	w u r k i	
Gurindji	guri1247	FLOWER	56		puɭuwul	4245	p u ɭ u w u l	
Guyani	guya1249	FLOWER	56		kaɹkaɭa	4251	k a ɹ k a ɭ a	
Jaru	jaru1254	FLOWER	56		juɹu	4249	j u ɹ u	
Djiwarli	djiw1241	FLOWER	56		cuɖu	4274	c u ɖ u	
Kalkutung	kalk1246	FLOWER	56		piɳʈikali	4266	p i ɳ ʈ i k a l i	
