language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Timbe		(he) laughs	1355		ɡiriŋ	7902	ɡ i r i ŋ	
Ono		(he) laughs	1355		teni	14080	t e n i	
Tobo		(he) pulls	1455		masal	13671	m a s a l	
Somba-Siawari (Burum Dialect)		(he) pulls	1455		ara	7811	a r a	
Kube		(he) pulls	1455		feɡle	13709	f e ɡ l e	
Mape		(he) pulls	1455		furuɡa	7680	f u r u ɡ a	
Kate		(he) pulls	1455		fare	7680	f a r e	
Timbe		(he) pulls	1455		oloŋak	7811	o l o ŋ a k	
Komba		(he) pulls	1455		oloŋ	7811	o l o ŋ	
Somba-Siawari (Mindik Dialect)		(he) pulls	1455		hara	7811	h a r a	
Ono		(he) pulls	1455		woraŋ	7811	w o r a ŋ	
Dedua		(he) pulls	1455		tae	13955	t a e	
Selepet		(he) pulls	1455		dai	13966	d a i	
Nabak		(he) pulls	1455		mandai	7679	m a n d a i	
Mesem		(he) pulls	1455		menda	7679	m e n d a	
Tobo		(he) pushes	1452		kpeati	13674	k p e a t i	
Mesem		(he) pushes	1452		otəɡə	13695	o t ə ɡ ə	
Somba-Siawari (Burum Dialect)		(he) pushes	1452		kpetalian	13698	k p e t a l i a n	
Kube		(he) pushes	1452		iɡokɡe	13707	i ɡ o k ɡ e	
Kate		(he) pushes	1452		tuŋke	7875	t u ŋ k e	
Komba		(he) pushes	1452		maːti	13867	m aː t i	
Somba-Siawari (Mindik Dialect)		(he) pushes	1452		meakpo	13877	m e a k p o	
Ono		(he) pushes	1452		bira	13940	b i r a	
Dedua		(he) pushes	1452		tuŋɡe	7875	t u ŋ ɡ e	
Selepet		(he) pushes	1452		hapun	13967	h a p u n	
Nabak		(he) pushes	1452		ɔtɔpe	13982	ɔ t ɔ p e	
Timbe		(he) pushes	1452		hokok	14041	h o k o k	
Nabak		(he) says	1458		dzei	7824	dz e i	
Somba-Siawari (Mindik Dialect)		(he) says	1458		dzi	7824	dz i	
Komba		(he) says	1458		s	7824	s	
Mape		(he) says	1458		mi	7825	m i	
Dedua		(he) says	1458		de	7824	d e	
Borong		(he) says	1458		dzo	7824	dz o	
Timbe		(he) says	1458		ma	13837	m a	
Kate		(he) says	1458		mu	7825	m u	
Ono		(he) says	1458		ra	13882	r a	
Kube		(he) says	1458		dze	7824	dz e	
Selepet		(he) says	1458		j	7824	j	
Somba-Siawari (Burum Dialect)		(he) says	1458		dzi	7824	dz i	
Tobo		(he) says	1458		dzi	7824	dz i	
Nabak		(he) shoots	1172		arai	13647	a r a i	
Tobo		(he) shoots	1172		wiri	8025	w i r i	
Somba-Siawari (Burum Dialect)		(he) shoots	1172		era	8024	e r a	
Somba-Siawari (Mindik Dialect)		(he) shoots	1172		era	8024	e r a	
Timbe		(he) shoots	1172		er	8024	e r	
Selepet		(he) shoots	1172		jer	8024	j e r	
Ono		(he) shoots	1172		jato	14089	j a t o	
Somba-Siawari (Mindik Dialect)		(he) sleeps	1585		aha	7994	a h a	
Komba		(he) sleeps	1585		zi	7996	z i	
Nabak		(he) sleeps	1585		we	7995	w e	
Mape		(he) sleeps	1585		kpe	13738	k p e	
Borong		(he) sleeps	1585		e	7993	e	
Timbe		(he) sleeps	1585		je	7996	j e	
Selepet		(he) sleeps	1585		i	7996	i	
Kube		(he) sleeps	1585		fe	7993	f e	
Dedua		(he) sleeps	1585		fe	7993	f e	
Somba-Siawari (Burum Dialect)		(he) sleeps	1585		aha	7994	a h a	
Tobo		(he) sleeps	1585		ɡaohe	14047	ɡ a o h e	
Ono		(he) sleeps	1585		pa	14078	p a	
Kate		(he) sleeps	1585		fo	7993	f o	
Nabak		(he) stands	1442		ta	7672	t a	
Mape		(he) stands	1442		dimi	7671	d i m i	
Dedua		(he) stands	1442		nan 	7670	n a n	
Borong		(he) stands	1442		nan 	7670	n a n	
Timbe		(he) stands	1442		kin	7669	k i n	
Kate		(he) stands	1442		doma	7671	d o m a	
Komba		(he) stands	1442		kin	7669	k i n	
Selepet		(he) stands	1442		kin	7669	k i n	
Somba-Siawari (Mindik Dialect)		(he) stands	1442		kin	7669	k i n	
Kube		(he) stands	1442		nan 	7670	n a n	
Somba-Siawari (Burum Dialect)		(he) stands	1442		kin	7669	k i n	
Tobo		(he) stands	1442		nan 	7670	n a n	
Ono		(he) stands	1442		okore	14088	o k o r e	
Tobo		(he) sucks	1421		bitsi	7922	b i ts i	
Kube		(he) sucks	1421		bitsi	7922	b i ts i	
Nabak		(he) sucks	1421		bəsəi	7792	b ə s ə i	
Komba		(he) sucks	1421		musuku	7810	m u s u k u	
Somba-Siawari (Mindik Dialect)		(he) sucks	1421		botso	7922	b o ts o	
Selepet		(he) sucks	1421		musuku	7810	m u s u k u	
Somba-Siawari (Burum Dialect)		(he) sucks	1421		bobok	14006	b o b o k	
Mape		(he) sucks	1421		muduɡaː	14020	m u d u ɡ aː	
Timbe		(he) sucks	1421		musuku	7810	m u s u k u	
Ono		(he) sucks	1421		muzuluki	7810	m u z u l u k i	
Tobo		(he) throws	1456		wai	7851	w a i	
Kube		(he) throws	1456		wai	7851	w a i	
Mape		(he) throws	1456		wake	13737	w a k e	
Kate		(he) throws	1456		behe	13754	b e h e	
Somba-Siawari (Burum Dialect)		(he) throws	1456		ɡilian	13765	ɡ i l i a n	
Timbe		(he) throws	1456		hepu	13865	h e p u	
Komba		(he) throws	1456		pan	13872	p a n	
Somba-Siawari (Mindik Dialect)		(he) throws	1456		moso	7842	m o s o	
Ono		(he) throws	1456		ɡbeliɡi	13927	ɡ b e l i ɡ i	
Dedua		(he) throws	1456		wa	7851	w a	
Selepet		(he) throws	1456		pila	13963	p i l a	
Nabak		(he) throws	1456		kətimpe	7901	k ə t i m p e	
Mesem		(he) throws	1456		kətipe	7901	k ə t i p e	
Kube		(he) turns	1444		meren	7782	m e r e n	
Mesem		(he) turns	1444		ɡiridzə	7779	ɡ i r i dz ə	
Mape		(he) turns	1444		perisie	7781	p e r i s i e	
Kate		(he) turns	1444		barisie	7781	b a r i s i e	
Somba-Siawari (Burum Dialect)		(he) turns	1444		meleŋ	7782	m e l e ŋ	
Komba		(he) turns	1444		purik	7780	p u r i k	
Ono		(he) turns	1444		maiŋɡi	13801	m a i ŋ ɡ i	
Somba-Siawari (Mindik Dialect)		(he) turns	1444		meleŋ	7782	m e l e ŋ	
Tobo		(he) turns	1444		meleŋ	7782	m e l e ŋ	
Selepet		(he) turns	1444		purik	7780	p u r i k	
Dedua		(he) turns	1444		meren	7782	m e r e n	
Nabak		(he) turns	1444		ɡiridzəi	7779	ɡ i r i dz ə i	
Timbe		(he) turns	1444		purik	7780	p u r i k	
Nabak		(he) vomits	1278		okdzi	13648	o k dz i	
Kube		(he) vomits	1278		ron	7750	r o n	
Komba		(he) vomits	1278		mohat	7749	m o h a t	
Kate		(he) vomits	1278		maŋu	13845	m a ŋ u	
Selepet		(he) vomits	1278		mohat	7749	m o h a t	
Tobo		(he) vomits	1278		lon	7750	l o n	
Somba-Siawari (Mindik Dialect)		(he) vomits	1278		lon	7750	l o n	
Somba-Siawari (Burum Dialect)		(he) vomits	1278		lon	7750	l o n	
Timbe		(he) vomits	1278		muhat	7749	m u h a t	
Ono		(he) vomits	1278		madoɡi	14091	m a d o ɡ i	
Tobo		(his) knee	1371		simin	7812	s i m i n	
Mesem		(his) knee	1371		kpekakpatə	13678	k p e k a k p a t ə	
Somba-Siawari (Burum Dialect)		(his) knee	1371		simin	7812	s i m i n	
Komba		(his) knee	1371		simin	7812	s i m i n	
Borong		(his) knee	1371		simiŋ	7812	s i m i ŋ	
Timbe		(his) knee	1371		pawut	7814	p a w u t	
Somba-Siawari (Mindik Dialect)		(his) knee	1371		simin	7812	s i m i n	
Selepet		(his) knee	1371		pawut	7814	p a w u t	
Ono		(his) knee	1371		wawet	13922	w a w e t	
Kube		(his) knee	1371		simiŋ	7812	s i m i ŋ	
Nabak		(his) knee	1371		kpet	13988	k p e t	
Mape		(his) knee	1371		dieŋ	7813	d i e ŋ	
Dedua		(his) knee	1371		fakuruŋ	14035	f a k u r u ŋ	
Kate		(his) knee	1371		dieŋ	7813	d i e ŋ	
Somba-Siawari (Burum Dialect)		(its) back	1291		ɡanesem	13700	ɡ a n e s e m	
Kube		(its) back	1291		ɡemaɡi	7736	ɡ e m a ɡ i	
Nabak		(its) back	1291		bam	13732	b a m	
Komba		(its) back	1291		kadat	7737	k a d a t	
Somba-Siawari (Mindik Dialect)		(its) back	1291		ɡemat	7736	ɡ e m a t	
Kate		(its) back	1291		rape	13839	r a p e	
Tobo		(its) back	1291		ɡemat	7736	ɡ e m a t	
Ono		(its) back	1291		romo	13942	r o m o	
Selepet		(its) back	1291		kadat	7737	k a d a t	
Timbe		(its) back	1291		hame	14042	h a m e	
Tobo		(its) belly	1251		kerap	7980	k e r a p	
Somba-Siawari (Burum Dialect)		(its) belly	1251		ɡalam	13702	ɡ a l a m	
Kube		(its) belly	1251		tomeŋ	13714	t o m e ŋ	
Mesem		(its) belly	1251		tip	7982	t i p	
Komba		(its) belly	1251		tip	7982	t i p	
Somba-Siawari (Mindik Dialect)		(its) belly	1251		irip	13834	i r i p	
Selepet		(its) belly	1251		tep	7982	t e p	
Ono		(its) belly	1251		kai	13937	k a i	
Borong		(its) belly	1251		keri	7980	k e r i	
Nabak		(its) belly	1251		tip	7982	t i p	
Mape		(its) belly	1251		ata	14013	a t a	
Kate		(its) belly	1251		bu	14030	b u	
Dedua		(its) belly	1251		kera	7980	k e r a	
Timbe		(its) belly	1251		tep	7982	t e p	
Nabak		(its) breath	870		emetək	13661	e m e t ə k	
Kube		(its) breath	870		wesese	7673	w e s e s e	
Komba		(its) breath	870		jaːk	13768	j aː k	
Kate		(its) breath	870		noka	7675	n o k a	
Selepet		(its) breath	870		heak	7676	h e a k	
Somba-Siawari (Mindik Dialect)		(its) breath	870		osoŋɡom	7674	o s o ŋ ɡ o m	
Somba-Siawari (Burum Dialect)		(its) breath	870		osoŋɡom	7674	o s o ŋ ɡ o m	
Tobo		(its) breath	870		wesi	7673	w e s i	
Timbe		(its) breath	870		heak	7676	h e a k	
Ono		(its) breath	870		asumora	14095	a s u m o r a	
Nabak		(its) eye	1248		dzi	7863	dz i	
Komba		(its) eye	1248		si	7863	s i	
Tobo		(its) eye	1248		kpat	13891	k p a t	
Somba-Siawari (Mindik Dialect)		(its) eye	1248		dze	7863	dz e	
Kube		(its) eye	1248		kiwa	7864	k i w a	
Ono		(its) eye	1248		dei	7863	d e i	
Selepet		(its) eye	1248		sen	7863	s e n	
Borong		(its) eye	1248		dzaː	7863	dz aː	
Somba-Siawari (Burum Dialect)		(its) eye	1248		dze	7863	dz e	
Kate		(its) eye	1248		dzaŋe	7865	dz a ŋ e	
Timbe		(its) eye	1248		dewun	14052	d e w u n	
Mesem		(its) eye	1248		dzi	7863	dz i	
Nabak		(its) fat	323		kerak	8023	k e r a k	
Ono		(its) fat	323		kelok	8023	k e l o k	
Selepet		(its) fat	323		kelu	8023	k e l u	
Tobo		(its) fat	323		kalak	8023	k a l a k	
Somba-Siawari (Mindik Dialect)		(its) fat	323		kelak	8023	k e l a k	
Kube		(its) fat	323		harek	8023	h a r e k	
Somba-Siawari (Burum Dialect)		(its) fat	323		kelak	8023	k e l a k	
Timbe		(its) fat	323		kelu	8023	k e l u	
Nabak		(its) foot	1301		set	13646	s e t	
Ono		(its) foot	1301		ki	7708	k i	
Timbe		(its) foot	1301		kei	7708	k e i	
Somba-Siawari (Mindik Dialect)		(its) foot	1301		kana	7725	k a n a	
Selepet		(its) foot	1301		kai	7708	k a i	
Tobo		(its) foot	1301		kani	7725	k a n i	
Somba-Siawari (Burum Dialect)		(its) foot	1301		kana	7725	k a n a	
Kube		(its) hair	1040		dzu	8000	dz u	
Mesem		(its) hair	1040		dzup	8000	dz u p	
Borong		(its) hair	1040		dzui	8000	dz u i	
Komba		(its) hair	1040		samot	8002	s a m o t	
Somba-Siawari (Mindik Dialect)		(its) hair	1040		dzup	8000	dz u p	
Ono		(its) hair	1040		dzou	8000	dz o u	
Selepet		(its) hair	1040		somot	8002	s o m o t	
Somba-Siawari (Burum Dialect)		(its) hair	1040		dzup	8000	dz u p	
Mape		(its) hair	1040		kaŋdzaŋ	14008	k a ŋ dz a ŋ	
Tobo		(its) hair	1040		dzu	8000	dz u	
Timbe		(its) hair	1040		dumut	8002	d u m u t	
Nabak		(its) hair	1040		dzup	8000	dz u p	
Kube		(its) heart	1223		weboɡokme	13711	w e b o ɡ o k m e	
Mesem		(its) heart	1223		wembə_kət	13719	w e m b ə _ k ə t	
Kate		(its) heart	1223		bu_handaŋ	13756	b u _ h a n d a ŋ	
Ono		(its) heart	1223		kombaŋi	13806	k o m b a ŋ i	
Tobo		(its) heart	1223		wei_bat	7984	w e i _ b a t	
Somba-Siawari (Mindik Dialect)		(its) heart	1223		wel_bat	7984	w e l _ b a t	
Selepet		(its) heart	1223		kabiam	7987	k a b i a m	
Borong		(its) heart	1223		bakota	13949	b a k o t a	
Dedua		(its) heart	1223		woso_honduŋ	13958	w o s o _ h o n d u ŋ	
Somba-Siawari (Burum Dialect)		(its) heart	1223		wel_bat	7984	w e l _ b a t	
Mape		(its) heart	1223		maki_karuŋ	14011	m a k i _ k a r u ŋ	
Timbe		(its) heart	1223		okot	14056	o k o t	
Nabak		(its) heart	1223		ɡum_kət	14074	ɡ u m _ k ə t	
Mesem		(its) leaf	628		sin	7893	s i n	
Somba-Siawari (Burum Dialect)		(its) leaf	628		sin	7893	s i n	
Komba		(its) leaf	628		in	7893	i n	
Timbe		(its) leaf	628		esen	7893	e s e n	
Somba-Siawari (Mindik Dialect)		(its) leaf	628		sin	7893	s i n	
Tobo		(its) leaf	628		karem	7891	k a r e m	
Kube		(its) leaf	628		hareŋ	7891	h a r e ŋ	
Ono		(its) leaf	628		meti	13925	m e t i	
Selepet		(its) leaf	628		esen	7893	e s e n	
Nabak		(its) leaf	628		sin	7893	s i n	
Dedua		(its) leaf	628		mari	14033	m a r i	
Kate		(its) leaf	628		rehac	7892	r e h a c	
Mape		(its) leaf	628		rekak	7892	r e k a k	
Somba-Siawari (Burum Dialect)		(its) meat	634		busu	7955	b u s u	
Mesem		(its) meat	634		mirik	13722	m i r i k	
Komba		(its) meat	634		sunum	7956	s u n u m	
Somba-Siawari (Mindik Dialect)		(its) meat	634		busu	7955	b u s u	
Tobo		(its) meat	634		busi	7955	b u s i	
Kube		(its) meat	634		busi	7955	b u s i	
Ono		(its) meat	634		biku	7954	b i k u	
Selepet		(its) meat	634		sunum	7956	s u n u m	
Dedua		(its) meat	634		fusi	7955	f u s i	
Timbe		(its) meat	634		sunum	7956	s u n u m	
Nabak		(its) meat	634		səsumbaŋ	14073	s ə s u m b a ŋ	
Tobo		(its) neck	1333		dzel	7943	dz e l	
Kube		(its) neck	1333		ebasiɡla	13710	e b a s i ɡ l a	
Nabak		(its) neck	1333		ŋande	7941	ŋ a n d e	
Somba-Siawari (Burum Dialect)		(its) neck	1333		dzal	7943	dz a l	
Borong		(its) neck	1333		are	13821	a r e	
Somba-Siawari (Mindik Dialect)		(its) neck	1333		dzal	7943	dz a l	
Ono		(its) neck	1333		ebi	7942	e b i	
Dedua		(its) neck	1333		ube	7942	u b e	
Selepet		(its) neck	1333		obe	7942	o b e	
Mape		(its) neck	1333		ube	7942	u b e	
Kate		(its) neck	1333		upe	7942	u p e	
Timbe		(its) neck	1333		han	14040	h a n	
Mesem		(its) neck	1333		andeŋ	7941	a n d e ŋ	
Nabak		(its) nose	1221		sip	8029	s i p	
Somba-Siawari (Burum Dialect)		(its) nose	1221		sahara	8019	s a h a r a	
Kube		(its) nose	1221		sawa	8029	s a w a	
Kube		(its) nose	1221		sere	13713	s e r e	
Mesem		(its) nose	1221		siŋɡeŋ	13718	s i ŋ ɡ e ŋ	
Mesem		(its) nose	1221		sip	8029	s i p	
Dedua		(its) nose	1221		soɡe	8020	s o ɡ e	
Kate		(its) nose	1221		soc	8029	s o c	
Borong		(its) nose	1221		sewaŋ	13813	s e w a ŋ	
Borong		(its) nose	1221		saja	8029	s a j a	
Somba-Siawari (Mindik Dialect)		(its) nose	1221		sep	8029	s e p	
Komba		(its) nose	1221		sep	8029	s e p	
Komba		(its) nose	1221		saɡan	8019	s a ɡ a n	
Timbe		(its) nose	1221		hame	8018	h a m e	
Tobo		(its) nose	1221		sahari	8019	s a h a r i	
Somba-Siawari (Mindik Dialect)		(its) nose	1221		saŋɡara	8019	s a ŋ ɡ a r a	
Ono		(its) nose	1221		sot	13939	s o t	
Ono		(its) nose	1221		weŋemi	13943	w e ŋ e m i	
Selepet		(its) nose	1221		hame	8018	h a m e	
Selepet		(its) nose	1221		hep	8029	h e p	
Nabak		(its) nose	1221		ŋiŋəŋ	13991	ŋ i ŋ ə ŋ	
Somba-Siawari (Burum Dialect)		(its) nose	1221		sep	8029	s e p	
Mape		(its) nose	1221		sika	8020	s i k a	
Mape		(its) nose	1221		dari	14014	d a r i	
Kate		(its) nose	1221		sake	8020	s a k e	
Timbe		(its) nose	1221		ɡilam	14039	ɡ i l a m	
Tobo		(its) nose	1221		sap	8029	s a p	
Tobo		(its) root	670		ande	7770	a n d e	
Somba-Siawari (Burum Dialect)		(its) root	670		dzala	7767	dz a l a	
Kube		(its) root	670		ɡete	7769	ɡ e t e	
Mesem		(its) root	670		kindiri	7768	k i n d i r i	
Mape		(its) root	670		ɡaru	7769	ɡ a r u	
Timbe		(its) root	670		kadara	7768	k a d a r a	
Somba-Siawari (Mindik Dialect)		(its) root	670		dzala	7767	dz a l a	
Dedua		(its) root	670		ɡode	7769	ɡ o d e	
Selepet		(its) root	670		ɡihit	13968	ɡ i h i t	
Nabak		(its) root	670		kindi	7768	k i n d i	
Ono		(its) root	670		ŋodi	14082	ŋ o d i	
Kate		(its) root	670		ɡata	7769	ɡ a t a	
Mesem		(its) seed	714		kət	7790	k ə t	
Mape		(its) seed	714		faŋaŋ	13739	f a ŋ a ŋ	
Komba		(its) seed	714		keːt	7788	k eː t	
Tobo		(its) seed	714		ɡopi	13896	ɡ o p i	
Somba-Siawari (Mindik Dialect)		(its) seed	714		kat	7790	k a t	
Ono		(its) seed	714		wau	13946	w a u	
Dedua		(its) seed	714		honduŋ	7791	h o n d u ŋ	
Selepet		(its) seed	714		kehet	7788	k e h e t	
Borong		(its) seed	714		kota	7790	k o t a	
Somba-Siawari (Burum Dialect)		(its) seed	714		kat	7790	k a t	
Timbe		(its) seed	714		kadet	14060	k a d e t	
Nabak		(its) seed	714		kət	7790	k ə t	
Kate		(its) seed	714		handaŋ	7791	h a n d a ŋ	
Nabak		(its) skin	763		sək	7958	s ə k	
Mesem		(its) skin	763		sək	7958	s ə k	
Somba-Siawari (Burum Dialect)		(its) skin	763		sile	7959	s i l e	
Ono		(its) skin	763		solai	7957	s o l a i	
Timbe		(its) skin	763		hak	7958	h a k	
Komba		(its) skin	763		sak	7958	s a k	
Tobo		(its) skin	763		sawal	7959	s a w a l	
Somba-Siawari (Mindik Dialect)		(its) skin	763		sele	7957	s e l e	
Selepet		(its) skin	763		hak	7958	h a k	
Kube		(its) skin	763		sewira	7959	s e w i r a	
Mape		(its) skin	763		madzu	14017	m a dz u	
Kate		(its) skin	763		sahac	14031	s a h a c	
Dedua		(its) skin	763		sebi	7959	s e b i	
Tobo		(its) tail	1220		dzi	7887	dz i	
Somba-Siawari (Burum Dialect)		(its) tail	1220		dai	7887	d a i	
Mape		(its) tail	1220		dzi	7887	dz i	
Komba		(its) tail	1220		daː	7887	d aː	
Borong		(its) tail	1220		dzi	7887	dz i	
Somba-Siawari (Mindik Dialect)		(its) tail	1220		lou	13831	l o u	
Timbe		(its) tail	1220		dape	7889	d a p e	
Kube		(its) tail	1220		dzi	7887	dz i	
Ono		(its) tail	1220		dai	7887	d a i	
Selepet		(its) tail	1220		hape	7889	h a p e	
Dedua		(its) tail	1220		dzi	7887	dz i	
Nabak		(its) tail	1220		dak	7888	d a k	
Kate		(its) tail	1220		ɡec	14099	ɡ e c	
Mesem		(its) tongue	1205		nambalaŋ	8008	n a m b a l a ŋ	
Dedua		(its) tongue	1205		nameŋ	8009	n a m e ŋ	
Somba-Siawari (Burum Dialect)		(its) tongue	1205		neselam	8008	n e s e l a m	
Komba		(its) tongue	1205		nabalam	8008	n a b a l a m	
Ono		(its) tongue	1205		belakami	13796	b e l a k a m i	
Kate		(its) tongue	1205		nameŋ	8009	n a m e ŋ	
Somba-Siawari (Mindik Dialect)		(its) tongue	1205		nesolam	8008	n e s o l a m	
Tobo		(its) tongue	1205		edzelam	8008	e dz e l a m	
Selepet		(its) tongue	1205		nibilam	8008	n i b i l a m	
Kube		(its) tongue	1205		edzeraŋ	8008	e dz e r a ŋ	
Nabak		(its) tongue	1205		nambaram	8008	n a m b a r a m	
Timbe		(its) tongue	1205		elewot	14064	e l e w o t	
Mape		(its) tongue	1205		eraŋ	14114	e r a ŋ	
Nabak		(its) wing	1257		pɔp	13657	p ɔ p	
Kube		(its) wing	1257		kpeɡan	7853	k p e ɡ a n	
Mape		(its) wing	1257		ɡbewa	13741	ɡ b e w a	
Komba		(its) wing	1257		awat	13770	a w a t	
Somba-Siawari (Mindik Dialect)		(its) wing	1257		ɡinɡin	7716	ɡ i n ɡ i n	
Timbe		(its) wing	1257		babalam	13836	b a b a l a m	
Kate		(its) wing	1257		fakec	13840	f a k e c	
Ono		(its) wing	1257		ɡbimɡiliu	13881	ɡ b i m ɡ i l i u	
Selepet		(its) wing	1257		peɡam	7853	p e ɡ a m	
Somba-Siawari (Burum Dialect)		(its) wing	1257		ɡinɡin	7716	ɡ i n ɡ i n	
Tobo		(its) wing	1257		kpeɡam	7853	k p e ɡ a m	
Nabak		(she) sews	1457		ou	13663	o u	
Tobo		(she) sews	1457		kpali	13669	k p a l i	
Somba-Siawari (Burum Dialect)		(she) sews	1457		ume	8034	u m e	
Timbe		(she) sews	1457		parut	13857	p a r u t	
Somba-Siawari (Mindik Dialect)		(she) sews	1457		ume	8034	u m e	
Selepet		(she) sews	1457		ɡare	8033	ɡ a r e	
Ono		(she) sews	1457		ɡbetut	7976	ɡ b e t u t	
Mesem		(she) sews	1457		osə	14102	o s ə	
Kube		I	1209		ni	7844	n i	
Dedua		I	1209		ni	7844	n i	
Somba-Siawari (Burum Dialect)		I	1209		ni	7844	n i	
Komba		I	1209		na	7845	n a	
Borong		I	1209		ni	7844	n i	
Timbe		I	1209		na	7845	n a	
