language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Erzya		dry	1398		koɕke	2516	k o ɕ k e	
Komi-Permyak		dry	1398		kɤs	2516	k ɤ s	
Komi-Zyrian		dry	1398		kos	2516	k o s	
Nganasan		dry	1398		koɕyə	2516	k o ɕ y ə	
Selkup		dry	1398		ʧɤkə	2519	tʃ ɤ k ə	
Udmurt		dry	1398		kɤs	2516	k ɤ s	
Ingrian		dry	1398		kuivɑ	2514	k u i v ɑ	
Komi-Permyak		flower	239		ʥoriʥ	2644	dʑ o r i dʑ	
Erzya		flower	239		ʨeʨɑ	2640	tɕ e tɕ ɑ	
Erzya		flower	239		ʦvet	2646	ts v e t	
Ingrian		flower	239		kukkɑ	2639	k u k k ɑ	
Komi-Zyrian		flower	239		ʥoriʥ	2644	dʑ o r i dʑ	
Nganasan		flower	239		lukuðiɑj	22	l u k u ð i ɑ j	
Selkup		flower	239		sɯrkə	2642	s ɯ r k ə	
Udmurt		flower	239		ɕɑɕkɑ	2647	ɕ ɑ ɕ k ɑ	
Komi-Permyak		fly	1441		lebɑvnɯ	2651	l e b ɑ v n ɯ	
Erzya		fly	1441		ʎivtʲɑms	2649	ʎ i v tʲ ɑ m s	
Ingrian		fly	1441		lentæː	2648	l e n t æː	
Komi-Zyrian		fly	1441		lebɑvnɯ	2651	l e b ɑ v n ɯ	
Nganasan		fly	1441		təirɕi	2653	t ə i r ɕ i	
Selkup		fly	1441		tiː	2653	t iː	
Udmurt		fly	1441		lobɯnɯ	2651	l o b ɯ n ɯ	
Erzya		good	1035		pɑro	2693	p ɑ r o	
Ingrian		good	1035		hyvæ	2692	h y v æ	
Komi-Permyak		good	1035		bur	2693	b u r	
Komi-Zyrian		good	1035		bur	2693	b u r	
Komi-Zyrian		good	1035		ʃɑɲ	2695	ʃ ɑ ɲ	
Nganasan		good	1035		ɲɑgəː	2701	ɲ ɑ ɡ əː	
Selkup		good	1035		somɑ	2699	s o m ɑ	
Udmurt		good	1035		umoj	2696	u m o j	
Udmurt		good	1035		ʥeʨ	2697	dʑ e tɕ	
Erzya		green	1425		piʒe	2710	p i ʒ e	
Ingrian		green	1425		rohˑoin	2709	r o h o i n	
Komi-Permyak		green	1425		zeʎonɤj	2714	z e ʎ o n ɤ j	
Komi-Zyrian		green	1425		veʒ	2708	v e ʒ	
Nganasan		green	1425		ɲotərəku	2715	ɲ o t ə r ə k u	
Nganasan		green	1425		ŋindiɑʔsɯə	25	ŋ i n d i ɑ ʔ s ɯ ə	
Selkup		green	1425		noræʎ	2713	n o r æ ʎ	
Udmurt		green	1425		voʒ	2708	v o ʒ	
Udmurt		heavy	1210		ɕekɯt	2740	ɕ e k ɯ t	
Erzya		heavy	1210		stɑkɑ	2739	s t ɑ k ɑ	
Ingrian		heavy	1210		rɑskɑz	2736	r ɑ s k ɑ z	
Ingrian		heavy	1210		rɑŋkkɑ	2744	r ɑ ŋ k k ɑ	
Komi-Permyak		heavy	1210		ɕɤkɯt	2740	ɕ ɤ k ɯ t	
Komi-Zyrian		heavy	1210		ɕɤkɯd	2740	ɕ ɤ k ɯ d	
Nganasan		heavy	1210		səŋkutuo	2742	s ə ŋ k u t u o	
Selkup		heavy	1210		sɤʧʧəm	2743	s ɤ tʃ tʃ ə m	
Komi-Permyak		hit	1433		vɑʨkɯnɯ	2759	v ɑ tɕ k ɯ n ɯ	
Komi-Zyrian		hit	1433		vɑʨkɯnɯ	2759	v ɑ tɕ k ɯ n ɯ	
Erzya		hit	1433		vɑʧkodʲems	2756	v ɑ tʃ k o dʲ e m s	
Erzya		hit	1433		rʲiʃtɑms	2757	rʲ i ʃ t ɑ m s	
Ingrian		hit	1433		løːvvæ	2751	l øː v v æ	
Ingrian		hit	1433		iskiæ	2755	i s k i æ	
Ingrian		hit	1433		lohmɑd̥ɑ	2752	l o h m ɑ d̥ ɑ	
Komi-Zyrian		hit	1433		kuʨkɯnɯ	2760	k u tɕ k ɯ n ɯ	
Nganasan		hit	1433		hoɕydʲi	2754	h o ɕ y dʲ i	
Selkup		hit	1433		qæːttə	2768	q æː t t ə	
Udmurt		hit	1433		ʒugɯnɯ	2761	ʒ u ɡ ɯ n ɯ	
Udmurt		hit	1433		ʃukkɯnɯ	2762	ʃ u k k ɯ n ɯ	
Erzya		horn	1393		ɕuro	2770	ɕ u r o	
Ingrian		horn	1393		sɑrvi	2770	s ɑ r v i	
Komi-Permyak		horn	1393		ɕur	2770	ɕ u r	
Komi-Zyrian		horn	1393		ɕur	2770	ɕ u r	
Nganasan		horn	1393		ŋɑmtə	2771	ŋ ɑ m t ə	
Selkup		horn	1393		ɑːmtə	2771	ɑː m t ə	
Udmurt		horn	1393		ɕur	2770	ɕ u r	
Erzya		laugh	1355		pejdʲems	2828	p e j dʲ e m s	
Erzya		laugh	1355		rɑkɑms	2834	r ɑ k ɑ m s	
Ingrian		laugh	1355		nɑgrɑː	2827	n ɑ ɡ r ɑː	
Komi-Permyak		laugh	1355		serɑvnɯ	2830	s e r ɑ v n ɯ	
Komi-Zyrian		laugh	1355		ɕerɑvnɯ	2830	ɕ e r ɑ v n ɯ	
Nganasan		laugh	1355		hidʲiɕi	30	h i dʲ i ɕ i	
Selkup		laugh	1355		pisəj	2833	p i s ə j	
Udmurt		laugh	1355		ɕerekjɑnɯ	2830	ɕ e r e k j ɑ n ɯ	
Erzya		night	1233		ve	2960	v e	
Ingrian		night	1233		øː	2960	øː	
Komi-Permyak		night	1233		oj	2960	o j	
Komi-Zyrian		night	1233		voj	2960	v o j	
Nganasan		night	1233		hiː	2962	h iː	
Selkup		night	1233		pi	2962	p i	
Udmurt		night	1233		uj	2960	u j	
Nganasan		play	1413		sɑnirɕɑ	2999	s ɑ n i r ɕ ɑ	
Erzya		play	1413		nɑlkɕems	2994	n ɑ l k ɕ e m s	
Ingrian		play	1413		pelɑd̥ɑ	3001	p e l ɑ d̥ ɑ	
Ingrian		play	1413		tiukkɑː	3000	t i u k k ɑː	
Komi-Permyak		play	1413		orsnɯ	2996	o r s n ɯ	
Komi-Zyrian		play	1413		vorsnɯ	2996	v o r s n ɯ	
Selkup		play	1413		sɑːntər	2999	s ɑː n t ə r	
Udmurt		play	1413		ʃudɯnɯ	2997	ʃ u d ɯ n ɯ	
Ingrian		pull	1455		temmɑd̥ɑ	3003	t e m m ɑ d̥ ɑ	
Erzya		pull	1455		uskoms	3006	u s k o m s	
Ingrian		pull	1455		vetˑæː	3002	v e tː æː	
Ingrian		pull	1455		tɑssiɑ	3010	t ɑ s s i ɑ	
Komi-Permyak		pull	1455		kɯskɯnɯ	3006	k ɯ s k ɯ n ɯ	
Nganasan		pull	1455		ɲɑgəbtɯsɯ	3011	ɲ ɑ ɡ ə b t ɯ s ɯ	
Selkup		pull	1455		yː	3009	yː	
Udmurt		pull	1455		kɯskɯnɯ	3006	k ɯ s k ɯ n ɯ	
Komi-Zyrian		pull	1455		kɯskɯnɯ	3006	k ɯ s k ɯ n ɯ	
Erzya		small	2484		viʃkɑ	3202	v i ʃ k ɑ	
Ingrian		small	2484		peːn	3201	p eː n	
Komi-Permyak		small	2484		uʨɤt	3204	u tɕ ɤ t	
Komi-Zyrian		small	2484		iʨɤt	3204	i tɕ ɤ t	
Komi-Zyrian		small	2484		posɲɯd	3205	p o s ɲ ɯ d	
Nganasan		small	2484		hiɲiə	3211	h i ɲ i ə	
Nganasan		small	2484		ɕiəʔlɑku	3212	ɕ i ə ʔ l ɑ k u	
Selkup		small	2484		kɯpɑ	3210	k ɯ p ɑ	
Udmurt		small	2484		piʨi	3205	p i tɕ i	
Selkup		snake	730		ɕyː	3236	ɕ yː	
Erzya		snake	730		guj	3236	ɡ u j	
Erzya		snake	730		jozne	3238	j o z n e	
Ingrian		snake	730		mɑd̥o	3237	m ɑ d̥ o	
Ingrian		snake	730		mɑːhiːn	3241	m ɑː h iː n	
Komi-Permyak		snake	730		zmej	3242	z m e j	
Komi-Zyrian		snake	730		kɯj	3236	k ɯ j	
Udmurt		snake	730		kɯj	3236	k ɯ j	
Ingrian		swim	1439		ujˑuːɑ	3354	u jː uː ɑ	
Komi-Permyak		swim	1439		ujɑvnɯ	3354	u j ɑ v n ɯ	
Komi-Zyrian		swim	1439		ujɑvnɯ	3354	u j ɑ v n ɯ	
Komi-Zyrian		swim	1439		vɑrtʲʨɯnɯ	3355	v ɑ r tʲ tɕ ɯ n ɯ	
Selkup		swim	1439		uː	3354	uː	
Udmurt		swim	1439		ujɑnɯ	3354	u j ɑ n ɯ	
Erzya		swim	1439		ujems	3354	u j e m s	
Nganasan		swim	1439		hoðɯrsɯ	3357	h o ð ɯ r s ɯ	
Erzya		think	1513		dumɑms	3411	d u m ɑ m s	
Komi-Permyak		think	1513		dumɑjtnɯ	3411	d u m ɑ j t n ɯ	
Komi-Zyrian		think	1513		mɤvnɑvnɯ	3403	m ɤ v n ɑ v n ɯ	
Nganasan		think	1513		sɯɲəruədʲi	3412	s ɯ ɲ ə r u ə dʲ i	
Selkup		think	1513		tenirpi	3407	t e n i r p i	
Udmurt		think	1513		mɑlpɑnɯ	3403	m ɑ l p ɑ n ɯ	
Erzya		think	1513		ɑrʲɕems	3404	ɑ rʲ ɕ e m s	
Ingrian		think	1513		meinɑd̥ɑ	3408	m e i n ɑ d̥ ɑ	
Komi-Zyrian		think	1513		dumɑjtnɯ	3411	d u m ɑ j t n ɯ	
Ingrian		tooth	1380		hɑmmɑz	3447	h ɑ m m ɑ z	
Komi-Permyak		tooth	1380		piɲ	3448	p i ɲ	
Komi-Zyrian		tooth	1380		piɲ	3448	p i ɲ	
Nganasan		tooth	1380		ʧimi	3449	tʃ i m i	
Selkup		tooth	1380		timə	3449	t i m ə	
Udmurt		tooth	1380		piɲ	3448	p i ɲ	
Erzya		tooth	1380		pej	3448	p e j	
