language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Xian		black	163	163	xei²¹	91	x e i ²¹	
Chengdu		black	163	163	xe³¹	91	x e ³¹	
Kunming		black	163	163	xə³¹	91	x ə ³¹	
Hefei		black	163	163	xɐʔ⁴	91	x ɐ ʔ ⁴	
Yangzhou		black	163	163	xəʔ⁴	91	x ə ʔ ⁴	
Suzhou		black	163	163	hɤʔ⁴	91	h ɤ ʔ ⁴	
Wenzhou		black	163	163	hɛ²³	91	h ɛ ²³	
Changsha		black	163	163	xə²⁴	91	x ə ²⁴	
Nanchang		black	163	163	hɛt⁵	91	h ɛ t ⁵	
Nanchang		black	163	163	u⁴²	92	u ⁴²	
Meixian		black	163	163	vu⁴⁴	92	v u ⁴⁴	
Guangzhou		black	163	163	hɐk⁵	91	h ɐ k ⁵	
Yangjiang		black	163	163	hɐk²⁴	91	h ɐ k ²⁴	
Xiamen		black	163	163	ɔ⁵⁵	92	ɔ ⁵⁵	
Chaozhou		black	163	163	ou³³	92	o u ³³	
Fuzhou		black	163	163	u⁴⁴	92	u ⁴⁴	
Beijing		dark	706	706	xei⁵⁵	88	x e i ⁵⁵	
Jinan		dark	706	706	xei²¹³	88	x e i ²¹³	
Jinan		dark	706	706	ŋæ̃²¹	90	ŋ æ̃ ∼ ²¹	
Shenyang		dark	706	706	an⁴¹	90	a n ⁴¹	
Xian		dark	706	706	ŋæ̃⁴⁵	90	ŋ æ̃ ∼ ⁴⁵	
Chengdu		dark	706	706	xe³¹	88	x e ³¹	
Kunming		dark	706	706	xə³¹	88	x ə ³¹	
Hefei		dark	706	706	xɐʔ⁴	88	x ɐ ʔ ⁴	
Yangzhou		dark	706	706	ɛ̃⁵⁵	90	ɛ̃ ∼ ⁵⁵	
Yangzhou		dark	706	706	xəʔ⁴	88	x ə ʔ ⁴	
Suzhou		dark	706	706	ø⁵¹³	90	ø ⁵¹³	
Suzhou		dark	706	706	hɤʔ⁴	88	h ɤ ʔ ⁴	
Wenzhou		dark	706	706	ø¹²	90	ø ¹²	
Changsha		dark	706	706	ŋan⁵⁵	90	ŋ a n ⁵⁵	
Nanchang		dark	706	706	ŋɔn⁵⁵	90	ŋ ɔ n ⁵⁵	
Meixian		dark	706	706	am⁴²	90	a m ⁴²	
Guangzhou		dark	706	706	hɐk⁵	88	h ɐ k ⁵	
Yangjiang		dark	706	706	ɐm²⁴	90	ɐ m ²⁴	
Xiamen		dark	706	706	am¹¹	90	a m ¹¹	
Chaozhou		dark	706	706	am²¹³	90	a m ²¹³	
Fuzhou		dark	706	706	aŋ²¹³	90	a ŋ ²¹³	
Beijing		dirty	1230	1230	tsaŋ⁵⁵	120	ts a ŋ ⁵⁵	
Jinan		dirty	1230	1230	tsaŋ²¹³	120	ts a ŋ ²¹³	
Shenyang		dirty	1230	1230	mai³⁵tʰai⁰	122	m a i ³⁵ tʰ a i ⁰	
Xian		dirty	1230	1230	ŋɑŋ²¹tsɑŋ⁰	123	ŋ ɑ ŋ ²¹ ts ɑ ŋ ⁰	
Xian		dirty	1230	1230	tsɑŋ²¹ɕi⁰	121	ts ɑ ŋ ²¹ ɕ i ⁰	
Chengdu		dirty	1230	1230	o³¹tsʰo³¹₄₄	124	o ³¹ tsʰ o ³¹	
Chengdu		dirty	1230	1230	tsaŋ⁴⁴	120	ts a ŋ ⁴⁴	
Kunming		dirty	1230	1230	tsã⁴⁴	120	ts ã ∼ ⁴⁴	
Hefei		dirty	1230	1230	tsɑ̃²¹²	120	ts ɑ̃ ∼ ²¹²	
Hefei		dirty	1230	1230	ʂəʔ⁴nəŋ⁰	125	ʂ ə ʔ ⁴ n ə ŋ ⁰	
Yangzhou		dirty	1230	1230	tsɑŋ³¹	120	ts ɑ ŋ ³¹	
Yangzhou		dirty	1230	1230	u³¹tsɔ⁰	126	u ³¹ ts ɔ ⁰	
Suzhou		dirty	1230	1230	oʔ⁴tsʰoʔ⁴	124	o ʔ ⁴ tsʰ o ʔ ⁴	
Wenzhou		dirty	1230	1230	ɜ⁴⁴tsɜ⁴⁴	127	ɜ ⁴⁴ ts ɜ ⁴⁴	
Changsha		dirty	1230	1230	la²⁴tʰa⁰	128	l a ²⁴ tʰ a ⁰	
Nanchang		dirty	1230	1230	ŋa⁴²tsa⁴²	129	ŋ a ⁴² ts a ⁴²	
Meixian		dirty	1230	1230	ɛu⁴²nɛu⁴²	130	ɛ u ⁴² n ɛ u ⁴²	
Meixian		dirty	1230	1230	ɔ⁴⁴tsɔ⁴⁴	132	ɔ ⁴⁴ ts ɔ ⁴⁴	
Guangzhou		dirty	1230	1230	wu⁵³tʃou⁵³	126	w u ⁵³ tʃ o u ⁵³	
Guangzhou		dirty	1230	1230	la²³tʃa³⁵	133	l a ²³ tʃ a ³⁵	
Yangjiang		dirty	1230	1230	ʃɐt²⁴jɐn²¹	134	ʃ ɐ t ²⁴ j ɐ n ²¹	
Yangjiang		dirty	1230	1230	wu³³tʃou³³	126	w u ³³ tʃ o u ³³	
Xiamen		dirty	1230	1230	lau²⁴₃₃siɔŋ²⁴	135	l a u ²⁴ s i ɔ ŋ ²⁴	
Xiamen		dirty	1230	1230	lap³²₅sap³²	136	l a p ³² s a p ³²	
Xiamen		dirty	1230	1230	am⁵⁵₃₃tsam⁵⁵	138	a m ⁵⁵ ts a m ⁵⁵	
Chaozhou		dirty	1230	1230	laʔ²¹₃sap²¹	136	l a ʔ ²¹ s a p ²¹	
Chaozhou		dirty	1230	1230	tsʰi³³₂₃i⁵⁵	139	tsʰ i ³³ i ⁵⁵	
Fuzhou		dirty	1230	1230	na⁴⁴zia⁴⁴	140	n a ⁴⁴ z i a ⁴⁴	
Fuzhou		dirty	1230	1230	ei²⁴²	141	e i ²⁴²	
Beijing		early	672	672	tsau²¹⁴	144	ts a u ²¹⁴	
Jinan		early	672	672	tsɔ⁵⁵	144	ts ɔ ⁵⁵	
Shenyang		early	672	672	tsau²¹³	144	ts a u ²¹³	
Xian		early	672	672	tsɑu⁵³	144	ts ɑ u ⁵³	
Chengdu		early	672	672	tsau⁵³	144	ts a u ⁵³	
Kunming		early	672	672	tsau⁵³	144	ts a u ⁵³	
Hefei		early	672	672	tsɔ²⁴	144	ts ɔ ²⁴	
Yangzhou		early	672	672	tsɔ⁴²	144	ts ɔ ⁴²	
Suzhou		early	672	672	tsæ⁴¹	144	ts æ ⁴¹	
Wenzhou		early	672	672	tsɜ⁴⁵	144	ts ɜ ⁴⁵	
Changsha		early	672	672	tsau⁴¹	144	ts a u ⁴¹	
Nanchang		early	672	672	tsau²¹³	144	ts a u ²¹³	
Meixian		early	672	672	tsau³¹	144	ts a u ³¹	
Guangzhou		early	672	672	tʃou³⁵	144	tʃ o u ³⁵	
Yangjiang		early	672	672	tʃou²¹	144	tʃ o u ²¹	
Xiamen		early	672	672	tsa⁵¹	144	ts a ⁵¹	
Chaozhou		early	672	672	tsa⁵³	144	ts a ⁵³	
Fuzhou		early	672	672	tsa³¹	144	ts a ³¹	
Beijing		here	136	136	tʂər⁵¹	275	ʈʂ ə r ⁵¹	
Jinan		here	136	136	tʂə²¹li⁰	276	ʈʂ ə ²¹ l i ⁰	
Shenyang		here	136	136	tsə⁴¹	275	ts ə ⁴¹	
Xian		here	136	136	tʂə⁵³tɑr⁰	277	ʈʂ ə ⁵³ t ɑ r ⁰	
Chengdu		here	136	136	tsər⁴⁴	275	ts ə r ⁴⁴	
Kunming		here	136	136	tʂʅ¹³tiɛr⁵³	278	ʈʂ ʅ ¹³ t i ɛ r ⁵³	
Hefei		here	136	136	tʂʅ⁵³kɐʔ⁴tsə⁰	279	ʈʂ ʅ ⁵³ k ɐ ʔ ⁴ ts ə ⁰	
Yangzhou		here	136	136	tsəʔ⁴kʰuɛ⁰	280	ts ə ʔ ⁴ kʰ u ɛ ⁰	
Suzhou		here	136	136	kɛ⁴⁴taʔ⁴₂₁	281	k ɛ ⁴⁴ t a ʔ ⁴	
Suzhou		here	136	136	ɛ⁴⁴taʔ⁴₂₁	284	ɛ ⁴⁴ t a ʔ ⁴	
Suzhou		here	136	136	gɤʔ²³taʔ⁴	285	g ɤ ʔ ²³ t a ʔ ⁴	
Wenzhou		here	136	136	ki²³lei²⁴	286	k i ²³ l e i ²⁴	
Changsha		here	136	136	ko²⁴li⁰	286	k o ²⁴ l i ⁰	
Nanchang		here	136	136	kɔ²¹³li⁰	286	k ɔ ²¹³ l i ⁰	
Meixian		here	136	136	li³¹ɛ⁰	287	l i ³¹ ɛ ⁰	
Meixian		here	136	136	kɛ³¹lɛ³¹	282	k ɛ ³¹ l ɛ ³¹	
Guangzhou		here	136	136	ni⁵³tou²²	289	n i ⁵³ t o u ²²	
Guangzhou		here	136	136	ni⁵³ʃy³³	290	n i ⁵³ ʃ y ³³	
Yangjiang		here	136	136	kɔi²¹	291	k ɔ i ²¹	
Xiamen		here	136	136	tsia²⁴	288	ts i a ²⁴	
Xiamen		here	136	136	tsit³²₅ui³³	292	ts i t ³² u i ³³	
Chaozhou		here	136	136	tsi⁵³₂₄ko²¹³	293	ts i ⁵³ k o ²¹³	
Fuzhou		here	136	136	tsie⁵²nœ³¹	294	ts i e ⁵² n œ ³¹	
Fuzhou		here	136	136	tsu⁴⁴uai³¹	295	ts u ⁴⁴ u a i ³¹	
Beijing		horizontal	2376	2376	xəŋ³⁵	83	x ə ŋ ³⁵	
Jinan		horizontal	2376	2376	xəŋ⁴²	83	x ə ŋ ⁴²	
Shenyang		horizontal	2376	2376	xəŋ³⁵	83	x ə ŋ ³⁵	
Xian		horizontal	2376	2376	ɕye²⁴	84	ɕ y e ²⁴	
Chengdu		horizontal	2376	2376	xuən³¹	83	x u ə n ³¹	
Kunming		horizontal	2376	2376	xuə̃³¹	83	x u ə̃ ∼ ³¹	
Hefei		horizontal	2376	2376	xʊ̃⁵⁵	83	x ʊ̃ ∼ ⁵⁵	
Yangzhou		horizontal	2376	2376	xoŋ³⁴	83	x o ŋ ³⁴	
Suzhou		horizontal	2376	2376	ɦuaŋ²⁴	83	ɦ u a ŋ ²⁴	
Wenzhou		horizontal	2376	2376	viɛ³¹	83	v i ɛ ³¹	
Changsha		horizontal	2376	2376	fən¹³	83	f ə n ¹³	
Nanchang		horizontal	2376	2376	uaŋ⁵⁵	83	u a ŋ ⁵⁵	
Meixian		horizontal	2376	2376	vaŋ¹²	83	v a ŋ ¹²	
Guangzhou		horizontal	2376	2376	waŋ²¹	83	w a ŋ ²¹	
Yangjiang		horizontal	2376	2376	waŋ⁴⁴³	83	w a ŋ ⁴⁴³	
Xiamen		horizontal	2376	2376	hũãĩ²⁴	83	h ũ ã ĩ ∼ ²⁴	
Chaozhou		horizontal	2376	2376	hũẽ⁵⁵	83	h ũ ẽ ∼ ⁵⁵	
Fuzhou		horizontal	2376	2376	xuaŋ⁵²	83	x u a ŋ ⁵²	
Beijing		hot	1286	1286	ʐə⁵¹	168	ʐ ə ⁵¹	
Jinan		hot	1286	1286	ʐə²¹	168	ʐ ə ²¹	
Shenyang		hot	1286	1286	ie⁴¹	168	i e ⁴¹	
Xian		hot	1286	1286	ʐə²¹	168	ʐ ə ²¹	
Chengdu		hot	1286	1286	ze³¹	168	z e ³¹	
Kunming		hot	1286	1286	ʐə³¹	168	ʐ ə ³¹	
Hefei		hot	1286	1286	ʐɐʔ⁴	168	ʐ ɐ ʔ ⁴	
Yangzhou		hot	1286	1286	iəʔ⁴	168	i ə ʔ ⁴	
Suzhou		hot	1286	1286	ȵiɪʔ²³	168	nʲ i ɪ ʔ ²³	
Wenzhou		hot	1286	1286	ȵi¹²	168	nʲ i ¹²	
Changsha		hot	1286	1286	ye²⁴	168	y e ²⁴	
Nanchang		hot	1286	1286	lɛt⁵	168	l ɛ t ⁵	
Meixian		hot	1286	1286	ȵiayt⁴	168	nʲ i a y t ⁴	
Meixian		hot	1286	1286	sau⁴⁴	169	s a u ⁴⁴	
Guangzhou		hot	1286	1286	jit²²	168	j i t ²²	
Yangjiang		hot	1286	1286	jit⁴⁵⁴	168	j i t ⁴⁵⁴	
Xiamen		hot	1286	1286	liat⁵	168	l i a t ⁵	
Xiamen		hot	1286	1286	sio⁵⁵	169	s i o ⁵⁵	
Chaozhou		hot	1286	1286	sie³³	169	s i e ³³	
Fuzhou		hot	1286	1286	ieʔ⁴	168	i e ʔ ⁴	
Beijing		left	244	244	tsuo²¹⁴₃₅ʂou²¹⁴	714	ts u o ²¹⁴ ʂ o u ²¹⁴	
Jinan		left	244	244	tsuə²¹ʂou⁵⁵	714	ts u ə ²¹ ʂ o u ⁵⁵	
Shenyang		left	244	244	tsuə²¹³₃₅sou²¹³	714	ts u ə ²¹³ s o u ²¹³	
Xian		left	244	244	tsuo⁵³ʂou⁵³	714	ts u o ⁵³ ʂ o u ⁵³	
Chengdu		left	244	244	tso⁵³səu⁵³	714	ts o ⁵³ s ə u ⁵³	
Kunming		left	244	244	tsuo⁵³ʂəu⁵³	714	ts u o ⁵³ ʂ ə u ⁵³	
Hefei		left	244	244	tsʊ²⁴ʂɯ²⁴	714	ts ʊ ²⁴ ʂ ɯ ²⁴	
Yangzhou		left	244	244	tso⁴²sɤɯ⁴²	714	ts o ⁴² s ɤ ɯ ⁴²	
Yangzhou		left	244	244	tɕi⁵⁵sɤɯ⁴²	715	tɕ i ⁵⁵ s ɤ ɯ ⁴²	
Suzhou		left	244	244	tsi⁵¹³₄₄sʏ⁴¹₂₁	715	ts i ⁵¹³ s ʏ ⁴¹	
Suzhou		left	244	244	tsəu⁵¹³₄₄sʏ⁴¹₂₁	714	ts ə u ⁵¹³ s ʏ ⁴¹	
Wenzhou		left	244	244	tsei²³ɕiu⁴⁵	716	ts e i ²³ ɕ i u ⁴⁵	
Changsha		left	244	244	tso⁴¹səu⁴¹	714	ts o ⁴¹ s ə u ⁴¹	
Nanchang		left	244	244	tsɔ²¹³səu²¹³	714	ts ɔ ²¹³ s ə u ²¹³	
Meixian		left	244	244	tsɔ³¹su³¹	714	ts ɔ ³¹ s u ³¹	
Guangzhou		left	244	244	tʃɔ³⁵ʃɐu³⁵	714	tʃ ɔ ³⁵ ʃ ɐ u ³⁵	
Yangjiang		left	244	244	tʃɔ²¹ʃɐu²¹	714	tʃ ɔ ²¹ ʃ ɐ u ²¹	
Xiamen		left	244	244	to¹¹₅₁tsʰiu⁵¹	717	t o ¹¹ tsʰ i u ⁵¹	
Chaozhou		left	244	244	to²¹³₅₃tsʰiu⁵³₂₁	717	t o ²¹³ tsʰ i u ⁵³	
Fuzhou		left	244	244	siu³¹βeiŋ⁴⁴₅₂ȵiu⁵¹	722	s i u ³¹ β e i ŋ ⁴⁴ nʲ i u ⁵¹	
Shenyang		long	1203	1203	tsʰaŋ³⁵	453	tsʰ a ŋ ³⁵	
Beijing		long	1203	1203	tʂʰaŋ³⁵	453	ʈʂʰ a ŋ ³⁵	
Jinan		long	1203	1203	tʂʰaŋ⁴²	453	ʈʂʰ a ŋ ⁴²	
Xian		long	1203	1203	tʂʰɑŋ²⁴	453	ʈʂʰ ɑ ŋ ²⁴	
Chengdu		long	1203	1203	tsʰaŋ³¹	453	tsʰ a ŋ ³¹	
Kunming		long	1203	1203	tʂʰã³¹	453	ʈʂʰ ã ∼ ³¹	
Hefei		long	1203	1203	tʂʰɑ̃⁵⁵	453	ʈʂʰ ɑ̃ ∼ ⁵⁵	
Yangzhou		long	1203	1203	tsʰɑŋ³⁴	453	tsʰ ɑ ŋ ³⁴	
Suzhou		long	1203	1203	zaŋ²⁴	453	z a ŋ ²⁴	
Wenzhou		long	1203	1203	dʑi³¹	453	dʑ i ³¹	
Changsha		long	1203	1203	tsan¹³	453	ts a n ¹³	
Nanchang		long	1203	1203	tsʰɔŋ²⁴	453	tsʰ ɔ ŋ ²⁴	
Meixian		long	1203	1203	tsʰɔŋ¹²	453	tsʰ ɔ ŋ ¹²	
Guangzhou		long	1203	1203	tʃʰœŋ²¹	453	tʃʰ œ ŋ ²¹	
Yangjiang		long	1203	1203	tʃʰiɛŋ⁴⁴³	453	tʃʰ i ɛ ŋ ⁴⁴³	
Xiamen		long	1203	1203	tῃ²⁴	453	t ŋ̍ ²⁴	
Chaozhou		long	1203	1203	tɯῃ⁵⁵	453	t ɯ ŋ̍ ⁵⁵	
Fuzhou		long	1203	1203	touŋ⁵²	453	t o u ŋ ⁵²	
Beijing		morning	1339	1339	tsau²¹⁴₂₁tɕʰi⁰	630	ts a u ²¹⁴ tɕʰ i ⁰	
Beijing		morning	1339	1339	tsau²¹⁴₂₁tʂʰən³⁵	631	ts a u ²¹⁴ ʈʂʰ ə n ³⁵	
Jinan		morning	1339	1339	tsɔ⁵⁵tʂʰẽ⁰	631	ts ɔ ⁵⁵ ʈʂʰ ẽ ∼ ⁰	
Shenyang		morning	1339	1339	tsau²¹³₂₁tɕʰin⁰	631	ts a u ²¹³ tɕʰ i n ⁰	
Xian		morning	1339	1339	tsɑu⁵³ʂẽ⁰	631	ts ɑ u ⁵³ ʂ ẽ ∼ ⁰	
Xian		morning	1339	1339	tsɑu⁵³tɕʰi⁰	630	ts ɑ u ⁵³ tɕʰ i ⁰	
Chengdu		morning	1339	1339	tsau⁵³sən³¹	631	ts a u ⁵³ s ə n ³¹	
Kunming		morning	1339	1339	tsau⁵³ʂə̃¹³₄₄	632	ts a u ⁵³ ʂ ə̃ ∼ ¹³	
Hefei		morning	1339	1339	tsɔ²⁴ʂɑ̃⁵³	632	ts ɔ ²⁴ ʂ ɑ̃ ∼ ⁵³	
Yangzhou		morning	1339	1339	tsɔ⁴²sɑŋ⁰	632	ts ɔ ⁴² s ɑ ŋ ⁰	
Suzhou		morning	1339	1339	tsæ⁴¹lɒŋ³¹₂₄	633	ts æ ⁴¹ l ɒ ŋ ³¹	
Wenzhou		morning	1339	1339	tʰi⁴⁴kuɔ⁴⁴	636	tʰ i ⁴⁴ k u ɔ ⁴⁴	
Changsha		morning	1339	1339	tsau⁴¹san²¹	632	ts a u ⁴¹ s a n ²¹	
Nanchang		morning	1339	1339	tsau²¹³sɔŋ³¹	632	ts a u ²¹³ s ɔ ŋ ³¹	
Meixian		morning	1339	1339	tsau⁴⁴sən¹²tʰɛu¹²	638	ts a u ⁴⁴ s ə n ¹² tʰ ɛ u ¹²	
Guangzhou		morning	1339	1339	tʃiu⁵³tʃou³⁵	637	tʃ i u ⁵³ tʃ o u ³⁵	
Guangzhou		morning	1339	1339	ʃɐn²¹tʃou³⁵	635	ʃ ɐ n ²¹ tʃ o u ³⁵	
Yangjiang		morning	1339	1339	tʃiu³³tʃou²¹	637	tʃ i u ³³ tʃ o u ²¹	
Xiamen		morning	1339	1339	tsa⁵¹₅₅kʰi⁵¹	630	ts a ⁵¹ kʰ i ⁵¹	
Chaozhou		morning	1339	1339	muŋ⁵⁵₂₁₃kʰi⁵³₂₄tsa⁵³₂₁	639	m u ŋ ⁵⁵ kʰ i ⁵³ ts a ⁵³	
Fuzhou		morning	1339	1339	tsa³¹lau⁵²	634	ts a ³¹ l a u ⁵²	
Beijing		narrow	1267	1267	tʂai²¹⁴	70	ʈʂ a i ²¹⁴	
Jinan		narrow	1267	1267	tʂei²¹³	70	ʈʂ e i ²¹³	
Shenyang		narrow	1267	1267	tsai²¹³	70	ts a i ²¹³	
Shenyang		narrow	1267	1267	tsai²¹³₂₁pa⁰	71	ts a i ²¹³ p a ⁰	
Xian		narrow	1267	1267	tsei²¹	70	ts e i ²¹	
Chengdu		narrow	1267	1267	tse³¹	70	ts e ³¹	
Kunming		narrow	1267	1267	tsə³¹	70	ts ə ³¹	
Hefei		narrow	1267	1267	tsɐʔ⁴	70	ts ɐ ʔ ⁴	
Yangzhou		narrow	1267	1267	tsəʔ⁴	70	ts ə ʔ ⁴	
Suzhou		narrow	1267	1267	ɦɒʔ²³	72	ɦ ɒ ʔ ²³	
Wenzhou		narrow	1267	1267	ɦa¹²	72	ɦ a ¹²	
Changsha		narrow	1267	1267	tsə²⁴	70	ts ə ²⁴	
Nanchang		narrow	1267	1267	tsɛt⁵	70	ts ɛ t ⁵	
Meixian		narrow	1267	1267	hap⁴	72	h a p ⁴	
Guangzhou		narrow	1267	1267	tʃak³³	70	tʃ a k ³³	
Yangjiang		narrow	1267	1267	tʃak²¹	70	tʃ a k ²¹	
Xiamen		narrow	1267	1267	ueʔ⁵	72	u e ʔ ⁵	
Chaozhou		narrow	1267	1267	oiʔ⁴	72	o i ʔ ⁴	
Fuzhou		narrow	1267	1267	tsaʔ²³	70	ts a ʔ ²³	
Fuzhou		narrow	1267	1267	tøyʔ⁴	73	t ø y ʔ ⁴	
Beijing		outside	762	762	uai⁵¹tʰou⁰	939	u a i ⁵¹ tʰ o u ⁰	
Beijing		outside	762	762	iuai⁵¹pianr⁰	947	u a i ⁵¹ p i a n r ⁰	
Jinan		outside	762	762	uɛ²¹pɛr⁰	940	u ɛ ²¹ p ɛ r ⁰	
Shenyang		outside	762	762	uai⁴¹tʰou⁰	939	u a i ⁴¹ tʰ o u ⁰	
Xian		outside	762	762	uæ⁴⁵tʰou⁰	939	u æ ⁴⁵ tʰ o u ⁰	
Chengdu		outside	762	762	uai¹³tʰəu³¹	939	u a i ¹³ tʰ ə u ³¹	
Kunming		outside	762	762	uɛ¹³ʂəu⁵³	941	u ɛ ¹³ ʂ ə u ⁵³	
Hefei		outside	762	762	uɛ⁵³tʰɯ⁰	939	u ɛ ⁵³ tʰ ɯ ⁰	
Yangzhou		outside	762	762	uɛ⁵⁵tʰɤɯ⁰	939	u ɛ ⁵⁵ tʰ ɤ ɯ ⁰	
Suzhou		outside	762	762	ŋɒ³¹₂₂dʏ²⁴₃₃	939	ŋ ɒ ³¹ d ʏ ²⁴	
Wenzhou		outside	762	762	va¹¹mai¹¹	942	v a ¹¹ m a i ¹¹	
Changsha		outside	762	762	uai²¹təu⁰	939	u a i ²¹ t ə u ⁰	
Nanchang		outside	762	762	uai³¹tʰɛu²⁴	939	u a i ³¹ tʰ ɛ u ²⁴	
Meixian		outside	762	762	ŋuai⁴²pɔi⁴²	943	ŋ u a i ⁴² p ɔ i ⁴²	
Guangzhou		outside	762	762	ŋɔi²²pin²²	944	ŋ ɔ i ²² p i n ²²	
Yangjiang		outside	762	762	wui⁴⁵⁴tɐi³³	945	w u i ⁴⁵⁴ t ɐ i ³³	
Xiamen		outside	762	762	gua³³₁₁bin³³	942	g u a ³³ b i n ³³	
Chaozhou		outside	762	762	gua¹¹₁₂põĩ⁵⁵	946	g u a ¹¹ p õ ĩ ∼ ⁵⁵	
Fuzhou		outside	762	762	ŋie²⁴²₃₁lau³¹	939	ŋ i e ²⁴² l a u ³¹	
Beijing		salty	1091	1091	ɕian³⁵	173	ɕ i a n ³⁵	
Beijing		salty	1091	1091	kʰou²¹⁴₂₁tʂuŋ⁵¹	174	kʰ o u ²¹⁴ ʈʂ u ŋ ⁵¹	
