language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Dhangu	dhan1270	BLACK	12		gurŋan	1129	g u r ŋ a n	
Sydney	sydn1236	BLACK	12		boːttoː	1154	b oː t t oː	
Dhuwal	dhuw1249	BLACK	12		biɭak	1145	b i ɭ a k	
Dieri	dier1241	BLACK	12		maɹu	1192	m a ɹ u	
Dyaabugay	dyaa1242	BLACK	12		bugaːl	1152	b u g aː l	
Djambarrpuyngu	djam1256	BLACK	12		gurŋan	1129	g u r ŋ a n	
Djinang	djin1253	BLACK	12		mul	1128	m u l	
Gamilaraay	gami1243	BLACK	12		buluːj	1153	b u l uː j	
Kumbainggar	kumb1268	BLACK	12		guːɹu	1132	g uː ɹ u	
Gupapuyngu	gupa1247	BLACK	12		gurŋan	1129	g u r ŋ a n	
Gurindji	guri1247	BLACK	12		mumpuŋ	1139	m u m p u ŋ	
Guyani	guya1249	BLACK	12		peimba	1	p e i m b a	
Guyani	guya1249	BLACK	12		blowaɳ	1	b l o w a ɳ	
Sydney	sydn1236	BLACK	12		ŋand	1162	ŋ a n d	
Jaru	jaru1254	BLACK	12		goɹo_goɹo	1132	g o ɹ o g o ɹ o	
Djiwarli	djiw1241	BLACK	12		kuɖu	1170	k u ɖ u	
Kalkutung	kalk1246	BLACK	12		marcin	1164	m a r c i n	
Gamilaraay	gami1243	BLACK	12		bului	1153	b u l u i	
Karadjeri	kara1476	BLACK	12		galoɹo	1125	g a l o ɹ o	
Kartujarra	kart1247	BLACK	12		maɹumaɹu	1192	m a ɹ u m a ɹ u	
Kaurna	kaur1267	BLACK	12		boːljon	1148	b oː l j o n	
Kukatja	kuka1246	BLACK	12		jalda	1126	j a l d a	
Kuku-Yalanji	kuku1273	BLACK	12		ŋumbu	1147	ŋ u m b u	
Gurdjar	gurd1238	BLACK	12		lt̪oːɹɣ	1190	l t̪ oː ɹ ɣ	
Kuuku-Ya'u	kuuk1238	BLACK	12		t̪uŋku	1143	t̪ u ŋ k u	
Kala Lagaw Ya	kala1377	BLACK	12		inuɹadgamul	1131	i n u ɹ a d g a m u l	
Kala Lagaw Ya	kala1377	BLACK	12		kubikub	1131	k u b i k u b	
Margany	marg1253	BLACK	12		gudul	1132	g u d u l	
Martu Wangka	mart1256	BLACK	12		maɹumaɹu	1192	m a ɹ u m a ɹ u	
Mudburra	mudb1240	BLACK	12		muŋaramuŋara	1127	m u ŋ a r a m u ŋ a r a	
Muruwari	muru1266	BLACK	12		kaʈa	1166	k a ʈ a	
Ngaanyatjarra	ngaa1240	BLACK	12		maɹu	1192	m a ɹ u	
Ngaanyatjarra	ngaa1240	BLACK	12		maɹumaɹu	1192	m a ɹ u m a ɹ u	
Ngaanyatjarra	ngaa1240	BLACK	12		muŋur	1192	m u ŋ u r	
Lower Riverland	lowe1402	BLACK	12		nimːimi	1178	n i mː i m i	
Ngamini	ngam1284	BLACK	12		maɹu	1192	m a ɹ u	
Ngarinman	ngar1235	BLACK	12		ŋicburu	1146	ŋ i c b u r u	
Ngarluma	ngar1287	BLACK	12		waru	1156	w a r u	
Narrinyeri	narr1259	BLACK	12		jaːɹe	1158	j aː ɹ e	
Northern Coastal Nyangumarta	nort2754	BLACK	12		warukuɭu	1156	w a r u k u ɭ u	
Nyamal	nyam1271	BLACK	12		kaɭuru	1	k a ɭ u r u	
Nyangumarta	nyan1301	BLACK	12		warukuɭa	1156	w a r u k u ɭ a	
Nyunga	nyun1247	BLACK	12		kumːa	1137	k u mː a	
Paakantyi	darl1243	BLACK	12		gugiɹiga	1136	g u g i ɹ i g a	
Panytyima	pany1241	BLACK	12		waru	1156	w a r u	
Banggarla	bang1339	BLACK	12		ita	1126	i t a	
Bayungu	bayu1240	BLACK	12		kuɳaŋu	1129	k u ɳ a ŋ u	
Pitjantjatjara	pitj1243	BLACK	12		maɹu	1192	m a ɹ u	
Pitta Pitta	pitt1247	BLACK	12		cimpa	1140	c i m p a	
Ritarungo	rita1239	BLACK	12		mulˀmul	1128	m u l ˀm u l	
Dhalandji	dhal1245	BLACK	12		kuɭuwa	1150	k u ɭ u w a	
Dhargari	dhar1247	BLACK	12		kuɭuwa	1150	k u ɭ u w a	
Wagaya	waga1260	BLACK	12		wet̪inːgu	1184	w e t̪ i nː g u	
Ngura	ngur1261	BLACK	12		murumuru	1142	m u r u m u r u	
Warlpiri	warl1254	BLACK	12		kiɖilj	1134	k i ɖ i l j	
Wanman	wanm1242	BLACK	12		warukuɭa	1156	w a r u k u ɭ a	
Wariyangga	wari1262	BLACK	12		kubari	1177	k u b a r i	
Warumungu	waru1265	BLACK	12		wumpuraɳi	1130	w u m p u r a ɳ i	
Wathawurrung	wath1238	BLACK	12		wurgarabil	1157	w u r g a r a b i l	
Wik-Mungkan	wikm1247	BLACK	12		ŋotan	1162	ŋ o t a n	
Wiradhuri	wira1262	BLACK	12		buːd̪aŋ	1154	b uː d̪ a ŋ	
Wirangu-Nauo	wira1260	BLACK	12		maŋguɹu	1124	m a ŋ g u ɹ u	
Yan-nhangu	yann1237	BLACK	12		molˀmulŋu	1128	m o l ˀm u l ŋ u	
Yandruwandha	yand1253	BLACK	12		impa	1140	i m p a	
Yindjibarndi	yind1247	BLACK	12		waru	1156	w a r u	
Yorta Yorta	yort1237	BLACK	12		d̪alanan	1163	d̪ a l a n a n	
Yulparitja	yulp1238	BLACK	12		muŋapuɹu	1127	m u ŋ a p u ɹ u	
Yuwaalaraay	yuwa1242	BLACK	12		buluːj	1153	b u l uː j	
Adnyamathanha	adny1235	BURN	19		ŋali	1720	ŋ a l i	
Alyawarr	alya1239	BURN	19		apmpem	1734	a p m p e m	
Alyawarr	alya1239	BURN	19		pwel̪	1734	p w e l̪	
Arabana	arab1267	BURN	19		mara	1704	m a r a	
Yugambeh-Bandjalang	band1339	BURN	19		jugi	1	j u g i	
Dhangu	dhan1270	BURN	19		n̪æɹa	1767	n̪ æ ɹ a	
Sydney	sydn1236	BURN	19		kunʔnama	1727	k u n ʔ n a m a	
Dhuwal	dhuw1249	BURN	19		n̪æɹa	1767	n̪ æ ɹ a	
Dieri	dier1241	BURN	19		jaɹki	1743	j a ɹ k i	
Dyaabugay	dyaa1242	BURN	19		ɲuŋal	1722	ɲ u ŋ a l	
Djambarrpuyngu	djam1256	BURN	19		ŋaɭwapt̪un	1767	ŋ a ɭ w a p t̪ u n	
Djinang	djin1253	BURN	19		wardcigi	1706	w a r d c i g i	
Gamilaraay	gami1243	BURN	19		gud̪e	1730	g u d̪ e	
Kumbainggar	kumb1268	BURN	19		bagiː	1745	b a g iː	
Gupapuyngu	gupa1247	BURN	19		buɭpuɭjun	1707	b u ɭ p u ɭ j u n	
Gurindji	guri1247	BURN	19		puʈuc_cijaɳana	1714	p u ʈ u c c i j a ɳ a n a	
Guyani	guya1249	BURN	19		ŋaɭinta	1720	ŋ a ɭ i n t a	
Sydney	sydn1236	BURN	19		gɔna	1	g ɔ n a	
Jaru	jaru1254	BURN	19		gamabana	1734	g a m a b a n a	
Djiwarli	djiw1241	BURN	19		kambaɹu	1734	k a m b a ɹ u	
Kalkutung	kalk1246	BURN	19		t̪u	1712	t̪ u	
Gamilaraay	gami1243	BURN	19		gud̪e	1730	g u d̪ e	
Karadjeri	kara1476	BURN	19		gamabana	1734	g a m a b a n a	
Kartujarra	kart1247	BURN	19		murpir	1760	m u r p i r	
Kaurna	kaur1267	BURN	19		buʈandi	1714	b u ʈ a n d i	
Kukatja	kuka1246	BURN	19		ɲurkuɲurku	1765	ɲ u r k u ɲ u r k u	
Kuku-Yalanji	kuku1273	BURN	19		wajcul	1755	w a j c u l	
Gurdjar	gurd1238	BURN	19		d̪ilk	1763	d̪ i l k	
Kuuku-Ya'u	kuuk1238	BURN	19		untana	1713	u n t a n a	
Kala Lagaw Ya	kala1377	BURN	19		uidai	1705	u i d a i	
Margany	marg1253	BURN	19		jacu	1759	j a c u	
Martu Wangka	mart1256	BURN	19		kampaŋu	1734	k a m p a ŋ u	
Mudburra	mudb1240	BURN	19		canki	1709	c a n k i	
Mudburra	mudb1240	BURN	19		caŋki	1709	c a ŋ k i	
Muruwari	muru1266	BURN	19		muː	1733	m uː	
Ngaanyatjarra	ngaa1240	BURN	19		kampaku	1734	k a m p a k u	
Ngaanyatjarra	ngaa1240	BURN	19		jirɲalku	1734	j i r ɲ a l k u	
Lower Riverland	lowe1402	BURN	19		bokːaŋun	1751	b o kː a ŋ u n	
Ngamini	ngam1284	BURN	19		jaɹki	1743	j a ɹ k i	
Ngarinman	ngar1235	BURN	19		cijaɳi	1719	c i j a ɳ i	
Ngarluma	ngar1287	BURN	19		gamba	1734	g a m b a	
Narrinyeri	narr1259	BURN	19		jaɹaŋka	1726	j a ɹ a ŋ k a	
Northern Coastal Nyangumarta	nort2754	BURN	19		kampana	1734	k a m p a n a	
Nyamal	nyam1271	BURN	19		kamala	1	k a m a l a	
Nyamal	nyam1271	BURN	19		paʈila	1	p a ʈ i l a	
Nyamal	nyam1271	BURN	19		paʈijampa	1	p a ʈ i j a m p a	
Nyamal	nyam1271	BURN	19		pirpala	1	p i r p a l a	
Nyangumarta	nyan1301	BURN	19		kampana	1734	k a m p a n a	
Nyunga	nyun1247	BURN	19		nahɹ	1767	n a h ɹ	
Paakantyi	darl1243	BURN	19		ɖuːba	1712	ɖ uː b a	
Panytyima	pany1241	BURN	19		kampalku	1734	k a m p a l k u	
Banggarla	bang1339	BURN	19		ŋalːiti	1720	ŋ a lː i t i	
Bayungu	bayu1240	BURN	19		kut̪uwanmaji	1730	k u t̪ u w a n m a j i	
Pitjantjatjara	pitj1243	BURN	19		kampaɲi	1734	k a m p a ɲ i	
Pitta Pitta	pitt1247	BURN	19		jan̪t̪i	1742	j a n̪ t̪ i	
Ritarungo	rita1239	BURN	19		n̪aːɹa	1767	n̪ aː ɹ a	
Dhalandji	dhal1245	BURN	19		kut̪uwalgin	1730	k u t̪ u w a l g i n	
Dhargari	dhar1247	BURN	19		kapaɹu	1734	k a p a ɹ u	
Wagaya	waga1260	BURN	19		walew	1732	w a l e w	
Ngura	ngur1261	BURN	19		mari	1704	m a r i	
Warlpiri	warl1254	BURN	19		cankami	1709	c a n k a m i	
Wanman	wanm1242	BURN	19		kampa	1734	k a m p a	
Wariyangga	wari1262	BURN	19		kambaɹu	1734	k a m b a ɹ u	
Warumungu	waru1265	BURN	19		juŋkan	1768	j u ŋ k a n	
Wathawurrung	wath1238	BURN	19		ŋarama	1725	ŋ a r a m a	
Wik-Mungkan	wikm1247	BURN	19		oːjamat̪aŋ	1	oː j a m a t̪ a ŋ	
Wiradhuri	wira1262	BURN	19		ganːara	1727	g a nː a r a	
Wirangu-Nauo	wira1260	BURN	19		gambaɹiɳ	1734	g a m b a ɹ i ɳ	
Yan-nhangu	yann1237	BURN	19		ɹæwakt̪in	1708	ɹ æ w a k t̪ i n	
Yandruwandha	yand1253	BURN	19		maŋga	1724	m a ŋ g a	
Yandruwandha	yand1253	BURN	19		ŋartci	1724	ŋ a r t c i	
Yandruwandha	yand1253	BURN	19		t̪aŋkana	1724	t̪ a ŋ k a n a	
Yawarawarga	yawa1258	BURN	19		pidlindɹi	1739	p i d l i n d ɹ i	
Yindjibarndi	yind1247	BURN	19		gambagu	1734	g a m b a g u	
Yorta Yorta	yort1237	BURN	19		bajir	1744	b a j i r	
Yulparitja	yulp1238	BURN	19		kampala	1734	k a m p a l a	
Yuwaalaraay	yuwa1242	BURN	19		gajlaj	1731	g a j l a j	
Yuwaalaraay	yuwa1242	BURN	19		gud̪uwaj	1731	g u d̪ u w a j	
Adnyamathanha	adny1235	CHEW	20		valjka	1833	v a l j k a	
Sydney	sydn1236	CHEW	20		dcaŋa	1821	d c a ŋ a	
Dieri	dier1241	CHEW	20		mandataɹita	1828	m a n d a t a ɹ i t a	
Kumbainggar	kumb1268	CHEW	20		gaɹaɲca	1838	g a ɹ a ɲ c a	
Gurindji	guri1247	CHEW	20		murkːara_ŋaɳana	1830	m u r kː a r a ŋ a ɳ a n a	
Sydney	sydn1236	CHEW	20		chaŋulah	1821	c h a ŋ u l a h	
Jaru	jaru1254	CHEW	20		dcaŋad_bana	1821	d c a ŋ a d b a n a	
Kalkutung	kalk1246	CHEW	20		ica	1825	i c a	
Karadjeri	kara1476	CHEW	20		dcaŋi	1840	d c a ŋ i	
Kaurna	kaur1267	CHEW	20		paiaidi	1834	p a i a i d i	
Kukatja	kuka1246	CHEW	20		ŋala	1845	ŋ a l a	
Kuku-Yalanji	kuku1273	CHEW	20		macal	1827	m a c a l	
Gurdjar	gurd1238	CHEW	20		lid̪alk	1839	l i d̪ a l k	
Kala Lagaw Ya	kala1377	CHEW	20		nadai	1824	n a d a i	
Mudburra	mudb1240	CHEW	20		ɲaɲambi	1832	ɲ a ɲ a m b i	
Ngaanyatjarra	ngaa1240	CHEW	20		ɲultcaɹa	1846	ɲ u l t c a ɹ a	
Lower Riverland	lowe1402	CHEW	20		katːulːemun	1836	k a tː u lː e m u n	
Lower Riverland	lowe1402	CHEW	20		katːun	1836	k a tː u n	
Ngarinman	ngar1235	CHEW	20		murgːara_ɲaɲa	1830	m u r gː a r a ɲ a ɲ a	
Ngarluma	ngar1287	CHEW	20		bilja	1843	b i l j a	
Narrinyeri	narr1259	CHEW	20		takan	1835	t a k a n	
Northern Coastal Nyangumarta	nort2754	CHEW	20		capalj_pini	1842	c a p a l j p i n i	
Nyangumarta	nyan1301	CHEW	20		capalj_pini	1842	c a p a l j p i n i	
Nyunga	nyun1247	CHEW	20		algun	1829	a l g u n	
Paakantyi	darl1243	CHEW	20		manda	1828	m a n d a	
Pitjantjatjara	pitj1243	CHEW	20		muŋuɳi	1822	m u ŋ u ɳ i	
Dhalandji	dhal1245	CHEW	20		kaljalgin	1826	k a l j a l g i n	
Warlpiri	warl1254	CHEW	20		campaɭ	1823	c a m p a ɭ	
Warumungu	waru1265	CHEW	20		punccan	1831	p u n c c a n	
Yindjibarndi	yind1247	CHEW	20		muɲcugu	1844	m u ɲ c u g u	
Yulparitja	yulp1238	CHEW	20		capulu_puwa	1823	c a p u l u p u w a	
Yuwaalaraay	yuwa1242	CHEW	20		ŋuːguːbali	1	ŋ uː g uː b a l i	
Adnyamathanha	adny1235	CLOUD	23		uɭpi	2024	u ɭ p i	
Alyawarr	alya1239	CLOUD	23		kʷenpaj	2042	kʷ e n p a j	
Arabana	arab1267	CLOUD	23		kuɹaɹapalku	2041	k u ɹ a ɹ a p a l k u	
Yugambeh-Bandjalang	band1339	CLOUD	23		dagam_w	2074	d a g a m w	
Yugambeh-Bandjalang	band1339	CLOUD	23		we	2074	w e	
Yugambeh-Bandjalang	band1339	CLOUD	23		c	2074	c	
Dhangu	dhan1270	CLOUD	23		maŋan	2007	m a ŋ a n	
Sydney	sydn1236	CLOUD	23		bouɹa	2033	b o u ɹ a	
Dhuwal	dhuw1249	CLOUD	23		maŋan	2007	m a ŋ a n	
Dieri	dier1241	CLOUD	23		paɭku	2046	p a ɭ k u	
Dyaabugay	dyaa1242	CLOUD	23		ŋuda	2070	ŋ u d a	
Djambarrpuyngu	djam1256	CLOUD	23		waŋupini	2007	w a ŋ u p i n i	
Djinang	djin1253	CLOUD	23		ŋawaɭŋawaɭ	2008	ŋ a w a ɭ ŋ a w a ɭ	
Gamilaraay	gami1243	CLOUD	23		gundaː	2018	g u n d aː	
Gamilaraay	gami1243	CLOUD	23		juɹu	2018	j u ɹ u	
Kumbainggar	kumb1268	CLOUD	23		gaːɹa	2031	g aː ɹ a	
Gupapuyngu	gupa1247	CLOUD	23		wutcun	2009	w u t c u n	
Gurindji	guri1247	CLOUD	23		maʈaji	2082	m a ʈ a j i	
Guyani	guya1249	CLOUD	23		mapinca	2021	m a p i n c a	
Sydney	sydn1236	CLOUD	23		boura	2033	b o u r a	
Jaru	jaru1254	CLOUD	23		ŋaba_duɹudc_gaŋaŋ	2023	ŋ a b a d u ɹ u d c g a ŋ a ŋ	
Djiwarli	djiw1241	CLOUD	23		ciɖamba	2049	c i ɖ a m b a	
Kalkutung	kalk1246	CLOUD	23		pupula	2026	p u p u l a	
Gamilaraay	gami1243	CLOUD	23		juɹu	2032	j u ɹ u	
Karadjeri	kara1476	CLOUD	23		ɹiŋu	2060	ɹ i ŋ u	
Kartujarra	kart1247	CLOUD	23		juntur	2005	j u n t u r	
Kaurna	kaur1267	CLOUD	23		makːo	2020	m a kː o	
Kukatja	kuka1246	CLOUD	23		wanali	2002	w a n a l i	
Kuku-Yalanji	kuku1273	CLOUD	23		ŋurban	2086	ŋ u r b a n	
Gurdjar	gurd1238	CLOUD	23		ntoːelɣ	2081	n t oː e l ɣ	
Kuuku-Ya'u	kuuk1238	CLOUD	23		t̪alt̪ala	2056	t̪ a l t̪ a l a	
Kala Lagaw Ya	kala1377	CLOUD	23		baz	2006	b a z	
Margany	marg1253	CLOUD	23		baɳŋaɹa	2054	b a ɳ ŋ a ɹ a	
Martu Wangka	mart1256	CLOUD	23		juɳturpa	2005	j u ɳ t u r p a	
Mudburra	mudb1240	CLOUD	23		maɖaji	2082	m a ɖ a j i	
Ngaanyatjarra	ngaa1240	CLOUD	23		jutuwaɹi	2003	j u t u w a ɹ i	
Ngamini	ngam1284	CLOUD	23		kuraɹa	2031	k u r a ɹ a	
Ngarinman	ngar1235	CLOUD	23		mawan	2022	m a w a n	
Narrinyeri	narr1259	CLOUD	23		t̪upad̪awi	2027	t̪ u p a d̪ a w i	
Panytyima	pany1241	CLOUD	23		paɭkanu	2083	p a ɭ k a n u	
Banggarla	bang1339	CLOUD	23		mabiɲe	2021	m a b i ɲ e	
Bayungu	bayu1240	CLOUD	23		pilaɳa	2017	p i l a ɳ a	
Pitjantjatjara	pitj1243	CLOUD	23		ŋaŋkali	2004	ŋ a ŋ k a l i	
Ritarungo	rita1239	CLOUD	23		guɳuŋ	2010	g u ɳ u ŋ	
Dhalandji	dhal1245	CLOUD	23		pilaɳa	2017	p i l a ɳ a	
Dhargari	dhar1247	CLOUD	23		pilaɳa	2017	p i l a ɳ a	
Wagaya	waga1260	CLOUD	23		jaɹi	2032	j a ɹ i	
Ngura	ngur1261	CLOUD	23		t̪alaɹa	2016	t̪ a l a ɹ a	
Warlpiri	warl1254	CLOUD	23		maŋkuɖu	2011	m a ŋ k u ɖ u	
Wanman	wanm1242	CLOUD	23		mucuŋu	2040	m u c u ŋ u	
Wariyangga	wari1262	CLOUD	23		pilaɳa	2017	p i l a ɳ a	
Warumungu	waru1265	CLOUD	23		mataji	2082	m a t a j i	
Wathawurrung	wath1238	CLOUD	23		wurwur	2028	w u r w u r	
Wik-Mungkan	wikm1247	CLOUD	23		juw	2052	j u w	
Wiradhuri	wira1262	CLOUD	23		diranbiraŋ	2037	d i r a n b i r a ŋ	
Wirangu-Nauo	wira1260	CLOUD	23		walduldu	2025	w a l d u l d u	
Yandruwandha	yand1253	CLOUD	23		paɹiwilpa	2018	p a ɹ i w i l p a	
Yindjibarndi	yind1247	CLOUD	23		gaɳdaɹa	2071	g a ɳ d a ɹ a	
Yorta Yorta	yort1237	CLOUD	23		jurat̪a	2034	j u r a t̪ a	
Yuwaalaraay	yuwa1242	CLOUD	23		bama	2035	b a m a	
Northern Coastal Nyangumarta	nort2754	CLOUD	23		mucuŋu	2040	m u c u ŋ u	
Muruwari	muru1266	CLOUD	23		t̪ariŋaɹa	1	t̪ a r i ŋ a ɹ a	
Lower Riverland	lowe1402	CLOUD	23		ŋeɳke	2068	ŋ e ɳ k e	
Ngarluma	ngar1287	CLOUD	23		gaɳdaɹa	2071	g a ɳ d a ɹ a	
Nyamal	nyam1271	CLOUD	23		mucuŋu	1	m u c u ŋ u	
Nyangumarta	nyan1301	CLOUD	23		mucuŋu	2040	m u c u ŋ u	
Nyunga	nyun1247	CLOUD	23		malga_jet	2013	m a l g a j e t	
Yan-nhangu	yann1237	CLOUD	23		gapaɭal	2011	g a p a ɭ a l	
Yandruwandha	yand1253	CLOUD	23		kudawarala	2018	k u d a w a r a l a	
Yandruwandha	yand1253	CLOUD	23		ŋandcari_ŋaɲa	2018	ŋ a n d c a r i ŋ a ɲ a	
Yawarawarga	yawa1258	CLOUD	23		ŋamiaɹapanːca	2045	ŋ a m i a ɹ a p a nː c a	
Yulparitja	yulp1238	CLOUD	23		juɳtur	2005	j u ɳ t u r	
Pitta Pitta	pitt1247	CLOUD	23		paɳʈaɹa	2012	p a ɳ ʈ a ɹ a	
Paakantyi	darl1243	CLOUD	23		ɖuːɹu	2014	ɖ uː ɹ u	
Adnyamathanha	adny1235	FATHER	48		vapi	3826	v a p i	
Alyawarr	alya1239	FATHER	48		akŋej	3853	a k ŋ e j	
Alyawarr	alya1239	FATHER	48		ajnikʷ	3853	a j n i kʷ	
Arabana	arab1267	FATHER	48		apitci	3823	a p i t c i	
Yugambeh-Bandjalang	band1339	FATHER	48		maɹmoŋ	3858	m a ɹ m o ŋ	
Dhangu	dhan1270	FATHER	48		dcawuɭpa	3819	d c a w u ɭ p a	
Sydney	sydn1236	FATHER	48		beanda	3839	b e a n d a	
Dhuwal	dhuw1249	FATHER	48		dcawuɭpa	3819	d c a w u ɭ p a	
Dieri	dier1241	FATHER	48		ŋapiɹi	3823	ŋ a p i ɹ i	
Dyaabugay	dyaa1242	FATHER	48		ɲumbu	3861	ɲ u m b u	
Djambarrpuyngu	djam1256	FATHER	48		bæpa	3819	b æ p a	
Djinang	djin1253	FATHER	48		dcirpiŋ	3821	d c i r p i ŋ	
Kumbainggar	kumb1268	FATHER	48		baːba	3873	b aː b a	
