language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Erzya		dry	1398		koɕke	2516	k o ɕ k e	
Komi-Permyak		dry	1398		kɤs	2516	k ɤ s	
Komi-Zyrian		dry	1398		kos	2516	k o s	
Nganasan		dry	1398		koɕyə	2516	k o ɕ y ə	
Selkup		dry	1398		ʧɤkə	2519	tʃ ɤ k ə	
Udmurt		dry	1398		kɤs	2516	k ɤ s	
Ingrian		dry	1398		kuivɑ	2514	k u i v ɑ	
Erzya		ear	1247		piʎe	2539	p i ʎ e	
Ingrian		ear	1247		korvɑ	2538	k o r v ɑ	
Komi-Permyak		ear	1247		peʎ	2539	p e ʎ	
Komi-Zyrian		ear	1247		peʎ	2539	p e ʎ	
Nganasan		ear	1247		kou	2540	k o u	
Udmurt		ear	1247		peʎ	2539	p e ʎ	
Selkup		ear	1247		qoː	2540	q oː	
Erzya		earth, soil	1228		modɑ	13	m o d ɑ	
Ingrian		earth, soil	1228		mɑː	13	m ɑː	
Komi-Permyak		earth, soil	1228		mu	13	m u	
Komi-Zyrian		earth, soil	1228		mu	13	m u	
Nganasan		earth, soil	1228		mou	13	m o u	
Selkup		earth, soil	1228		ʧuə̠ʧʧə	2543	tʃ u ə̠ tʃ tʃ ə	
Udmurt		earth, soil	1228		mu	13	m u	
Erzya		egg	744		ɑl	2549	ɑ l	
Ingrian		egg	744		munɑ	2548	m u n ɑ	
Komi-Permyak		egg	744		koʎtʲ	2550	k o ʎ tʲ	
Komi-Zyrian		egg	744		koʎk	2550	k o ʎ k	
Nganasan		egg	744		mənu	2548	m ə n u	
Selkup		egg	744		eŋ	2553	e ŋ	
Udmurt		egg	744		puz	2551	p u z	
Ingrian		fall	1280		tokkuɑ	2563	t o k k u ɑ	
Udmurt		fall	1280		uɕɯnɯ	2558	u ɕ ɯ n ɯ	
Erzya		fall	1280		prɑms	2556	p r ɑ m s	
Komi-Permyak		fall	1280		uɕnɯ	2558	u ɕ n ɯ	
Komi-Zyrian		fall	1280		uɕnɯ	2558	u ɕ n ɯ	
Nganasan		fall	1280		ʧəlhdʲi	2561	tʃ ə l h dʲ i	
Nganasan		fall	1280		sohədʲɑ	2564	s o h ə dʲ ɑ	
Selkup		fall	1280		ɑːlʨə	2562	ɑː l tɕ ə	
Erzya		fear	1419		peʎems	18	p e ʎ e m s	
Ingrian		fear	1419		pølæd̥æ	18	p ø l æ d̥ æ	
Ingrian		fear	1419		hervid̥æ	2590	h e r v i d̥ æ	
Komi-Permyak		fear	1419		povnɯ	2583	p o v n ɯ	
Komi-Zyrian		fear	1419		povnɯ	2583	p o v n ɯ	
Nganasan		fear	1419		hɯlɯmsɯ	17	h ɯ l ɯ m s ɯ	
Selkup		fear	1419		enə	2589	e n ə	
Udmurt		fear	1419		kɯʃkɑnɯ	16	k ɯ ʃ k ɑ n ɯ	
Udmurt		fear	1419		kurdɑnɯ	16	k u r d ɑ n ɯ	
Erzya		fight	1423		turʲems	2598	t u rʲ e m s	
Komi-Permyak		fight	1423		tɯʃkɑɕnɯ	2601	t ɯ ʃ k ɑ ɕ n ɯ	
Komi-Zyrian		fight	1423		koɕɑɕnɯ	2601	k o ɕ ɑ ɕ n ɯ	
Nganasan		fight	1423		torɑsɑ	2598	t o r ɑ s ɑ	
Selkup		fight	1423		quə̠tu	2605	q u ə̠ t u	
Udmurt		fight	1423		ʒugiɕkɯnɯ	2602	ʒ u ɡ i ɕ k ɯ n ɯ	
Komi-Zyrian		fight	1423		tɯʃkɑɕnɯ	2601	t ɯ ʃ k ɑ ɕ n ɯ	
Nganasan		fight	1423		kəməuʔtəsɑ	2607	k ə m ə u ʔ t ə s ɑ	
Erzya		five	493		vetʲe	2615	v e tʲ e	
Ingrian		five	493		viːz	2615	v iː z	
Komi-Permyak		five	493		vit	2615	v i t	
Komi-Zyrian		five	493		vit	2615	v i t	
Nganasan		five	493		səŋhəʎɑŋkə	2616	s ə ŋ h ə ʎ ɑ ŋ k ə	
Selkup		five	493		sompəlɑŋqə	2616	s o m p ə l ɑ ŋ q ə	
Udmurt		five	493		vitʲ	2615	v i tʲ	
Komi-Permyak		flower	239		ʥoriʥ	2644	dʑ o r i dʑ	
Erzya		flower	239		ʨeʨɑ	2640	tɕ e tɕ ɑ	
Erzya		flower	239		ʦvet	2646	ts v e t	
Ingrian		flower	239		kukkɑ	2639	k u k k ɑ	
Komi-Zyrian		flower	239		ʥoriʥ	2644	dʑ o r i dʑ	
Nganasan		flower	239		lukuðiɑj	22	l u k u ð i ɑ j	
Selkup		flower	239		sɯrkə	2642	s ɯ r k ə	
Udmurt		flower	239		ɕɑɕkɑ	2647	ɕ ɑ ɕ k ɑ	
Komi-Permyak		fly	1441		lebɑvnɯ	2651	l e b ɑ v n ɯ	
Erzya		fly	1441		ʎivtʲɑms	2649	ʎ i v tʲ ɑ m s	
Ingrian		fly	1441		lentæː	2648	l e n t æː	
Komi-Zyrian		fly	1441		lebɑvnɯ	2651	l e b ɑ v n ɯ	
Nganasan		fly	1441		təirɕi	2653	t ə i r ɕ i	
Selkup		fly	1441		tiː	2653	t iː	
Udmurt		fly	1441		lobɯnɯ	2651	l o b ɯ n ɯ	
Nganasan		fog	249		kəku	2664	k ə k u	
Erzya		fog	249		suv	2663	s u v	
Erzya		fog	249		tumɑn	23	t u m ɑ n	
Ingrian		fog	249		sumu	2654	s u m u	
Ingrian		fog	249		ud̥u	2655	u d̥ u	
Ingrian		fog	249		tomɑkkɑ	23	t o m ɑ k k ɑ	
Komi-Permyak		fog	249		tumɑn	23	t u m ɑ n	
Komi-Zyrian		fog	249		ru	2657	r u	
Selkup		fog	249		ʨɑptu	2660	tɕ ɑ p t u	
Udmurt		fog	249		bus	2658	b u s	
Selkup		full	1429		tiːrəʎ	2684	t iː r ə ʎ	
Erzya		full	1429		peʃkɕe	2682	p e ʃ k ɕ e	
Ingrian		full	1429		tæyz	2681	t æ y z	
Komi-Permyak		full	1429		tɯr	2684	t ɯ r	
Komi-Zyrian		full	1429		tɯr	2684	t ɯ r	
Nganasan		full	1429		dʲulsɯə	2685	dʲ u l s ɯ ə	
Nganasan		full	1429		myntyɕɑ	2686	m y n t y ɕ ɑ	
Udmurt		full	1429		tɯr	2684	t ɯ r	
Komi-Permyak		hair	1040		jurɕi	2719	j u r ɕ i	
Erzya		hair	1040		ʧerʲ	2718	tʃ e rʲ	
Erzya		hair	1040		ponɑ	2721	p o n ɑ	
Ingrian		hair	1040		hiuz	2716	h i u z	
Ingrian		hair	1040		kɑrvɑ	2723	k ɑ r v ɑ	
Komi-Permyak		hair	1040		gɤn	2720	ɡ ɤ n	
Komi-Zyrian		hair	1040		ɕi	2719	ɕ i	
Komi-Zyrian		hair	1040		gɤn	2720	ɡ ɤ n	
Nganasan		hair	1040		ŋɑbtə	2717	ŋ ɑ b t ə	
Selkup		hair	1040		oːptə	2717	oː p t ə	
Selkup		hair	1040		tɑr	2722	t ɑ r	
Udmurt		hair	1040		ɕi	2719	ɕ i	
Udmurt		hair	1040		gon	2720	ɡ o n	
Erzya		hand	1277		kedʲ	2724	k e dʲ	
Ingrian		hand	1277		kæzi	2724	k æ z i	
Komi-Permyak		hand	1277		ki	2724	k i	
Komi-Zyrian		hand	1277		ki	2724	k i	
Nganasan		hand	1277		dʲyty	2725	dʲ y t y	
Selkup		hand	1277		utə	2725	u t ə	
Udmurt		hand	1277		ki	2724	k i	
Komi-Permyak		head	1256		jur	2729	j u r	
Erzya		head	1256		prʲɑ	2728	p rʲ ɑ	
Ingrian		head	1256		pæː	2726	p æː	
Komi-Zyrian		head	1256		jur	2729	j u r	
Nganasan		head	1256		ŋojbu	2727	ŋ o j b u	
Selkup		head	1256		olə	2731	o l ə	
Udmurt		head	1256		jɯr	2729	j ɯ r	
Udmurt		heart	1223		ɕulem	2735	ɕ u l e m	
Erzya		heart	1223		ɕedʲej	2735	ɕ e dʲ e j	
Ingrian		heart	1223		syæn	2735	s y æ n	
Komi-Permyak		heart	1223		ɕɤlɤm	2735	ɕ ɤ l ɤ m	
Komi-Zyrian		heart	1223		ɕɤlɤm	2735	ɕ ɤ l ɤ m	
Nganasan		heart	1223		səː	2735	s əː	
Selkup		heart	1223		siːʨə	2735	s iː tɕ ə	
Udmurt		heavy	1210		ɕekɯt	2740	ɕ e k ɯ t	
Erzya		heavy	1210		stɑkɑ	2739	s t ɑ k ɑ	
Ingrian		heavy	1210		rɑskɑz	2736	r ɑ s k ɑ z	
Ingrian		heavy	1210		rɑŋkkɑ	2744	r ɑ ŋ k k ɑ	
Komi-Permyak		heavy	1210		ɕɤkɯt	2740	ɕ ɤ k ɯ t	
Komi-Zyrian		heavy	1210		ɕɤkɯd	2740	ɕ ɤ k ɯ d	
Nganasan		heavy	1210		səŋkutuo	2742	s ə ŋ k u t u o	
Selkup		heavy	1210		sɤʧʧəm	2743	s ɤ tʃ tʃ ə m	
Erzya		horn	1393		ɕuro	2770	ɕ u r o	
Ingrian		horn	1393		sɑrvi	2770	s ɑ r v i	
Komi-Permyak		horn	1393		ɕur	2770	ɕ u r	
Komi-Zyrian		horn	1393		ɕur	2770	ɕ u r	
Nganasan		horn	1393		ŋɑmtə	2771	ŋ ɑ m t ə	
Selkup		horn	1393		ɑːmtə	2771	ɑː m t ə	
Udmurt		horn	1393		ɕur	2770	ɕ u r	
Ingrian		hunt	1435		jɑhti	2773	j ɑ h t i	
Komi-Permyak		hunt	1435		vɤrɑvnɯ	2777	v ɤ r ɑ v n ɯ	
Komi-Zyrian		hunt	1435		vɤrɑvnɯ	2777	v ɤ r ɑ v n ɯ	
Nganasan		hunt	1435		bɑsudʲɑ	2781	b ɑ s u dʲ ɑ	
Nganasan		hunt	1435		kotədʲɑ	2775	k o t ə dʲ ɑ	
Selkup		hunt	1435		suːrəməj	2780	s uː r ə m ə j	
Udmurt		hunt	1435		pɤjʃurɑnɯ	2774	p ɤ j ʃ u r ɑ n ɯ	
Udmurt		hunt	1435		ɲuleskɑnɯ	2778	ɲ u l e s k ɑ n ɯ	
Erzya		ice	617		ej	2794	e j	
Ingrian		ice	617		jæː	2794	j æː	
Komi-Permyak		ice	617		jɯ	2794	j ɯ	
Komi-Zyrian		ice	617		jɯ	2794	j ɯ	
Nganasan		ice	617		sɯr	2796	s ɯ r	
Selkup		ice	617		uːlqo	2795	uː l q o	
Udmurt		ice	617		jɤ	2794	j ɤ	
Erzya		knee	1371		kumɑʒɑ	27	k u m ɑ ʒ ɑ	
Ingrian		knee	1371		polvi	2810	p o l v i	
Komi-Permyak		knee	1371		piʥɤs	2811	p i dʑ ɤ s	
Komi-Zyrian		knee	1371		piʥɤs	2811	p i dʑ ɤ s	
Selkup		knee	1371		puːlə	2810	p uː l ə	
Udmurt		knee	1371		pɯdʲes	2811	p ɯ dʲ e s	
Nganasan		knee	1371		həɑgɑj	28	h ə ɑ ɡ ɑ j	
Erzya		know	1410		sodɑms	2815	s o d ɑ m s	
Ingrian		know	1410		tiːtæː	2813	t iː t æː	
Komi-Permyak		know	1410		tɤdnɯ	2814	t ɤ d n ɯ	
Komi-Zyrian		know	1410		tɤdnɯ	2814	t ɤ d n ɯ	
Komi-Zyrian		know	1410		kuʒnɯ	2817	k u ʒ n ɯ	
Nganasan		know	1410		ʧənɯdʲi	2820	tʃ ə n ɯ dʲ i	
Selkup		know	1410		tenəmə	2820	t e n ə m ə	
Udmurt		know	1410		todɯnɯ	2814	t o d ɯ n ɯ	
Erzya		lake	624		erʲke	29	e rʲ k e	
Ingrian		lake	624		jærvi	2823	j æ r v i	
Komi-Permyak		lake	624		tɯ	2824	t ɯ	
Komi-Zyrian		lake	624		tɯ	2824	t ɯ	
Nganasan		lake	624		turku	2824	t u r k u	
Selkup		lake	624		toː	2824	t oː	
Udmurt		lake	624		tɯ	2824	t ɯ	
Erzya		laugh	1355		pejdʲems	2828	p e j dʲ e m s	
Erzya		laugh	1355		rɑkɑms	2834	r ɑ k ɑ m s	
Ingrian		laugh	1355		nɑgrɑː	2827	n ɑ ɡ r ɑː	
Komi-Permyak		laugh	1355		serɑvnɯ	2830	s e r ɑ v n ɯ	
Komi-Zyrian		laugh	1355		ɕerɑvnɯ	2830	ɕ e r ɑ v n ɯ	
Nganasan		laugh	1355		hidʲiɕi	30	h i dʲ i ɕ i	
Selkup		laugh	1355		pisəj	2833	p i s ə j	
Udmurt		laugh	1355		ɕerekjɑnɯ	2830	ɕ e r e k j ɑ n ɯ	
Ingrian		leg	1297		jɑlg̊ɑ	2842	j ɑ l ɡ̥ ɑ	
Komi-Permyak		leg	1297		kok	2844	k o k	
Komi-Zyrian		leg	1297		kok	2844	k o k	
Nganasan		leg	1297		ŋoj	2847	ŋ o j	
Selkup		leg	1297		topə	2848	t o p ə	
Udmurt		leg	1297		kuk	2844	k u k	
Udmurt		leg	1297		pɯd	2849	p ɯ d	
Erzya		leg	1297		piʎge	2843	p i ʎ ɡ e	
Erzya		lie down	215		mɑdʲeʑ_ɑʃtʲems	2852	m ɑ dʲ e ʑ _ ɑ ʃ tʲ e m s	
Komi-Permyak		lie down	215		kujlɯnɯ	2853	k u j l ɯ n ɯ	
Komi-Zyrian		lie down	215		kujlɯnɯ	2853	k u j l ɯ n ɯ	
Nganasan		lie down	215		toɲdʲiɑjʧisɯ	2857	t o ɲ dʲ i ɑ j tʃ i s ɯ	
Selkup		lie down	215		ippi	2855	i p p i	
Udmurt		lie down	215		kɯʎʎɯnɯ	2853	k ɯ ʎ ʎ ɯ n ɯ	
Erzya		liver	1224		mɑkso	2861	m ɑ k s o	
Ingrian		liver	1224		mɑksɑ	2861	m ɑ k s ɑ	
Komi-Zyrian		liver	1224		mus	2861	m u s	
Nganasan		liver	1224		mitə	2861	m i t ə	
Selkup		liver	1224		mɯːtə	2861	m ɯː t ə	
Udmurt		liver	1224		mus	2861	m u s	
Komi-Permyak		liver	1224		mus	2861	m u s	
Erzya		many	1198		lɑmo	2872	l ɑ m o	
Ingrian		many	1198		moni	2871	m o n i	
Komi-Permyak		many	1198		unɑ	2874	u n ɑ	
Komi-Zyrian		many	1198		unɑ	2874	u n ɑ	
Nganasan		many	1198		ŋuŋkəgə	2879	ŋ u ŋ k ə ɡ ə	
Selkup		many	1198		koʨʨə	2880	k o tɕ tɕ ə	
Udmurt		many	1198		tros	2877	t r o s	
Erzya		meat (flesh)	634		siveʎ	2882	s i v e ʎ	
Ingrian		meat (flesh)	634		lihɑ	2881	l i h ɑ	
Komi-Permyak		meat (flesh)	634		jɑi	2884	j ɑ i	
Komi-Zyrian		meat (flesh)	634		jɑi	2884	j ɑ i	
Nganasan		meat (flesh)	634		ɕɑhɯ	2888	ɕ ɑ h ɯ	
Selkup		meat (flesh)	634		uə̠ʨə	2887	u ə̠ tɕ ə	
Udmurt		meat (flesh)	634		siʎ	2882	s i ʎ	
Erzya		mother	1216		ɑvɑ	2896	ɑ v ɑ	
Ingrian		mother	1216		emæ	2894	e m æ	
Ingrian		mother	1216		mɑːmɑ	32	m ɑː m ɑ	
Komi-Permyak		mother	1216		mɑm	32	m ɑ m	
Komi-Zyrian		mother	1216		mɑm	32	m ɑ m	
Nganasan		mother	1216		ɲemɯ	2894	ɲ e m ɯ	
Selkup		mother	1216		ɤmə	2894	ɤ m ə	
Udmurt		mother	1216		mumɯ	32	m u m ɯ	
Udmurt		mother	1216		ɑnɑi	2897	ɑ n ɑ i	
Komi-Permyak		mountain	639		kerɤs	2912	k e r ɤ s	
Komi-Zyrian		mountain	639		ʨoj	2907	tɕ o j	
Nganasan		mountain	639		bəru	2914	b ə r u	
Udmurt		mountain	639		gureʑ	2912	ɡ u r e ʑ	
Erzya		mountain	639		pɑndo	2905	p ɑ n d o	
Selkup		mountain	639		qɤː	2912	q ɤː	
Erzya		near	1942		mɑlɑso	2937	m ɑ l ɑ s o	
Ingrian		near	1942		lig̊i	2936	l i ɡ̥ i	
Komi-Permyak		near	1942		mɑtɯn	2938	m ɑ t ɯ n	
Komi-Zyrian		near	1942		mɑtɯn	2938	m ɑ t ɯ n	
Nganasan		near	1942		kɑdʲɑ	2945	k ɑ dʲ ɑ	
Nganasan		near	1942		nogɑʔʎuky	2946	n o ɡ ɑ ʔ ʎ u k y	
Selkup		near	1942		ʧɑʧæ	2942	tʃ ɑ tʃ æ	
Udmurt		near	1942		mɑtɯn	2938	m ɑ t ɯ n	
Erzya		new	1231		od	33	o d	
Ingrian		new	1231		uːz	33	uː z	
Komi-Permyak		new	1231		viʎ	2955	v i ʎ	
Komi-Zyrian		new	1231		vɯʎ	2955	v ɯ ʎ	
Nganasan		new	1231		meɲdʲɑdʲe	2958	m e ɲ dʲ ɑ dʲ e	
Udmurt		new	1231		vɯʎ	2955	v ɯ ʎ	
Selkup		new	1231		ɕentə	2959	ɕ e n t ə	
Nganasan		play	1413		sɑnirɕɑ	2999	s ɑ n i r ɕ ɑ	
Erzya		play	1413		nɑlkɕems	2994	n ɑ l k ɕ e m s	
Ingrian		play	1413		pelɑd̥ɑ	3001	p e l ɑ d̥ ɑ	
Ingrian		play	1413		tiukkɑː	3000	t i u k k ɑː	
Komi-Permyak		play	1413		orsnɯ	2996	o r s n ɯ	
Komi-Zyrian		play	1413		vorsnɯ	2996	v o r s n ɯ	
Selkup		play	1413		sɑːntər	2999	s ɑː n t ə r	
Udmurt		play	1413		ʃudɯnɯ	2997	ʃ u d ɯ n ɯ	
Ingrian		pull	1455		temmɑd̥ɑ	3003	t e m m ɑ d̥ ɑ	
Erzya		pull	1455		uskoms	3006	u s k o m s	
Ingrian		pull	1455		vetˑæː	3002	v e tː æː	
Ingrian		pull	1455		tɑssiɑ	3010	t ɑ s s i ɑ	
Komi-Permyak		pull	1455		kɯskɯnɯ	3006	k ɯ s k ɯ n ɯ	
Nganasan		pull	1455		ɲɑgəbtɯsɯ	3011	ɲ ɑ ɡ ə b t ɯ s ɯ	
Selkup		pull	1455		yː	3009	yː	
Udmurt		pull	1455		kɯskɯnɯ	3006	k ɯ s k ɯ n ɯ	
Komi-Zyrian		pull	1455		kɯskɯnɯ	3006	k ɯ s k ɯ n ɯ	
Erzya		rain	658		piʑems	3028	p i ʑ e m s	
Ingrian		rain	658		sɑe	3026	s ɑ e	
Ingrian		rain	658		vihmɑ	3027	v i h m ɑ	
Komi-Permyak		rain	658		zer	3030	z e r	
Komi-Zyrian		rain	658		zer	3030	z e r	
Nganasan		rain	658		soruɑ	3026	s o r u ɑ	
Selkup		rain	658		sorənʧæ	3026	s o r ə n tʃ æ	
Udmurt		rain	658		zor	3030	z o r	
Erzya		red	156		jɑkstʲerʲe	3034	j ɑ k s tʲ e rʲ e	
Ingrian		red	156		punˑɑin	3033	p u nː ɑ i n	
Komi-Zyrian		red	156		gɤrd	3035	ɡ ɤ r d	
Nganasan		red	156		dʲɑbɑkuo	3040	dʲ ɑ b ɑ k u o	
Selkup		red	156		ɲɑːrqə	3038	ɲ ɑː r q ə	
Udmurt		red	156		gord	3035	ɡ o r d	
Komi-Permyak		red	156		gɤrd	3035	ɡ ɤ r d	
Erzya		root	670		jur	3056	j u r	
Ingrian		root	670		juːri	3056	j uː r i	
Komi-Permyak		root	670		vuʒ	3057	v u ʒ	
Komi-Zyrian		root	670		vuʒ	3057	v u ʒ	
Nganasan		root	670		bəntu	39	b ə n t u	
Selkup		root	670		konʧə	40	k o n tʃ ə	
Udmurt		root	670		vɯʒɯ	3057	v ɯ ʒ ɯ	
Erzya		root	670		undoks	38	u n d o k s	
Erzya		root	670		korʲon	3058	k o rʲ o n	
Ingrian		rope	1218		køyz	3063	k ø y z	
Komi-Permyak		rope	1218		gez	3063	ɡ e z	
Komi-Zyrian		rope	1218		gez	3063	ɡ e z	
Nganasan		rope	1218		bɯnɯ	3068	b ɯ n ɯ	
Selkup		rope	1218		ʧeːmʧə	3065	tʃ eː m tʃ ə	
Erzya		rope	1218		piks	3061	p i k s	
