language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Berawan (Long Terawan)		skin	12		kulaiʔ	216	k u l a i ʔ	
Moken		skin	12		bulaŋ	1706	b u l a ŋ	
Hanunoo		skin	12		tarip	428	t a r i p	
Hanunoo		skin	12		lukub	1800	l u k u b	
Wuna		skin	12		kuli	216	k u l i	
Tetum		skin	12		kulit	216	k u l i t	
Mailu		skin	12		opi	768	o p i	
Tsou		skin	12		snʉ́fʉ	2102	s n ʉ́ f ʉ	
Nias		skin	12		uli	216	u l i	
Central Amis		skin	12		faŋes	835	f a ŋ e s	
Central Amis		skin	12		faŋes	835	f a ŋ e s	
Chamorro		skin	12		lasːas	2519	l a sː a s	
Banoni		skin	12		kabunu	2607	k a b u n u	
Singhi		skin	12		kurit	216	k u r i t	
Banggi		skin	12		kubal	-216	k u b a l	
Maloh		back	13		balakaŋ	838	b a l a k a ŋ	
Thao		back	13		rikus	832	r i k u s	
Palauan		back	13		uulk	1259	u u l k	
Tunjung		back	13		puŋuŋ	621	p u ŋ u ŋ	
Bare'e		back	13		taliku	832	t a l i k u	
Iban		back	13		belakaŋ	838	b e l a k a ŋ	
Berawan (Long Terawan)		back	13		likon	832	l i k o n	
Moken		back	13		lekoːt	832	l e k oː t	
Hanunoo		back	13		daju	1801	d a j u	
Tetum		back	13		kotːuk	111	k o tː u k	
Mailu		back	13		deniabo	-157	d e n i a b o	
Mailu		back	13		doe	1940	d o e	
Tsou		back	13		fʔuhu	348	f ʔ u h u	
Nias		back	13		hulu	2229	h u l u	
Central Amis		back	13		kulur	2339	k u l u r	
Central Amis		back	13		koror	2340	k o r o r	
Banoni		back	13		tsugʰi	2608	t s u gʰ i	
Singhi		back	13		dug	2749	d u g	
Maloh		belly	14		bataŋ	146	b a t a ŋ	
Merina (Malagasy)		belly	14		kibo	1058	k i b o	
Thao		belly	14		tiaz	17	t i a z	
Palauan		belly	14		diil	-17	d i i l	
Tunjung		belly	14		naiʔ	1404	n a i ʔ	
Bare'e		belly	14		kompo	249	k o m p o	
Iban		belly	14		perut	840	p e r u t	
Berawan (Long Terawan)		belly	14		tijan	17	t i j a n	
Moken		belly	14		lakeʔ	1707	l a k e ʔ	
Hanunoo		belly	14		tijan	17	t i j a n	
Wuna		belly	14		tagʰi	76	t a gʰ i	
Tetum		belly	14		kabun	-249	k a b u n	
Mailu		belly	14		amara	1941	a m a r a	
Tsou		belly	14		bʉeo	2103	b ʉ e o	
Nias		belly	14		talu	2230	t a l u	
Central Amis		belly	14		tial	17	t i a l	
Central Amis		belly	14		tial	17	t i a l	
Chamorro		belly	14		tujan	17	t u j a n	
Banoni		belly	14		kobi	-674	k o b i	
Singhi		belly	14		tain	17	t a i n	
Banggi		belly	14		tiagn	17	t i a g n	
Maloh		bone	15		tulaŋ	644	t u l a ŋ	
Merina (Malagasy)		bone	15		taolana	644	t a o l a n a	
Thao		bone	15		puqu	1167	p u q u	
Palauan		bone	15		cʰiuis	1260	cʰ i u i s	
Tunjung		bone	15		lah	1405	l a h	
Bare'e		bone	15		wuku	475	w u k u	
Iban		bone	15		tulaŋ	644	t u l a ŋ	
Berawan (Long Terawan)		bone	15		tulaŋ	644	t u l a ŋ	
Moken		bone	15		kəlaːn	644	k ə l aː n	
Hanunoo		bone	15		butʔul	128	b u t ʔ u l	
Wuna		bone	15		buku	475	b u k u	
Tetum		bone	15		ruʔin	778	r u ʔ i n	
Mailu		bone	15		kisa	1942	k i s a	
Tsou		bone	15		cʉ́ehʉ	644	c ʉ́ e h ʉ	
Nias		bone	15		tõla	-644	t õ l a	
Central Amis		bone	15		ukak	22	u k a k	
Central Amis		bone	15		okak	22	o k a k	
Central Amis		bone	15		ukak	22	u k a k	
Banoni		bone	15		sipana	2609	s i p a n a	
Singhi		bone	15		turaŋ	644	t u r a ŋ	
Banggi		bone	15		tulagn	644	t u l a g n	
Maloh		intestines	16		parut	723	p a r u t	
Merina (Malagasy)		intestines	16		tsinaj	524	t s i n a j	
Thao		intestines	16		rumrum	1168	r u m r u m	
Palauan		intestines	16		delacʰ	-524	d e l a cʰ	
Tunjung		intestines	16		usiʔ#ŋaiʔ	-524	u s i ʔ # ŋ a i ʔ	
Bare'e		intestines	16		wajaː#ntaʔi	1487	w a j aː # n t a ʔ i	
Iban		intestines	16		perut	723	p e r u t	
Berawan (Long Terawan)		intestines	16		tənaiʔ	524	t ə n a i ʔ	
Hanunoo		intestines	16		bitukaʔ	605	b i t u k a ʔ	
Hanunoo		intestines	16		punaʔ	605	p u n a ʔ	
Wuna		intestines	16		ihi#no#tagʰi	1861	i h i # n o # t a gʰ i	
Tetum		intestines	16		te#oan	1884	t e # o a n	
Mailu		intestines	16		sinae	524	s i n a e	
Tsou		intestines	16		soeu	2104	s o e u	
Nias		intestines	16		betuʔa	605	b e t u ʔ a	
Nias		intestines	16		riʔi	605	r i ʔ i	
Central Amis		intestines	16		tinaiq	524	t i n a i q	
Central Amis		intestines	16		tinaiʕ	524	t i n a i ʕ	
Banoni		intestines	16		kore	333	k o r e	
Maloh		liver	17		até	297	a t é	
Merina (Malagasy)		liver	17		atj	297	a t j	
Thao		liver	17		rishi	170	r i s h i	
Palauan		liver	17		cʰad	-297	cʰ a d	
Tunjung		liver	17		limpa	1406	l i m p a	
Bare'e		liver	17		ate	297	a t e	
Iban		liver	17		atau	297	a t a u	
Berawan (Long Terawan)		liver	17		ataj	297	a t a j	
Moken		liver	17		kataj	297	k a t a j	
Hanunoo		liver	17		ataj	297	a t a j	
Wuna		liver	17		gʰete	297	gʰ e t e	
Tetum		liver	17		aten	297	a t e n	
Mailu		liver	17		arame	1943	a r a m e	
Tsou		liver	17		hʔonu	2105	h ʔ o n u	
Nias		liver	17		ate	297	a t e	
Central Amis		liver	17		ataj	297	a t a j	
Central Amis		liver	17		ʕataj	297	ʕ a t a j	
Banoni		liver	17		date	297	d a t e	
Singhi		liver	17		atin	297	a t i n	
Banggi		liver	17		ati	297	a t i	
Maloh		breast	18		susu	331	s u s u	
Merina (Malagasy)		breast	18		nono	205	n o n o	
Thao		breast	18		tutu	331	t u t u	
Palauan		breast	18		tut	331	t u t	
Tunjung		breast	18		tosoq	1407	t o s o q	
Bare'e		breast	18		susu	331	s u s u	
Iban		breast	18		tusu	331	t u s u	
Berawan (Long Terawan)		breast	18		iteʔ	300	i t e ʔ	
Moken		breast	18		dadaʔ	755	d a d a ʔ	
Hanunoo		breast	18		susu	331	s u s u	
Wuna		breast	18		titi	300	t i t i	
Tetum		breast	18		susun	331	s u s u n	
Mailu		breast	18		hama	1944	h a m a	
Tsou		breast	18		nunʔu	205	n u n ʔ u	
Nias		breast	18		fosu	331	f o s u	
Nias		breast	18		susu	331	s u s u	
Central Amis		breast	18		faluhaŋ	2341	f a l u h a ŋ	
Central Amis		breast	18		falohaŋ	2342	f a l o h a ŋ	
Central Amis		breast	18		cucu	331	c u c u	
Chamorro		breast	18		susu	331	s u s u	
Banoni		breast	18		su	331	s u	
Banggi		breast	18		dudu	759	d u d u	
Maloh		shoulder	19		babaŋ	419	b a b a ŋ	
Merina (Malagasy)		shoulder	19		soroka	1059	s o r o k a	
Thao		shoulder	19		qalhafa	102	q a l h a f a	
Palauan		shoulder	19		oŋeluŋel	1261	o ŋ e l u ŋ e l	
Tunjung		shoulder	19		bahuq	1408	b a h u q	
Bare'e		shoulder	19		awaː	102	a w aː	
Iban		shoulder	19		bau	295	b a u	
Berawan (Long Terawan)		shoulder	19		bikih	-102	b i k i h	
Hanunoo		shoulder	19		labaj	1802	l a b a j	
Wuna		shoulder	19		gʰofea	-102	gʰ o f e a	
Tetum		shoulder	19		baːs	-135	b aː s	
Mailu		shoulder	19		gabi	1945	g a b i	
Tsou		shoulder	19		eiʔsi	2106	e i ʔ s i	
Nias		shoulder	19		alisi	2231	a l i s i	
Central Amis		shoulder	19		afala	102	a f a l a	
Central Amis		shoulder	19		ʔafala	102	ʔ a f a l a	
Chamorro		shoulder	19		apaga	102	a p a g a	
Banoni		shoulder	19		dzaneko	2610	d z a n e k o	
Singhi		shoulder	19		papi	781	p a p i	
Banggi		shoulder	19		owu	2846	o w u	
Maloh		to know, be knowledgeable	20		tamu	-137	t a m u	
Merina (Malagasy)		to know, be knowledgeable	20		mahalala	1060	m a h a l a l a	
Thao		to know, be knowledgeable	20		mafazaq	631	m a f a z a q	
Palauan		to know, be knowledgeable	20		meducʰ	1262	m e d u cʰ	
Tunjung		to know, be knowledgeable	20		togaʔ	1409	t o g a ʔ	
Bare'e		to know, be knowledgeable	20		inca	1488	i n c a	
Iban		to know, be knowledgeable	20		tauʔ	137	t a u ʔ	
Iban		to know, be knowledgeable	20		temu	1559	t e m u	
Berawan (Long Terawan)		to know, be knowledgeable	20		ninʲon	1634	n i nʲ o n	
Moken		to know, be knowledgeable	20		nʲədan	1708	nʲ ə d a n	
Hanunoo		to know, be knowledgeable	20		taʔu	137	t a ʔ u	
Wuna		to know, be knowledgeable	20		pandehao	204	p a n d e h a o	
Tetum		to know, be knowledgeable	20		hatana	655	h a t a n a	
Mailu		to know, be knowledgeable	20		ribariba	793	r i b a r i b a	
Mailu		to know, be knowledgeable	20		vegarai	1946	v e g a r a i	
Tsou		to know, be knowledgeable	20		bocʰio	271	b o cʰ i o	
Nias		to know, be knowledgeable	20		ila	2232	i l a	
Central Amis		to know, be knowledgeable	20		mafanaq	631	m a f a n a q	
Central Amis		to know, be knowledgeable	20		mafanaʔ	631	m a f a n a ʔ	
Banoni		to know, be knowledgeable	20		kuki	2611	k u k i	
Banoni		to know, be knowledgeable	20		vonogu	2612	v o n o g u	
Singhi		to know, be knowledgeable	20		puan	2750	p u a n	
Banggi		to know, be knowledgeable	20		fandi	2847	f a n d i	
Merina (Malagasy)		to think	21		mihévitra	1061	m i h é v i t r a	
Thao		to think	21		maŋqtu	1169	m a ŋ q t u	
Palauan		to think	21		omdasu	1263	o m d a s u	
Bare'e		to think	21		monawa	1489	m o n a w a	
Iban		to think	21		rundiŋ	1560	r u n d i ŋ	
Moken		to think	21		məkʰit	565	m ə kʰ i t	
Hanunoo		to think	21		umisip	565	u m i s i p	
Hanunoo		to think	21		magduman	565	m a g d u m a n	
Tetum		to think	21		hanoʔin	500	h a n o ʔ i n	
Mailu		to think	21		sunaːvini	-752	s u n aː v i n i	
Tsou		to think	21		maʔmi	2107	m a ʔ m i	
Nias		to think	21		wai	2233	w a i	
Central Amis		to think	21		miharateŋ	2343	m i h a r a t e ŋ	
Central Amis		to think	21		miharateŋ	2344	m i h a r a t e ŋ	
Chamorro		to think	21		hasːo	2520	h a sː o	
Banoni		to think	21		varekana	2613	v a r e k a n a	
Singhi		to think	21		saka#ŋasuŋ	2751	s a k a # ŋ a s u ŋ	
Maloh		to fear	22		takut	787	t a k u t	
Merina (Malagasy)		to fear	22		tahotra	787	t a h o t r a	
Thao		to fear	22		shuŋkash	1170	s h u ŋ k a s h	
Palauan		to fear	22		dakt	787	d a k t	
Tunjung		to fear	22		bihin	1410	b i h i n	
Bare'e		to fear	22		maeka	330	m a e k a	
Iban		to fear	22		takut	787	t a k u t	
Berawan (Long Terawan)		to fear	22		bikaʔ	1635	b i k a ʔ	
Moken		to fear	22		gajaːŋ	1709	g a j aː ŋ	
Moken		to fear	22		lakoːt	-787	l a k oː t	
Hanunoo		to fear	22		dalaʔ	1803	d a l a ʔ	
Wuna		to fear	22		notehi	753	n o t e h i	
Tetum		to fear	22		hatauk	787	h a t a u k	
Mailu		to fear	22		taguru	-787	t a g u r u	
Tsou		to fear	22		skoeu	2108	s k o e u	
Nias		to fear	22		taʔu	787	t a ʔ u	
Central Amis		to fear	22		matalaw	798	m a t a l a w	
Chamorro		to fear	22		kinibatde	2521	k i n i b a t d e	
Banoni		to fear	22		vere	2614	v e r e	
Singhi		to fear	22		toru	2752	t o r u	
Banggi		to fear	22		molok	2848	m o l o k	
Maloh		blood	23		daraʔ	572	d a r a ʔ	
Merina (Malagasy)		blood	23		ra	572	r a	
Thao		blood	23		talhum	1171	t a l h u m	
Palauan		blood	23		rasecʰ	1264	r a s e cʰ	
Tunjung		blood	23		rahaʔ	572	r a h a ʔ	
Bare'e		blood	23		daː	572	d aː	
Iban		blood	23		darah	572	d a r a h	
Berawan (Long Terawan)		blood	23		səma	346	s ə m a	
Moken		blood	23		dalaːk	572	d a l aː k	
Hanunoo		blood	23		duguʔ	396	d u g u ʔ	
Wuna		blood	23		rea	572	r e a	
Tetum		blood	23		raːn	572	r aː n	
Mailu		blood	23		lala	572	l a l a	
Tsou		blood	23		hmueu	2109	h m u e u	
Nias		blood	23		do	572	d o	
Central Amis		blood	23		remes	2345	r e m e s	
Banoni		blood	23		ŋatsi	2615	ŋ a t s i	
Singhi		blood	23		doja	572	d o j a	
Banggi		blood	23		raːh	572	r aː h	
Maloh		head	24		ulu	442	u l u	
Merina (Malagasy)		head	24		loha	1062	l o h a	
Thao		head	24		punuq	552	p u n u q	
Palauan		head	24		klidm	1265	k l i d m	
Tunjung		head	24		kuhuŋ	438	k u h u ŋ	
Bare'e		head	24		woʔo	1490	w o ʔ o	
Berawan (Long Terawan)		head	24		uloh	442	u l o h	
Hanunoo		head	24		ulu	442	u l u	
Wuna		head	24		fotu	578	f o t u	
Tetum		head	24		ulun	442	u l u n	
Mailu		head	24		uru	442	u r u	
Mailu		head	24		moru	442	m o r u	
Tsou		head	24		fŋuu	530	f ŋ u u	
Nias		head	24		hõgõ	2234	h õ g õ	
Central Amis		head	24		taŋar	516	t a ŋ a r	
Central Amis		head	24		fuŋoh	530	f u ŋ o h	
Chamorro		head	24		ulu	442	u l u	
Banoni		head	24		tope	2616	t o p e	
Singhi		head	24		bak	2753	b a k	
Banggi		head	24		ulu	442	u l u	
Maloh		neck	25		kaloŋ	1003	k a l o ŋ	
Merina (Malagasy)		neck	25		vozona	1063	v o z o n a	
Thao		neck	25		buqtur	1172	b u q t u r	
Palauan		neck	25		cʰikl	1266	cʰ i k l	
Tunjung		neck	25		lohoŋ	-544	l o h o ŋ	
Bare'e		neck	25		taŋgude	1491	t a ŋ g u d e	
Iban		neck	25		rekoŋ	1561	r e k o ŋ	
Berawan (Long Terawan)		neck	25		bitoʔ	-557	b i t o ʔ	
Moken		neck	25		tukʰoː	1710	t u kʰ oː	
Moken		neck	25		buloːŋ	421	b u l oː ŋ	
Hanunoo		neck	25		liʔug	220	l i ʔ u g	
Wuna		neck	25		wugʰu	94	w u gʰ u	
Tetum		neck	25		kakorok	-643	k a k o r o k	
Mailu		neck	25		kusani	1947	k u s a n i	
Tsou		neck	25		sʉ́nʉ	2110	s ʉ́ n ʉ	
Nias		neck	25		bagi	2235	b a g i	
Central Amis		neck	25		liqer	220	l i q e r	
Central Amis		neck	25		liʕer	220	l i ʕ e r	
Banoni		neck	25		kokoromo	657	k o k o r o m o	
Singhi		neck	25		tuŋoe	-325	t u ŋ o e	
Banggi		neck	25		tigoru	2849	t i g o r u	
Maloh		hair	26		buk	252	b u k	
Merina (Malagasy)		hair	26		volo	-126	v o l o	
Thao		hair	26		fukish	252	f u k i s h	
Palauan		hair	26		cʰui	-252	cʰ u i	
Tunjung		hair	26		alaw	677	a l a w	
Bare'e		hair	26		wujua	-126	w u j u a	
Iban		hair	26		bok	252	b o k	
Berawan (Long Terawan)		hair	26		puʔ	252	p u ʔ	
Moken		hair	26		buloj	1711	b u l o j	
Hanunoo		hair	26		buhuk	252	b u h u k	
Wuna		hair	26		vulu#no#fotu	126	v u l u # n o # f o t u	
Tetum		hair	26		fuːk	252	f uː k	
Mailu		hair	26		limuː	441	l i m uː	
Tsou		hair	26		fʔʉ́sʉ	252	f ʔ ʉ́ s ʉ	
Nias		hair	26		bu	252	b u	
Central Amis		hair	26		fukes	252	f u k e s	
Chamorro		hair	26		gapotulu	126	g a p o t u l u	
Chamorro		hair	26		pulu	586	p u l u	
