language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
So-Khammouane	sss	bitter	14		ntaŋ	250	n t a ŋ	ntaN
So-SakonNakhon	sss	bitter	14		ntaŋ	250	n t a ŋ	ntaN
TaOi	tto	bitter	14		taŋˀ	250	t a ŋˀ	taN
Khasi	khi	bitter	14		ktʰaŋ	250	k tʰ a ŋ	kth~aN
Pnar	pbv	bitter	14		ktʰaŋ	250	k tʰ a ŋ	kth~aN
War-Lamin	aml	bitter	14		kʃaŋ	250	k ʃ a ŋ	kSaN
Khmer-Surin	kxm	bitter	14		lwiːɲ	248	l w iː ɲ	lwi5
Khmer-Standard	khm	bitter	14		lwiːŋ	248	l w iː ŋ	lwiN
Idu	tyh	bitter	14		câ̰ŋ	250	c â̰ ŋ	TaN
Khmu-Cuang	kjg	bitter	14		caŋ	250	c a ŋ	TaN
Khmu-Yuan	kjg	bitter	14		cáŋ	250	c á ŋ	TaN
Mal-T'in	mlf	bitter	14		saŋ	250	s a ŋ	saN
Bugan	bbh	bitter	14		ʦa̱ŋ³³	250	ʦ a̱ ŋ	caN
Mang	zng	bitter	14		θaŋ²ʔɨən	250	θaŋ² ʔɨən	8aN733n
Mon	mnw	bitter	14		kataŋ	250	k a t a ŋ	kataN
Nyahkur	cbn	bitter	14		kətáŋ	250	k ə t á ŋ	k3taN
Gorum	pcj	bitter	14		asaŋ	250	a s a ŋ	asaN
Kharia	khr	bitter	14		ɔˈsɔŋ	250	ɔ ˈs ɔ ŋ	osoN
Santali	sat	bitter	14		heber	253	h e b e r	heber
Sora	srb	bitter	14		ʌsaŋ	250	ʌ s a ŋ	osaN
Car	caq	bitter	14		taːŋ	250	t aː ŋ	taN
Nancowri	ncb	bitter	14		teak	247	t ea k	teak
Lawa(Ratanakul)	lcp	bitter	14		sɔŋ	250	s ɔ ŋ	soN
ManMet	mml	bitter	14		săŋ⁵⁵	250	s ă ŋ	sN
Palaung-Dara'ang	pce	bitter	14		sɔŋ	250	s ɔ ŋ	soN
Palaung-Kalaw	pce	bitter	14		msɔk	250	m sɔk	msok
Palaung-Namhsan	pce	bitter	14		səŋ	250	s ə ŋ	s3N
Riang-Sak	ril	bitter	14		tjaŋ¹	250	t j a ŋ	tyaN
Wa-Praok	prk	bitter	14		soŋ	250	s o ŋ	soN
Karii	pkt	bitter	14		taŋʔ	250	t a ŋ ʔ	taN7
Ruc	scb	bitter	14		ʔətá̰ŋ	250	ʔ ə t á̰ ŋ	73taN
Vietnamese	vie	bitter	14		đắng	250	đ a n g	Dng
Bahnar-Golar	bdq	brain	21		ʔŋɔːk	359	ʔ ŋ ɔː k	7Nok
Bahnar-Kontum	bdq	brain	21		ʔŋɔːk	359	ʔ ŋ ɔː k	7Nok
Bahnar-Pleiku	bdq	brain	21		ʔŋɔːk	359	ʔ ŋ ɔː k	7Nok
Cua	cua	brain	21		ŋɔːk	359	ŋ ɔː k	Nok
Halang	hal	brain	21		ŋɔak	359	ŋ ɔa k	Noak
Jeh	jeh	brain	21		ʔnɔk	360	ʔ n ɔ k	7nok
Jru-Laven	lbo	brain	21		htok	360	h t o k	htok
Mnong-Rölöm	mng	brain	21		dlɔː	361	d l ɔː	dlo
Nyaheun	nev	brain	21		tʔɔk	360	t ʔ ɔ k	t7ok
Rengao	ren	brain	21		ŋɔːk	359	ŋ ɔː k	Nok
Sedang	sed	brain	21		ŋɔə	359	ŋ ɔə	No3
Sre	kpm	brain	21		təŋoh	362	t ə ŋ o h	t3Noh
Stieng	sti	brain	21		rŋɔːk	359	r ŋ ɔː k	rNok
Bru-Ubon	bru	brain	21		kubɔʔ	363	k u b ɔ ʔ	kubo7
In	irr	brain	21		bṵːʔ	363	b ṵː ʔ	b7
Katang	kgd	brain	21		ʔabʊk	363	ʔ a b ʊ k	7abuk
Katu-AnDiem	ktv	brain	21		nduːk	360	n d uː k	nduk
Kui(Sriwises1978)	kdt	brain	21		kablɔʔ	363	k a b l ɔ ʔ	kablo7
Kui(Huffman1979)	kdt	brain	21		kəbɔʔ	363	k ə b ɔ ʔ	k3bo7
Mankong	sss	brain	21		ʔabɔʔ	363	ʔ a b ɔ ʔ	7abo7
Nge'	ngt	brain	21		ʔanduːk	360	ʔ a n d uː k	7anduk
Pacoh	pac	brain	21		ʔaɓṵk	363	ʔ a ɓ ṵ k	7apk
So-Khammouane	sss	brain	21		ʔabɔk	363	ʔ a b ɔ k	7abok
So-SakonNakhon	sss	brain	21		ʔabɔk	363	ʔ a b ɔ k	7abok
So-SakonNakhon	sss	brain	21		ntuʔ	360	n t u ʔ	ntu7
Souei-Saravan	kdt	brain	21		səmɔːŋ	357	s ə m ɔː ŋ	s3moN
TaOi	tto	brain	21		buːʔ	363	b uː ʔ	bu7
Khasi	khi	brain	21		ɟabieŋ	364	ɟa bieŋ	CabieN
Pnar	pbv	brain	21		ʤabeɲ	364	ʤa beɲ	jabe5
War-Lamin	aml	brain	21		tjikʰlia	364	tji kʰlia	tyikh~lia
Khmer-Surin	kxm	brain	21		kʰʊːr	342	kʰ ʊː r	kh~ur
Khmer-Standard	khm	brain	21		kʰuə	342	kʰ uə	kh~u3
Idu	tyh	brain	21		ʔɔ̀ʔîʔ	343	ʔ ɔ̀ ʔ î ʔ	7o7i7
Khmu-Cuang	kjg	brain	21		knduːr	344	k n d uː r	kndur
Khmu-Cuang	kjg	brain	21		kntaŋ	345	k n t a ŋ	kntaN
Khmu-Yuan	kjg	brain	21		hntáŋ	345	h n t á ŋ	hntaN
Mal-T'in	mlf	brain	21		kə̆ntaŋ	345	k ə̆ n t a ŋ	k3ntaN
Bugan	bbh	brain	21		nũ̱⁵⁵	347	n ũ̱	n
Mang	zng	brain	21		tɤm⁶	346	t ɤ m	tom
Mon	mnw	brain	21		dɔh	348	d ɔ h	doh
Nyahkur	cbn	brain	21		kədáŋ	345	k ə d á ŋ	k3daN
Gorum	pcj	brain	21		guɖi	349	g u ɖ i	gudi
Kharia	khr	brain	21		godi	349	g o d i	godi
Kharia	khr	brain	21		magaɟ	350	m a g a ɟ	magaC
Santali	sat	brain	21		hataŋ	345	h a t a ŋ	hataN
Sora	srb	brain	21		ʌtʌŋ	345	ʌ t ʌ ŋ	otoN
Car	caq	brain	21		ʔɛlkuj	351	ʔ ɛ l k u j	7Elkuy
Nancowri	ncb	brain	21		kenduɲ	352	k e n d u ɲ	kendu5
Nancowri	ncb	brain	21		ketpac	353	k e t p a c	ketpaT
ManMet	mml	brain	21		kʰiŋ⁵⁵mɔk⁵³	358	kʰiŋ⁵⁵ mɔk⁵³	kh~iNmok
Palaung-Dara'ang	pce	brain	21		hajʔ	354	h a j ʔ	hay7
Palaung-Kalaw	pce	brain	21		hajʔ	354	h a j ʔ	hay7
Palaung-Namhsan	pce	brain	21		hɔʔ	355	h ɔ ʔ	ho7
Riang-Sak	ril	brain	21		huak¹	355	h ua k	huak
Wa-Praok	prk	brain	21		doŋ	345	d o ŋ	doN
Karii	pkt	brain	21		ʔɔːŋʔ	356	ʔ ɔː ŋ ʔ	7oN7
Ruc	scb	brain	21		cuʔɔːk	360	c u ʔ ɔː k	Tu7ok
Vietnamese	vie	brain	21		óc	360	ó c	oT
Alak	alk	child/son	25		kɔːn	424	k ɔː n	kon
Bahnar-Golar	bdq	child/son	25		kɔːn	424	k ɔː n	kon
Bahnar-Kontum	bdq	child/son	25		kɔːn	424	k ɔː n	kon
Bahnar-Pleiku	bdq	child/son	25		kɔːn	424	k ɔː n	kon
Brao	brb	child/son	25		kuan	424	k ua n	kuan
Cua	cua	child/son	25		kɔːt	424	k ɔː t	kot
Halang	hal	child/son	25		koan	424	k oa n	koan
Jeh	jeh	child/son	25		kɔːn	424	k ɔː n	kon
Jru-Laven	lbo	child/son	25		kuan	424	k ua n	kuan
Mnong-Rölöm	mng	child/son	25		kuon	424	k uo n	kuon
Nyaheun	nev	child/son	25		kuan	424	k ua n	kuan
Rengao	ren	child/son	25		kɔːn	424	k ɔː n	kon
Sedang	sed	child/son	25		kɔn	424	k ɔ n	kon
Sre	kpm	child/son	25		kon	424	k o n	kon
Stieng	sti	child/son	25		kɔːn	424	k ɔː n	kon
Bru-Talan	oog	child/son	25		kərnian	425	k ə r n ia n	k3rnian
Bru-Ubon	bru	child/son	25		rənɛːn	425	r ə n ɛː n	r3nEn
In	irr	child/son	25		ka̰j	426	k a̰ j	kay
Katang	kgd	child/son	25		kərnɛːn	425	k ə r n ɛː n	k3rnEn
Katang	kgd	child/son	25		kajkʊːn	424	kaj kʊːn	kaykun
Katu-AnDiem	ktv	child/son	25		panien	425	p a n ie n	panien
Kui(Sriwises1978)	kdt	child/son	25		knɛːn	425	k n ɛː n	knEn
Kui(Huffman1979)	kdt	child/son	25		kənɛːn	425	k ə n ɛː n	k3nEn
Mankong	sss	child/son	25		kərnɛːn	425	k ə r n ɛː n	k3rnEn
Nge'	ngt	child/son	25		ceʔ	427	c e ʔ	Te7
Pacoh	pac	child/son	25		ʔakaj	426	ʔ a k a j	7akay
So-Khammouane	sss	child/son	25		rənɛːn	425	r ə n ɛː n	r3nEn
So-SakonNakhon	sss	child/son	25		rənɛːn	425	r ə n ɛː n	r3nEn
Souei-Saravan	kdt	child/son	25		kɔːn	424	k ɔː n	kon
Souei-Saravan	kdt	child/son	25		kʰənɛːn	425	kʰ ə n ɛː n	kh~3nEn
TaOi	tto	child/son	25		kujkɛt	428	kuj kɛt	kuykEt
TaOi	tto	child/son	25		kərnian	425	k ə r n ia n	k3rnian
Khasi	khi	child/son	25		kʰuːn	424	kʰ uː n	kh~un
Pnar	pbv	child/son	25		kʰn̩naʔ	429	kʰ n̩ n a ʔ	kh~nna7
Pnar	pbv	child/son	25		kʰɔn	424	kʰ ɔ n	kh~on
War-Lamin	aml	child/son	25		hun	424	h u n	hun
Khmer-Surin	kxm	child/son	25		koːn	424	k oː n	kon
Khmer-Standard	khm	child/son	25		koun	424	k ou n	koun
Khmu-Cuang	kjg	child/son	25		kɔːn	424	k ɔː n	kon
Khmu-Yuan	kjg	child/son	25		kɔ́ːn	424	k ɔ́ː n	kon
Mal-T'in	mlf	child/son	25		kʰwan	424	kʰ w a n	kh~wan
Bugan	bbh	child/son	25		mɛ̱⁵⁵	430	m ɛ̱	mE
Mang	zng	child/son	25		van⁶	424	v a n	van
Mon	mnw	child/son	25		kon	424	k o n	kon
Nyahkur	cbn	child/son	25		ku̱an	424	k u̱a n	kuan
Gorum	pcj	child/son	25		aŋon	424	a ŋ o n	aNon
Kharia	khr	child/son	25		kɔɳˈɖuʔ	424	k ɔ ɳ ˈɖ u ʔ	kondu7
Santali	sat	child/son	25		gidrə	423	g i d r ə	gidr3
Sora	srb	child/son	25		ɔʔn	424	ɔ ʔ n	o7n
Car	caq	child/son	25		kuən	424	k uə n	ku3n
Nancowri	ncb	child/son	25		kúan	424	k úa n	kuan
Lawa(Ratanakul)	lcp	child/son	25		kuən	424	k uə n	ku3n
ManMet	mml	child/son	25		kʰɔn³¹	424	kʰ ɔ n	kh~on
Palaung-Dara'ang	pce	child/son	25		gɔn	424	g ɔ n	gon
Palaung-Kalaw	pce	child/son	25		goːŋ	424	g oː ŋ	goN
Palaung-Namhsan	pce	child/son	25		kuən	424	k uə n	ku3n
Riang-Sak	ril	child/son	25		kuan¹	424	k ua n	kuan
Wa-Praok	prk	child/son	25		kɔn	424	k ɔ n	kon
Ruc	scb	child/son	25		kɔːn	424	k ɔː n	kon
Vietnamese	vie	child/son	25		con	424	c o n	Ton
Alak	alk	eye	35		mat	608	m a t	mat
Bahnar-Golar	bdq	eye	35		mat	608	m a t	mat
Bahnar-Kontum	bdq	eye	35		mat	608	m a t	mat
Bahnar-Pleiku	bdq	eye	35		mat	608	m a t	mat
Brao	brb	eye	35		mat	608	m a t	mat
Cua	cua	eye	35		mat	608	m a t	mat
Halang	hal	eye	35		mat	608	m a t	mat
Jeh	jeh	eye	35		mat	608	m a t	mat
Jru-Laven	lbo	eye	35		mat	608	m a t	mat
Mnong-Rölöm	mng	eye	35		mat	608	m a t	mat
Nyaheun	nev	eye	35		mat	608	m a t	mat
Rengao	ren	eye	35		mat	608	m a t	mat
Sedang	sed	eye	35		ma	608	m a	ma
Sre	kpm	eye	35		mat	608	m a t	mat
Stieng	sti	eye	35		mat	608	m a t	mat
Bru-Talan	oog	eye	35		manʔ	608	m a n ʔ	man7
Bru-Ubon	bru	eye	35		ma̤t	608	m a̤ t	mat
In	irr	eye	35		manˀ	608	m a nˀ	man
Katang	kgd	eye	35		mɨat	608	m ɨa t	m3at
Katu-AnDiem	ktv	eye	35		mat	608	m a t	mat
Kui(Sriwises1978)	kdt	eye	35		màt	608	m à t	mat
Kui(Huffman1979)	kdt	eye	35		ma̤t	608	m a̤ t	mat
Mankong	sss	eye	35		ma̤t	608	m a̤ t	mat
Nge'	ngt	eye	35		mat	608	m a t	mat
Pacoh	pac	eye	35		mat	608	m a t	mat
So-Khammouane	sss	eye	35		ma̤t	608	m a̤ t	mat
So-SakonNakhon	sss	eye	35		ma̤t	608	m a̤ t	mat
Souei-Saravan	kdt	eye	35		mat	608	m a t	mat
TaOi	tto	eye	35		manˀ	608	m a nˀ	man
Khasi	khi	eye	35		kʰmat	608	kʰ m a t	kh~mat
Pnar	pbv	eye	35		kʰmat	608	kʰ m a t	kh~mat
War-Lamin	aml	eye	35		mat	608	m a t	mat
Khmer-Surin	kxm	eye	35		pʰneːʔ	609	pʰ n eː ʔ	ph~ne7
Khmer-Standard	khm	eye	35		pnɛːk	609	p n ɛː k	pnEk
Idu	tyh	eye	35		mɔ́ɛʔ	608	m ɔ́ɛ ʔ	moE7
Khmu-Cuang	kjg	eye	35		mat	608	m a t	mat
Khmu-Yuan	kjg	eye	35		màt	608	m à t	mat
Mal-T'in	mlf	eye	35		mat	608	m a t	mat
Bugan	bbh	eye	35		pə⁵⁵mɛ̱³³	608	pə⁵⁵ mɛ̱³³	p3mE
Mang	zng	eye	35		mat⁷	608	m a t	mat
Mon	mnw	eye	35		mòt	608	m ò t	mot
Nyahkur	cbn	eye	35		màt	608	m à t	mat
Gorum	pcj	eye	35		maˀd	608	m aˀ d	mad
Kharia	khr	eye	35		mɔˀɖ	608	m ɔˀ ɖ	mod
Santali	sat	eye	35		met˺	608	m e t˺	met
Sora	srb	eye	35		mʔɔd	608	m ʔ ɔ d	m7od
Car	caq	eye	35		mat	608	m a t	mat
Nancowri	ncb	eye	35		mat	608	m a t	mat
Lawa(Ratanakul)	lcp	eye	35		ʔŋai	610	ʔ ŋ ai	7Nai
ManMet	mml	eye	35		săk⁵³ŋai³¹	610	săk⁵³ ŋai³¹	skNai
Palaung-Dara'ang	pce	eye	35		ŋaj	610	ŋ a j	Nay
Palaung-Kalaw	pce	eye	35		ŋaːj	610	ŋ aː j	Nay
Palaung-Namhsan	pce	eye	35		ŋaj	610	ŋ a j	Nay
Riang-Sak	ril	eye	35		ŋɑj²	610	ŋ ɑ j	Nay
Wa-Praok	prk	eye	35		ŋai	610	ŋ ai	Nai
Karii	pkt	eye	35		mat	608	m a t	mat
Ruc	scb	eye	35		mə̆àt⁸	608	m ə̆à t	m3at
Vietnamese	vie	eye	35		mắt	608	m a t	mt
Alak	alk	frog	49		kiːt	854	k iː t	kit
Bahnar-Golar	bdq	frog	49		kiːt	854	k iː t	kit
Bahnar-Kontum	bdq	frog	49		kit	854	k i t	kit
Bahnar-Pleiku	bdq	frog	49		kɨːt	854	k ɨː t	k3t
Brao	brb	frog	49		kiːt	854	k iː t	kit
Cua	cua	frog	49		ʔoːɟiː	855	ʔoː ɟiː	7oCi
Halang	hal	frog	49		kiːt	854	k iː t	kit
Jeh	jeh	frog	49		ki̤at	854	k i̤a t	kiat
Jru-Laven	lbo	frog	49		ʔkiet	854	ʔ k ie t	7kiet
Jru-Laven	lbo	frog	49		ʔrɔːk	856	ʔ r ɔː k	7rok
Mnong-Rölöm	mng	frog	49		kɨt	854	k ɨ t	k3t
Nyaheun	nev	frog	49		kiet	854	k ie t	kiet
Nyaheun	nev	frog	49		ndrɔk	856	n d r ɔ k	ndrok
Rengao	ren	frog	49		ki̤tdrɔk	856	ki̤t drɔk	kitdrok
Sedang	sed	frog	49		kɛt	854	k ɛ t	kEt
Sre	kpm	frog	49		kit	854	k i t	kit
Stieng	sti	frog	49		kɨt	854	k ɨ t	k3t
Bru-Talan	oog	frog	49		kṳnʔ	854	k ṳ n ʔ	kn7
