language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Kui(Huffman1979)	kdt	bow, crossbow	20		sənaː	341	s ə n aː	s3na
Mankong	sss	bow, crossbow	20		sənaː	341	s ə n aː	s3na
Nge'	ngt	bow, crossbow	20		panɛɲ	340	p a n ɛ ɲ	panE5
Pacoh	pac	bow, crossbow	20		tumiaŋ	324	t u m ia ŋ	tumiaN
So-Khammouane	sss	bow, crossbow	20		naːtʰnuː	325	naː tʰnuː	nath~nu
So-SakonNakhon	sss	bow, crossbow	20		tʰənuː	325	tʰ ə n uː	th~3nu
Souei-Saravan	kdt	bow, crossbow	20		tʰanuː	325	tʰ a n uː	th~anu
Souei-Saravan	kdt	bow, crossbow	20		sənaː	341	s ə n aː	s3na
TaOi	tto	bow, crossbow	20		təmiŋˀ	324	t ə m i ŋˀ	t3miN
Khasi	khi	bow, crossbow	20		rntieʔ	326	r n t ie ʔ	rntie7
Pnar	pbv	bow, crossbow	20		rn̩teʔ	326	r n̩ t e ʔ	rnte7
War-Lamin	aml	bow, crossbow	20		prʊt	327	p r ʊ t	prut
Khmer-Surin	kxm	bow, crossbow	20		snaː	341	s n aː	sna
Khmer-Standard	khm	bow, crossbow	20		snaː	341	s n aː	sna
Idu	tyh	bow, crossbow	20		sanâ̰ː	341	s a n â̰ː	sana
Khmu-Cuang	kjg	bow, crossbow	20		mɔʔ	328	m ɔ ʔ	mo7
Khmu-Yuan	kjg	bow, crossbow	20		mɔ̀ʔ	328	m ɔ̀ ʔ	mo7
Mal-T'in	mlf	bow, crossbow	20		pʰɨːl	329	pʰ ɨː l	ph~3l
Bugan	bbh	bow, crossbow	20		nau³³	325	n au	nau
Mang	zng	bow, crossbow	20		piːŋ²	330	p iː ŋ	piN
Mon	mnw	bow, crossbow	20		ŋaʔ	331	ŋ a ʔ	Na7
Nyahkur	cbn	bow, crossbow	20		hã̱ːɁ	331	h ã̱ː Ɂ	ha7
Gorum	pcj	bow, crossbow	20		onaʔ	336	o n a ʔ	ona7
Kharia	khr	bow, crossbow	20		kɑʔ	333	k ɑ ʔ	ka7
Kharia	khr	bow, crossbow	20		kaʔ	333	k a ʔ	ka7
Santali	sat	bow, crossbow	20		aʔ	336	a ʔ	a7
Sora	srb	bow, crossbow	20		ɲʌŋa	334	ɲ ʌ ŋ a	5oNa
Car	caq	bow, crossbow	20		linɾɛɲ	335	l i n ɾ ɛ ɲ	linrE5
Nancowri	ncb	bow, crossbow	20		fɔɲ	340	f ɔ ɲ	fo5
Lawa(Ratanakul)	lcp	bow, crossbow	20		ʔak	336	ʔ a k	7ak
ManMet	mml	bow, crossbow	20		aak⁵³	336	a ak⁵³	aak
Palaung-Dara'ang	pce	bow, crossbow	20		ɁăɁ	336	Ɂ ă Ɂ	77
Palaung-Kalaw	pce	bow, crossbow	20		ɓlaːʔaʔ	336	ɓlaː ʔaʔ	pla7a7
Palaung-Namhsan	pce	bow, crossbow	20		ʔaʔ	336	ʔ a ʔ	7a7
Riang-Sak	ril	bow, crossbow	20		ʔɑk¹	336	ʔ ɑ k	7ak
Wa-Praok	prk	bow, crossbow	20		ʔak	336	ʔ a k	7ak
Karii	pkt	bow, crossbow	20		snaːʔ	341	s n aː ʔ	sna7
Ruc	scb	bow, crossbow	20		náː	341	n áː	na
Vietnamese	vie	bow, crossbow	20		ná	341	n á	na
Alak	alk	breast	23		tɔh	406	t ɔ h	toh
Bahnar-Golar	bdq	breast	23		tɔh	406	t ɔ h	toh
Bahnar-Kontum	bdq	breast	23		tɔh	406	t ɔ h	toh
Bahnar-Pleiku	bdq	breast	23		tɔh	406	t ɔ h	toh
Brao	brb	breast	23		tɑh	406	t ɑ h	tah
Cua	cua	breast	23		toh	406	t o h	toh
Halang	hal	breast	23		tuh	406	t u h	tuh
Jeh	jeh	breast	23		tuh	406	t u h	tuh
Jru-Laven	lbo	breast	23		toh	406	t o h	toh
Mnong-Rölöm	mng	breast	23		tɔh	406	t ɔ h	toh
Nyaheun	nev	breast	23		tɔh	406	t ɔ h	toh
Sedang	sed	breast	23		tow	406	t o w	tow
Sre	kpm	breast	23		ntəh	406	n t ə h	nt3h
Stieng	sti	breast	23		tɔh	406	t ɔ h	toh
Bru-Talan	oog	breast	23		toh	406	t o h	toh
Bru-Ubon	bru	breast	23		toh	406	t o h	toh
In	irr	breast	23		toh	406	t o h	toh
Katang	kgd	breast	23		toh	406	t o h	toh
Katu-AnDiem	ktv	breast	23		tɔh	406	t ɔ h	toh
Kui(Sriwises1978)	kdt	breast	23		tɔh	406	t ɔ h	toh
Kui(Huffman1979)	kdt	breast	23		tah	406	t a h	tah
Mankong	sss	breast	23		tɔh	406	t ɔ h	toh
Nge'	ngt	breast	23		toh	406	t o h	toh
Pacoh	pac	breast	23		tṵh	406	t ṵ h	th
So-Khammouane	sss	breast	23		tɔh	406	t ɔ h	toh
So-SakonNakhon	sss	breast	23		tɔh	406	t ɔ h	toh
Souei-Saravan	kdt	breast	23		toh	406	t o h	toh
TaOi	tto	breast	23		toh	406	t o h	toh
Khasi	khi	breast	23		ʤɨmbuɲ	407	ʤ ɨ m b u ɲ	j3mbu5
Pnar	pbv	breast	23		jɨmbu	407	j ɨ m b u	y3mbu
War-Lamin	aml	breast	23		kəbeʊ	407	k ə b eʊ	k3beu
Khmer-Surin	kxm	breast	23		dâh	406	d â h	dah
Khmer-Standard	khm	breast	23		dɔh	406	d ɔ h	doh
Idu	tyh	breast	23		ʔûj	408	ʔ u j	7y
Khmu-Cuang	kjg	breast	23		buʔ	396	b u ʔ	bu7
Khmu-Yuan	kjg	breast	23		pùʔ	396	p u ʔ	pu7
Mal-T'in	mlf	breast	23		poʔ	396	p o ʔ	po7
Bugan	bbh	breast	23		nɛ³⁵	397	n ɛ	nE
Mang	zng	breast	23		bu⁵¹	396	b u	bu
Mon	mnw	breast	23		tah	406	t a h	tah
Nyahkur	cbn	breast	23		tɔh	406	t ɔ h	toh
Gorum	pcj	breast	23		aɖuˀb	399	a ɖ uˀ b	adub
Kharia	khr	breast	23		ˈnunu	400	ˈn u n u	nunu
Santali	sat	breast	23		nunu	400	n u n u	nunu
Sora	srb	breast	23		mɛmɛ	398	m ɛ m ɛ	mEmE
Car	caq	breast	23		tɛh	406	t ɛ h	tEh
Nancowri	ncb	breast	23		tuáh	406	t uá h	tuah
Lawa(Ratanakul)	lcp	breast	23		taɨh	406	t aɨ h	ta3h
ManMet	mml	breast	23		m̩'tʰuh³³	406	m̩ 'tʰ u h	mth~uh
Palaung-Dara'ang	pce	breast	23		baŋnauh	405	baŋ nauh	baNnauh
Palaung-Kalaw	pce	breast	23		pow	396	p o w	pow
Palaung-Namhsan	pce	breast	23		bu	396	b u	bu
Riang-Sak	ril	breast	23		nin²	401	n i n	nin
Wa-Praok	prk	breast	23		guntɯi	402	gun tɯi	guntui
Wa-Praok	prk	breast	23		naɔk	403	n aɔ k	naok
Karii	pkt	breast	23		prnùːʔ	403	p r n uː ʔ	prnu7
Ruc	scb	breast	23		nɔ̰̀ːj	404	n ɔ̰̀ː j	noy
Vietnamese	vie	breast	23		vú	396	v ú	vu
Alak	alk	fat/oil/grease	37		pʻaŋhuː	651	pʻ a ŋ h uː	paNhu
Brao	brb	fat/oil/grease	37		puːŋ	652	p uː ŋ	puN
Cua	cua	fat/oil/grease	37		kapəʔ	653	k a p ə ʔ	kap37
Halang	hal	fat/oil/grease	37		bədrɛaŋ	654	b ə d r ɛa ŋ	b3drEaN
Jeh	jeh	fat/oil/grease	37		pədrɛːŋ	654	p ə d r ɛː ŋ	p3drEN
Jru-Laven	lbo	fat/oil/grease	37		puk	653	p u k	puk
Mnong-Rölöm	mng	fat/oil/grease	37		ndrieŋ	654	n d r ie ŋ	ndrieN
Mnong-Rölöm	mng	fat/oil/grease	37		nhaːc	628	n h aː c	nhaT
Nyaheun	nev	fat/oil/grease	37		puk	653	p u k	puk
Rengao	ren	fat/oil/grease	37		biːk	630	b iː k	bik
Sre	kpm	fat/oil/grease	37		dəŋi	631	d ə ŋ i	d3Ni
Stieng	sti	fat/oil/grease	37		priːŋ	654	p r iː ŋ	priN
Bru-Talan	oog	fat/oil/grease	37		ɲcʰɛˀɛŋ	632	ɲ cʰ ɛˀɛ ŋ	5Th~EEN
Bru-Ubon	bru	fat/oil/grease	37		nseːŋ	632	n s eː ŋ	nseN
In	irr	fat/oil/grease	37		nəsɛ̰ːŋ	632	n ə s ɛ̰ː ŋ	n3sEN
Katang	kgd	fat/oil/grease	37		nsɪːŋ	632	n s ɪː ŋ	nsiN
Katu-AnDiem	ktv	fat/oil/grease	37		siaŋ	632	s ia ŋ	siaN
Kui(Sriwises1978)	kdt	fat/oil/grease	37		ncʰɛːɲ	632	n cʰ ɛː ɲ	nTh~E5
Kui(Huffman1979)	kdt	fat/oil/grease	37		ɲcʰɛːŋ	632	ɲ cʰ ɛː ŋ	5Th~EN
Mankong	sss	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
Nge'	ngt	fat/oil/grease	37		nsieŋ	632	n s ie ŋ	nsieN
Pacoh	pac	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
So-Khammouane	sss	fat/oil/grease	37		plṳm	633	p l ṳ m	plm
So-Khammouane	sss	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
So-SakonNakhon	sss	fat/oil/grease	37		ʔala̤ŋ	634	ʔ a l a̤ ŋ	7alaN
So-SakonNakhon	sss	fat/oil/grease	37		nsɛːŋ	632	n s ɛː ŋ	nsEN
Souei-Saravan	kdt	fat/oil/grease	37		plɨm	633	p l ɨ m	pl3m
Souei-Saravan	kdt	fat/oil/grease	37		kʰaj	635	kʰ a j	kh~ay
Souei-Saravan	kdt	fat/oil/grease	37		sɛːŋ	632	s ɛː ŋ	sEN
Khasi	khi	fat/oil/grease	37		kʰleɲ	627	kʰ l e ɲ	kh~le5
Pnar	pbv	fat/oil/grease	37		kʰlaɲ	627	kʰ l a ɲ	kh~la5
War-Lamin	aml	fat/oil/grease	37		ləʔɒt	626	l ə ʔ ɒ t	l37ot
Khmer-Surin	kxm	fat/oil/grease	37		kʰlaɲ	627	kʰ l a ɲ	kh~la5
Khmer-Standard	khm	fat/oil/grease	37		kʰlaɲ	627	kʰ l a ɲ	kh~la5
Idu	tyh	fat/oil/grease	37		jakâ̰ːr	636	j a k â̰ː r	yakar
Khmu-Cuang	kjg	fat/oil/grease	37		məːj	637	m əː j	m3y
Khmu-Yuan	kjg	fat/oil/grease	37		mə̀ːj	637	m ə̀ː j	m3y
Mal-T'in	mlf	fat/oil/grease	37		mplaːŋ	638	m p l aː ŋ	mplaN
Bugan	bbh	fat/oil/grease	37		ȵi³³	631	ȵ i	5i
Mang	zng	fat/oil/grease	37		puaŋ³⁵	629	p ua ŋ	puaN
Mon	mnw	fat/oil/grease	37		klɑɲ	627	k l ɑ ɲ	kla5
Nyahkur	cbn	fat/oil/grease	37		kəlíɲ	627	k ə l í ɲ	k3li5
Gorum	pcj	fat/oil/grease	37		loruŋ	640	l o r u ŋ	loruN
Kharia	khr	fat/oil/grease	37		ɟɔːl	641	ɟ ɔː l	Col
Santali	sat	fat/oil/grease	37		itil	642	i t i l	itil
Sora	srb	fat/oil/grease	37		kʌri	639	k ʌ r i	kori
Car	caq	fat/oil/grease	37		ʔajaŋ	643	ʔ a j a ŋ	7ayaN
Car	caq	fat/oil/grease	37		tahəc	644	t a h ə c	tah3T
Nancowri	ncb	fat/oil/grease	37		já	645	j á	ya
Nancowri	ncb	fat/oil/grease	37		ŋác	646	ŋ á c	NaT
Lawa(Ratanakul)	lcp	fat/oil/grease	37		ʔaɨh	648	ʔ aɨ h	7a3h
ManMet	mml	fat/oil/grease	37		m̩'pʰɛŋ³⁵	654	m̩ 'pʰ ɛ ŋ	mph~EN
Palaung-Dara'ang	pce	fat/oil/grease	37		briaŋ	654	b r ia ŋ	briaN
Palaung-Kalaw	pce	fat/oil/grease	37		ɓriak	654	ɓ r ia k	priak
Palaung-Kalaw	pce	fat/oil/grease	37		glan	627	g l a n	glan
Palaung-Namhsan	pce	fat/oil/grease	37		priaŋ	654	p r ia ŋ	priaN
Riang-Sak	ril	fat/oil/grease	37		kʰɑj	647	kʰ ɑ j	kh~ay
Wa-Praok	prk	fat/oil/grease	37		kluɲ	627	k l u ɲ	klu5
Wa-Praok	prk	fat/oil/grease	37		loih	648	l oi h	loih
Karii	pkt	fat/oil/grease	37		ntuː	649	n t uː	ntu
Ruc	scb	fat/oil/grease	37		kluŋ²	627	k l u ŋ	kluN
Vietnamese	vie	fat/oil/grease	37		mỡ	650	m õ	m
Alak	alk	mountain	79		kʻɔːr	1355	kʻ ɔː r	kor
Bahnar-Golar	bdq	mountain	79		koːŋ	1356	k oː ŋ	koN
Bahnar-Kontum	bdq	mountain	79		koːŋ	1356	k oː ŋ	koN
Bahnar-Pleiku	bdq	mountain	79		koːŋ	1356	k oː ŋ	koN
Brao	brb	mountain	79		cɨnduː	1357	c ɨ n d uː	T3ndu
Cua	cua	mountain	79		dɔːt	1334	d ɔː t	dot
Halang	hal	mountain	79		ŋɔk	1335	ŋ ɔ k	Nok
Jeh	jeh	mountain	79		ŋuk	1335	ŋ u k	Nuk
Mnong-Rölöm	mng	mountain	79		joːk	1336	j oː k	yok
Nyaheun	nev	mountain	79		nuo	1342	n uo	nuo
Rengao	ren	mountain	79		ŋɔk	1335	ŋ ɔ k	Nok
Sedang	sed	mountain	79		ŋɔ	1335	ŋ ɔ	No
Sre	kpm	mountain	79		bənəm	1333	b ə n ə m	b3n3m
Stieng	sti	mountain	79		bənəm	1333	b ə n ə m	b3n3m
Bru-Talan	oog	mountain	79		koh	1337	k o h	koh
Bru-Ubon	bru	mountain	79		kɔ̤h	1337	k ɔ̤ h	koh
In	irr	mountain	79		koh	1337	k o h	koh
Katang	kgd	mountain	79		koh	1337	k o h	koh
Katu-AnDiem	ktv	mountain	79		kɔh	1337	k ɔ h	koh
Katu-AnDiem	ktv	mountain	79		boːl	1338	b oː l	bol
Kui(Sriwises1978)	kdt	mountain	79		bruː	1339	b r uː	bru
Kui(Huffman1979)	kdt	mountain	79		bluː	1339	b l uː	blu
Mankong	sss	mountain	79		kɔh	1337	k ɔ h	koh
Nge'	ngt	mountain	79		koh	1337	k o h	koh
Pacoh	pac	mountain	79		kṵh	1337	k ṵ h	kh
So-Khammouane	sss	mountain	79		kɔh	1337	k ɔ h	koh
So-SakonNakhon	sss	mountain	79		kɔh	1337	k ɔ h	koh
Souei-Saravan	kdt	mountain	79		kʽɔːl	1355	kʽ ɔː l	kol
TaOi	tto	mountain	79		koh	1337	k o h	koh
Khasi	khi	mountain	79		loːm	1340	l oː m	lom
Pnar	pbv	mountain	79		loːm	1340	l oː m	lom
War-Lamin	aml	mountain	79		pdeŋ	1341	p d e ŋ	pdeN
Khmer-Surin	kxm	mountain	79		pʰnʊm	1333	pʰ n ʊ m	ph~num
Khmer-Standard	khm	mountain	79		pnum	1333	p n u m	pnum
Idu	tyh	mountain	79		plâ̤ːgûŋ	1343	plâ̤ː gûŋ	plagN
Khmu-Cuang	kjg	mountain	79		mok	1344	m o k	mok
Khmu-Yuan	kjg	mountain	79		mòk	1344	m ò k	mok
Mal-T'in	mlf	mountain	79		mplɔh	1345	m p l ɔ h	mploh
Bugan	bbh	mountain	79		biou³³	1339	b iou	biou
Mang	zng	mountain	79		ɓoːl	1338	ɓ oː l	pol
Mon	mnw	mountain	79		tə̀	1346	t ə̀	t3
Nyahkur	cbn	mountain	79		kúr	1355	k ú r	kur
Gorum	pcj	mountain	79		bur	1339	b u r	bur
Kharia	khr	mountain	79		ˈbiru	1339	ˈb i r u	biru
Kharia	khr	mountain	79		pahaɽ	1347	p a h a ɽ	pahar
Santali	sat	mountain	79		buru	1339	b u r u	buru
Sora	srb	mountain	79		bʌru	1339	b ʌ r u	boru
Car	caq	mountain	79		rɔːŋə	1348	r ɔː ŋ ə	roN3
Nancowri	ncb	mountain	79		henjuanta	1349	h e n j ua n t a	henyuanta
Lawa(Ratanakul)	lcp	mountain	79		ŋgoŋ	1351	ŋ g o ŋ	NgoN
Lawa(Ratanakul)	lcp	mountain	79		mblaoŋ	1350	m b l ao ŋ	mblaoN
ManMet	mml	mountain	79		nɔŋ³¹	1352	n ɔ ŋ	noN
Palaung-Dara'ang	pce	mountain	79		nɔn	1352	n ɔ n	non
Palaung-Kalaw	pce	mountain	79		noːŋ	1352	n oː ŋ	noN
Palaung-Namhsan	pce	mountain	79		sor	1353	s o r	sor
Riang-Sak	ril	mountain	79		raŋ²	1354	r a ŋ	raN
Wa-Praok	prk	mountain	79		gɔ̤ŋ	1351	g ɔ̤ ŋ	goN
Karii	pkt	mountain	79		ŋkɔːŋ	1351	ŋ k ɔː ŋ	NkoN
Alak	alk	old	92		kraʔ	1580	k r a ʔ	kra7
Alak	alk	old	92		tatɨa	1581	t a t ɨa	tat3a
Bahnar-Golar	bdq	old	92		kraʔ	1580	k r a ʔ	kra7
Bahnar-Golar	bdq	old	92		sɔː	1582	s ɔː	so
Bahnar-Kontum	bdq	old	92		kraʔ	1580	k r a ʔ	kra7
Bahnar-Kontum	bdq	old	92		sɔː	1582	s ɔː	so
Bahnar-Pleiku	bdq	old	92		kraʔ	1580	k r a ʔ	kra7
Bahnar-Kontum	bdq	old	92		sɔː	1582	s ɔː	so
Brao	brb	old	92		kraʔ	1580	k r a ʔ	kra7
Cua	cua	old	92		karaʔ	1580	k a r a ʔ	kara7
Cua	cua	old	92		ɗuːt	1583	ɗ uː t	Tut
Halang	hal	old	92		kraʔ	1580	k r a ʔ	kra7
Halang	hal	old	92		gɛh	1584	g ɛ h	gEh
Jeh	jeh	old	92		rəʔih	1585	r ə ʔ i h	r37ih
Jru-Laven	lbo	old	92		kraʔ	1580	k r a ʔ	kra7
Jru-Laven	lbo	old	92		tɨa	1596	t ɨa	t3a
Mnong-Rölöm	mng	old	92		jaw	1586	j a w	yaw
Mnong-Rölöm	mng	old	92		ʔuraːɲ	1587	ʔ u r aː ɲ	7ura5
Nyaheun	nev	old	92		kraʔ	1580	k r a ʔ	kra7
Rengao	ren	old	92		kraʔ	1580	k r a ʔ	kra7
Sedang	sed	old	92		kra	1580	k r a	kra
Sre	kpm	old	92		kra	1580	k r a	kra
Stieng	sti	old	92		kəmraː	1580	k ə m r aː	k3mra
Bru-Talan	oog	old	92		tiˀiʔ	1596	t iˀi ʔ	tii7
Bru-Talan	oog	old	92		kreˀeŋ	1588	k r eˀe ŋ	kreeN
Bru-Ubon	bru	old	92		ti̤aʔ	1596	t i̤a ʔ	tia7
In	irr	old	92		tḭːh	1596	t ḭː h	th
In	irr	old	92		krḛːŋ	1588	k r ḛː ŋ	krN
Katang	kgd	old	92		tiːa	1596	t iːa	tia
Katang	kgd	old	92		kriːeŋ	1588	k r iːe ŋ	krieN
Katu-AnDiem	ktv	old	92		tiː	1596	t iː	ti
Kui(Sriwises1978)	kdt	old	92		tiː	1596	t iː	ti
Kui(Huffman1979)	kdt	old	92		tiə	1596	t iə	ti3
Mankong	sss	old	92		ti̤aʔ	1596	t i̤a ʔ	tia7
Mankong	sss	old	92		kri̤əŋ	1588	k r i̤ə ŋ	kri3N
Nge'	ngt	old	92		karreːŋ	1588	k a rr eː ŋ	karreN
Nge'	ngt	old	92		tiːʔ	1596	t iː ʔ	ti7
Pacoh	pac	old	92		tiəʔ	1596	t iə ʔ	ti37
So-Khammouane	sss	old	92		ʔaɲɔh	1589	ʔ a ɲ ɔ h	7a5oh
So-SakonNakhon	sss	old	92		ti̤əʔ	1596	t i̤ə ʔ	ti37
Souei-Saravan	kdt	old	92		tiː	1596	t iː	ti
Souei-Saravan	kdt	old	92		kriaŋ	1588	k r ia ŋ	kriaN
TaOi	tto	old	92		tiː	1596	t iː	ti
Khasi	khi	old	92		rim	1589	r i m	rim
Pnar	pbv	old	92		rim	1589	r i m	rim
War-Lamin	aml	old	92		sәrem	1589	s ə r e m	srem
Khmer-Surin	kxm	old	92		ʨah	1590	ʨ a h	Cah
Khmer-Standard	khm	old	92		cah	1590	c a h	Tah
Idu	tyh	old	92		pʰrɛ̰̂ːm	1589	pʰ r ɛ̰̂ː m	ph~rEm
Idu	tyh	old	92		brḭ̂ə	1591	b r ḭ̂ə	br3
Khmu-Cuang	kjg	old	92		ʰmaŋ	1592	ʰm a ŋ	h~maN
Mal-T'in	mlf	old	92		pʰjeːm	1589	pʰ j eː m	ph~yem
Bugan	bbh	old	92		ʑuŋ³¹	1593	ʑ u ŋ	ZuN
Mang	zng	old	92		hum³	1593	h u m	hum
Mang	zng	old	92		pjaː³	1594	p j aː	pya
Mon	mnw	old	92		karem	1589	k a r e m	karem
Mon	mnw	old	92		pjùʔ	1594	p j u ʔ	pyu7
Nyahkur	cbn	old	92		pəcʰùːʔ	1594	p ə cʰ uː ʔ	p3Th~u7
Gorum	pcj	old	92		papur	1595	p a p u r	papur
Kharia	khr	old	92		bair	1595	b ai r	bair
Santali	sat	old	92		haɽam	1597	h a ɽ a m	haram
Sora	srb	old	92		tələɟba	1598	t ə l ə ɟ b a	t3l3Cba
Sora	srb	old	92		papɨr	1595	p a p ɨ r	pap3r
Car	caq	old	92		hətɾɛh	1599	h ə t ɾ ɛ h	h3trEh
Car	caq	old	92		kəɲ	1600	k ə ɲ	k35
Nancowri	ncb	old	92		ʃi	1601	ʃ i	Si
Lawa(Ratanakul)	lcp	old	92		pjaim	1589	p j ai m	pyaim
ManMet	mml	old	92		pʰim⁵⁵	1589	pʰ i m	ph~im
Palaung-Dara'ang	pce	old	92		kăt	1603	k ă t	kt
