language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Ono		left (side)	244		wesi	13944	w e s i	
Dedua		left (side)	244		kana	7714	k a n a	
Selepet		left (side)	244		kane	7714	k a n e	
Mape		left (side)	244		kpana	7714	k p a n a	
Timbe		left (side)	244		kane	7714	k a n e	
Mesem		long	1203		kepm̥	13691	k e p m̥	
Somba-Siawari (Burum Dialect)		long	1203		karipŋi	7663	k a r i p ŋ i	
Ono		long	1203		kiroine	7663	k i r o i n e	
Borong		long	1203		koriɡa	7663	k o r i ɡ a	
Komba		long	1203		karep	7663	k a r e p	
Tobo		long	1203		karua	7663	k a r u a	
Somba-Siawari (Mindik Dialect)		long	1203		karipŋi	7663	k a r i p ŋ i	
Selepet		long	1203		kalip	7663	k a l i p	
Kube		long	1203		horua	7663	h o r u a	
Nabak		long	1203		teːpməŋ	13971	t eː p m ə ŋ	
Kate		long	1203		dzoricne	7664	dz o r i c n e	
Dedua		long	1203		herea	7663	h e r e a	
Timbe		long	1203		kalip	7663	k a l i p	
Mape		long	1203		dzoraikne	7664	dz o r a i k n e	
Mesem		louse	1392		ləm	13723	l ə m	
Somba-Siawari (Burum Dialect)		louse	1392		imin	7682	i m i n	
Somba-Siawari (Mindik Dialect)		louse	1392		imin	7682	i m i n	
Tobo		louse	1392		imin	7682	i m i n	
Ono		louse	1392		emen	7682	e m e n	
Dedua		louse	1392		jomiŋ	7682	j o m i ŋ	
Kube		louse	1392		imin	7682	i m i n	
Selepet		louse	1392		imen	7682	i m e n	
Kate		louse	1392		imeŋ	7682	i m e ŋ	
Timbe		louse	1392		imen	7682	i m e n	
Nabak		louse	1392		emin	7682	e m i n	
Mape		louse	1392		imeŋ	7682	i m e ŋ	
Tobo		new	1231		ɡbilik	7815	ɡ b i l i k	
Mesem		new	1231		ɡorəŋ	13690	ɡ o r ə ŋ	
Somba-Siawari (Burum Dialect)		new	1231		dalakŋi	7816	d a l a k ŋ i	
Ono		new	1231		wele	13797	w e l e	
Borong		new	1231		ɡbilia	7815	ɡ b i l i a	
Komba		new	1231		irakŋa	7816	i r a k ŋ a	
Somba-Siawari (Mindik Dialect)		new	1231		dalakŋi	7816	d a l a k ŋ i	
Selepet		new	1231		aiŋe	13908	a i ŋ e	
Kube		new	1231		ɡberia	7815	ɡ b e r i a	
Nabak		new	1231		arakŋəŋ	7816	a r a k ŋ ə ŋ	
Dedua		new	1231		ɡboria	7815	ɡ b o r i a	
Kate		new	1231		ɡbaricne	7815	ɡ b a r i c n e	
Timbe		new	1231		irakŋe	7816	i r a k ŋ e	
Mape		new	1231		ɡbaine	7815	ɡ b a i n e	
Somba-Siawari (Burum Dialect)		rain	658		kie	7897	k i e	
Kube		rain	658		kia	7897	k i a	
Kate		rain	658		hoe	7897	h o e	
Komba		rain	658		map	7898	m a p	
Borong		rain	658		koŋ	13818	k o ŋ	
Ono		rain	658		koia	7897	k o i a	
Somba-Siawari (Mindik Dialect)		rain	658		kie	7897	k i e	
Selepet		rain	658		ɡelak	13911	ɡ e l a k	
Nabak		rain	658		map	7898	m a p	
Dedua		rain	658		kia	7897	k i a	
Mape		rain	658		kue	7897	k u e	
Tobo		rain	658		kia	7897	k i a	
Timbe		rain	658		tanak	14065	t a n a k	
Mesem		rain	658		ma	7898	m a	
Tobo		sky	1732		kuremen	7927	k u r e m e n	
Somba-Siawari (Burum Dialect)		sky	1732		suep	13699	s u e p	
Dedua		sky	1732		kurumeŋ	7927	k u r u m e ŋ	
Somba-Siawari (Mindik Dialect)		sky	1732		kurumen	7927	k u r u m e n	
Timbe		sky	1732		hibim	7930	h i b i m	
Kube		sky	1732		kuɡlumeŋ	7927	k u ɡ l u m e ŋ	
Ono		sky	1732		kpeli	13936	k p e l i	
Selepet		sky	1732		hibim	7930	h i b i m	
Mape		sky	1732		sambaŋɡo	7928	s a m b a ŋ ɡ o	
Kate		sky	1732		sambaŋ	7928	s a m b a ŋ	
Nabak		sky	1732		kururuŋ	7927	k u r u r u ŋ	
Tobo		small	1246		komora	7662	k o m o r a	
Mesem		small	1246		namzi	13683	n a m z i	
Dedua		small	1246		kapia	13750	k a p i a	
Somba-Siawari (Burum Dialect)		small	1246		moroŋi	13762	m o r o ŋ i	
Komba		small	1246		maikta	13775	m a i k t a	
Ono		small	1246		niɡatne	13808	n i ɡ a t n e	
Borong		small	1246		meraːk	13820	m e r aː k	
Timbe		small	1246		baleŋe	13852	b a l e ŋ e	
Somba-Siawari (Mindik Dialect)		small	1246		komokŋi	7662	k o m o k ŋ i	
Selepet		small	1246		tipiŋe	13912	t i p i ŋ e	
Kube		small	1246		komoɡa	7662	k o m o ɡ a	
Nabak		small	1246		isikŋen	13978	i s i k ŋ e n	
Kate		small	1246		piticne	14101	p i t i c n e	
Mape		small	1246		mendakne	14113	m e n d a k n e	
Tobo		some	1241		tosat	7886	t o s a t	
Komba		some	1241		nabut	7884	n a b u t	
Dedua		some	1241		ɡo	7885	ɡ o	
Somba-Siawari (Burum Dialect)		some	1241		tosat	7886	t o s a t	
Ono		some	1241		nat	13799	n a t	
Kate		some	1241		ɡac	7885	ɡ a c	
Somba-Siawari (Mindik Dialect)		some	1241		tosat	7886	t o s a t	
Selepet		some	1241		nobot	7884	n o b o t	
Kube		some	1241		tose	7886	t o s e	
Nabak		some	1241		not	13977	n o t	
Mape		some	1241		ɡa	7885	ɡ a	
Timbe		some	1241		bik	14066	b i k	
Tobo		there	1937		ere	7706	e r e	
Mesem		there	1937		inda	7706	i n d a	
Somba-Siawari (Burum Dialect)		there	1937		endu	7706	e n d u	
Komba		there	1937		ade	7706	a d e	
Borong		there	1937		endu	7706	e n d u	
Somba-Siawari (Mindik Dialect)		there	1937		endu	7706	e n d u	
Kate		there	1937		ocna	13841	o c n a	
Timbe		there	1937		ida	7706	i d a	
Kube		there	1937		eri	7706	e r i	
Ono		there	1937		eri	7706	e r i	
Dedua		there	1937		edi	7706	e d i	
Selepet		there	1937		eda	7706	e d a	
Nabak		there	1937		kainde	14072	k a i n d e	
Mesem		they	817		lene	7952	l e n e	
Nabak		they	817		ək	7953	ə k	
Mape		they	817		jaŋa	7948	j a ŋ a	
Somba-Siawari (Mindik Dialect)		they	817		jeŋɡan	7951	j e ŋ ɡ a n	
Timbe		they	817		jak	7952	j a k	
Ono		they	817		eŋe	7949	e ŋ e	
Kube		they	817		iŋeŋ	7949	i ŋ e ŋ	
Selepet		they	817		jak	7953	j a k	
Somba-Siawari (Burum Dialect)		they	817		jeŋan	7951	j e ŋ a n	
Kate		they	817		jaŋe	7948	j a ŋ e	
Dedua		they	817		jeni	7950	j e n i	
Tobo		they	817		ini	7950	i n i	
Nabak		work	984		murup	13656	m u r u p	
Somba-Siawari (Mindik Dialect)		work	984		nup	7703	n u p	
Timbe		work	984		nep	7703	n e p	
Selepet		work	984		nep	7703	n e p	
Somba-Siawari (Burum Dialect)		work	984		nup	7703	n u p	
Tobo		work	984		ahai	14049	a h a i	
Ono		work	984		urata	14081	u r a t a	
