language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Cua		cold	1287		ɟalɛːk	739	ɟ a l ɛː k	
Halang		cold	1287		həʔŋiət	749	h ə ʔ ŋ i ə t	
Jeh		cold	1287		siʔŋaːm	740	s i ʔ ŋ aː m	
JruLaven		cold	1287		ʔdɛh	789	ʔ d ɛ h	
Kasseng		cold	1287		ŋkat	738	ŋ k a t	
Khaonh		cold	1287		lɑʔɑːk	741	l ɑ ʔ ɑː k	
Mel		cold	1287		lᵊʔaːk	741	l ə ʔ aː k	
MnongRlm		cold	1287		kat	738	k a t	
MnongRlm		cold	1287		ʔiːk / ʔiːc	791	ʔ iː k	
Nyaheun		cold	1287		ntɛh	789	n t ɛ h	
Ramam		cold	1287		təŋait	749	t ə ŋ a i t	
Rengao		cold	1287		təŋɛt	749	t ə ŋ ɛ t	
Sapuan		cold	1287		ndɛh	789	n d ɛ h	
Sapuan		cold	1287		paŋam	740	p a ŋ a m	
Sedang		cold	1287		ŋe	749	ŋ e	
Sre		cold	1287		ŋit	749	ŋ i t	
Stieng		cold	1287		lŋeːt	749	l ŋ eː t	
Tampuan		cold	1287		laʔɑt	742	l a ʔ ɑ t	
Stieng		dry	1398		praŋ	809	p r a ŋ	
Alak		dry	1398		hakɔh	869	h a k ɔ h	
BahnarGolar		dry	1398		hrɛŋ	870	h r ɛ ŋ	
BahnarKontum		dry	1398		hrɛŋ	870	h r ɛ ŋ	
BahnarPleiku		dry	1398		srɛŋ / hrɛŋ	870	s r ɛ ŋ	
Brao		dry	1398		cʰrak	803	cʰ r a k	
Bunong		dry	1398		səːh	804	s əː h	
Chrau		dry	1398		rɔː	806	r ɔː	
Halang		dry	1398		sram	807	s r a m	
JruLaven		dry	1398		cram	807	c r a m	
Kasseng		dry	1398		ləgɔh	808	l ə ɡ ɔ h	
Khaonh		dry	1398		səh	804	s ə h	
Mel		dry	1398		sʊh	804	s ʊ h	
MnongRlm		dry	1398		krɔː	806	k r ɔː	
MnongRlm		dry	1398		praŋ	809	p r a ŋ	
Sapuan		dry	1398		tram	807	t r a m	
Sedang		dry	1398		ʂḭŋ	870	ʂ ḭ ŋ	
Sre		dry	1398		səh	804	s ə h	
Sre		dry	1398		raɲ	805	r a ɲ	
Sre		dry	1398		rɔ	806	r ɔ	
Tampuan		dry	1398		chwat	814	cʰ w a t	
Chrau		dry	1398		səh	804	s ə h	
Jeh		dry	1398		raŋ	805	r a ŋ	
Nyaheun		dry	1398		sraŋ	805	s r a ŋ	
Ramam		dry	1398		kwɔʔ / kwɔh	810	k w ɔ ʔ	
Rengao		dry	1398		ʦriːŋ	870	ts r iː ŋ	
Sapuan		dry	1398		saŋ	811	s a ŋ	
Chrau		dry	1398		raɲ	805	r a ɲ	
Cua		dry	1398		hrak	803	h r a k	
Stieng		dry	1398		let	812	l e t	
Stieng		dry	1398		ʃuat	814	ʃ u a t	
Tampuan		dry	1398		praŋ	809	p r a ŋ	
Stieng		dry	1398		ʃək	815	ʃ ə k	
Tampuan		dry	1398		chja̤ŋ	805	cʰ j a̤ ŋ	
BahnarGolar		field (swidden/hill)	429		miːr	1139	m iː r	
BahnarKontum		field (swidden/hill)	429		miːr	1139	m iː r	
BahnarPleiku		field (swidden/hill)	429		miːr	1139	m iː r	
Brao		field (swidden/hill)	429		məːl	1139	m əː l	
Cheng		field (swidden/hill)	429		mɨːr	1139	m ɨː r	
Chrau		field (swidden/hill)	429		miːr	1139	m iː r	
Jeh		field (swidden/hill)	429		ɟi̤ak	1142	ɟ i̤ a k	
JruLaven		field (swidden/hill)	429		mɨːr	1139	m ɨː r	
Kasseng		field (swidden/hill)	429		miər	1139	m i ə r	
MnongRlm		field (swidden/hill)	429		miːr	1139	m iː r	
Nyaheun		field (swidden/hill)	429		mɨən	1139	m ɨ ə n	
Rengao		field (swidden/hill)	429		ɟe̤ːk	1142	ɟ e̤ː k	
Sapuan		field (swidden/hill)	429		pamɨːj	1143	p a m ɨː j	
Sedang		field (swidden/hill)	429		ciek	1142	c i e k	
Sre		field (swidden/hill)	429		mir	1139	m i r	
Stieng		field (swidden/hill)	429		mir	1139	m i r	
Tampuan		field (swidden/hill)	429		məir	1139	m ə i r	
Sre		fish	227		ka	1214	k a	
Sedang		fish	227		ka̰	1214	k a̰	
Alak		fish	227		kaː	1214	k aː	
BahnarGolar		fish	227		kaː	1214	k aː	
BahnarKontum		fish	227		kaː	1214	k aː	
BahnarPleiku		fish	227		kaː	1214	k aː	
Brao		fish	227		trɨː	1214	t r ɨː	
Bunong		fish	227		kaː	1214	k aː	
Cheng		fish	227		trɨː	1214	t r ɨː	
Chrau		fish	227		kaː	1214	k aː	
Cua		fish	227		kaː	1214	k aː	
Halang		fish	227		kaː	1214	k aː	
Jeh		fish	227		kaː	1214	k aː	
JruLaven		fish	227		kaː	1214	k aː	
Khaonh		fish	227		kɑː	1214	k ɑː	
Mel		fish	227		kaː	1214	k aː	
MnongRlm		fish	227		kaː	1214	k aː	
Ramam		fish	227		kaː	1214	k aː	
Rengao		fish	227		kaː	1214	k aː	
Stieng		fish	227		kaː	1214	k aː	
Tampuan		fish	227		kaː	1214	k aː	
Nyaheun		fish	227		blaːk	1223	b l aː k	
Alak		frog	503		kiːt	1362	k iː t	
Cua		frog	503		ʔoː ɟiː	1363	ʔ oː _ ɟ iː	
Halang		frog	503		kiːt	1362	k iː t	
MnongRlm		frog	503		kɨt	1362	k ɨ t	
Sedang		frog	503		kɛt	1362	k ɛ t	
Ramam		frog	503		kʌt	1362	k ʌ t	
BahnarGolar		frog	503		kiːt	1362	k iː t	
BahnarKontum		frog	503		kit	1362	k i t	
Brao		frog	503		kiːt	1362	k iː t	
Cheng		frog	503		kiːt	1362	k iː t	
Chrau		frog	503		kɨt	1362	k ɨ t	
Jeh		frog	503		ki̤at	1362	k i̤ a t	
BahnarPleiku		frog	503		kɨːt	1362	k ɨː t	
JruLaven		frog	503		ʔkiet	1362	ʔ k i e t	
JruLaven		frog	503		ʔrɔːk	1364	ʔ r ɔː k	
Kasseng		frog	503		kiːt	1362	k iː t	
Khaonh		frog	503		kət	1362	k ə t	
Mel		frog	503		kət	1362	k ə t	
Nyaheun		frog	503		kiet	1362	k i e t	
Nyaheun		frog	503		ndrɔk	1364	n d r ɔ k	
Rengao		frog	503		ki̤t drɔk	1364	k i̤ t _ d r ɔ k	
Sapuan		frog	503		kiet	1362	k i e t	
Sre		frog	503		kit	1362	k i t	
Stieng		frog	503		kɨt	1362	k ɨ t	
Tampuan		frog	503		kət	1362	k ə t	
Brao		heart	1223		tɨrbɨn	1598	t ɨ r b ɨ n	
Kasseng		heart	1223		klɔːm loʔ	1597	k l ɔː m _ l o ʔ	
MnongRlm		heart	1223		nham	1600	nʰ a m	
BahnarKontum		heart	1223		nujh	1573	n u jʰ	
Cua		heart	1223		suːm	1599	s uː m	
Halang		heart	1223		ʔno̤jh	1573	ʔ n o̤ jʰ	
Alak		heart	1223		kləːm	1597	k l əː m	
Sre		heart	1223		nus	1573	n u s	
BahnarGolar		heart	1223		nujh	1573	n u jʰ	
BahnarPleiku		heart	1223		nujh	1573	n u jʰ	
Bunong		heart	1223		plaj nuːç	1573	p l a j _ n uː ç	
Cheng		heart	1223		plaj tuːŋ	1584	p l a j _ t uː ŋ	
Chrau		heart	1223		plaj nuːs	1573	p l a j _ n uː s	
Jeh		heart	1223		ʔno̤ːç	1573	ʔ n o̤ː ç	
Nyaheun		heart	1223		nuajh	1573	n u a jʰ	
Rengao		heart	1223		pli̤ː gə̤l	1601	p l i̤ː _ ɡ ə̤ l	
Sapuan		heart	1223		ɟahəːm	1600	ɟ a h əː m	
Sedang		heart	1223		ʔihiəm	1600	ʔ i h i ə m	
Sedang		heart	1223		nujh	1573	n u jʰ	
Stieng		heart	1223		nus	1573	n u s	
Tampuan		heart	1223		nous	1573	n o u s	
Alak		iron	621		maːm	1768	m aː m	
BahnarGolar		iron	621		maːm	1768	m aː m	
BahnarKontum		iron	621		maːm	1768	m aː m	
BahnarPleiku		iron	621		maːm	1768	m aː m	
Brao		iron	621		maːm	1768	m aː m	
Chrau		iron	621		lɔːs	1779	l ɔː s	
JruLaven		iron	621		məːm	1768	m əː m	
Kasseng		iron	621		maːm	1768	m aː m	
MnongRlm		iron	621		drap	1787	d r a p	
Nyaheun		iron	621		maːm	1768	m aː m	
Sapuan		iron	621		maːm	1768	m aː m	
Sedang		iron	621		mɛ̰əm	1768	m ɛ̰ ə m	
Sre		iron	621		lɔs	1779	l ɔ s	
Tampuan		iron	621		pʰcɔj	1788	pʰ c ɔ j	
Cheng		iron	621		maːm	1768	m aː m	
Rengao		iron	621		maːm	1768	m aː m	
Halang		iron	621		maːm	1768	m aː m	
Jeh		iron	621		maːm	1768	m aː m	
Alak		leaf	628		cʻɔk	1802	cʼ ɔ k	
BahnarGolar		leaf	628		hlaː	1794	h l aː	
Cua		leaf	628		hlaː	1794	h l aː	
Kasseng		leaf	628		ʔəlaː / laː	1794	ʔ ə l aː	
Khaonh		leaf	628		lɑː siː	1794	l ɑː _ s iː	
Mel		leaf	628		laː	1794	l aː	
MnongRlm		leaf	628		haː	1794	h aː	
Sapuan		leaf	628		kʰaː lɔːŋ	1803	kʰ aː _ l ɔː ŋ	
Sre		leaf	628		nha	1794	nʰ a	
BahnarKontum		leaf	628		hlaː	1794	h l aː	
BahnarPleiku		leaf	628		hlaː	1794	h l aː	
Brao		leaf	628		cʰlaː	1794	cʰ l aː	
Bunong		leaf	628		nhaː	1794	nʰ aː	
Cheng		leaf	628		hlaː lɔːŋ	1794	h l aː _ l ɔː ŋ	
Chrau		leaf	628		laː	1794	l aː	
Halang		leaf	628		laː	1794	l aː	
Jeh		leaf	628		laː	1794	l aː	
JruLaven		leaf	628		laː	1794	l aː	
Nyaheun		leaf	628		hla	1794	h l a	
Ramam		leaf	628		hlaː	1794	h l aː	
Rengao		leaf	628		hlaː	1794	h l aː	
Sedang		leaf	628		hlá	1794	h l a	
Tampuan		leaf	628		hlaː	1794	h l aː	
Stieng		leaf	628		laː	1794	l aː	
Alak		many	1198		jaːw	2006	j aː w	
Brao		many	1198		ʔəːn	2007	ʔ əː n	
Bunong		many	1198		ʔəːk	2015	ʔ əː k	
Cheng		many	1198		ʔəːn	2007	ʔ əː n	
Chrau		many	1198		vəːn	2008	v əː n	
Cua		many	1198		ʔŋɨn	2009	ʔ ŋ ɨ n	
Cua		many	1198		hiamʔ	2010	h i a m ʔ	
Halang		many	1198		krəːm	2011	k r əː m	
Jeh		many	1198		kədra̤m	2011	k ə d r a̤ m	
JruLaven		many	1198		dɨʔ	2012	d ɨ ʔ	
Kasseng		many	1198		ɟɤʔ	2013	ɟ ɤ ʔ	
Khaonh		many	1198		ʔək	2015	ʔ ə k	
Mel		many	1198		ʔɔk	2015	ʔ ɔ k	
MnongRlm		many	1198		ʔəːk / ʔaːk	2015	ʔ əː k	
Nyaheun		many	1198		ʔuː	2016	ʔ uː	
Ramam		many	1198		tətauh	2017	t ə t a u h	
Rengao		many	1198		hmən	2018	h m ə n	
Sapuan		many	1198		laj	2019	l a j	
Sapuan		many	1198		ʔɨːn	2007	ʔ ɨː n	
Sedang		many	1198		hɛn	2020	h ɛ n	
Sre		many	1198		ʔur	2021	ʔ u r	
Sre		many	1198		rərəs	2022	r ə r ə s	
Stieng		many	1198		ʔmək	2023	ʔ m ə k	
Tampuan		many	1198		ʔi̤əŋ	2024	ʔ i̤ ə ŋ	
Alak		medicine/juice	2268		tanam	2088	t a n a m	
BahnarGolar		medicine/juice	2268		pəgaːŋ	2099	p ə ɡ aː ŋ	
BahnarKontum		medicine/juice	2268		pəgaːŋ	2099	p ə ɡ aː ŋ	
Cheng		medicine/juice	2268		hɨt	2100	h ɨ t	
Jeh		medicine/juice	2268		pəgaːŋ	2099	p ə ɡ aː ŋ	
JruLaven		medicine/juice	2268		tnam	2088	t n a m	
Kasseng		medicine/juice	2268		nsɤk	2101	n s ɤ k	
Khaonh		medicine/juice	2268		ŋaham	2088	ŋ a h a m	
Mel		medicine/juice	2268		tʰnam	2088	tʰ n a m	
MnongRlm		medicine/juice	2268		gɨn	2102	ɡ ɨ n	
Nyaheun		medicine/juice	2268		nam	2088	n a m	
Ramam		medicine/juice	2268		pəkaːŋ	2099	p ə k aː ŋ	
Rengao		medicine/juice	2268		pəgaːŋ	2099	p ə ɡ aː ŋ	
Sapuan		medicine/juice	2268		tram	2088	t r a m	
Sre		medicine/juice	2268		sənəm	2088	s ə n ə m	
Stieng		medicine/juice	2268		tənaːm	2088	t ə n aː m	
Tampuan		medicine/juice	2268		ʔnhnam	2088	ʔ nʰ n a m	
BahnarPleiku		medicine/juice	2268		pəgaːŋ	2099	p ə ɡ aː ŋ	
Halang		medicine/juice	2268		pəgaːŋ	2099	p ə ɡ aː ŋ	
Sedang		medicine/juice	2268		pəkɛ̰əŋ	2099	p ə k ɛ̰ ə ŋ	
Bunong		mouth	674		mpṳːŋ	2283	m p ṳː ŋ	
Alak		mouth	674		kaːŋ	2271	k aː ŋ	
BahnarGolar		mouth	674		ɓər	2282	ɓ ə r	
BahnarKontum		mouth	674		ɓər	2282	ɓ ə r	
BahnarPleiku		mouth	674		ɓər	2282	ɓ ə r	
Brao		mouth	674		buar	2282	b u a r	
Cheng		mouth	674		ɲaːk	2260	ɲ aː k	
Chrau		mouth	674		miɲ	2285	m i ɲ	
Cua		mouth	674		huj	2286	h u j	
Halang		mouth	674		təmuːn	2287	t ə m uː n	
Jeh		mouth	674		təmun	2287	t ə m u n	
Khaonh		mouth	674		ɓəɨ	2282	ɓ ə ɨ	
Mel		mouth	674		sᵊdoːj	2239	s ə d oː j	
MnongRlm		mouth	674		bar jue	2282	b a r _ j u e	
Nyaheun		mouth	674		mrueɲ	2240	m r u e ɲ	
Rengao		mouth	674		bə̤r	2282	b ə̤ r	
Sapuan		mouth	674		maːŋ	2288	m aː ŋ	
Sapuan		mouth	674		buar brun	2282	b u a r _ b r u n	
Sedang		mouth	674		rəkɔŋ	2241	r ə k ɔ ŋ	
Sedang		mouth	674		hmiɩ	2242	h m i ɿ	
Sre		mouth	674		bər	2282	b ə r	
Stieng		mouth	674		wiem	2243	w i e m	
Tampuan		mouth	674		pɨ̤r	2282	p ɨ̤ r	
JruLaven		mouth	674		tmaːŋ	2288	t m aː ŋ	
Kasseng		mouth	674		buər	2282	b u ə r	
Alak		palm (of hand)	1183		capaːŋ	2660	c a p aː ŋ	
BahnarKontum		palm (of hand)	1183		pəlaʔ	2671	p ə l a ʔ	
BahnarPleiku		palm (of hand)	1183		pəlaʔ	2671	p ə l a ʔ	
BahnarPleiku		palm (of hand)	1183		kəpaːŋ	2660	k ə p aː ŋ	
Bunong		palm (of hand)	1183		mpaːŋ	2660	m p aː ŋ	
Cheng		palm (of hand)	1183		klaːk tiː	2682	k l aː k _ t iː	
Chrau		palm (of hand)	1183		ləpaːŋ	2660	l ə p aː ŋ	
Cua		palm (of hand)	1183		plaː	2671	p l aː	
Jeh		palm (of hand)	1183		kəpaːŋ ti̤ː	2660	k ə p aː ŋ _ t i̤ː	
JruLaven		palm (of hand)	1183		hpaːŋ	2660	h p aː ŋ	
Kasseng		palm (of hand)	1183		ʔəpaːŋ	2660	ʔ ə p aː ŋ	
Khaonh		palm (of hand)	1183		paŋ tiː	2660	p a ŋ _ t iː	
Mel		palm (of hand)	1183		paŋ tiː	2660	p a ŋ _ t iː	
MnongRlm		palm (of hand)	1183		paːŋ tiː	2660	p aː ŋ _ t iː	
Nyaheun		palm (of hand)	1183		paːŋ	2660	p aː ŋ	
Ramam		palm (of hand)	1183		plaʔ taj	2671	p l a ʔ _ t a j	
Rengao		palm (of hand)	1183		kəpaːŋ ti̤ː	2660	k ə p aː ŋ _ t i̤ː	
Sapuan		palm (of hand)	1183		tapaŋ	2660	t a p a ŋ	
Sedang		palm (of hand)	1183		kəpɛ̰əŋ	2660	k ə p ɛ̰ ə ŋ	
Sre		palm (of hand)	1183		paŋ	2660	p a ŋ	
Stieng		palm (of hand)	1183		paːŋ	2660	p aː ŋ	
Tampuan		palm (of hand)	1183		tampaːŋ	2660	t a m p aː ŋ	
BahnarGolar		palm (of hand)	1183		pəlaʔ	2671	p ə l a ʔ	
Alak		rain	658		biː	2839	b iː	
BahnarGolar		rain	658		miː	2839	m iː	
BahnarKontum		rain	658		ʔmiː	2839	ʔ m iː	
BahnarPleiku		rain	658		ʔmiː	2839	ʔ m iː	
Brao		rain	658		mɨː	2839	m ɨː	
Bunong		rain	658		miːh	2839	m iː h	
Cheng		rain	658		bɨː	2839	b ɨː	
Chrau		rain	658		miː	2839	m iː	
Cua		rain	658		jit	2848	j i t	
Halang		rain	658		ʔmi̤ə	2839	ʔ m i̤ ə	
Jeh		rain	658		ʔmri̤ah	2839	ʔ m r i̤ a h	
JruLaven		rain	658		ʔmɨə	2839	ʔ m ɨ ə	
Kasseng		rain	658		miə	2839	m i ə	
Khaonh		rain	658		miu	2839	m i u	
Mel		rain	658		miu	2839	m i u	
MnongRlm		rain	658		mih	2839	m i h	
Nyaheun		rain	658		ʔmɨə	2839	ʔ m ɨ ə	
Ramam		rain	658		mɯj / muj	2839	m ɯ j	
Rengao		rain	658		me̤ː	2839	m e̤ː	
Sapuan		rain	658		mmɨə	2839	m m ɨ ə	
Sedang		rain	658		mɛj	2839	m ɛ j	
Sre		rain	658		miw	2839	m i w	
Stieng		rain	658		miː	2839	m iː	
Tampuan		rain	658		bəj	2839	b ə j	
Alak		sun/day	2140		mat pʻrah	3762	m a t _ pʼ r a h	
BahnarGolar		sun/day	2140		nar	3763	n a r	
BahnarKontum		sun/day	2140		nar	3763	n a r	
BahnarPleiku		sun/day	2140		ʔnar	3763	ʔ n a r	
Brao		sun/day	2140		təŋaj	3764	t ə ŋ a j	
Bunong		sun/day	2140		naːr	3762	n aː r	
Cheng		sun/day	2140		mat taŋaj	3764	m a t _ t a ŋ a j	
Chrau		sun/day	2140		nar	3763	n a r	
Cua		sun/day	2140		hŋɨj	3764	h ŋ ɨ j	
Halang		sun/day	2140		ŋaj	3764	ŋ a j	
Ramam		sun/day	2140		mat hãj	3765	m a t _ h ã j	
Sedang		sun/day	2140		hãi	3765	h ã i	
Jeh		sun/day	2140		mat ŋaj	3764	m a t _ ŋ a j	
Jeh		sun/day	2140		ŋaj	3764	ŋ a j	
JruLaven		sun/day	2140		tŋaj	3764	t ŋ a j	
Kasseng		sun/day	2140		mat təŋaj	3764	m a t _ t ə ŋ a j	
Khaonh		sun/day	2140		nɑɨ	3763	n ɑ ɨ	
Mel		sun/day	2140		naɨ	3763	n a ɨ	
MnongRlm		sun/day	2140		naːr	3763	n aː r	
Nyaheun		sun/day	2140		nɨeː	3763	n ɨ eː	
Sapuan		sun/day	2140		taŋaj	3764	t a ŋ a j	
Sre		sun/day	2140		ŋaːj	3764	ŋ aː j	
Stieng		sun/day	2140		nar	3763	n a r	
Rengao		sun/day	2140		ma̤t hi	3765	m a̤ t _ h i	
Tampuan		sun/day	2140		ɗar	3763	ɗ a r	
Cua		thin (object)	2249		ʔatak	3890	ʔ a t a k	
Khaonh		thin (object)	2249		laɨ	3851	l a ɨ	
Mel		thin (object)	2249		ləɨ	3851	l ə ɨ	
MnongRlm		thin (object)	2249		gɛː	3852	ɡ ɛː	
MnongRlm		thin (object)	2249		nhəː	3853	nʰ əː	
Nyaheun		thin (object)	2249		hrɨəŋ	3890	h r ɨ ə ŋ	
Ramam		thin (object)	2249		taᵏŋ	3890	t a ŋ̊	
Sapuan		thin (object)	2249		saː	3854	s aː	
Sedang		thin (object)	2249		rəta̰ŋ	3890	r ə t a̰ ŋ	
Sre		thin (object)	2249		rəgaːj	3852	r ə ɡ aː j	
Stieng		thin (object)	2249		rəgaːj	3852	r ə ɡ aː j	
Stieng		thin (object)	2249		lhaː	3851	lʰ aː	
Tampuan		thin (object)	2249		lataŋ	3890	l a t a ŋ	
Jeh		thin (object)	2249		taŋ	3890	t a ŋ	
Alak		thin (object)	2249		sətaːŋ	3890	s ə t aː ŋ	
BahnarPleiku		thin (object)	2249		hətaŋ	3890	h ə t a ŋ	
Brao		thin (object)	2249		cʰdɨːŋ	3890	cʰ d ɨː ŋ	
Bunong		thin (object)	2249		nhəː	3853	nʰ əː	
Cheng		thin (object)	2249		ʔih kavuː	3891	ʔ i h _ k a v uː	
BahnarGolar		thin (object)	2249		hətaŋ	3890	h ə t a ŋ	
Halang		thin (object)	2249		hətaŋ	3890	h ə t a ŋ	
Kasseng		thin (object)	2249		ʔətaŋ	3890	ʔ ə t a ŋ	
Rengao		thin (object)	2249		hətaŋ	3890	h ə t a ŋ	
JruLaven		thin (object)	2249		htɨəŋ	3890	h t ɨ ə ŋ	
Kasseng		thin (object)	2249		ʔəɟeʔ	3850	ʔ ə ɟ e ʔ	
BahnarKontum		thin (object)	2249		hətaŋ	3890	h ə t a ŋ	
Cheng		three	492		pɛː	3915	p ɛː	
Khaonh		three	492		pae	3915	p a e	
Mel		three	492		pæː	3915	p æː	
MnongRlm		three	492		paːj	3915	p aː j	
Nyaheun		three	492		pɛː	3915	p ɛː	
Ramam		three	492		pʌj	3915	p ʌ j	
Sapuan		three	492		pɛː	3915	p ɛː	
Sedang		three	492		pa̰j	3915	p a̰ j	
Sre		three	492		pe	3915	p e	
Stieng		three	492		pej	3915	p e j	
Tampuan		three	492		paiŋ	3917	p a i ŋ	
Alak		three	492		paj	3915	p a j	
Brao		three	492		peː	3915	p eː	
Chrau		three	492		pɛː	3915	p ɛː	
Cua		three	492		pɛː	3915	p ɛː	
BahnarKontum		three	492		peːŋ	3917	p eː ŋ	
BahnarPleiku		three	492		peːŋ	3917	p eː ŋ	
Halang		three	492		pɛː	3915	p ɛː	
Jeh		three	492		pɛːj	3915	p ɛː j	
JruLaven		three	492		pɛː	3915	p ɛː	
Kasseng		three	492		pɛː	3915	p ɛː	
Rengao		three	492		piː	3915	p iː	
BahnarGolar		three	492		peːŋ	3917	p eː ŋ	
Bunong		three	492		pɛː	3915	p ɛː	
Jeh		to burn (tr.)	141		kʰɔːŋ	4034	kʰ ɔː ŋ	
Kasseng		to burn (tr.)	141		ʔərɔh	4035	ʔ ə r ɔ h	
Alak		to burn (tr.)	141		cɔh	4072	c ɔ h	
BahnarKontum		to burn (tr.)	141		ʔuɲ	4076	ʔ u ɲ	
BahnarPleiku		to burn (tr.)	141		soːŋ	4077	s oː ŋ	
Brao		to burn (tr.)	141		lɑːk	4078	l ɑː k	
Bunong		to burn (tr.)	141		ko	4071	k o	
Chrau		to burn (tr.)	141		ŋiːt	4033	ŋ iː t	
Cua		to burn (tr.)	141		ɟaʔ	4032	ɟ a ʔ	
Halang		to burn (tr.)	141		cuh	4072	c u h	
JruLaven		to burn (tr.)	141		coh	4072	c o h	
Kasseng		to burn (tr.)	141		coh	4072	c o h	
Nyaheun		to burn (tr.)	141		coh	4072	c o h	
Ramam		to burn (tr.)	141		caːw	4072	c aː w	
Rengao		to burn (tr.)	141		kʰəŋ	4034	kʰ ə ŋ	
Stieng		to burn (tr.)	141		ɟhu	4071	ɟʰ u	
Alak		to burn (tr.)	141		kaːt	4075	k aː t	
BahnarGolar		to burn (tr.)	141		ʔuɲ	4076	ʔ u ɲ	
Mel		to burn (tr.)	141		ʔasaː	4036	ʔ a s aː	
MnongRlm		to burn (tr.)	141		ɟhuː	4071	ɟʰ uː	
Sedang		to burn (tr.)	141		cow	4072	c o w	
Tampuan		to burn (tr.)	141		soh	4072	s o h	
Khaonh		to burn (tr.)	141		ʔɑsɑː	4036	ʔ ɑ s ɑː	
Sre		to burn (tr.)	141		cʰu	4071	cʰ u	
Cheng		to extinguish/put out	127		tampat ʔuɲ	4415	t a m p a t _ ʔ u ɲ	
Chrau		to extinguish/put out	127		ŋət / təŋət	4435	ŋ ə t	
Cua		to extinguish/put out	127		pʌt	4415	p ʌ t	
Halang		to extinguish/put out	127		pat	4415	p a t	
JruLaven		to extinguish/put out	127		pat	4415	p a t	
Kasseng		to extinguish/put out	127		mpat	4415	m p a t	
Alak		to extinguish/put out	127		mpat	4415	m p a t	
BahnarKontum		to extinguish/put out	127		pəpăt	4415	p ə p ă t	
Jeh		to extinguish/put out	127		pat	4415	p a t	
MnongRlm		to extinguish/put out	127		kʰɨt ʔɨːɲ	4436	kʰ ɨ t _ ʔ ɨː ɲ	
Nyaheun		to extinguish/put out	127		pat	4415	p a t	
Ramam		to extinguish/put out	127		pat	4415	p a t	
Rengao		to extinguish/put out	127		pat	4415	p a t	
Sapuan		to extinguish/put out	127		mpat ʔuɲ	4415	m p a t _ ʔ u ɲ	
Sedang		to extinguish/put out	127		təpa	4415	t ə p a	
Sre		to extinguish/put out	127		ŋət	4435	ŋ ə t	
Stieng		to extinguish/put out	127		ŋɔt	4435	ŋ ɔ t	
