language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Palaung-Dara'ang	pce	ant	4		mapruɲ	63	ma pruɲ	mapru5
Palaung-Kalaw	pce	ant	4		mapruːŋ	63	ma pruːŋ	mapruN
Palaung-Namhsan	pce	ant	4		briŋ	63	b r i ŋ	briN
Riang-Sak	ril	ant	4		pruɲ²	63	p r u ɲ	pru5
Wa-Praok	prk	ant	4		mɯc	68	m ɯ c	muT
Karii	pkt	ant	4		kaɲàːrʔ	65	k a ɲ àː r ʔ	ka5ar7
Ruc	scb	ant	4		kiḛ̀m	66	k i ḛ̀ m	kim
Vietnamese	vie	ant	4		kiến	66	k i e n	kin
Alak	alk	arrow	5		plaː	80	p l aː	pla
Bahnar-Golar	bdq	arrow	5		mrɔm	86	m r ɔ m	mrom
Bahnar-Kontum	bdq	arrow	5		mrɔm	86	m r ɔ m	mrom
Bahnar-Pleiku	bdq	arrow	5		ɓrəm	86	ɓ r ə m	pr3m
Brao	brb	arrow	5		draŋ	87	d r a ŋ	draN
Cua	cua	arrow	5		rʌŋ	87	r ʌ ŋ	roN
Cua	cua	arrow	5		nɔːk	90	n ɔː k	nok
Halang	hal	arrow	5		sɔar	91	s ɔa r	soar
Jeh	jeh	arrow	5		plaː	80	p l aː	pla
Jru-Laven	lbo	arrow	5		tɔŋ	92	t ɔ ŋ	toN
Mnong-Rölöm	mng	arrow	5		kamtlak	89	kam tlak	kamtlak
Nyaheun	nev	arrow	5		tɔːŋ	92	t ɔː ŋ	toN
Rengao	ren	arrow	5		raŋ	87	r a ŋ	raN
Sedang	sed	arrow	5		ra̰ŋ	87	r a̰ ŋ	raN
Sre	kpm	arrow	5		kam	89	k a m	kam
Bru-Talan	oog	arrow	5		craˀah	88	c r aˀa h	Traah
Bru-Ubon	bru	arrow	5		kam	89	k a m	kam
In	irr	arrow	5		həra̰ːh	88	h ə r a̰ː h	h3rah
Katang	kgd	arrow	5		kam	89	k a m	kam
Katu-AnDiem	ktv	arrow	5		carah	88	c a r a h	Tarah
Kui(Sriwises1978)	kdt	arrow	5		kam	89	k a m	kam
Nge'	ngt	arrow	5		ncarah	88	n c a r a h	nTarah
Pacoh	pac	arrow	5		tarah	88	t a r a h	tarah
So-Khammouane	sss	arrow	5		kɑːntʰnṳː	73	kɑːn tʰnṳː	kanth~n
So-SakonNakhon	sss	arrow	5		ʔaloaːŋpɛŋ	74	ʔaloaːŋ pɛŋ	7aloaNpEN
TaOi	tto	arrow	5		sraːh	88	s r aː h	srah
Khasi	khi	arrow	5		kʰnam	89	kʰ n a m	kh~nam
Pnar	pbv	arrow	5		kʰnam	89	kʰ n a m	kh~nam
War-Lamin	aml	arrow	5		ham	89	h a m	ham
Khmer-Surin	kxm	arrow	5		prʊːɲ	75	p r ʊː ɲ	pru5
Khmer-Standard	khm	arrow	5		pruəɲ	75	p r uə ɲ	pru35
Khmu-Cuang	kjg	arrow	5		kam	89	k a m	kam
Khmu-Yuan	kjg	arrow	5		kám	89	k á m	kam
Mal-T'in	mlf	arrow	5		kʰam	89	kʰ a m	kh~am
Mal-T'in	mlf	arrow	5		kóŋ	76	k ó ŋ	koN
Bugan	bbh	arrow	5		sa¹³	77	s a	sa
Mang	zng	arrow	5		paːj⁶	78	p aː j	pay
Mon	mnw	arrow	5		lə̀	79	l ə̀	l3
Nyahkur	cbn	arrow	5		kám	89	k á m	kam
Gorum	pcj	arrow	5		amon	89	a m o n	amon
Kharia	khr	arrow	5		kɔm	89	k ɔ m	kom
Santali	sat	arrow	5		sar	81	s a r	sar
Sora	srb	arrow	5		aʔam	89	a ʔ a m	a7am
Car	caq	arrow	5		cɔk	82	c ɔ k	Tok
Nancowri	ncb	arrow	5		ʔãhcakabel	82	ʔ ã h c a k a b e l	7ahTakabel
Lawa(Ratanakul)	lcp	arrow	5		pɨnʔak	84	pɨn ʔak	p3n7ak
ManMet	mml	arrow	5		tăi³⁵ak⁵³	83	tăi³⁵ ak⁵³	tiak
Palaung-Dara'ang	pce	arrow	5		bra	84	b r a	bra
Palaung-Kalaw	pce	arrow	5		ɓlaːʔaʔ	84	ɓlaː ʔaʔ	pla7a7
Palaung-Namhsan	pce	arrow	5		re	85	r e	re
Riang-Sak	ril	arrow	5		ɗɛ¹	83	ɗ ɛ	TE
Wa-Praok	prk	arrow	5		te̤	83	t e̤	te
Karii	pkt	arrow	5		caraːh	88	c a r aː h	Tarah
Ruc	scb	arrow	5		kam¹	89	k a m	kam
Vietnamese	vie	arrow	5		căm	89	c ă m	Tm
Alak	alk	beans/peas	9		ntaːk	163	n t aː k	ntak
Bahnar-Golar	bdq	beans/peas	9		təh	170	t ə h	t3h
Bahnar-Kontum	bdq	beans/peas	9		təh	170	t ə h	t3h
Bahnar-Pleiku	bdq	beans/peas	9		təh	170	t ə h	t3h
Brao	brb	beans/peas	9		ntaːk	163	n t aː k	ntak
Cua	cua	beans/peas	9		tuah	170	t ua h	tuah
Halang	hal	beans/peas	9		toh	170	t o h	toh
Jeh	jeh	beans/peas	9		tɔh	170	t ɔ h	toh
Jru-Laven	lbo	beans/peas	9		htaːk	163	h t aː k	htak
Nyaheun	nev	beans/peas	9		ttaːk	163	tt aː k	ttak
Rengao	ren	beans/peas	9		tɔh	163	t ɔ h	toh
Sedang	sed	beans/peas	9		tɔ	163	t ɔ	to
Sre	kpm	beans/peas	9		kʰoah	172	kʰ oa h	kh~oah
Stieng	sti	beans/peas	9		toh	170	t o h	toh
Bru-Talan	oog	beans/peas	9		tɔˀɔŋ	171	t ɔˀɔ ŋ	tooN
Bru-Ubon	bru	beans/peas	9		sətɔːŋ	171	s ə t ɔː ŋ	s3toN
In	irr	beans/peas	9		tɔ̰ːŋ	171	t ɔ̰ː ŋ	toN
Katang	kgd	beans/peas	9		hətɔːŋ	171	h ə t ɔː ŋ	h3toN
Katu-AnDiem	ktv	beans/peas	9		ʔatuoŋ	171	ʔ a t uo ŋ	7atuoN
Kui(Sriwises1978)	kdt	beans/peas	9		cətɔːŋ	171	c ə t ɔː ŋ	T3toN
Mankong	sss	beans/peas	9		sətɑːŋ	171	s ə t ɑː ŋ	s3taN
Nge'	ngt	beans/peas	9		tɔːŋ	171	t ɔː ŋ	toN
So-Khammouane	sss	beans/peas	9		citɑːŋ	171	c i t ɑː ŋ	TitaN
So-SakonNakhon	sss	beans/peas	9		citɑːŋ	171	c i t ɑː ŋ	TitaN
Souei-Saravan	kdt	beans/peas	9		sətɔːŋ	171	s ə t ɔː ŋ	s3toN
TaOi	tto	beans/peas	9		tɔːŋ	171	t ɔː ŋ	toN
Khasi	khi	beans/peas	9		rmbaːj	173	r m b aː j	rmbay
Pnar	pbv	beans/peas	9		tɔʔ	174	t ɔ ʔ	to7
War-Lamin	aml	beans/peas	9		pətɒʔ	174	p ə t ɒ ʔ	p3to7
Khmer-Surin	kxm	beans/peas	9		snɛːɁ	175	s n ɛː Ɂ	snE7
Khmer-Standard	khm	beans/peas	9		sɑndaek	163	s ɑ n d ae k	sandaek
Idu	tyh	beans/peas	9		duə̰̂j	176	d uə̰̂ j	du3y
Khmu-Cuang	kjg	beans/peas	9		sbaːj	173	s b aː j	sbay
Khmu-Yuan	kjg	beans/peas	9		péːj	173	p éː j	pey
Khmu-Yuan	kjg	beans/peas	9		síːpàːj	173	síː pàːj	sipay
Khmu-Yuan	kjg	beans/peas	9		tàp	158	t à p	tap
Mal-T'in	mlf	beans/peas	9		biaj	173	b ia j	biay
Bugan	bbh	beans/peas	9		ndoŋ⁵⁵	159	n d o ŋ	ndoN
Mang	zng	beans/peas	9		paː²ʑan⁶	160	p aː ʑ a n	paZan
Mon	mnw	beans/peas	9		boa	173	b oa	boa
Nyahkur	cbn	beans/peas	9		cʰrím	161	cʰ r í m	Th~rim
Gorum	pcj	beans/peas	9		sikɖiŋ	162	s i k ɖ i ŋ	sikdiN
Kharia	khr	beans/peas	9		ɔrsiŋ	164	ɔ r s i ŋ	orsiN
Santali	sat	beans/peas	9		malhan	165	m a l h a n	malhan
Lawa(Ratanakul)	lcp	beans/peas	9		pəlaom	166	p ə l ao m	p3laom
ManMet	mml	beans/peas	9		apʰai¹³sai³¹sɤʔ⁵³	173	a pʰai¹³ sai³¹ sɤʔ⁵³	aph~aisaiso7
Palaung-Dara'ang	pce	beans/peas	9		bləjlom	167	bləj lom	bl3ylom
Palaung-Kalaw	pce	beans/peas	9		ɓiloːŋ	167	ɓi loːŋ	piloN
Palaung-Namhsan	pce	beans/peas	9		rabaj	173	r a b a j	rabay
Riang-Sak	ril	beans/peas	9		rᵊɓɑj¹	173	rᵊ ɓ ɑ j	rpay
Karii	pkt	beans/peas	9		pɔːŋ	168	p ɔː ŋ	poN
Ruc	scb	beans/peas	9		kàjáːŋ	169	k à j áː ŋ	kayaN
Vietnamese	vie	beans/peas	9		đậu	170	đ a u	Du
Alak	alk	bitter	14		ʔjaŋ	249	ʔ j a ŋ	7yaN
Bahnar-Golar	bdq	bitter	14		taŋ	250	t a ŋ	taN
Bahnar-Kontum	bdq	bitter	14		taŋ	250	t a ŋ	taN
Bahnar-Pleiku	bdq	bitter	14		taŋ	250	t a ŋ	taN
Bahnar-Pleiku	bdq	bitter	14		haːr	251	h aː r	har
Brao	brb	bitter	14		daŋ	250	d a ŋ	daN
Cua	cua	bitter	14		ʔwalʔwal	252	ʔ w a l ʔ w a l	7wal7wal
Halang	hal	bitter	14		ʔɲaŋ	249	ʔ ɲ a ŋ	75aN
Jeh	jeh	bitter	14		ʔɲaŋ	249	ʔ ɲ a ŋ	75aN
Jru-Laven	lbo	bitter	14		ʔtaŋ	250	ʔ t a ŋ	7taN
Mnong-Rölöm	mng	bitter	14		taŋ	250	t a ŋ	taN
Nyaheun	nev	bitter	14		daŋ	250	d a ŋ	daN
Rengao	ren	bitter	14		ʦaŋ	250	ʦ a ŋ	caN
Sedang	sed	bitter	14		sa̰ŋ	250	s a̰ ŋ	saN
Sre	kpm	bitter	14		bətaŋ	250	b ə t a ŋ	b3taN
Stieng	sti	bitter	14		taŋ	250	t a ŋ	taN
Bru-Talan	oog	bitter	14		taŋʔ	250	t a ŋ ʔ	taN7
Bru-Ubon	bru	bitter	14		ntaŋ	250	n t a ŋ	ntaN
In	irr	bitter	14		taŋˀ	250	t a ŋˀ	taN
Katang	kgd	bitter	14		ntaŋ	250	n t a ŋ	ntaN
Katu-AnDiem	ktv	bitter	14		taŋ	250	t a ŋ	taN
Kui(Sriwises1978)	kdt	bitter	14		taŋ	250	t a ŋ	taN
Kui(Huffman1979)	kdt	bitter	14		taŋ	250	t a ŋ	taN
Mankong	sss	bitter	14		ntaŋ	250	n t a ŋ	ntaN
Nge'	ngt	bitter	14		taŋ	250	t a ŋ	taN
Pacoh	pac	bitter	14		ʔataŋ	250	ʔ a t a ŋ	7ataN
So-Khammouane	sss	bitter	14		ntaŋ	250	n t a ŋ	ntaN
So-SakonNakhon	sss	bitter	14		ntaŋ	250	n t a ŋ	ntaN
TaOi	tto	bitter	14		taŋˀ	250	t a ŋˀ	taN
Khasi	khi	bitter	14		ktʰaŋ	250	k tʰ a ŋ	kth~aN
Pnar	pbv	bitter	14		ktʰaŋ	250	k tʰ a ŋ	kth~aN
War-Lamin	aml	bitter	14		kʃaŋ	250	k ʃ a ŋ	kSaN
Khmer-Surin	kxm	bitter	14		lwiːɲ	248	l w iː ɲ	lwi5
Khmer-Standard	khm	bitter	14		lwiːŋ	248	l w iː ŋ	lwiN
Idu	tyh	bitter	14		câ̰ŋ	250	c â̰ ŋ	TaN
Khmu-Cuang	kjg	bitter	14		caŋ	250	c a ŋ	TaN
Khmu-Yuan	kjg	bitter	14		cáŋ	250	c á ŋ	TaN
Mal-T'in	mlf	bitter	14		saŋ	250	s a ŋ	saN
Bugan	bbh	bitter	14		ʦa̱ŋ³³	250	ʦ a̱ ŋ	caN
Mang	zng	bitter	14		θaŋ²ʔɨən	250	θaŋ² ʔɨən	8aN733n
Mon	mnw	bitter	14		kataŋ	250	k a t a ŋ	kataN
Nyahkur	cbn	bitter	14		kətáŋ	250	k ə t á ŋ	k3taN
Gorum	pcj	bitter	14		asaŋ	250	a s a ŋ	asaN
Kharia	khr	bitter	14		ɔˈsɔŋ	250	ɔ ˈs ɔ ŋ	osoN
Santali	sat	bitter	14		heber	253	h e b e r	heber
Sora	srb	bitter	14		ʌsaŋ	250	ʌ s a ŋ	osaN
Car	caq	bitter	14		taːŋ	250	t aː ŋ	taN
Nancowri	ncb	bitter	14		teak	247	t ea k	teak
Lawa(Ratanakul)	lcp	bitter	14		sɔŋ	250	s ɔ ŋ	soN
ManMet	mml	bitter	14		săŋ⁵⁵	250	s ă ŋ	sN
Palaung-Dara'ang	pce	bitter	14		sɔŋ	250	s ɔ ŋ	soN
Palaung-Kalaw	pce	bitter	14		msɔk	250	m sɔk	msok
Palaung-Namhsan	pce	bitter	14		səŋ	250	s ə ŋ	s3N
Riang-Sak	ril	bitter	14		tjaŋ¹	250	t j a ŋ	tyaN
Wa-Praok	prk	bitter	14		soŋ	250	s o ŋ	soN
Karii	pkt	bitter	14		taŋʔ	250	t a ŋ ʔ	taN7
Ruc	scb	bitter	14		ʔətá̰ŋ	250	ʔ ə t á̰ ŋ	73taN
Vietnamese	vie	bitter	14		đắng	250	đ a n g	Dng
Alak	alk	black	15		tʻaŋam	281	tʻ a ŋ a m	taNam
Bahnar-Golar	bdq	black	15		gam	282	g a m	gam
Bahnar-Kontum	bdq	black	15		gam	282	g a m	gam
Bahnar-Pleiku	bdq	black	15		gam	282	g a m	gam
Brao	brb	black	15		juːŋ	283	j uː ŋ	yuN
Cua	cua	black	15		ɟuːʔ	254	ɟ uː ʔ	Cu7
Halang	hal	black	15		ɟṳʔ	254	ɟ ṳ ʔ	C7
Jeh	jeh	black	15		ʔɲuːŋ	255	ʔ ɲ uː ŋ	75uN
Jru-Laven	lbo	black	15		ʔjoŋ	255	ʔ j o ŋ	7yoN
Mnong-Rölöm	mng	black	15		ɟu	254	ɟ u	Cu
Nyaheun	nev	black	15		ŋiaw	284	ŋ ia w	Niaw
Rengao	ren	black	15		brɛŋ	257	b r ɛ ŋ	brEN
Rengao	ren	black	15		gam	282	g a m	gam
Rengao	ren	black	15		ʔɲuːŋ	255	ʔ ɲ uː ŋ	75uN
Sedang	sed	black	15		pra̰ŋ	258	p r a̰ ŋ	praN
Sre	kpm	black	15		ɟuː	254	ɟ uː	Cu
Stieng	sti	black	15		ɲoːŋ	255	ɲ oː ŋ	5oN
Bru-Talan	oog	black	15		koːm	259	k oː m	kom
Bru-Ubon	bru	black	15		kuːm	259	k uː m	kum
In	irr	black	15		koːm	259	k oː m	kom
Katang	kgd	black	15		kʊːm	259	k ʊː m	kum
Kui(Sriwises1978)	kdt	black	15		twɛːɲ	260	t w ɛː ɲ	twE5
Kui(Huffman1979)	kdt	black	15		təwɛŋ	260	t ə w ɛ ŋ	t3wEN
Mankong	sss	black	15		kuːm	259	k uː m	kum
Nge'	ngt	black	15		tiːw	261	t iː w	tiw
Pacoh	pac	black	15		kṵːm	259	k ṵː m	km
So-Khammouane	sss	black	15		ʔɜːŋ	262	ʔ ɜː ŋ	73N
So-SakonNakhon	sss	black	15		ʔɛːŋ	262	ʔ ɛː ŋ	7EN
Souei-Saravan	kdt	black	15		təwɛːŋ	260	t ə w ɛː ŋ	t3wEN
TaOi	tto	black	15		ŋkoːc	263	ŋ k oː c	NkoT
Khasi	khi	black	15		jɔŋ	255	j ɔ ŋ	yoN
Pnar	pbv	black	15		jɔŋ	255	j ɔ ŋ	yoN
War-Lamin	aml	black	15		priŋ	258	p r i ŋ	priN
Khmer-Surin	kxm	black	15		kʰmaw	256	kʰ m a w	kh~maw
Khmer-Standard	khm	black	15		kmaw	256	k m a w	kmaw
Idu	tyh	black	15		ŋɛ̰̂ŋ	264	ŋ ɛ̰̂ ŋ	NEN
Khmu-Cuang	kjg	black	15		hiəŋ	265	h iə ŋ	hi3N
Khmu-Yuan	kjg	black	15		jíaŋ	265	j ía ŋ	yiaN
Mal-T'in	mlf	black	15		kʰwɛːl	266	kʰ w ɛː l	kh~wEl
Bugan	bbh	black	15		na̱³⁵	268	n a̱	na
Mang	zng	black	15		θuː²	269	θ uː	8u
Mon	mnw	black	15		kacɑk	270	k a c ɑ k	kaTak
Nyahkur	cbn	black	15		pʰlìət	271	pʰ l ì ə t	ph~li3t
Gorum	pcj	black	15		asaˀɟ	272	a s aˀ ɟ	asaC
Kharia	khr	black	15		karhaini	274	k a r h ai n i	karhaini
Kharia	khr	black	15		mogher	273	m o g h e r	mogher
Kharia	khr	black	15		moghɘr	273	m o g h ɘ r	mogh3r
Santali	sat	black	15		hẽde	273	h ẽ d e	hede
Sora	srb	black	15		jágaː	275	j á g aː	yaga
Car	caq	black	15		sah	276	s a h	sah
Nancowri	ncb	black	15		ʔaːl	277	ʔ aː l	7al
Lawa(Ratanakul)	lcp	black	15		lɔŋ	278	l ɔ ŋ	loN
ManMet	mml	black	15		laŋ⁵⁵	278	l a ŋ	laN
Palaung-Dara'ang	pce	black	15		vɔŋ	279	v ɔ ŋ	voN
Palaung-Kalaw	pce	black	15		vɔk	279	v ɔ k	vok
Palaung-Namhsan	pce	black	15		jəm	267	j ə m	y3m
Riang-Sak	ril	black	15		laŋ²	278	l a ŋ	laN
Wa-Praok	prk	black	15		lṳaŋ	278	l ṳ a ŋ	laN
Karii	pkt	black	15		ɲɨ̀m	281	ɲ ɨ̀ m	53m
Ruc	scb	black	15		tɛːn	280	t ɛː n	tEn
Vietnamese	vie	black	15		đen	280	đ e n	Den
Alak	alk	blood	16		pʻaŋhaːm	285	pʻ a ŋ h aː m	paNham
Bahnar-Golar	bdq	blood	16		pʰaːm	285	pʰ aː m	ph~am
Bahnar-Kontum	bdq	blood	16		pʰaːm	285	pʰ aː m	ph~am
Bahnar-Pleiku	bdq	blood	16		pʰaːm	285	pʰ aː m	ph~am
Brao	brb	blood	16		pʰaːm	285	pʰ aː m	ph~am
Cua	cua	blood	16		pʰaːp	285	pʰ aː p	ph~ap
Halang	hal	blood	16		məhaːm	285	m ə h aː m	m3ham
Jeh	jeh	blood	16		pʰaːm	285	pʰ aː m	ph~am
Jru-Laven	lbo	blood	16		pʰəːm	285	pʰ əː m	ph~3m
Mnong-Rölöm	mng	blood	16		mhaːm	285	m h aː m	mham
Nyaheun	nev	blood	16		pʰaːm	285	pʰ aː m	ph~am
Rengao	ren	blood	16		məhaːm	285	m ə h aː m	m3ham
Sedang	sed	blood	16		məheám	285	m ə h eá m	m3heam
Sre	kpm	blood	16		mhaːm	285	m h aː m	mham
Stieng	sti	blood	16		mham	285	m h a m	mham
Bru-Talan	oog	blood	16		haˀam	285	h aˀa m	haam
Bru-Ubon	bru	blood	16		ʔaːhaːm	285	ʔ aː h aː m	7aham
In	irr	blood	16		ha̰ːm	285	h a̰ː m	ham
Katang	kgd	blood	16		ʔahaːm	285	ʔ a h aː m	7aham
Katu-AnDiem	ktv	blood	16		ʔahaːm	285	ʔ a h aː m	7aham
Kui(Sriwises1978)	kdt	blood	16		haːm	285	h aː m	ham
Kui(Huffman1979)	kdt	blood	16		haːm	285	h aː m	ham
Mankong	sss	blood	16		ʔahaːm	285	ʔ a h aː m	7aham
Nge'	ngt	blood	16		haːm	285	h aː m	ham
Pacoh	pac	blood	16		ʔahaːm	285	ʔ a h aː m	7aham
So-Khammouane	sss	blood	16		ʔahaːm	285	ʔ a h aː m	7aham
So-SakonNakhon	sss	blood	16		ʔahaːm	285	ʔ a h aː m	7aham
Souei-Saravan	kdt	blood	16		haːm	285	h aː m	ham
TaOi	tto	blood	16		haːm	285	h aː m	ham
Khasi	khi	blood	16		snaːm	286	s n aː m	snam
Pnar	pbv	blood	16		snam	286	s n a m	snam
War-Lamin	aml	blood	16		rnʊə	286	r n ʊə	rnu3
Khmer-Surin	kxm	blood	16		ʨhiːam	285	ʨ h iːa m	Chiam
Khmer-Standard	khm	blood	16		cʰiem	285	cʰ ie m	Th~iem
Idu	tyh	blood	16		mîm	285	m î m	mim
Khmu-Cuang	kjg	blood	16		maːm	285	m aː m	mam
Khmu-Yuan	kjg	blood	16		màːm	285	m àː m	mam
Mal-T'in	mlf	blood	16		miam	285	m ia m	miam
Bugan	bbh	blood	16		sa³³	286	s a	sa
Mang	zng	blood	16		ham⁵³	286	h a m	ham
Mon	mnw	blood	16		cʰim	285	cʰ i m	Th~im
Nyahkur	cbn	blood	16		cʰím	285	cʰ í m	Th~im
Gorum	pcj	blood	16		mijam	287	m i j a m	miyam
Kharia	khr	blood	16		ɛŋɡam	287	ɛ ŋ ɡ a m	ENgam
Kharia	khr	blood	16		iɲam	287	i ɲ a m	i5am
Santali	sat	blood	16		majam	287	m a j a m	mayam
Sora	srb	blood	16		mɨɲam	287	m ɨ ɲ a m	m35am
Car	caq	blood	16		mahaːm	285	m a h aː m	maham
Nancowri	ncb	blood	16		wá	288	w á	wa
Lawa(Ratanakul)	lcp	blood	16		hnam	286	h n a m	hnam
ManMet	mml	blood	16		nam³¹	286	n a m	nam
Palaung-Dara'ang	pce	blood	16		n̥am	286	n̥ a m	nam
Palaung-Kalaw	pce	blood	16		hnaːŋ	286	h n aː ŋ	hnaN
Palaung-Namhsan	pce	blood	16		nham	286	n h a m	nham
Riang-Sak	ril	blood	16		nɑːm¹	286	n ɑː m	nam
Wa-Praok	prk	blood	16		nʰam	286	nʰ a m	nh~am
Karii	pkt	blood	16		ʔasaːmʔ	286	ʔ a s aː m ʔ	7asam7
Ruc	scb	blood	16		asaːm³	286	a s aː m	asam
Vietnamese	vie	blood	16		máu	289	m áu	mau
Alak	alk	boat	17		tʻuːk	295	tʻ uː k	tuk
Bahnar-Pleiku	bdq	boat	17		pluŋ	297	p l u ŋ	pluN
Brao	brb	boat	17		duːk	295	d uː k	duk
Cua	cua	boat	17		geːbɔːk	298	geː bɔːk	gebok
Halang	hal	boat	17		pluːŋ	299	p l uː ŋ	pluN
Jeh	jeh	boat	17		pluːŋ	299	p l uː ŋ	pluN
Jru-Laven	lbo	boat	17		duok	295	d uo k	duok
Mnong-Rölöm	mng	boat	17		ɓakeː	290	ɓ a k eː	pake
Nyaheun	nev	boat	17		duok	295	d uo k	duok
Rengao	ren	boat	17		plṳŋ	299	p l ṳ ŋ	plN
Sedang	sed	boat	17		ɗɔ̰	295	ɗ ɔ̰	To
Sre	kpm	boat	17		pluŋ	299	p l u ŋ	pluN
Stieng	sti	boat	17		duːk	295	d uː k	duk
Bru-Talan	oog	boat	17		roŋ	300	r o ŋ	roN
Bru-Ubon	bru	boat	17		tṳǝʔ	295	t ṳǝ ʔ	t37
In	irr	boat	17		tuaʔ	295	t ua ʔ	tua7
Katang	kgd	boat	17		tuːəʔ	295	t uːə ʔ	tu37
Katu-AnDiem	ktv	boat	17		buoŋ	300	b uo ŋ	buoN
Kui(Sriwises1978)	kdt	boat	17		tʰṳːɁ	295	tʰ ṳː Ɂ	th~7
Kui(Huffman1979)	kdt	boat	17		tṳːʔ	295	t ṳː ʔ	t7
Mankong	sss	boat	17		tṳəʔ	295	t ṳə ʔ	t37
Nge'	ngt	boat	17		tṳːk	295	t ṳː k	tk
Pacoh	pac	boat	17		tuək	295	t uə k	tu3k
So-Khammouane	sss	boat	17		tṳək	295	t ṳə k	t3k
So-SakonNakhon	sss	boat	17		tṳək	295	t ṳə k	t3k
Souei-Saravan	kdt	boat	17		tʽuaʔ	295	tʽ ua ʔ	tua7
TaOi	tto	boat	17		roŋ	300	r o ŋ	roN
Khasi	khi	boat	17		lieŋ	301	l ie ŋ	lieN
Pnar	pbv	boat	17		leɲ	301	l e ɲ	le5
War-Lamin	aml	boat	17		lɪəŋ	301	l ɪə ŋ	li3N
Khmer-Surin	kxm	boat	17		tuːɁ	295	t uː Ɂ	tu7
Khmer-Standard	khm	boat	17		tùːk	295	t uː k	tuk
Idu	tyh	boat	17		gɛ̂ːr	302	g ɛ̂ː r	gEr
Khmu-Cuang	kjg	boat	17		clɔːŋ	303	c l ɔː ŋ	TloN
