language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Selkup		eat	1336		ɑm	2547	ɑ m	
Ingrian		far	1406		ettæːl	2565	e t t æː l	
Komi-Zyrian		far	1406		ɯlɯn	2569	ɯ l ɯ n	
Erzya		far	1406		vɑsolo	2566	v ɑ s o l o	
Komi-Permyak		far	1406		ɯlɯn	2569	ɯ l ɯ n	
Nganasan		far	1406		kuntəgunu	2570	k u n t ə ɡ u n u	
Selkup		far	1406		kuntɑk	2570	k u n t ɑ k	
Udmurt		far	1406		kɯdʲokɯn	2570	k ɯ dʲ o k ɯ n	
Erzya		four	1500		ɲiʎe	2673	ɲ i ʎ e	
Ingrian		four	1500		neljæ	2673	n e l j æ	
Komi-Permyak		four	1500		ɲoʎ	2673	ɲ o ʎ	
Komi-Zyrian		four	1500		ɲoʎ	2673	ɲ o ʎ	
Nganasan		four	1500		ʧətə	2674	tʃ ə t ə	
Selkup		four	1500		teːttə	2674	t eː t t ə	
Udmurt		four	1500		ɲɯʎ	2673	ɲ ɯ ʎ	
Ingrian		give	1447		ɑntɑː	2687	ɑ n t ɑː	
Komi-Permyak		give	1447		ɕetnɯ	2690	ɕ e t n ɯ	
Komi-Zyrian		give	1447		ɕetnɯ	2690	ɕ e t n ɯ	
Nganasan		give	1447		miɕi	2691	m i ɕ i	
Selkup		give	1447		mi	2691	m i	
Udmurt		give	1447		ɕotɯnɯ	2690	ɕ o t ɯ n ɯ	
Erzya		give	1447		mɑksoms	2688	m ɑ k s o m s	
Erzya		good	1035		pɑro	2693	p ɑ r o	
Ingrian		good	1035		hyvæ	2692	h y v æ	
Komi-Permyak		good	1035		bur	2693	b u r	
Komi-Zyrian		good	1035		bur	2693	b u r	
Komi-Zyrian		good	1035		ʃɑɲ	2695	ʃ ɑ ɲ	
Nganasan		good	1035		ɲɑgəː	2701	ɲ ɑ ɡ əː	
Selkup		good	1035		somɑ	2699	s o m ɑ	
Udmurt		good	1035		umoj	2696	u m o j	
Udmurt		good	1035		ʥeʨ	2697	dʑ e tɕ	
Nganasan		hear	1408		dʲindiɕi	2733	dʲ i n d i ɕ i	
Erzya		hear	1408		kuʎems	2732	k u ʎ e m s	
Erzya		hear	1408		mɑrʲɑms	2734	m ɑ rʲ ɑ m s	
Ingrian		hear	1408		kuːllɑ	2732	k uː l l ɑ	
Komi-Permyak		hear	1408		kɯvnɯ	2732	k ɯ v n ɯ	
Komi-Zyrian		hear	1408		kɯvnɯ	2732	k ɯ v n ɯ	
Selkup		hear	1408		yntə	26	y n t ə	
Udmurt		hear	1408		kɯlɯnɯ	2732	k ɯ l ɯ n ɯ	
Udmurt		heavy	1210		ɕekɯt	2740	ɕ e k ɯ t	
Erzya		heavy	1210		stɑkɑ	2739	s t ɑ k ɑ	
Ingrian		heavy	1210		rɑskɑz	2736	r ɑ s k ɑ z	
Ingrian		heavy	1210		rɑŋkkɑ	2744	r ɑ ŋ k k ɑ	
Komi-Permyak		heavy	1210		ɕɤkɯt	2740	ɕ ɤ k ɯ t	
Komi-Zyrian		heavy	1210		ɕɤkɯd	2740	ɕ ɤ k ɯ d	
Nganasan		heavy	1210		səŋkutuo	2742	s ə ŋ k u t u o	
Selkup		heavy	1210		sɤʧʧəm	2743	s ɤ tʃ tʃ ə m	
Erzya		horn	1393		ɕuro	2770	ɕ u r o	
Ingrian		horn	1393		sɑrvi	2770	s ɑ r v i	
Komi-Permyak		horn	1393		ɕur	2770	ɕ u r	
Komi-Zyrian		horn	1393		ɕur	2770	ɕ u r	
Nganasan		horn	1393		ŋɑmtə	2771	ŋ ɑ m t ə	
Selkup		horn	1393		ɑːmtə	2771	ɑː m t ə	
Udmurt		horn	1393		ɕur	2770	ɕ u r	
Selkup		name	1405		nim	2921	n i m	
Erzya		name	1405		ʎem	2921	ʎ e m	
Ingrian		name	1405		nimi	2921	n i m i	
Komi-Permyak		name	1405		ɲim	2921	ɲ i m	
Komi-Zyrian		name	1405		ɲim	2921	ɲ i m	
Nganasan		name	1405		ɲim	2921	ɲ i m	
Udmurt		name	1405		ɲim	2921	ɲ i m	
Erzya		new	1231		od	33	o d	
Ingrian		new	1231		uːz	33	uː z	
Komi-Permyak		new	1231		viʎ	2955	v i ʎ	
Komi-Zyrian		new	1231		vɯʎ	2955	v ɯ ʎ	
Nganasan		new	1231		meɲdʲɑdʲe	2958	m e ɲ dʲ ɑ dʲ e	
Udmurt		new	1231		vɯʎ	2955	v ɯ ʎ	
Selkup		new	1231		ɕentə	2959	ɕ e n t ə	
Erzya		one	1493		vejke	34	v e j k e	
Ingrian		one	1493		yks	36	y k s	
Komi-Permyak		one	1493		ɤtʲik	2971	ɤ tʲ i k	
Komi-Zyrian		one	1493		ɤtʲi	2971	ɤ tʲ i	
Nganasan		one	1493		ŋuʔəiʔ	2972	ŋ u ʔ ə i ʔ	
Selkup		one	1493		okkər	37	o k k ə r	
Udmurt		one	1493		odig	2971	o d i ɡ	
Nganasan		play	1413		sɑnirɕɑ	2999	s ɑ n i r ɕ ɑ	
Erzya		play	1413		nɑlkɕems	2994	n ɑ l k ɕ e m s	
Ingrian		play	1413		pelɑd̥ɑ	3001	p e l ɑ d̥ ɑ	
Ingrian		play	1413		tiukkɑː	3000	t i u k k ɑː	
Komi-Permyak		play	1413		orsnɯ	2996	o r s n ɯ	
Komi-Zyrian		play	1413		vorsnɯ	2996	v o r s n ɯ	
Selkup		play	1413		sɑːntər	2999	s ɑː n t ə r	
Udmurt		play	1413		ʃudɯnɯ	2997	ʃ u d ɯ n ɯ	
Erzya		red	156		jɑkstʲerʲe	3034	j ɑ k s tʲ e rʲ e	
Ingrian		red	156		punˑɑin	3033	p u nː ɑ i n	
Komi-Zyrian		red	156		gɤrd	3035	ɡ ɤ r d	
Nganasan		red	156		dʲɑbɑkuo	3040	dʲ ɑ b ɑ k u o	
Selkup		red	156		ɲɑːrqə	3038	ɲ ɑː r q ə	
Udmurt		red	156		gord	3035	ɡ o r d	
Komi-Permyak		red	156		gɤrd	3035	ɡ ɤ r d	
Erzya		smoke	778		kɑʧɑmo	3218	k ɑ tʃ ɑ m o	
Ingrian		smoke	778		sɑvvu	3217	s ɑ v v u	
Komi-Permyak		smoke	778		ʧɯn	3220	tʃ ɯ n	
Komi-Zyrian		smoke	778		ʧɯn	3220	tʃ ɯ n	
Udmurt		smoke	778		ʧɯn	3220	tʃ ɯ n	
Nganasan		smoke	778		dʲɑkɑgə	3223	dʲ ɑ k ɑ ɡ ə	
Selkup		smoke	778		purqə	3224	p u r q ə	
Erzya		suck	1421		potʲɑms	3331	p o tʲ ɑ m s	
Ingrian		suck	1421		imˑiːæ	3330	i mː iː æ	
Selkup		suck	1421		ɲim	3330	ɲ i m	
Udmurt		suck	1421		nonɯnɯ	3333	n o n ɯ n ɯ	
Komi-Permyak		suck	1421		ɲimɑvnɯ	3330	ɲ i m ɑ v n ɯ	
Komi-Zyrian		suck	1421		ɲoɲɑvnɯ	3333	ɲ o ɲ ɑ v n ɯ	
Komi-Permyak		that	78		sijɑ	3367	s i j ɑ	
Erzya		that	78		tonɑ	3366	t o n ɑ	
Erzya		that	78		ɕe	3367	ɕ e	
Ingrian		that	78		toː	3366	t oː	
Komi-Zyrian		that	78		tɯ	3366	t ɯ	
Komi-Zyrian		that	78		sijɤ	3367	s i j ɤ	
Nganasan		that	78		təti	3370	t ə t i	
Nganasan		that	78		tɑːniə	3366	t ɑː n i ə	
Nganasan		that	78		tɑkəː	3371	t ɑ k əː	
Selkup		that	78		toː	3366	t oː	
Udmurt		that	78		so	3367	s o	
Komi-Permyak		thick	1244		kɯz	3383	k ɯ z	
Komi-Zyrian		thick	1244		kɯz	3383	k ɯ z	
Selkup		thick	1244		ɲɑŋtu	3389	ɲ ɑ ŋ t u	
Udmurt		thick	1244		zɤk	3388	z ɤ k	
Erzya		thick	1244		eʧke	3384	e tʃ k e	
Ingrian		thick	1244		pɑksu	3381	p ɑ k s u	
Erzya		tree	906		ʧuvto	3451	tʃ u v t o	
Ingrian		tree	906		puː	3450	p uː	
Komi-Permyak		tree	906		pu	3450	p u	
Nganasan		tree	906		huɑɑ	52	h u ɑ ɑ	
Selkup		tree	906		poː	3450	p oː	
Udmurt		tree	906		pis#pu	3450	p i s _ p u	
Komi-Zyrian		tree	906		pu	3450	p u	
Erzya		we	1212		miɲ	3499	m i ɲ	
Komi-Permyak		we	1212		mi	3499	m i	
Nganasan		we	1212		mɯŋ	3499	m ɯ ŋ	
Ingrian		we	1212		møː	3499	m øː	
Komi-Zyrian		we	1212		mi	3499	m i	
Selkup		we	1212		meː	3499	m eː	
Udmurt		we	1212		mi	3499	m i	
