language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Lushai	lush1249	bone	11		ruh	1499	r u h	
Lepcha	lepc1244	bone	11		a-krăt	1448	a k r a t	
Sgaw	sgaw1245	bone	11		xi⁴⁴	1448	x i	
Rourou	nusu1239	bone	11		_ʔua⁴⁴	891	ʔ u a	
Dulong	drun1238	bone	11		aːŋ⁵⁵_rɨ⁵⁵	1448	aː ŋ r ɨ	
Tangkul	tang1336	bone	11		ara	1448	a r a	
Pa'O	paok1235	bone	11		ʔa¹¹_cut¹¹	1253	ʔ a ts u t	
Kulung	kulu1253	bone	11		tupri	1448	t u p r i	
Geker	geko1235	bone	11		tʃweiʔ⁵³	1448	tʃ w e i ʔ	
Ao-Mongsen	mong1332	bone	11		terat	1448	t e r a t	
Sherpa	sher1255	bone	11		rok_LR	1448	r o k	
Rawang	rawa1265	bone	11		šərer	1448	ʃ ə r e r	
Bokar	bori1243	bone	11		loŋ_poŋ	434	l o ŋ p o ŋ	
Hmar	hmar1241	bone	11		ru	1499	r u	
Nusu	nusu1239	bone	11		jrɨ⁵⁵	1448	j r ɨ	
Geba	geba1237	bone	11		khwĩʔ⁵³	1448	kʰ w ĩ ∼ ʔ	
Manu	manu1255	bone	11		khwi⁴⁴	1448	kʰ w i	
Alike Tibetan	amdo1237	bone	11		rə_pä	1448	r ə p æ	
Shixing	shix1238	bone	11		ćɨ⁵⁵_ər³³	1448	tsʲ ɨ ə r	
Ninglang-Naxi	naxi1245	bone	11		ṣa³³_ŋv¹³	1448	ʂ a ŋ v	
Khaling	khal1275	bone	11		soluH	1448	s o l u	
W. Kayah	west2409	bone	11		krui⁵⁵	1448	k r u i	
Written Tibetan	tibe1272	bone	11		rus_pa	1448	r u s p a	
Batang Tibetan	kham1282	bone	11		zö¹³_pa⁵³	1448	z ö p a	
Gurung	guru1261	bone	11		xri³ba	1448	x r i b a	
Lhasa Tibetan	tibe1272	bone	11		rü¹³_pə⁵⁵	1448	r y p ə	
Garo	garo1247	bone	11		greŋ	1435	g r e ŋ	
Limbu	limb1266	bone	11		yɛʔl	1448	y ɛ ʔ l	
Hakka	hakk1236	bone	11		gut⁵_teu²	560	g u t t e u	
Motuo-M	dakp1242	bone	11		khaŋ	1435	kʰ a ŋ	
Tujia	nort2732	bone	11		lu¹_ka¹	434	l u k a	
Beijing	mand1415	bone	11		gǔtou_śY	560	g u t o u	
Zhaba	zhab1238	bone	11		ʃŏ²¹_vui²¹	1448	ʃ o v u i	
Kaike	kaik1246	bone	11		shuru	1448	sʰ u r u	
Yintale	yint1235	bone	11		khwei⁵⁵	1448	kʰ w e i	
Jinuo	youl1235	bone	11		ʃɔ⁴⁴_ɣɨ⁴⁴	1448	ʃ ɔ ɣ ɨ	
Serdukpen	sher1257	bone	11		skit	560	s k i t	
Namuzi	namu1246	bone	11		ṣa⁵⁵_qa⁵⁵	889	ʂ a q a	
Xiaxe Tibetan	amdo1237	bone	11		rə_pa	1448	r ə p a	
Lüsu	lisu1250	bone	11		ər³³_khuo⁵³	1448	ə r kʰ u o	
Liangmai	lian1251	bone	11		parah	1448	p a r a h	
Dimasa	dima1251	bone	11		begereŋ	1435	b e g e r e ŋ	
Yeinbaw	yinb1236	bone	11		ʃhwe⁵⁵	1448	ʃʰ w e	
N-Qiang	nort2722	bone	11		ər_pac̣	1448	ə r p a tʂ	
Lijiang-Naxi	lich1241	bone	11		so³³_lo³³	1448	s o l o	
Zeme	zeme1240	bone	11		pera	1448	p e r a	
Jingpo	kach1280	bone	11		n³³_ʒa³³	1420	n ʒ a	
Bodo	bodo1269	bone	11		bezeʔŋ	1435	b e z e ʔ ŋ	
Fuzhou	mind1253	bone	11		kouk²³	560	k o u k	
Burmese	nucl1310	bone	11		aruiː	1448	a r u iː	
Horpa	horp1239	bone	11		rə_ra	1448	r ə r a	
Ao-Chungli	chon1286	bone	11		terat	1448	t e r a t	
Padam	pada1257	bone	11		a-loŋ	434	a l o ŋ	
Bola	pela1242	bone	11		ʃă³⁵_u³¹	1448	ʃ a u	
Guiqiong	guiq1238	bone	11		wü⁵⁵_wü⁵⁵	1448	w y w y	
Quueyu	quey1238	claw(nail)	14		ṣcɛ¹³_ćni⁵	287	ʂ ts ɛ tsʲ n i	
Dhimal	dhim1246	claw(nail)	14		khursiŋ	287	kʰ u r s i ŋ	
Apatari	apat1240	claw(nail)	14		lɨhiŋ	287	l ɨ h i ŋ	
Jirel	jire1238	claw(nail)	14		ser_T¹muk_T¹	287	s e r m u k	
Old Chinese	oldc1244	claw(nail)	14		ćūʔ_	1291	tsʲ uː ʔ	
Idu	idum1241	claw(nail)	14		a¹_huŋ¹_koŋ²	1128	a h u ŋ k o ŋ	
Lhota	loth1237	claw(nail)	14		yiŋ-kyep	287	y i ŋ k y e p	
Lushai	lush1249	claw(nail)	14		tin	287	t i n	
Lepcha	lepc1244	claw(nail)	14		pŭn-či	1212	p u n tʃ i	
Sgaw	sgaw1245	claw(nail)	14		mẽʔ⁵³	731	m ẽ ∼ ʔ	
Rourou	nusu1239	claw(nail)	14		_se³¹	287	s e	
Dulong	drun1238	claw(nail)	14		ńɨːl⁵⁵	899	nʲ ɨː l	
Tangkul	tang1336	claw(nail)	14		ašo	287	a ʃ o	
Pa'O	paok1235	claw(nail)	14		cu³³_mi³³	731	ts u m i	
Kulung	kulu1253	claw(nail)	14		sen	287	s e n	
Geker	geko1235	claw(nail)	14		ḍʒɨ¹¹_mə⁴⁴_b	731	ɖʐ ɨ m ə b	
Ersu	ersu1241	claw(nail)	14		lɛ³³_ʒɨ⁵⁵	287	l ɛ ʒ ɨ	
Ao-Mongsen	mong1332	claw(nail)	14		tɨmecɨ	287	t ɨ m e ts ɨ	
Sherpa	sher1255	claw(nail)	14		sermuHF	287	s e r m u	
Rawang	rawa1265	claw(nail)	14		ńin	899	nʲ i n	
Bokar	bori1243	claw(nail)	14		lu_gin__<_*lak	287	l u g i n	
Hmar	hmar1241	claw(nail)	14		tin	287	t i n	
Nusu	nusu1239	claw(nail)	14		_sə̃r⁵⁵	287	s ə̃ ∼ r	
Geba	geba1237	claw(nail)	14		kəsɨ³³ṭi⁴⁴_mi	731	k ə s ɨ ʈ i m i	
Manu	manu1255	claw(nail)	14		khɔ⁴⁴_mụ¹¹_b	731	kʰ ɔ m ṵ b	
Alike Tibetan	amdo1237	claw(nail)	14		shen_mo	287	sʰ e n m o	
Shixing	shix1238	claw(nail)	14		lie³³_c̣ɛ̃³⁵	287	l i e tʂ ɛ̃ ∼	
Ninglang-Naxi	naxi1245	claw(nail)	14		_c̣ɨ¹³	287	tʂ ɨ	
Khaling	khal1275	claw(nail)	14		sendü_L	287	s e n d y	
W. Kayah	west2409	claw(nail)	14		kənɔ³³_ba¹¹	869	k ə n ɔ b a	
Written Tibetan	tibe1272	claw(nail)	14		sen_mo	287	s e n m o	
Batang Tibetan	kham1282	claw(nail)	14		she⁵⁵_mo⁵⁵	287	sʰ e m o	
Gurung	guru1261	claw(nail)	14		chĩ¹	287	tsʰ ĩ ∼	
Lhasa Tibetan	tibe1272	claw(nail)	14		sẽ⁵⁵_mo⁵⁵	287	s ẽ ∼ m o	
Garo	garo1247	claw(nail)	14		jaskil	590	j a s k i l	
Hill-Miri	nyis1236	claw(nail)	14		leksin	287	l e k s i n	
Limbu	limb1266	claw(nail)	14		sɛndhuk	287	s ɛ n d h u k	
Hakka	hakk1236	claw(nail)	14		gap⁵_	644	g a p	
Motuo-M	dakp1242	claw(nail)	14		chiŋ_naŋ	287	tsʰ i ŋ n a ŋ	
Tujia	nort2732	claw(nail)	14		kho¹_tha¹	1272	kʰ o tʰ a	
Beijing	mand1415	claw(nail)	14		zhījia	644	z h iː j i a	
Zhaba	zhab1238	claw(nail)	14		_siŋ²¹	287	s i ŋ	
Kaike	kaik1246	claw(nail)	14		sɔrmy	287	s ɔ r m y	
Yintale	yint1235	claw(nail)	14		mein³³	731	m e i n	
Jinuo	youl1235	claw(nail)	14		_sə⁴⁴	287	s ə	
Serdukpen	sher1257	claw(nail)	14		ik-ciŋ	287	i k ts i ŋ	
Namuzi	namu1246	claw(nail)	14		le³³_ńi³⁵_c	287	l e nʲ i ts	
Xiaxe Tibetan	amdo1237	claw(nail)	14		shen_mo	287	sʰ e n m o	
Lüsu	lisu1250	claw(nail)	14		le³³_ca⁵³	287	l e ts a	
Dimasa	dima1251	claw(nail)	14		jaosugur	590	j a o s u g u r	
Yeinbaw	yinb1236	claw(nail)	14		cə-mị³³	731	ts ə m ḭ	
N-Qiang	nort2722	claw(nail)	14		_si	287	s i	
Lijiang-Naxi	lich1241	claw(nail)	14		_cɨ³¹	287	ts ɨ	
Zeme	zeme1240	claw(nail)	14		penchin	287	p e n tsʰ i n	
Jingpo	kach1280	claw(nail)	14		lə³¹_mjin³³	731	l ə m j i n	
Bodo	bodo1269	claw(nail)	14		asikur	590	a s i k u r	
Fuzhou	mind1253	claw(nail)	14		kak²³_	644	k a k	
Burmese	nucl1310	claw(nail)	14		_sańː	287	s a nːʲ	
Horpa	horp1239	claw(nail)	14		lʒə	287	l ʒ ə	
Ao-Chungli	chon1286	claw(nail)	14		teme-ʒɨŋ	287	t e m e ʒ ɨ ŋ	
Padam	pada1257	claw(nail)	14		laːg-yin	287	l aː g y i n	
Bola	pela1242	claw(nail)	14		saŋ³⁵	287	s a ŋ	
Guiqiong	guiq1238	claw(nail)	14		kue³³_śɛ⁵³	287	k u e sʲ ɛ	
Quueyu	quey1238	die	18		si⁵⁵	299	s i	
Dhimal	dhim1246	die	18		si	299	s i	
Apatari	apat1240	die	18		sɨ	299	s ɨ	
Jirel	jire1238	die	18		ši_L¹	299	ʃ i	
Old Chinese	oldc1244	die	18		sĳʔ	299	s i j ʔ	
Idu	idum1241	die	18		ši¹	299	ʃ i	
Lhota	loth1237	die	18		chhi	299	tʃʰ i	
Lushai	lush1249	die	18		thi	299	tʰ i	
Lepcha	lepc1244	die	18		mak	1471	m a k	
Sgaw	sgaw1245	die	18		ṭị⁴⁴	299	ʈ ḭ	
Rourou	nusu1239	die	18		śi⁵⁵	299	sʲ i	
Dulong	drun1238	die	18		śi⁵³	299	sʲ i	
Tangkul	tang1336	die	18		thi	299	tʰ i	
Pa'O	paok1235	die	18		si²²	299	s i	
Kulung	kulu1253	die	18		siː	299	s iː	
Geker	geko1235	die	18		ṭɨ⁵⁵	299	ʈ ɨ	
Ersu	ersu1241	die	18		ṣo⁵⁵	299	ʂ o	
Ao-Mongsen	mong1332	die	18		sɨ	299	s ɨ	
Sherpa	sher1255	die	18		ši_LF	299	ʃ i	
Rawang	rawa1265	die	18		ši	299	ʃ i	
Bokar	bori1243	die	18		šiː	299	ʃ iː	
Hmar	hmar1241	die	18		thi	299	tʰ i	
Nusu	nusu1239	die	18		ṣ́i³⁵	299	ʂ i	
Geba	geba1237	die	18		ṭi⁴⁴	299	ʈ i	
Manu	manu1255	die	18		si¹¹	299	s i	
Alike Tibetan	amdo1237	die	18		xhə	299	x h ə	
Shixing	shix1238	die	18		śɛ⁵³	299	sʲ ɛ	
Ninglang-Naxi	naxi1245	die	18		ṣɨ³³	299	ʂ ɨ	
Khaling	khal1275	die	18		mɔnH	1397	m ɔ n	
W. Kayah	west2409	die	18		ćie³³	299	tsʲ i e	
Written Tibetan	tibe1272	die	18		śi	299	sʲ i	
Batang Tibetan	kham1282	die	18		xhi⁵⁵	299	x h i	
Gurung	guru1261	die	18		si¹	299	s i	
Lhasa Tibetan	tibe1272	die	18		śi⁵⁵	299	sʲ i	
Garo	garo1247	die	18		sia	299	s i a	
Hill-Miri	nyis1236	die	18		si	299	s i	
Limbu	limb1266	die	18		simaʔ	299	s i m a ʔ	
Hakka	hakk1236	die	18		si³	299	s i	
Motuo-M	dakp1242	die	18		śi	299	sʲ i	
Tujia	nort2732	die	18		sie³	299	s i e	
Beijing	mand1415	die	18		sǐ	299	s i	
Zhaba	zhab1238	die	18		ʃi⁵⁵	299	ʃ i	
Kaike	kaik1246	die	18		ši	299	ʃ i	
Yintale	yint1235	die	18		ṣɛ³¹	299	ʂ ɛ	
Jinuo	youl1235	die	18		ʃi⁴²	299	ʃ i	
Serdukpen	sher1257	die	18		iya	299	i y a	
Namuzi	namu1246	die	18		ṣɨ³³_qo⁵⁵	299	ʂ ɨ q o	
Xiaxe Tibetan	amdo1237	die	18		xhə	299	x h ə	
Lüsu	lisu1250	die	18		the³³_ṣu⁵³	299	tʰ e ʂ u	
Liangmai	lian1251	die	18		sai	299	s a i	
Dimasa	dima1251	die	18		thi	299	tʰ i	
Yeinbaw	yinb1236	die	18		θɨ⁴⁴	299	θ ɨ	
N-Qiang	nort2722	die	18		śi	299	sʲ i	
Lijiang-Naxi	lich1241	die	18		ṣɨ³³	299	ʂ ɨ	
Zeme	zeme1240	die	18		chai	299	tsʰ a i	
Jingpo	kach1280	die	18		si³³	299	s i	
Bodo	bodo1269	die	18		təj	299	t ə j	
Fuzhou	mind1253	die	18		si³³	299	s i	
Burmese	nucl1310	die	18		se	299	s e	
Horpa	horp1239	die	18		shɛ	299	sʰ ɛ	
Ao-Chungli	chon1286	die	18		asɨ	299	a s ɨ	
Padam	pada1257	die	18		ši	299	ʃ i	
Bola	pela1242	die	18		ʃɨ⁵⁵	299	ʃ ɨ	
Guiqiong	guiq1238	die	18		sɨ⁵⁵	299	s ɨ	
Quueyu	quey1238	dog	19		ʃtʃhi⁵⁵	672	ʃ tʃʰ i	
Dhimal	dhim1246	dog	19		khiya	672	kʰ i y a	
Apatari	apat1240	dog	19		àkì	672	a k i	
Jirel	jire1238	dog	19		ki_T²	672	k i	
Old Chinese	oldc1244	dog	19		khʷīn	672	kʷʰ iː n	
Idu	idum1241	dog	19		mi¹_ku¹	672	m i k u	
Lhota	loth1237	dog	19		fhuːrro	672	fʰ uː r r o	
Lushai	lush1249	dog	19		ui	672	u i	
