language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Mal-T'in	mlf	bee/honeybee	11		poːt	197	p oː t	pot
Bugan	bbh	bee/honeybee	11		pəna̱i̱³⁵	198	p ə n a̱i̱	p3nai
Mang	zng	bee/honeybee	11		lɤm¹ˈ⁴	199	l ɤ m	lom
Mon	mnw	bee/honeybee	11		sai	200	s ai	sai
Nyahkur	cbn	bee/honeybee	11		cʰáːj	200	cʰ áː j	Th~ay
Gorum	pcj	bee/honeybee	11		unroˀdaroj	202	unroˀd aroj	unrodaroy
Kharia	khr	bee/honeybee	11		terom	203	t e r o m	terom
Santali	sat	bee/honeybee	11		tɛrɔm	203	t ɛ r ɔ m	tErom
Sora	srb	bee/honeybee	11		ˈteːrəmbud	203	ˈt eː r ə m b u d	ter3mbud
Sora	srb	bee/honeybee	11		unrɔɖ	202	u n r ɔ ɖ	unrod
Car	caq	bee/honeybee	11		seːtmak	204	seːt mak	setmak
Nancowri	ncb	bee/honeybee	11		tɯ̃a	205	t ɯ̃a	tua
Lawa(Ratanakul)	lcp	bee/honeybee	11		hɛ	207	h ɛ	hE
ManMet	mml	bee/honeybee	11		siau³¹	207	s iau	siau
Palaung-Dara'ang	pce	bee/honeybee	11		maphian	196	ma phian	maphian
Palaung-Kalaw	pce	bee/honeybee	11		mapʰeaŋ	196	ma pʰeaŋ	maph~eaN
Palaung-Namhsan	pce	bee/honeybee	11		piər	207	p iə r	pi3r
Riang-Sak	ril	bee/honeybee	11		pʰiar¹	207	pʰ ia r	ph~iar
Wa-Praok	prk	bee/honeybee	11		hia	207	h ia	hia
Karii	pkt	bee/honeybee	11		patɔː	208	p a t ɔː	pato
Ruc	scb	bee/honeybee	11		kwí	209	k w í	kwi
Vietnamese	vie	bee/honeybee	11		ong	210	o n g	ong
Bahnar-Golar	bdq	brain	21		ʔŋɔːk	359	ʔ ŋ ɔː k	7Nok
Bahnar-Kontum	bdq	brain	21		ʔŋɔːk	359	ʔ ŋ ɔː k	7Nok
Bahnar-Pleiku	bdq	brain	21		ʔŋɔːk	359	ʔ ŋ ɔː k	7Nok
Cua	cua	brain	21		ŋɔːk	359	ŋ ɔː k	Nok
Halang	hal	brain	21		ŋɔak	359	ŋ ɔa k	Noak
Jeh	jeh	brain	21		ʔnɔk	360	ʔ n ɔ k	7nok
Jru-Laven	lbo	brain	21		htok	360	h t o k	htok
Mnong-Rölöm	mng	brain	21		dlɔː	361	d l ɔː	dlo
Nyaheun	nev	brain	21		tʔɔk	360	t ʔ ɔ k	t7ok
Rengao	ren	brain	21		ŋɔːk	359	ŋ ɔː k	Nok
Sedang	sed	brain	21		ŋɔə	359	ŋ ɔə	No3
Sre	kpm	brain	21		təŋoh	362	t ə ŋ o h	t3Noh
Stieng	sti	brain	21		rŋɔːk	359	r ŋ ɔː k	rNok
Bru-Ubon	bru	brain	21		kubɔʔ	363	k u b ɔ ʔ	kubo7
In	irr	brain	21		bṵːʔ	363	b ṵː ʔ	b7
Katang	kgd	brain	21		ʔabʊk	363	ʔ a b ʊ k	7abuk
Katu-AnDiem	ktv	brain	21		nduːk	360	n d uː k	nduk
Kui(Sriwises1978)	kdt	brain	21		kablɔʔ	363	k a b l ɔ ʔ	kablo7
Kui(Huffman1979)	kdt	brain	21		kəbɔʔ	363	k ə b ɔ ʔ	k3bo7
Mankong	sss	brain	21		ʔabɔʔ	363	ʔ a b ɔ ʔ	7abo7
Nge'	ngt	brain	21		ʔanduːk	360	ʔ a n d uː k	7anduk
Pacoh	pac	brain	21		ʔaɓṵk	363	ʔ a ɓ ṵ k	7apk
So-Khammouane	sss	brain	21		ʔabɔk	363	ʔ a b ɔ k	7abok
So-SakonNakhon	sss	brain	21		ʔabɔk	363	ʔ a b ɔ k	7abok
So-SakonNakhon	sss	brain	21		ntuʔ	360	n t u ʔ	ntu7
Souei-Saravan	kdt	brain	21		səmɔːŋ	357	s ə m ɔː ŋ	s3moN
TaOi	tto	brain	21		buːʔ	363	b uː ʔ	bu7
Khasi	khi	brain	21		ɟabieŋ	364	ɟa bieŋ	CabieN
Pnar	pbv	brain	21		ʤabeɲ	364	ʤa beɲ	jabe5
War-Lamin	aml	brain	21		tjikʰlia	364	tji kʰlia	tyikh~lia
Khmer-Surin	kxm	brain	21		kʰʊːr	342	kʰ ʊː r	kh~ur
Khmer-Standard	khm	brain	21		kʰuə	342	kʰ uə	kh~u3
Idu	tyh	brain	21		ʔɔ̀ʔîʔ	343	ʔ ɔ̀ ʔ î ʔ	7o7i7
Khmu-Cuang	kjg	brain	21		knduːr	344	k n d uː r	kndur
Khmu-Cuang	kjg	brain	21		kntaŋ	345	k n t a ŋ	kntaN
Khmu-Yuan	kjg	brain	21		hntáŋ	345	h n t á ŋ	hntaN
Mal-T'in	mlf	brain	21		kə̆ntaŋ	345	k ə̆ n t a ŋ	k3ntaN
Bugan	bbh	brain	21		nũ̱⁵⁵	347	n ũ̱	n
Mang	zng	brain	21		tɤm⁶	346	t ɤ m	tom
Mon	mnw	brain	21		dɔh	348	d ɔ h	doh
Nyahkur	cbn	brain	21		kədáŋ	345	k ə d á ŋ	k3daN
Gorum	pcj	brain	21		guɖi	349	g u ɖ i	gudi
Kharia	khr	brain	21		godi	349	g o d i	godi
Kharia	khr	brain	21		magaɟ	350	m a g a ɟ	magaC
Santali	sat	brain	21		hataŋ	345	h a t a ŋ	hataN
Sora	srb	brain	21		ʌtʌŋ	345	ʌ t ʌ ŋ	otoN
Car	caq	brain	21		ʔɛlkuj	351	ʔ ɛ l k u j	7Elkuy
Nancowri	ncb	brain	21		kenduɲ	352	k e n d u ɲ	kendu5
Nancowri	ncb	brain	21		ketpac	353	k e t p a c	ketpaT
ManMet	mml	brain	21		kʰiŋ⁵⁵mɔk⁵³	358	kʰiŋ⁵⁵ mɔk⁵³	kh~iNmok
Palaung-Dara'ang	pce	brain	21		hajʔ	354	h a j ʔ	hay7
Palaung-Kalaw	pce	brain	21		hajʔ	354	h a j ʔ	hay7
Palaung-Namhsan	pce	brain	21		hɔʔ	355	h ɔ ʔ	ho7
Riang-Sak	ril	brain	21		huak¹	355	h ua k	huak
Wa-Praok	prk	brain	21		doŋ	345	d o ŋ	doN
Karii	pkt	brain	21		ʔɔːŋʔ	356	ʔ ɔː ŋ ʔ	7oN7
Ruc	scb	brain	21		cuʔɔːk	360	c u ʔ ɔː k	Tu7ok
Vietnamese	vie	brain	21		óc	360	ó c	oT
Alak	alk	breast	23		tɔh	406	t ɔ h	toh
Bahnar-Golar	bdq	breast	23		tɔh	406	t ɔ h	toh
Bahnar-Kontum	bdq	breast	23		tɔh	406	t ɔ h	toh
Bahnar-Pleiku	bdq	breast	23		tɔh	406	t ɔ h	toh
Brao	brb	breast	23		tɑh	406	t ɑ h	tah
Cua	cua	breast	23		toh	406	t o h	toh
Halang	hal	breast	23		tuh	406	t u h	tuh
Jeh	jeh	breast	23		tuh	406	t u h	tuh
Jru-Laven	lbo	breast	23		toh	406	t o h	toh
Mnong-Rölöm	mng	breast	23		tɔh	406	t ɔ h	toh
Nyaheun	nev	breast	23		tɔh	406	t ɔ h	toh
Sedang	sed	breast	23		tow	406	t o w	tow
Sre	kpm	breast	23		ntəh	406	n t ə h	nt3h
Stieng	sti	breast	23		tɔh	406	t ɔ h	toh
Bru-Talan	oog	breast	23		toh	406	t o h	toh
Bru-Ubon	bru	breast	23		toh	406	t o h	toh
In	irr	breast	23		toh	406	t o h	toh
Katang	kgd	breast	23		toh	406	t o h	toh
Katu-AnDiem	ktv	breast	23		tɔh	406	t ɔ h	toh
Kui(Sriwises1978)	kdt	breast	23		tɔh	406	t ɔ h	toh
Kui(Huffman1979)	kdt	breast	23		tah	406	t a h	tah
Mankong	sss	breast	23		tɔh	406	t ɔ h	toh
Nge'	ngt	breast	23		toh	406	t o h	toh
Pacoh	pac	breast	23		tṵh	406	t ṵ h	th
So-Khammouane	sss	breast	23		tɔh	406	t ɔ h	toh
So-SakonNakhon	sss	breast	23		tɔh	406	t ɔ h	toh
Souei-Saravan	kdt	breast	23		toh	406	t o h	toh
TaOi	tto	breast	23		toh	406	t o h	toh
Khasi	khi	breast	23		ʤɨmbuɲ	407	ʤ ɨ m b u ɲ	j3mbu5
Pnar	pbv	breast	23		jɨmbu	407	j ɨ m b u	y3mbu
War-Lamin	aml	breast	23		kəbeʊ	407	k ə b eʊ	k3beu
Khmer-Surin	kxm	breast	23		dâh	406	d â h	dah
Khmer-Standard	khm	breast	23		dɔh	406	d ɔ h	doh
Idu	tyh	breast	23		ʔûj	408	ʔ u j	7y
Khmu-Cuang	kjg	breast	23		buʔ	396	b u ʔ	bu7
Khmu-Yuan	kjg	breast	23		pùʔ	396	p u ʔ	pu7
Mal-T'in	mlf	breast	23		poʔ	396	p o ʔ	po7
Bugan	bbh	breast	23		nɛ³⁵	397	n ɛ	nE
Mang	zng	breast	23		bu⁵¹	396	b u	bu
Mon	mnw	breast	23		tah	406	t a h	tah
Nyahkur	cbn	breast	23		tɔh	406	t ɔ h	toh
Gorum	pcj	breast	23		aɖuˀb	399	a ɖ uˀ b	adub
Kharia	khr	breast	23		ˈnunu	400	ˈn u n u	nunu
Santali	sat	breast	23		nunu	400	n u n u	nunu
Sora	srb	breast	23		mɛmɛ	398	m ɛ m ɛ	mEmE
Car	caq	breast	23		tɛh	406	t ɛ h	tEh
Nancowri	ncb	breast	23		tuáh	406	t uá h	tuah
Lawa(Ratanakul)	lcp	breast	23		taɨh	406	t aɨ h	ta3h
ManMet	mml	breast	23		m̩'tʰuh³³	406	m̩ 'tʰ u h	mth~uh
Palaung-Dara'ang	pce	breast	23		baŋnauh	405	baŋ nauh	baNnauh
Palaung-Kalaw	pce	breast	23		pow	396	p o w	pow
Palaung-Namhsan	pce	breast	23		bu	396	b u	bu
Riang-Sak	ril	breast	23		nin²	401	n i n	nin
Wa-Praok	prk	breast	23		guntɯi	402	gun tɯi	guntui
Wa-Praok	prk	breast	23		naɔk	403	n aɔ k	naok
Karii	pkt	breast	23		prnùːʔ	403	p r n uː ʔ	prnu7
Ruc	scb	breast	23		nɔ̰̀ːj	404	n ɔ̰̀ː j	noy
Vietnamese	vie	breast	23		vú	396	v ú	vu
Alak	alk	dry	29		hakɔh	534	h a k ɔ h	hakoh
Bahnar-Golar	bdq	dry	29		hrɛŋ	535	h r ɛ ŋ	hrEN
Bahnar-Kontum	bdq	dry	29		hrɛŋ	535	h r ɛ ŋ	hrEN
Bahnar-Pleiku	bdq	dry	29		srɛŋ	535	s r ɛ ŋ	srEN
Brao	brb	dry	29		cʰrak	491	cʰ r a k	Th~rak
Cua	cua	dry	29		hrak	491	h r a k	hrak
Halang	hal	dry	29		sram	495	s r a m	sram
Jeh	jeh	dry	29		raŋ	493	r a ŋ	raN
Jru-Laven	lbo	dry	29		cram	495	c r a m	Tram
Mnong-Rölöm	mng	dry	29		krɔː	494	k r ɔː	kro
Mnong-Rölöm	mng	dry	29		praŋ	497	p r a ŋ	praN
Nyaheun	nev	dry	29		sraŋ	493	s r a ŋ	sraN
Rengao	ren	dry	29		ʦriːŋ	535	ʦ r iː ŋ	criN
Sedang	sed	dry	29		ʂḭŋ	535	ʂ ḭ ŋ	SN
Sre	kpm	dry	29		səh	492	s ə h	s3h
Sre	kpm	dry	29		raɲ	493	r a ɲ	ra5
Sre	kpm	dry	29		rɔ	494	r ɔ	ro
Stieng	sti	dry	29		praŋ	497	p r a ŋ	praN
Stieng	sti	dry	29		let	498	l e t	let
Stieng	sti	dry	29		ʃuat	499	ʃ ua t	Suat
Stieng	sti	dry	29		ʃək	500	ʃ ə k	S3k
Bru-Talan	oog	dry	29		crɛˀɛŋ	535	c r ɛˀɛ ŋ	TrEEN
Bru-Ubon	bru	dry	29		səʔəːt	501	s ə ʔ əː t	s373t
In	irr	dry	29		trɛ̰ːŋ	535	t r ɛ̰ː ŋ	trEN
Katang	kgd	dry	29		treːŋ	535	t r eː ŋ	treN
Katu-AnDiem	ktv	dry	29		gɑh	496	g ɑ h	gah
Katu-AnDiem	ktv	dry	29		prieŋ	505	p r ie ŋ	prieN
Kui(Sriwises1978)	kdt	dry	29		praŋ	497	p r a ŋ	praN
Kui(Sriwises1978)	kdt	dry	29		sɁɑːt	501	s Ɂ ɑː t	s7at
Kui(Huffman1979)	kdt	dry	29		blɛːŋ	503	b l ɛː ŋ	blEN
Kui(Huffman1979)	kdt	dry	29		səʔɑːt	501	s ə ʔ ɑː t	s37at
Mankong	sss	dry	29		rɑ̤h	504	r ɑ̤ h	rah
Mankong	sss	dry	29		səʔʌːt	501	s ə ʔ ʌː t	s37ot
Mankong	sss	dry	29		praŋ	497	p r a ŋ	praN
Nge'	ngt	dry	29		cariaŋkatiak	535	cariaŋ katiak	TariaNkatiak
Nge'	ngt	dry	29		saŋat	505	s a ŋ a t	saNat
Nge'	ngt	dry	29		sarɔːk	502	s a r ɔː k	sarok
Pacoh	pac	dry	29		prɛːŋ	505	p r ɛː ŋ	prEN
Pacoh	pac	dry	29		ʔənsaːm	506	ʔ ə n s aː m	73nsam
So-Khammouane	sss	dry	29		kram	495	k r a m	kram
So-Khammouane	sss	dry	29		siʔəːt	501	s i ʔ əː t	si73t
So-SakonNakhon	sss	dry	29		səʔəːt	501	s ə ʔ əː t	s373t
Souei-Saravan	kdt	dry	29		srəm	495	s r ə m	sr3m
TaOi	tto	dry	29		srɛːŋ	535	s r ɛː ŋ	srEN
TaOi	tto	dry	29		həŋanˀ	507	h ə ŋ a nˀ	h3Nan
Khasi	khi	dry	29		rkʰiaŋ	508	r kʰ ia ŋ	rkh~iaN
Pnar	pbv	dry	29		raw	494	r a w	raw
War-Lamin	aml	dry	29		rhɪəŋ	508	r h ɪə ŋ	rhi3N
Khmer-Surin	kxm	dry	29		sŋʊːt	509	s ŋ ʊː t	sNut
Khmer-Surin	kxm	dry	29		krɪːm	495	k r ɪː m	krim
Khmer-Standard	khm	dry	29		riːŋ	535	r iː ŋ	riN
Khmer-Standard	khm	dry	29		sŋuət	509	s ŋ uə t	sNu3t
Khmer-Standard	khm	dry	29		praŋ	497	p r a ŋ	praN
Idu	tyh	dry	29		rɔ̰̂ː	494	r ɔ̰̂ː	ro
Khmu-Cuang	kjg	dry	29		hntaŋ	510	h n t a ŋ	hntaN
Khmu-Cuang	kjg	dry	29		ras	511	r a s	ras
Khmu-Cuang	kjg	dry	29		sroːɲ	512	s r oː ɲ	sro5
Khmu-Yuan	kjg	dry	29		cróːɲ	512	c r óː ɲ	Tro5
Khmu-Yuan	kjg	dry	29		hntáːr	513	h n t áː r	hntar
Khmu-Yuan	kjg	dry	29		ŋát	514	ŋ á t	Nat
Khmu-Yuan	kjg	dry	29		ràːs	511	r àː s	ras
Mal-T'in	mlf	dry	29		kʰɔh	515	kʰ ɔ h	kh~oh
Mal-T'in	mlf	dry	29		ŋat	514	ŋ a t	Nat
Bugan	bbh	dry	29		tʃiu⁵⁵	517	t ʃ iu	tSiu
Mang	zng	dry	29		ɲat⁷	514	ɲ a t	5at
Mang	zng	dry	29		ʔaː³	518	ʔ aː	7a
Mon	mnw	dry	29		kɔh	515	k ɔ h	koh
Nyahkur	cbn	dry	29		cəkáç	516	c ə k á ç	T3kaS
Nyahkur	cbn	dry	29		ŋríəp	519	ŋ r íə p	Nri3p
Gorum	pcj	dry	29		asar	520	a s a r	asar
Kharia	khr	dry	29		kɔˈsɔr	520	k ɔ ˈs ɔ r	kosor
Santali	sat	dry	29		rohoɽ	521	r o h o ɽ	rohor
Santali	sat	dry	29		tase	522	t a s e	tase
Sora	srb	dry	29		ʌsʌr	520	ʌ s ʌ r	osor
Car	caq	dry	29		tətmaːkuwə	523	t ə t m aː k u w ə	t3tmakuw3
Car	caq	dry	29		ɲɔː	524	ɲ ɔː	5o
Nancowri	ncb	dry	29		hala	525	h a l a	hala
Lawa(Ratanakul)	lcp	dry	29		ʔɔh	527	ʔ ɔ h	7oh
ManMet	mml	dry	29		ɔn³¹	526	ɔ n	on
Palaung-Dara'ang	pce	dry	29		heɲ	528	h e ɲ	he5
Palaung-Kalaw	pce	dry	29		kahaoh	529	ka haoh	kahaoh
Palaung-Namhsan	pce	dry	29		hɔŋ	530	h ɔ ŋ	hoN
Riang-Sak	ril	dry	29		hɔŋ¹	530	h ɔ ŋ	hoN
Wa-Praok	prk	dry	29		rɛ̤t	531	r ɛ̤ t	rEt
Wa-Praok	prk	dry	29		hit	532	h i t	hit
Wa-Praok	prk	dry	29		kʰriam	495	kʰ r ia m	kh~riam
Karii	pkt	dry	29		rɔːh	494	r ɔː h	roh
Ruc	scb	dry	29		kʰoː	533	kʰ oː	kh~o
Vietnamese	vie	dry	29		khô	533	k h ô	kho
Alak	alk	hand	56		tiː	951	t iː	ti
Bahnar-Golar	bdq	hand	56		təpaːjtiː	951	təpaːj tiː	t3payti
Bahnar-Kontum	bdq	hand	56		kəpaːjtiː	951	kəpaːj tiː	k3payti
Bahnar-Pleiku	bdq	hand	56		təpaːjtiː	951	təpaːj tiː	t3payti
Brao	brb	hand	56		tiː	951	t iː	ti
Cua	cua	hand	56		tiː	951	t iː	ti
Halang	hal	hand	56		ti̤ː	951	t i̤ː	ti
Jeh	jeh	hand	56		ti̤ː	951	t i̤ː	ti
Jru-Laven	lbo	hand	56		təj	951	t ə j	t3y
Mnong-Rölöm	mng	hand	56		tiː	951	t iː	ti
Nyaheun	nev	hand	56		tiː	951	t iː	ti
Rengao	ren	hand	56		ti̤ː	951	t i̤ː	ti
Sedang	sed	hand	56		taj	951	t a j	tay
Sre	kpm	hand	56		te	951	t e	te
Stieng	sti	hand	56		tiː	951	t iː	ti
Bru-Talan	oog	hand	56		tiː	951	t iː	ti
Bru-Ubon	bru	hand	56		ʔatiː	951	ʔ a t iː	7ati
In	irr	hand	56		tiː	951	t iː	ti
Katang	kgd	hand	56		ʔatɪː	951	ʔ a t ɪː	7ati
Katu-AnDiem	ktv	hand	56		tʌj	951	t ʌ j	toy
Kui(Sriwises1978)	kdt	hand	56		teː	951	t eː	te
Kui(Huffman1979)	kdt	hand	56		tʌj	951	t ʌ j	toy
Mankong	sss	hand	56		ʔatiː	951	ʔ a t iː	7ati
Nge'	ngt	hand	56		taj	951	t a j	tay
Pacoh	pac	hand	56		ʔətiː	951	ʔ ə t iː	73ti
So-Khammouane	sss	hand	56		ʔati̤ː	951	ʔ a t i̤ː	7ati
So-SakonNakhon	sss	hand	56		ʔati̤ː	951	ʔ a t i̤ː	7ati
Souei-Saravan	kdt	hand	56		tiː	951	t iː	ti
TaOi	tto	hand	56		tiː	951	t iː	ti
Khasi	khi	hand	56		kti	951	k t i	kti
Pnar	pbv	hand	56		kti	951	k t i	kti
War-Lamin	aml	hand	56		ta	951	t a	ta
Khmer-Surin	kxm	hand	56		daj	951	d a j	day
Khmer-Standard	khm	hand	56		dəj	951	d ə j	d3y
Idu	tyh	hand	56		tâ̤ːj	951	t â̤ː j	tay
Khmu-Cuang	kjg	hand	56		tiʔ	951	t i ʔ	ti7
Khmu-Yuan	kjg	hand	56		tíʔ	951	t í ʔ	ti7
Mal-T'in	mlf	hand	56		tʰiː	951	tʰ iː	th~i
Bugan	bbh	hand	56		tie⁵⁵	951	t ie	tie
Mang	zng	hand	56		ʔeːŋ⁶	952	ʔ eː ŋ	7eN
Mon	mnw	hand	56		toa	951	t oa	toa
Nyahkur	cbn	hand	56		tɛ́j	951	t ɛ́ j	tEy
Gorum	pcj	hand	56		siʔ	953	s i ʔ	si7
Kharia	khr	hand	56		tiʔ	951	t i ʔ	ti7
Santali	sat	hand	56		ti	951	t i	ti
Sora	srb	hand	56		sʔi	953	s ʔ i	s7i
Car	caq	hand	56		tiː	951	t iː	ti
Nancowri	ncb	hand	56		taj	951	t a j	tay
Lawa(Ratanakul)	lcp	hand	56		teʔ	951	t e ʔ	te7
ManMet	mml	hand	56		tʰiʔ⁵³	951	tʰ i ʔ	th~i7
Palaung-Dara'ang	pce	hand	56		dε	951	d ε	d
Palaung-Kalaw	pce	hand	56		ɗɛː	951	ɗ ɛː	TE
Palaung-Namhsan	pce	hand	56		ti	951	t i	ti
Riang-Sak	ril	hand	56		tiʔ¹	951	t i ʔ	ti7
Wa-Praok	prk	hand	56		taiʔ	951	t ai ʔ	tai7
Karii	pkt	hand	56		siː	953	s iː	si
Ruc	scb	hand	56		siː¹	953	s iː	si
Vietnamese	vie	hand	56		tay	953	t ay	tai
Alak	alk	man (male human)	73		koːɲ	1198	k oː ɲ	ko5
Bahnar-Golar	bdq	man (male human)	73		drɔʔŋlɔː	1215	d r ɔ ʔ ŋ l ɔː	dro7Nlo
Bahnar-Golar	bdq	man (male human)	73		tənɔː	1216	t ə n ɔː	t3no
Bahnar-Kontum	bdq	man (male human)	73		drɔʔŋlɔː	1215	d r ɔ ʔ ŋ l ɔː	dro7Nlo
Bahnar-Pleiku	bdq	man (male human)	73		drɔʔŋlɔː	1215	d r ɔ ʔ ŋ l ɔː	dro7Nlo
Bahnar-Pleiku	bdq	man (male human)	73		tənɔː	1216	t ə n ɔː	t3no
Brao	brb	man (male human)	73		klɑː	1217	k l ɑː	kla
Cua	cua	man (male human)	73		kanaw	1216	k a n a w	kanaw
Halang	hal	man (male human)	73		bunkəloː	1217	bun kəloː	bunk3lo
Jeh	jeh	man (male human)	73		klɔw	1217	k l ɔ w	klow
Jru-Laven	lbo	man (male human)	73		klɔː	1217	k l ɔː	klo
Mnong-Rölöm	mng	man (male human)	73		kləw	1217	k l ə w	kl3w
Nyaheun	nev	man (male human)	73		nnuih	1218	nn ui h	nnuih
Nyaheun	nev	man (male human)	73		ʔmɛːklɔː	1217	ʔmɛː klɔː	7mEklo
Nyaheun	nev	man (male human)	73		troih	1190	t r oi h	troih
Nyaheun	nev	man (male human)	73		priaŋ	1191	p r ia ŋ	priaN
Rengao	ren	man (male human)	73		kədraŋ	1192	k ə d r a ŋ	k3draN
Sedang	sed	man (male human)	73		kəno̰w	1216	k ə n o̰ w	k3now
Sedang	sed	man (male human)	73		kədraŋ	1192	k ə d r a ŋ	k3draN
Sre	kpm	man (male human)	73		klaw	1217	k l a w	klaw
Sre	kpm	man (male human)	73		dam	1193	d a m	dam
Stieng	sti	man (male human)	73		klaw	1217	k l a w	klaw
Bru-Talan	oog	man (male human)	73		koːɲ	1198	k oː ɲ	ko5
Bru-Ubon	bru	man (male human)	73		troːs	1190	t r oː s	tros
In	irr	man (male human)	73		kṵjkoːn	1198	kṵj koːn	kykon
In	irr	man (male human)	73		təŋka̰ːh	1194	t ə ŋ k a̰ː h	t3Nkah
Katang	kgd	man (male human)	73		kʊːn	1198	k ʊː n	kun
Katu-AnDiem	ktv	man (male human)	73		kajiːk	1195	k a j iː k	kayik
Kui(Sriwises1978)	kdt	man (male human)	73		tʰo̤ːl	1196	tʰ o̤ː l	th~ol
Kui(Huffman1979)	kdt	man (male human)	73		kuəjntrṳh	1190	kuəj ntrṳh	ku3yntrh
Mankong	sss	man (male human)	73		pərluəʔ	1197	p ə r l uə ʔ	p3rlu37
Nge'	ngt	man (male human)	73		koːɲ	1198	k oː ɲ	ko5
Pacoh	pac	man (male human)	73		kṵːɲ	1198	k ṵː ɲ	k5
So-Khammouane	sss	man (male human)	73		rəkɑŋ	1198	r ə k ɑ ŋ	r3kaN
So-SakonNakhon	sss	man (male human)	73		rəkɑŋ	1198	r ə k ɑ ŋ	r3kaN
Souei-Saravan	kdt	man (male human)	73		pʽəluaʔ	1197	pʽ ə l ua ʔ	p3lua7
Souei-Saravan	kdt	man (male human)	73		koːɲ	1198	k oː ɲ	ko5
TaOi	tto	man (male human)	73		koːɲ	1198	k oː ɲ	ko5
Khasi	khi	man (male human)	73		ʃnraŋ	1192	ʃ n r a ŋ	SnraN
Pnar	pbv	man (male human)	73		bru	1199	b r u	bru
War-Lamin	aml	man (male human)	73		tərma	1200	t ə r m a	t3rma
Khmer-Surin	kxm	man (male human)	73		prɔh	1201	p r ɔ h	proh
Khmer-Standard	khm	man (male human)	73		proh	1201	p r o h	proh
Idu	tyh	man (male human)	73		jɔ̰̂ːŋ	1202	j ɔ̰̂ː ŋ	yoN
Khmu-Cuang	kjg	man (male human)	73		cmbrɔʔ	1199	c m b r ɔ ʔ	Tmbro7
Khmu-Yuan	kjg	man (male human)	73		cḿrɔ̀ʔ	1199	c m r ɔ̀ ʔ	Tro7
Mal-T'in	mlf	man (male human)	73		kʰlɔŋ	1203	kʰ l ɔ ŋ	kh~loN
Mal-T'in	mlf	man (male human)	73		laŋ	1204	l a ŋ	laN
