language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Bodo	bodo1269	dog	19		səjmaʔ	672	s ə j m a ʔ	
Fuzhou	mind1253	dog	19		kheiŋ⁵⁵	672	kʰ e i ŋ	
Burmese	nucl1310	dog	19		khweː	672	kʰ w eː	
Horpa	horp1239	dog	19		kə_ta	672	k ə t a	
Ao-Chungli	chon1286	dog	19		azɨ	672	a z ɨ	
Padam	pada1257	dog	19		e-ki	672	e k i	
Bola	pela1242	dog	19		khui³⁵	672	kʰ u i	
Guiqiong	guiq1238	dog	19		khu⁵³	672	kʰ u	
Quueyu	quey1238	ear	22		rńi⁵⁵	1363	r nʲ i	
Dhimal	dhim1246	ear	22		nhatoŋ	1363	nʰ a t o ŋ	
Apatari	apat1240	ear	22		yaru	1363	y a r u	
Jirel	jire1238	ear	22		nam_L¹ǯok_T¹	1363	n a m dʒ o k	
Old Chinese	oldc1244	ear	22		nhəʔ	1363	nʰ ə ʔ	
Idu	idum1241	ear	22		a³_kru¹_na¹	1363	a k r u n a	
Lhota	loth1237	ear	22		enno	1363	e n n o	
Lushai	lush1249	ear	22		beŋ	1484	b e ŋ	
Lepcha	lepc1244	ear	22		a-ńor	1363	a nʲ o r	
Sgaw	sgaw1245	ear	22		nạ⁵³	1363	n a̰	
Rourou	nusu1239	ear	22		na⁴⁴_se³³_	1363	n a s e	
Dulong	drun1238	ear	22		a³¹_na⁵³	1363	a n a	
Tangkul	tang1336	ear	22		khana	1363	kʰ a n a	
Pa'O	paok1235	ear	22		na⁵⁵_la³³	1363	n a l a	
Kulung	kulu1253	ear	22		nɔbɔ	1363	n ɔ b ɔ	
Geker	geko1235	ear	22		nəkəɨ⁴⁴	697	n ə k ə ɨ	
Ersu	ersu1241	ear	22		na⁵⁵_ku⁵⁵	1363	n a k u	
Ao-Mongsen	mong1332	ear	22		tenaroŋ	1363	t e n a r o ŋ	
Sherpa	sher1255	ear	22		namǯokHF	1363	n a m dʒ o k	
Rawang	rawa1265	ear	22		əna	1363	ə n a	
Bokar	bori1243	ear	22		ńa_ruŋ	1363	nʲ a r u ŋ	
Hmar	hmar1241	ear	22		na	1363	n a	
Nusu	nusu1239	ear	22		nha⁵⁵_sə̃r³⁵	1363	nʰ a s ə̃ ∼ r	
Geba	geba1237	ear	22		kəniʔ⁵³_k̯u³³	697	k ə n i ʔ kʲ u	
Manu	manu1255	ear	22		nɔ̣³³_kụ¹¹	697	n ɔ̰ k ṵ	
Alike Tibetan	amdo1237	ear	22		rnä	1363	r n æ	
Shixing	shix1238	ear	22		łɛ⁵⁵_yi⁵⁵	914	ɬ ɛ y i	
Ninglang-Naxi	naxi1245	ear	22		łi⁵⁵_pi³¹_EE	913	ɬ i p i	
Khaling	khal1275	ear	22		ŋeco_L	1363	ŋ e ts o	
W. Kayah	west2409	ear	22		kha³³_lɛ¹¹_kɨ	697	kʰ a l ɛ k ɨ	
Written Tibetan	tibe1272	ear	22		rna	1363	r n a	
Batang Tibetan	kham1282	ear	22		na⁵⁵_jo⁵³	1363	n a j o	
Gurung	guru1261	ear	22		nxa¹	1363	n x a	
Lhasa Tibetan	tibe1272	ear	22		am⁵⁵_ćo⁵²	1363	a m tsʲ o	
Garo	garo1247	ear	22		nacil	1363	n a ts i l	
Hill-Miri	nyis1236	ear	22		ńiru	1363	nʲ i r u	
Limbu	limb1266	ear	22		nɛghɔʔ	1363	n ɛ gʰ ɔ ʔ	
Hakka	hakk1236	ear	22		ŋi³_guŋ¹	1363	ŋ i g u ŋ	
Motuo-M	dakp1242	ear	22		rna	11	r n a	
Tujia	nort2732	ear	22		ən⁴_ćhie³	1363	ə n tsʲʰ i e	
Beijing	mand1415	ear	22		ěrduo	1363	e r d u o	
Zhaba	zhab1238	ear	22		nŏ²¹_phjo²¹	1363	n o pʰ j o	
Kaike	kaik1246	ear	22		namʒhɔw	1363	n a m ʒ h ɔ w	
Yintale	yint1235	ear	22		na³³_kau⁵⁵	697	n a k a u	
Jinuo	youl1235	ear	22		nha³³_kho⁵⁵	1363	nʰ a kʰ o	
Serdukpen	sher1257	ear	22		khuthuŋ	697	kʰ u tʰ u ŋ	
Namuzi	namu1246	ear	22		hĩ³³_pa³³__E	1363	h ĩ ∼ p a	
Xiaxe Tibetan	amdo1237	ear	22		na_nʒ́oχ	1363	n a n ʒʲ o χ	
Lüsu	lisu1250	ear	22		na⁵³_pi⁵³	1363	n a p i	
Liangmai	lian1251	ear	22		chakun	697	tsʰ a k u n	
Dimasa	dima1251	ear	22		khamao	1043	kʰ a m a o	
Yeinbaw	yinb1236	ear	22		ŋ⁵⁵_kụ⁵⁵	697	ŋ k ṵ	
N-Qiang	nort2722	ear	22		nə_ku	1363	n ə k u	
Lijiang-Naxi	lich1241	ear	22		χe³³_cɨ³¹	913	χ e ts ɨ	
Zeme	zeme1240	ear	22		mikun	697	m i k u n	
Jingpo	kach1280	ear	22		na³³	1363	n a	
Bodo	bodo1269	ear	22		kamaʔ	1043	k a m a ʔ	
Fuzhou	mind1253	ear	22		ŋai²⁴²	1363	ŋ a i	
Burmese	nucl1310	ear	22		naː	1363	n aː	
Horpa	horp1239	ear	22		ńə	1363	nʲ ə	
Ao-Chungli	chon1286	ear	22		tenaroŋ	1363	t e n a r o ŋ	
Padam	pada1257	ear	22		ńo-ruŋ	1363	nʲ o r u ŋ	
Guiqiong	guiq1238	ear	22		nɔ³⁵	1363	n ɔ	
Serdukpen	sher1257	ear	22		khuthuŋ	1512	kʰ u tʰ u ŋ	
Quueyu	quey1238	eat	24		ćhi⁵⁵	345	tsʲʰ i	
Dhimal	dhim1246	eat	24		ca	345	ts a	
Apatari	apat1240	eat	24		dɨ	1341	d ɨ	
Jirel	jire1238	eat	24		se_L²	345	s e	
Old Chinese	oldc1244	eat	24		lək	396	l ə k	
Idu	idum1241	eat	24		ha⁴	345	h a	
Lhota	loth1237	eat	24		co	345	ts o	
Lushai	lush1249	eat	24		ei	915	e i	
Lepcha	lepc1244	eat	24		zo	345	z o	
Sgaw	sgaw1245	eat	24		ʔɔʔ⁵³	479	ʔ ɔ ʔ	
Rourou	nusu1239	eat	24		co³¹	345	ts o	
Dulong	drun1238	eat	24		kaːi⁵⁵	570	k aː i	
Tangkul	tang1336	eat	24		zɛ	345	z ɛ	
Pa'O	paok1235	eat	24		ʔam³³	479	ʔ a m	
Kulung	kulu1253	eat	24		cɔi	345	ts ɔ i	
Geker	geko1235	eat	24		ʔɛʔ⁵³	479	ʔ ɛ ʔ	
Ersu	ersu1241	eat	24		ʒɨ³³	345	ʒ ɨ	
Ao-Mongsen	mong1332	eat	24		cha	345	tsʰ a	
Sherpa	sher1255	eat	24		se_LF	345	s e	
Rawang	rawa1265	eat	24		əm	479	ə m	
Bokar	bori1243	eat	24		doː	1341	d oː	
Hmar	hmar1241	eat	24		fa	345	f a	
Nusu	nusu1239	eat	24		ʒa⁵⁵	345	ʒ a	
Geba	geba1237	eat	24		ʔãʔ⁵³	479	ʔ ã ∼ ʔ	
Manu	manu1255	eat	24		ʔã⁴⁴	479	ʔ ã ∼	
Alike Tibetan	amdo1237	eat	24		sæ	345	s æ	
Shixing	shix1238	eat	24		ʒɛ⁵³	345	ʒ ɛ	
Ninglang-Naxi	naxi1245	eat	24		ʒɨ³³	345	ʒ ɨ	
Khaling	khal1275	eat	24		ʒö_L	345	ʒ ö	
W. Kayah	west2409	eat	24		e¹¹	479	e	
Written Tibetan	tibe1272	eat	24		za	345	z a	
Batang Tibetan	kham1282	eat	24		sa²¹³	345	s a	
Gurung	guru1261	eat	24		ca¹	345	ts a	
Lhasa Tibetan	tibe1272	eat	24		sa¹³	345	s a	
Garo	garo1247	eat	24		ca-a	345	ts a a	
Hill-Miri	nyis1236	eat	24		do	1341	d o	
Limbu	limb1266	eat	24		camaʔ	345	ts a m a ʔ	
Motuo-M	dakp1242	eat	24		za	13	z a	
Tujia	nort2732	eat	24		ka³	570	k a	
Beijing	mand1415	eat	24		chī	1330	tsʰ iː	
Zhaba	zhab1238	eat	24		co̲²¹	345	ts o	
Kaike	kaik1246	eat	24		ʒa	345	ʒ a	
Yintale	yint1235	eat	24		ʔaŋ³³	479	ʔ a ŋ	
Jinuo	youl1235	eat	24		cɔ⁴⁴	345	ts ɔ	
Serdukpen	sher1257	eat	24		chu	345	tsʰ u	
Namuzi	namu1246	eat	24		ʒɨ³³	345	ʒ ɨ	
Xiaxe Tibetan	amdo1237	eat	24		sa	345	s a	
Lüsu	lisu1250	eat	24		ʒ̣ɨ⁵³	345	ʒ ɨ	
Liangmai	lian1251	eat	24		tiuh	345	t i u h	
Dimasa	dima1251	eat	24		ʒi	345	ʒ i	
Yeinbaw	yinb1236	eat	24		ʔã²²	479	ʔ ã ∼	
N-Qiang	nort2722	eat	24		ʒə	345	ʒ ə	
Lijiang-Naxi	lich1241	eat	24		nʒɨ³³	345	n ʒ ɨ	
Zeme	zeme1240	eat	24		teu	345	t e u	
Jingpo	kach1280	eat	24		ša⁵⁵	345	ʃ a	
Bodo	bodo1269	eat	24		zaʔ	345	z a ʔ	
Fuzhou	mind1253	eat	24		siek⁵	396	s i e k	
Burmese	nucl1310	eat	24		caː	345	ts aː	
Horpa	horp1239	eat	24		ngə	570	ŋ ə	
Ao-Chungli	chon1286	eat	24		achi	345	a tsʰ i	
Padam	pada1257	eat	24		do	1341	d o	
Bola	pela1242	eat	24		ta³¹	1341	t a	
Guiqiong	guiq1238	eat	24		kö³⁵	570	k ö	
Quueyu	quey1238	fire	30		mɔ¹³	1500	m ɔ	
Dhimal	dhim1246	fire	30		me	1500	m e	
Apatari	apat1240	fire	30		yàmu	1500	y a m u	
Jirel	jire1238	fire	30		me_T¹	1500	m e	
Old Chinese	oldc1244	fire	30		smējʔ	1500	s m eː j ʔ	
Idu	idum1241	fire	30		ma¹_mru¹	1500	m a m r u	
Lhota	loth1237	fire	30		oːmi	1500	oː m i	
Lushai	lush1249	fire	30		mei	1500	m e i	
Lepcha	lepc1244	fire	30		mí	1500	m i	
Sgaw	sgaw1245	fire	30		meʔ⁵³_ʔu⁴⁴	1500	m e ʔ ʔ u	
Rourou	nusu1239	fire	30		mi³¹_ɣa⁴⁴	1500	m i ɣ a	
Dulong	drun1238	fire	30		tɨ⁵⁵_mi⁵⁵	1500	t ɨ m i	
Tangkul	tang1336	fire	30		mei	1500	m e i	
Pa'O	paok1235	fire	30		me³³	1500	m e	
Kulung	kulu1253	fire	30		mi	1500	m i	
Geker	geko1235	fire	30		meiʔ⁵³_ʔu³³	1500	m e i ʔ ʔ u	
Ersu	ersu1241	fire	30		mɛ⁵⁵	1500	m ɛ	
Ao-Mongsen	mong1332	fire	30		mizɨ	1500	m i z ɨ	
Sherpa	sher1255	fire	30		me_LR	1500	m e	
Rawang	rawa1265	fire	30		thəmi	1500	tʰ ə m i	
Bokar	bori1243	fire	30		ə_mə	1500	ə m ə	
Hmar	hmar1241	fire	30		mei	1500	m e i	
Nusu	nusu1239	fire	30		mi⁵⁵	1500	m i	
Geba	geba1237	fire	30		miʔ⁵³	1500	m i ʔ	
Manu	manu1255	fire	30		mi⁴⁴	1500	m i	
Alike Tibetan	amdo1237	fire	30		mńe	1500	m nʲ e	
Shixing	shix1238	fire	30		ńɛ³⁵	1500	nʲ ɛ	
Ninglang-Naxi	naxi1245	fire	30		mv³³	1500	m v	
Khaling	khal1275	fire	30		mi_L	1500	m i	
W. Kayah	west2409	fire	30		mi¹¹	1500	m i	
Written Tibetan	tibe1272	fire	30		me	1500	m e	
Batang Tibetan	kham1282	fire	30		ńe⁵⁵	1500	nʲ e	
Gurung	guru1261	fire	30		mi¹	1500	m i	
Lhasa Tibetan	tibe1272	fire	30		me¹³	1500	m e	
Garo	garo1247	fire	30		wa-al	1192	w a a l	
Hill-Miri	nyis1236	fire	30		əm	1500	ə m	
Limbu	limb1266	fire	30		mi	1500	m i	
Hakka	hakk1236	fire	30		fo³	1500	f o	
Motuo-M	dakp1242	fire	30		mi	1500	m i	
Tujia	nort2732	fire	30		mi¹	1500	m i	
Beijing	mand1415	fire	30		xuǒ	1500	x u o	
Zhaba	zhab1238	fire	30		mji²¹	1500	m j i	
Kaike	kaik1246	fire	30		myẽ	1500	m y ẽ ∼	
Yintale	yint1235	fire	30		miː³³	1500	m iː	
Jinuo	youl1235	fire	30		mi⁴⁴	1500	m i	
Serdukpen	sher1257	fire	30		ba	1500	b a	
Namuzi	namu1246	fire	30		mi⁵⁵	1500	m i	
Xiaxe Tibetan	amdo1237	fire	30		ńe	1500	nʲ e	
Lüsu	lisu1250	fire	30		me³⁵	1500	m e	
Liangmai	lian1251	fire	30		chami	1500	tsʰ a m i	
Dimasa	dima1251	fire	30		wai	1192	w a i	
Yeinbaw	yinb1236	fire	30		mi²²	1500	m i	
N-Qiang	nort2722	fire	30		mə	1500	m ə	
Lijiang-Naxi	lich1241	fire	30		mi³³	1500	m i	
Zeme	zeme1240	fire	30		hemi	1500	h e m i	
Jingpo	kach1280	fire	30		wan³¹	1192	w a n	
Bodo	bodo1269	fire	30		oʔr	1192	o ʔ r	
Fuzhou	mind1253	fire	30		xui³³	1500	x u i	
Burmese	nucl1310	fire	30		miː	1500	m iː	
Horpa	horp1239	fire	30		ɣmə	1500	ɣ m ə	
Ao-Chungli	chon1286	fire	30		mi	1500	m i	
Padam	pada1257	fire	30		ə-mə	1500	ə m ə	
Bola	pela1242	fire	30		mji³⁵	1500	m j i	
Guiqiong	guiq1238	fire	30		mĩ³³_ta⁵³	1500	m ĩ ∼ t a	
Quueyu	quey1238	head	40		qho⁵⁵	663	q h o	
Dhimal	dhim1246	head	40		puriŋ	1177	p u r i ŋ	
Apatari	apat1240	head	40		àdiŋ	131	a d i ŋ	
Jirel	jire1238	head	40		go_L¹	663	g o	
Old Chinese	oldc1244	head	40		sluʔ	419	s l u ʔ	
Idu	idum1241	head	40		e¹_ko¹_ra¹	1414	e k o r a	
Lhota	loth1237	head	40		kurrɨ	663	k u r r ɨ	
Lushai	lush1249	head	40		lu	419	l u	
Lepcha	lepc1244	head	40		a-thyak	1550	a tʰ y a k	
Sgaw	sgaw1245	head	40		khoʔ⁵³	663	kʰ o ʔ	
Rourou	nusu1239	head	40		ʔo⁵⁵_tu³¹	663	ʔ o t u	
Dulong	drun1238	head	40		u⁵⁵	663	u	
Tangkul	tang1336	head	40		kui	663	k u i	
Pa'O	paok1235	head	40		kəʔ¹¹_tu³³	419	k ə ʔ t u	
Kulung	kulu1253	head	40		tɔN	131	t ɔ	
Geker	geko1235	head	40		ku³³_kəoʔ⁵³	419	k u k ə o ʔ	
Ersu	ersu1241	head	40		vi³³_li⁵⁵	663	v i l i	
Ao-Mongsen	mong1332	head	40		telam	456	t e l a m	
Sherpa	sher1255	head	40		go_LF	663	g o	
Rawang	rawa1265	head	40		əgaw	663	ə g a w	
Bokar	bori1243	head	40		dum_pɨr	131	d u m p ɨ r	
Hmar	hmar1241	head	40		lu	419	l u	
Nusu	nusu1239	head	40		u³¹_phu⁵⁵	663	u pʰ u	
Geba	geba1237	head	40		koʔ⁵³	419	k o ʔ	
Manu	manu1255	head	40		u¹¹_kø⁴⁴	419	u k ø	
Alike Tibetan	amdo1237	head	40		ngo	663	ŋ o	
Shixing	shix1238	head	40		ʁo³³_ło³⁵	663	ʁ o ɬ o	
Ninglang-Naxi	naxi1245	head	40		ɣo⁵⁵_khua³¹	544	ɣ o kʰ u a	
Khaling	khal1275	head	40		dhoŋ_L	131	d h o ŋ	
W. Kayah	west2409	head	40		khu¹¹_klɔ⁵⁵	419	kʰ u k l ɔ	
Written Tibetan	tibe1272	head	40		mgo	663	m g o	
Batang Tibetan	kham1282	head	40		ŋgo⁵⁵	663	ŋ g o	
Gurung	guru1261	head	40		kra¹	1414	k r a	
Lhasa Tibetan	tibe1272	head	40		ko¹³	663	k o	
Garo	garo1247	head	40		sko	663	s k o	
Hill-Miri	nyis1236	head	40		dum-po	131	d u m p o	
Limbu	limb1266	head	40		thɛgeːk	131	tʰ ɛ g eː k	
Hakka	hakk1236	head	40		teu²_na²	131	t e u n a	
Motuo-M	dakp1242	head	40		śa_raŋ	1177	sʲ a r a ŋ	
Tujia	nort2732	head	40		kho¹_pa¹	663	kʰ o p a	
Beijing	mand1415	head	40		tóu_?Y	131	t o u	
Zhaba	zhab1238	head	40		u²¹_lu̲m²¹	663	u l u m	
Kaike	kaik1246	head	40		thoppa	131	tʰ o p p a	
Yintale	yint1235	head	40		ʃi³³_kəo⁵⁵	419	ʃ i k ə o	
Jinuo	youl1235	head	40		vu⁴⁴_khɛ⁴⁴	544	v u kʰ ɛ	
Namuzi	namu1246	head	40		ʁo⁵⁵_ər⁵⁵_ly	663	ʁ o ə r l y	
Xiaxe Tibetan	amdo1237	head	40		ngo_tə	663	ŋ o t ə	
Lüsu	lisu1250	head	40		wu³³_li⁵³	663	w u l i	
Liangmai	lian1251	head	40		chapi	449	tsʰ a p i	
Dimasa	dima1251	head	40		khoro	1414	kʰ o r o	
Yeinbaw	yinb1236	head	40		kəklvu⁵⁵	419	k ə k l v u	
N-Qiang	nort2722	head	40		qə_pac̣	177	q ə p a tʂ	
Lijiang-Naxi	lich1241	head	40		ku³³_ly³³	544	k u l y	
Zeme	zeme1240	head	40		mipei	449	m i p e i	
Jingpo	kach1280	head	40		po³³	449	p o	
Bodo	bodo1269	head	40		koroʔ	1414	k o r o ʔ	
Fuzhou	mind1253	head	40		thau⁵²	131	tʰ a u	
Burmese	nucl1310	head	40		khauŋː	544	kʰ a u ŋː	
Horpa	horp1239	head	40		ʁə	663	ʁ ə	
Ao-Chungli	chon1286	head	40		tokolak	663	t o k o l a k	
Padam	pada1257	head	40		dum-poŋ	131	d u m p o ŋ	
Bola	pela1242	head	40		u̲³⁵_lu̲m²¹	663	u l u m	
Guiqiong	guiq1238	head	40		wɛ³³_jɛ̃⁵³	663	w ɛ j ɛ̃ ∼	
Ersu	ersu1241	head	40		vi³³_li⁵⁵	419	v i l i	
Shixing	shix1238	head	40		ʁo³³_ło³⁵	419	ʁ o ɬ o	
Namuzi	namu1246	head	40		ʁo⁵⁵_ər⁵⁵_ly	419	ʁ o ə r l y	
Lüsu	lisu1250	head	40		wu³³_li⁵³	419	w u l i	
Quueyu	quey1238	near	60		qɛ¹³_qɛ⁵⁵	552	q ɛ q ɛ	
Apatari	apat1240	near	60		khucɨ	167	kʰ u ts ɨ	
Jirel	jire1238	near	60		ńiː_L²bi_L¹	1380	nʲ iː b i	
Old Chinese	oldc1244	near	60		g̲ərʔ	552	g ə r ʔ	
Idu	idum1241	near	60		me¹_ja¹	1133	m e j a	
Lhota	loth1237	near	60		eŋhyaːno	1380	e ŋʰ y aː n o	
Lushai	lush1249	near	60		hnai	1380	h n a i	
Lepcha	lepc1244	near	60		thól	1223	tʰ o l	
Sgaw	sgaw1245	near	60		b̄uʔ⁵³	1262	b̄ u ʔ	
Rourou	nusu1239	near	60		miæ³¹	1380	m i æ	
Dulong	drun1238	near	60		seːp⁵⁵	962	s eː p	
Tangkul	tang1336	near	60		ŋanaida	1380	ŋ a n a i d a	
Pa'O	paok1235	near	60		bɔʔ⁵⁵⁵⁵	1262	b ɔ ʔ	
Kulung	kulu1253	near	60		mikhicha	167	m i kʰ i tsʰ a	
Geker	geko1235	near	60		phɨʔ⁵³_theiʔ⁵	501	pʰ ɨ ʔ tʰ e i ʔ	
Ersu	ersu1241	near	60		ńi⁵⁵	1380	nʲ i	
Ao-Mongsen	mong1332	near	60		unha	167	u nʰ a	
