language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Ingrian		bark	1204		koːri	2352	k oː r i	
Komi-Permyak		bark	1204		kɑʨ	2356	k ɑ tɕ	
Komi-Zyrian		bark	1204		kɯrɕ	2352	k ɯ r ɕ	
Nganasan		bark	1204		kɑsu	2356	k ɑ s u	
Selkup		bark	1204		qɑːsə	2356	q ɑː s ə	
Udmurt		bark	1204		kur	2352	k u r	
Udmurt		bark	1204		sul	2354	s u l	
Erzya		because	1157		ɕeks	2360	ɕ e k s	
Erzya		because	1157		ɕeks_meks	2360	ɕ e k s _ m e k s	
Ingrian		because	1157		sentæː	2	s e n t æː	
Ingrian		because	1157		sentæː	2	s e n t æː	
Ingrian		because	1157		sem_peræst	2363	s e m _ p e r æ s t	
Komi-Permyak		because	1157		ɕiʥ_kɯʥ	2369	ɕ i dʑ _ k ɯ dʑ	
Komi-Permyak		because	1157		dɑ	2368	d ɑ	
Komi-Zyrian		because	1157		sɯ_pondɑ	2359	s ɯ _ p o n d ɑ	
Komi-Zyrian		because	1157		sɯ_vɤsnɑ	2364	s ɯ _ v ɤ s n ɑ	
Nganasan		because	1157		ɲiːðə	2367	ɲ iː ð ə	
Nganasan		because	1157		suəbəsɯ	2370	s u ə b ə s ɯ	
Udmurt		because	1157		mɑlɯ_ke_ʃuono	2365	m ɑ l ɯ _ k e _ ʃ u o n o	
Erzya		belly	1251		peke	3	p e k e	
Ingrian		belly	1251		vɑtsɑ	2371	v ɑ t s ɑ	
Komi-Permyak		belly	1251		kɯnɤm	2384	k ɯ n ɤ m	
Komi-Zyrian		belly	1251		ruʃ#ku	2377	r u ʃ _ k u	
Nganasan		belly	1251		ʧɑjbə	2374	tʃ ɑ j b ə	
Selkup		belly	1251		perkə	3	p e r k ə	
Udmurt		belly	1251		kɤt	2372	k ɤ t	
Erzya		big	1202		pokʃ	2389	p o k ʃ	
Ingrian		big	1202		suːr	2385	s uː r	
Komi-Permyak		big	1202		ɯʤɯt	2388	ɯ dʒ ɯ t	
Komi-Zyrian		big	1202		ɯʤɯd	2388	ɯ dʒ ɯ d	
Nganasan		big	1202		ɑniʔə	2393	ɑ n i ʔ ə	
Selkup		big	1202		uə̠rqə	2391	u ə̠ r q ə	
Udmurt		big	1202		bɑʥʥɯm	2392	b ɑ dʑ dʑ ɯ m	
Erzya		bird	937		nɑrmuɲ	2395	n ɑ r m u ɲ	
Ingrian		bird	937		lind̥u	2394	l i n d̥ u	
Komi-Permyak		bird	937		kɑj	2403	k ɑ j	
Komi-Zyrian		bird	937		kitsɑ	2397	k i t s ɑ	
Komi-Zyrian		bird	937		lebɑʨ	2398	l e b ɑ tɕ	
Nganasan		bird	937		təibəː	2402	t ə i b əː	
Selkup		bird	937		tilʧəti_suːrəm	2402	t i l tʃ ə t i _ s uː r ə m	
Selkup		bird	937		suːrəm	2400	s uː r ə m	
Udmurt		bird	937		tɯloburdo	2401	t ɯ l o b u r d o	
Erzya		black	163		rɑuʒo	2405	r ɑ u ʒ o	
Ingrian		black	163		mustɑ	2404	m u s t ɑ	
Komi-Permyak		black	163		ɕɤd	2407	ɕ ɤ d	
Komi-Zyrian		black	163		ɕɤd	2407	ɕ ɤ d	
Nganasan		black	163		tusɑjkɑʔɑ	2410	t u s ɑ j k ɑ ʔ ɑ	
Selkup		black	163		sæːqə	2409	s æː q ə	
Udmurt		black	163		ɕɤd	2407	ɕ ɤ d	
Erzya		blood	946		verʲ	2411	v e rʲ	
Ingrian		blood	946		veri	2411	v e r i	
Komi-Permyak		blood	946		vir	2411	v i r	
Komi-Zyrian		blood	946		vir	2411	v i r	
Nganasan		blood	946		kɑm	2413	k ɑ m	
Selkup		blood	946		kɤm	2413	k ɤ m	
Udmurt		blood	946		vir	2411	v i r	
Ingrian		blow	175		puhɑd̥ɑ	5	p u h ɑ d̥ ɑ	
Komi-Permyak		blow	175		pɤʎtnɯ	5	p ɤ ʎ t n ɯ	
Komi-Zyrian		blow	175		pɤʎɑlnɯ	5	p ɤ ʎ ɑ l n ɯ	
Nganasan		blow	175		hyələsɑ	4	h y ə l ə s ɑ	
Selkup		blow	175		puː	5	p uː	
Udmurt		blow	175		peʎtɯnɯ	5	p e ʎ t ɯ n ɯ	
Udmurt		blow	175		tɤlɑnɯ	2417	t ɤ l ɑ n ɯ	
Erzya		blow	175		puvɑms	5	p u v ɑ m s	
Erzya		bone	1394		lovɑʒɑ	2418	l o v ɑ ʒ ɑ	
Erzya		bone	1394		pɑkɑrʲ	2419	p ɑ k ɑ rʲ	
Ingrian		bone	1394		luː	2418	l uː	
Komi-Permyak		bone	1394		lɯ	2418	l ɯ	
Komi-Permyak		bone	1394		koskɑ	2420	k o s k ɑ	
Komi-Zyrian		bone	1394		lɯ	2418	l ɯ	
Nganasan		bone	1394		lɑtəː	2418	l ɑ t əː	
Selkup		bone	1394		lɯː	2418	l ɯː	
Udmurt		bone	1394		lɯ	2418	l ɯ	
Erzya		breast	1402		meʃtʲe	2422	m e ʃ tʲ e	
Erzya		breast	1402		potʲe	2428	p o tʲ e	
Ingrian		breast	1402		rind̥ɑ	2421	r i n d̥ ɑ	
Komi-Permyak		breast	1402		moros	2424	m o r o s	
Komi-Zyrian		breast	1402		morɤs	2424	m o r ɤ s	
Nganasan		breast	1402		ɕinɕə	2429	ɕ i n ɕ ə	
Udmurt		breast	1402		gɑdʲ	2425	ɡ ɑ dʲ	
Selkup		breast	1402		kɯːlə	2427	k ɯː l ə	
Erzya		breathe	1407		ʎekɕems	2432	ʎ e k ɕ e m s	
Ingrian		breathe	1407		heŋg̊ittæː	2430	h e ŋ ɡ̥ i t t æː	
Komi-Permyak		breathe	1407		lolɑvnɯ	2434	l o l ɑ v n ɯ	
Komi-Zyrian		breathe	1407		lolɑvnɯ	2434	l o l ɑ v n ɯ	
Nganasan		breathe	1407		bɑʧədʲɑ	2431	b ɑ tʃ ə dʲ ɑ	
Selkup		breathe	1407		kuə̠j	6	k u ə̠ j	
Udmurt		breathe	1407		ʃokɑnɯ	2435	ʃ o k ɑ n ɯ	
Udmurt		breathe	1407		lulʥɯnɯ	2434	l u l dʑ ɯ n ɯ	
Erzya		burn	2102		pɑloms	2436	p ɑ l o m s	
Ingrian		burn	2102		pɑlˑɑː	2436	p ɑ lː ɑː	
Komi-Permyak		burn	2102		soʨʨɯnɯ	2440	s o tɕ tɕ ɯ n ɯ	
Komi-Zyrian		burn	2102		lomɑvnɯ	2438	l o m ɑ v n ɯ	
Komi-Zyrian		burn	2102		sotʲʨɯnɯ	2440	s o tʲ tɕ ɯ n ɯ	
Selkup		burn	2102		ɑm	2443	ɑ m	
Udmurt		burn	2102		ʤuɑnɯ	2440	dʒ u ɑ n ɯ	
Erzya		cloud	1489		peʎ	2444	p e ʎ	
Ingrian		cloud	1489		pilvi	2444	p i l v i	
Komi-Permyak		cloud	1489		kɯmɤr	2445	k ɯ m ɤ r	
Komi-Zyrian		cloud	1489		kɯmɤr	2445	k ɯ m ɤ r	
Nganasan		cloud	1489		ʧiəðu	7	tʃ i ə ð u	
Selkup		cloud	1489		tiːttə	7	t iː t t ə	
Udmurt		cloud	1489		piʎem	2444	p i ʎ e m	
Ingrian		cloud	1489		tuːtˑsɑ	7	t uː tː s ɑ	
Erzya		cloud	1489		kovol	2445	k o v o l	
Erzya		cold	1287		keʎme	2448	k e ʎ m e	
Ingrian		cold	1287		kylmæ	2448	k y l m æ	
Ingrian		cold	1287		kuːmɑ	2455	k uː m ɑ	
Komi-Permyak		cold	1287		kɤʥɯt	2450	k ɤ dʑ ɯ t	
Komi-Zyrian		cold	1287		kɤʥɯd	2450	k ɤ dʑ ɯ d	
Nganasan		cold	1287		ʧəɕiɕi	2453	tʃ ə ɕ i ɕ i	
Selkup		cold	1287		tɑɕɕu	2453	t ɑ ɕ ɕ u	
Udmurt		cold	1287		keʑɯt	2450	k e ʑ ɯ t	
Erzya		come	1446		sɑms	2457	s ɑ m s	
Ingrian		come	1446		tullɑ	2456	t u l l ɑ	
Komi-Permyak		come	1446		loknɯ	2459	l o k n ɯ	
Komi-Zyrian		come	1446		vonɯ	2458	v o n ɯ	
Komi-Zyrian		come	1446		loknɯ	2459	l o k n ɯ	
Selkup		come	1446		tyː	2456	t yː	
Udmurt		come	1446		vuɯnɯ	2458	v u ɯ n ɯ	
Udmurt		come	1446		lɯktɯnɯ	2459	l ɯ k t ɯ n ɯ	
Nganasan		come	1446		tujɕɑ	2456	t u j ɕ ɑ	
Erzya		count	1420		lovoms	8	l o v o m s	
Ingrian		count	1420		lɑskiɑ	2462	l ɑ s k i ɑ	
Komi-Permyak		count	1420		lɯdʲdʲɯnɯ	2463	l ɯ dʲ dʲ ɯ n ɯ	
Komi-Zyrian		count	1420		lɯdʲdʲɯnɯ	2463	l ɯ dʲ dʲ ɯ n ɯ	
Nganasan		count	1420		tuəbtusɑ	2464	t u ə b t u s ɑ	
Selkup		count	1420		toːr	9	t oː r	
Udmurt		count	1420		lɯʥʥɯnɯ	2463	l ɯ dʑ dʑ ɯ n ɯ	
Erzya		cut	1432		nɑrɑms	2467	n ɑ r ɑ m s	
Erzya		cut	1432		peʧkems	2468	p e tʃ k e m s	
Komi-Permyak		cut	1432		vundɑvnɯ	2470	v u n d ɑ v n ɯ	
Komi-Permyak		cut	1432		ʃɤrɯʃtnɯ	2471	ʃ ɤ r ɯ ʃ t n ɯ	
Komi-Zyrian		cut	1432		vundɯnɯ	2470	v u n d ɯ n ɯ	
Komi-Zyrian		cut	1432		ʃɯrnɯ	2471	ʃ ɯ r n ɯ	
Selkup		cut	1432		mɑʧə	2473	m ɑ tʃ ə	
Udmurt		cut	1432		vɑndɯnɯ	2470	v ɑ n d ɯ n ɯ	
Udmurt		cut	1432		ʃorɯnɯ	2471	ʃ o r ɯ n ɯ	
Ingrian		cut	1432		leig̊ɑd̥ɑ	2466	l e i ɡ̥ ɑ d̥ ɑ	
Ingrian		cut	1432		hølvæd̥æ	2475	h ø l v æ d̥ æ	
Nganasan		cut	1432		mətudʲɑ	2473	m ə t u dʲ ɑ	
Erzya		die	1494		kuloms	2476	k u l o m s	
Ingrian		die	1494		koːllɑ	2476	k oː l l ɑ	
Komi-Permyak		die	1494		kuvnɯ	2476	k u v n ɯ	
Komi-Zyrian		die	1494		kuvnɯ	2476	k u v n ɯ	
Nganasan		die	1494		dʲɑŋgumsɑ	2478	dʲ ɑ ŋ ɡ u m s ɑ	
Selkup		die	1494		quː	2476	q uː	
Udmurt		die	1494		kulɯnɯ	2476	k u l ɯ n ɯ	
Nganasan		die	1494		kuədʲɑ	2476	k u ə dʲ ɑ	
Ingrian		dig	1418		kɑivɑː	2479	k ɑ i v ɑː	
Nganasan		dig	1418		ɕirkədʲi	2490	ɕ i r k ə dʲ i	
Udmurt		dig	1418		kopɑnɯ	2484	k o p ɑ n ɯ	
Erzya		dig	1418		ʧuvoms	10	tʃ u v o m s	
Erzya		dig	1418		ʧupoɲems	10	tʃ u p o ɲ e m s	
Komi-Permyak		dig	1418		gɑrjɯnɯ	2489	ɡ ɑ r j ɯ n ɯ	
Komi-Zyrian		dig	1418		godnɯ	2483	ɡ o d n ɯ	
Selkup		dig	1418		tilə	2488	t i l ə	
Udmurt		dig	1418		gudɯnɯ	2483	ɡ u d ɯ n ɯ	
Komi-Permyak		dirty	1230		ɲɑtʲɤɕ	2498	ɲ ɑ tʲ ɤ ɕ	
Erzya		dirty	1230		kɑrgoʨ	2494	k ɑ r ɡ o tɕ	
Erzya		dirty	1230		rudɑzov	2495	r u d ɑ z o v	
Ingrian		dirty	1230		reug̊ɑz	2491	r e u ɡ̥ ɑ z	
Ingrian		dirty	1230		mustɑ	2493	m u s t ɑ	
Komi-Zyrian		dirty	1230		ɕɤd	2497	ɕ ɤ d	
Komi-Zyrian		dirty	1230		ɲɑtʲ	2498	ɲ ɑ tʲ	
Nganasan		dirty	1230		ɲegɯku	2504	ɲ e ɡ ɯ k u	
Selkup		dirty	1230		ʧɑm	2501	tʃ ɑ m	
Udmurt		dirty	1230		kɯrɕ	2492	k ɯ r ɕ	
Udmurt		dirty	1230		ɕɤd	2497	ɕ ɤ d	
Komi-Permyak		dog	2009		pon	11	p o n	
Erzya		dog	2009		piɲe	11	p i ɲ e	
Erzya		dog	2009		kiskɑ	2507	k i s k ɑ	
Ingrian		dog	2009		koirɑ	2505	k o i r ɑ	
Komi-Zyrian		dog	2009		pon	11	p o n	
Nganasan		dog	2009		bɑŋ	11	b ɑ ŋ	
Selkup		dog	2009		kɤnɑŋ	2509	k ɤ n ɑ ŋ	
Udmurt		dog	2009		punɯ	11	p u n ɯ	
Erzya		drink	1401		ɕimems	2511	ɕ i m e m s	
Ingrian		drink	1401		joːvvɑ	2510	j oː v v ɑ	
Komi-Permyak		drink	1401		junɯ	2510	j u n ɯ	
Komi-Zyrian		drink	1401		junɯ	2510	j u n ɯ	
Nganasan		drink	1401		bɯtɯdʲi	2512	b ɯ t ɯ dʲ i	
Selkup		drink	1401		ytə	2512	y t ə	
Udmurt		drink	1401		juɯnɯ	2510	j u ɯ n ɯ	
Erzya		dry	1398		koɕke	2516	k o ɕ k e	
Komi-Permyak		dry	1398		kɤs	2516	k ɤ s	
Komi-Zyrian		dry	1398		kos	2516	k o s	
Nganasan		dry	1398		koɕyə	2516	k o ɕ y ə	
Selkup		dry	1398		ʧɤkə	2519	tʃ ɤ k ə	
Udmurt		dry	1398		kɤs	2516	k ɤ s	
Ingrian		dry	1398		kuivɑ	2514	k u i v ɑ	
Erzya		dull	1397		noʃkɑ	2520	n o ʃ k ɑ	
Ingrian		dull	1397		nyrhi	2520	n y r h i	
Komi-Zyrian		dull	1397		nɯʒ	2520	n ɯ ʒ	
Nganasan		dull	1397		tɯɑməː	2526	t ɯ ɑ m əː	
Selkup		dull	1397		qɑmələʎ	2524	q ɑ m ə l ə ʎ	
Udmurt		dull	1397		nɯʒ	2520	n ɯ ʒ	
Erzya		dust	2		puʎ	2536	p u ʎ	
Erzya		dust	2		ʧeʎke	2531	tʃ e ʎ k e	
Ingrian		dust	2		pølly	2527	p ø l l y	
Komi-Permyak		dust	2		bus	2530	b u s	
Komi-Zyrian		dust	2		bus	2530	b u s	
Nganasan		dust	2		dʲɑŋ	12	dʲ ɑ ŋ	
Nganasan		dust	2		ʎiʎə	2537	ʎ i ʎ ə	
Selkup		dust	2		punɑ	2534	p u n ɑ	
Udmurt		dust	2		tuzon	2535	t u z o n	
Erzya		ear	1247		piʎe	2539	p i ʎ e	
Ingrian		ear	1247		korvɑ	2538	k o r v ɑ	
Komi-Permyak		ear	1247		peʎ	2539	p e ʎ	
Komi-Zyrian		ear	1247		peʎ	2539	p e ʎ	
Nganasan		ear	1247		kou	2540	k o u	
Udmurt		ear	1247		peʎ	2539	p e ʎ	
Selkup		ear	1247		qoː	2540	q oː	
Erzya		earth, soil	1228		modɑ	13	m o d ɑ	
Ingrian		earth, soil	1228		mɑː	13	m ɑː	
Komi-Permyak		earth, soil	1228		mu	13	m u	
Komi-Zyrian		earth, soil	1228		mu	13	m u	
Nganasan		earth, soil	1228		mou	13	m o u	
Selkup		earth, soil	1228		ʧuə̠ʧʧə	2543	tʃ u ə̠ tʃ tʃ ə	
Udmurt		earth, soil	1228		mu	13	m u	
Erzya		eat	1336		sevems	14	s e v e m s	
Erzya		eat	1336		jɑrsɑms	2545	j ɑ r s ɑ m s	
Ingrian		eat	1336		søːvˑæ	14	s øː vː æ	
Komi-Permyak		eat	1336		ɕojnɯ	2544	ɕ o j n ɯ	
Komi-Zyrian		eat	1336		ɕojnɯ	2544	ɕ o j n ɯ	
Nganasan		eat	1336		ŋəmsɑ	15	ŋ ə m s ɑ	
Udmurt		eat	1336		ɕiɯnɯ	2544	ɕ i ɯ n ɯ	
Selkup		eat	1336		ɑm	2547	ɑ m	
Erzya		egg	744		ɑl	2549	ɑ l	
Ingrian		egg	744		munɑ	2548	m u n ɑ	
Komi-Permyak		egg	744		koʎtʲ	2550	k o ʎ tʲ	
Komi-Zyrian		egg	744		koʎk	2550	k o ʎ k	
Nganasan		egg	744		mənu	2548	m ə n u	
Selkup		egg	744		eŋ	2553	e ŋ	
Udmurt		egg	744		puz	2551	p u z	
Nganasan		eye	1248		ɕejmɯ	2554	ɕ e j m ɯ	
Erzya		eye	1248		ɕeʎme	2554	ɕ e ʎ m e	
Ingrian		eye	1248		silmæ	2554	s i l m æ	
Komi-Permyak		eye	1248		ɕin	2554	ɕ i n	
Komi-Zyrian		eye	1248		ɕin	2554	ɕ i n	
Selkup		eye	1248		sɑji	2554	s ɑ j i	
Udmurt		eye	1248		ɕin	2554	ɕ i n	
Ingrian		fall	1280		tokkuɑ	2563	t o k k u ɑ	
Udmurt		fall	1280		uɕɯnɯ	2558	u ɕ ɯ n ɯ	
Erzya		fall	1280		prɑms	2556	p r ɑ m s	
Komi-Permyak		fall	1280		uɕnɯ	2558	u ɕ n ɯ	
Komi-Zyrian		fall	1280		uɕnɯ	2558	u ɕ n ɯ	
Nganasan		fall	1280		ʧəlhdʲi	2561	tʃ ə l h dʲ i	
Nganasan		fall	1280		sohədʲɑ	2564	s o h ə dʲ ɑ	
Selkup		fall	1280		ɑːlʨə	2562	ɑː l tɕ ə	
Ingrian		far	1406		ettæːl	2565	e t t æː l	
Komi-Zyrian		far	1406		ɯlɯn	2569	ɯ l ɯ n	
Erzya		far	1406		vɑsolo	2566	v ɑ s o l o	
Komi-Permyak		far	1406		ɯlɯn	2569	ɯ l ɯ n	
Nganasan		far	1406		kuntəgunu	2570	k u n t ə ɡ u n u	
Selkup		far	1406		kuntɑk	2570	k u n t ɑ k	
Udmurt		far	1406		kɯdʲokɯn	2570	k ɯ dʲ o k ɯ n	
Ingrian		father	1217		ætti	2582	æ t t i	
Erzya		father	1217		tʲetʲɑ	2575	tʲ e tʲ ɑ	
Komi-Permyak		father	1217		ɑj	2578	ɑ j	
Komi-Zyrian		father	1217		bɑtʲ	2577	b ɑ tʲ	
Komi-Zyrian		father	1217		ɑj	2578	ɑ j	
Nganasan		father	1217		dʲesɯ	2574	dʲ e s ɯ	
Selkup		father	1217		ɤsə	2574	ɤ s ə	
Udmurt		father	1217		ɑjɯ	2578	ɑ j ɯ	
Udmurt		father	1217		bubɯ	2580	b u b ɯ	
Erzya		fear	1419		peʎems	18	p e ʎ e m s	
Ingrian		fear	1419		pølæd̥æ	18	p ø l æ d̥ æ	
Ingrian		fear	1419		hervid̥æ	2590	h e r v i d̥ æ	
Komi-Permyak		fear	1419		povnɯ	2583	p o v n ɯ	
Komi-Zyrian		fear	1419		povnɯ	2583	p o v n ɯ	
Nganasan		fear	1419		hɯlɯmsɯ	17	h ɯ l ɯ m s ɯ	
Selkup		fear	1419		enə	2589	e n ə	
Udmurt		fear	1419		kɯʃkɑnɯ	16	k ɯ ʃ k ɑ n ɯ	
Udmurt		fear	1419		kurdɑnɯ	16	k u r d ɑ n ɯ	
Ingrian		feather	1201		sulg̊ɑ	19	s u l ɡ̥ ɑ	
Nganasan		feather	1201		totə	2591	t o t ə	
Erzya		feather	1201		tolgɑ	2591	t o l ɡ ɑ	
Ingrian		feather	1201		høyhen	2596	h ø y h e n	
Komi-Permyak		feather	1201		bordtɯv	20	b o r d t ɯ v	
Komi-Permyak		feather	1201		gɤn	2594	ɡ ɤ n	
Komi-Zyrian		feather	1201		gɤn	2594	ɡ ɤ n	
Selkup		feather	1201		tuː	2591	t uː	
Selkup		feather	1201		tɑr	2595	t ɑ r	
Udmurt		feather	1201		tɯlɯ	2591	t ɯ l ɯ	
Erzya		fight	1423		turʲems	2598	t u rʲ e m s	
Komi-Permyak		fight	1423		tɯʃkɑɕnɯ	2601	t ɯ ʃ k ɑ ɕ n ɯ	
Komi-Zyrian		fight	1423		koɕɑɕnɯ	2601	k o ɕ ɑ ɕ n ɯ	
Nganasan		fight	1423		torɑsɑ	2598	t o r ɑ s ɑ	
Selkup		fight	1423		quə̠tu	2605	q u ə̠ t u	
Udmurt		fight	1423		ʒugiɕkɯnɯ	2602	ʒ u ɡ i ɕ k ɯ n ɯ	
Komi-Zyrian		fight	1423		tɯʃkɑɕnɯ	2601	t ɯ ʃ k ɑ ɕ n ɯ	
Nganasan		fight	1423		kəməuʔtəsɑ	2607	k ə m ə u ʔ t ə s ɑ	
Erzya		fire	221		tol	2608	t o l	
Ingrian		fire	221		tuli	2608	t u l i	
Komi-Permyak		fire	221		bi	2609	b i	
Nganasan		fire	221		tuj	2608	t u j	
Selkup		fire	221		tyː	2608	t yː	
Udmurt		fire	221		tɯl	2608	t ɯ l	
Komi-Zyrian		fire	221		bi	2609	b i	
Erzya		fish	227		kɑl	2613	k ɑ l	
Ingrian		fish	227		kɑlɑ	2613	k ɑ l ɑ	
Komi-Permyak		fish	227		ʨeri	2614	tɕ e r i	
Komi-Zyrian		fish	227		ʨeri	2614	tɕ e r i	
Nganasan		fish	227		kolɯ	2613	k o l ɯ	
Selkup		fish	227		quə̠lə	2613	q u ə̠ l ə	
Udmurt		fish	227		ʨorɯg	2614	tɕ o r ɯ ɡ	
Erzya		five	493		vetʲe	2615	v e tʲ e	
Ingrian		five	493		viːz	2615	v iː z	
Komi-Permyak		five	493		vit	2615	v i t	
Komi-Zyrian		five	493		vit	2615	v i t	
Nganasan		five	493		səŋhəʎɑŋkə	2616	s ə ŋ h ə ʎ ɑ ŋ k ə	
Selkup		five	493		sompəlɑŋqə	2616	s o m p ə l ɑ ŋ q ə	
Udmurt		five	493		vitʲ	2615	v i tʲ	
Erzya		float	1574		ukʃnoms	2619	u k ʃ n o m s	
Komi-Permyak		float	1574		ujjɯnɯ	2624	u j j ɯ n ɯ	
Komi-Zyrian		float	1574		ʃlɯvgɯnɯ	2617	ʃ l ɯ v ɡ ɯ n ɯ	
Nganasan		float	1574		dʲɑmbiɕɑ	2626	dʲ ɑ m b i ɕ ɑ	
Nganasan		float	1574		kudʲusɑ	2627	k u dʲ u s ɑ	
Selkup		float	1574		quːrə	2623	q uː r ə	
Udmurt		float	1574		lejkɑnɯ	2620	l e j k ɑ n ɯ	
Erzya		flow	2003		ʧudʲems	2630	tʃ u dʲ e m s	
Ingrian		flow	2003		virrɑd̥ɑ	21	v i r r ɑ d̥ ɑ	
Komi-Permyak		flow	2003		vizɯvtnɯ	21	v i z ɯ v t n ɯ	
Komi-Zyrian		flow	2003		vizuvtnɯ	21	v i z u v t n ɯ	
Nganasan		flow	2003		luɑʔtusɑ	2638	l u ɑ ʔ t u s ɑ	
Selkup		flow	2003		kŋ	2636	k ŋ	
Udmurt		flow	2003		vijɑnɯ	21	v i j ɑ n ɯ	
Udmurt		flow	2003		bɯʑɯnɯ	21	b ɯ ʑ ɯ n ɯ	
Komi-Permyak		flower	239		ʥoriʥ	2644	dʑ o r i dʑ	
Erzya		flower	239		ʨeʨɑ	2640	tɕ e tɕ ɑ	
Erzya		flower	239		ʦvet	2646	ts v e t	
Ingrian		flower	239		kukkɑ	2639	k u k k ɑ	
Komi-Zyrian		flower	239		ʥoriʥ	2644	dʑ o r i dʑ	
Nganasan		flower	239		lukuðiɑj	22	l u k u ð i ɑ j	
Selkup		flower	239		sɯrkə	2642	s ɯ r k ə	
Udmurt		flower	239		ɕɑɕkɑ	2647	ɕ ɑ ɕ k ɑ	
Komi-Permyak		fly	1441		lebɑvnɯ	2651	l e b ɑ v n ɯ	
Erzya		fly	1441		ʎivtʲɑms	2649	ʎ i v tʲ ɑ m s	
Ingrian		fly	1441		lentæː	2648	l e n t æː	
Komi-Zyrian		fly	1441		lebɑvnɯ	2651	l e b ɑ v n ɯ	
Nganasan		fly	1441		təirɕi	2653	t ə i r ɕ i	
Selkup		fly	1441		tiː	2653	t iː	
Udmurt		fly	1441		lobɯnɯ	2651	l o b ɯ n ɯ	
Nganasan		fog	249		kəku	2664	k ə k u	
Erzya		fog	249		suv	2663	s u v	
Erzya		fog	249		tumɑn	23	t u m ɑ n	
Ingrian		fog	249		sumu	2654	s u m u	
Ingrian		fog	249		ud̥u	2655	u d̥ u	
Ingrian		fog	249		tomɑkkɑ	23	t o m ɑ k k ɑ	
Komi-Permyak		fog	249		tumɑn	23	t u m ɑ n	
Komi-Zyrian		fog	249		ru	2657	r u	
Selkup		fog	249		ʨɑptu	2660	tɕ ɑ p t u	
Udmurt		fog	249		bus	2658	b u s	
Nganasan		foot	1301		ŋoj	2671	ŋ o j	
Erzya		foot	1301		piʎge	2666	p i ʎ ɡ e	
