language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Hmar	hmar1241	ashes	3		mei_waːm	710	m e i w aː m	
Khaling	khal1275	ashes	3		püyüH	844	p y y y	
Limbu	limb1266	ashes	3		thappu	844	tʰ a p p u	
Dhimal	dhim1246	bark	4		dhale	1111	d h a l e	
Jirel	jire1238	bark	4		kok_L¹ten_T¹	502	k o k t e n	
Old Chinese	oldc1244	bark	4		bhaj	689	b h a j	
Lhota	loth1237	bark	4		fu	664	f u	
Lushai	lush1249	bark	4		hawŋ	589	h a w ŋ	
Lepcha	lepc1244	bark	4		a-pi_ST³⁶⁹	871	a p i	
Sgaw	sgaw1245	bark	4		ṭeʔ⁵³_phiʔ⁵³	872	ʈ e ʔ pʰ i ʔ	
Tangkul	tang1336	bark	4		akor	583	a k o r	
Pa'O	paok1235	bark	4		pheʔ⁵⁵	872	pʰ e ʔ	
Kulung	kulu1253	bark	4		hɔu	502	h ɔ u	
Geker	geko1235	bark	4		ṭəɨ³¹_phʌiʔ⁵³	872	ʈ ə ɨ pʰ ʌ i ʔ	
Ao-Mongsen	mong1332	bark	4		kap	506	k a p	
Sherpa	sher1255	bark	4		kowa_LFšiŋ_LF	502	k o w a ʃ i ŋ	
Rawang	rawa1265	bark	4		sɛ	484	s ɛ	
Hmar	hmar1241	bark	4		hawŋ	589	h a w ŋ	
Geba	geba1237	bark	4		phaʔ⁵³	872	pʰ a ʔ	
Manu	manu1255	bark	4		phɔ¹¹	872	pʰ ɔ	
Khaling	khal1275	bark	4		kaH	502	k a	
W. Kayah	west2409	bark	4		ćɔ¹¹_pha⁵⁵	872	tsʲ ɔ pʰ a	
Written Tibetan	tibe1272	bark	4		pags_pa	863	p a g s p a	
Gurung	guru1261	bark	4		phi¹	872	pʰ i	
Garo	garo1247	bark	4		bigil	583	b i g i l	
Hill-Miri	nyis1236	bark	4		epən	847	e p ə n	
Limbu	limb1266	bark	4		hoːrik	502	h oː r i k	
Hakka	hakk1236	bark	4		pi²_	689	p i	
Beijing	mand1415	bark	4		pí	689	p i	
Kaike	kaik1246	bark	4		swɔp	484	s w ɔ p	
Yintale	yint1235	bark	4		sein¹³_bei³³	863	s e i n b e i	
Serdukpen	sher1257	bark	4		skuk	502	s k u k	
Liangmai	lian1251	bark	4		gi	714	g i	
Dimasa	dima1251	bark	4		boŋur	583	b o ŋ u r	
Yeinbaw	yinb1236	bark	4		θɨ̃¹¹_phe⁵⁵	872	θ ɨ̃ ∼ pʰ e	
Zeme	zeme1240	bark	4		gei	714	g e i	
Bodo	bodo1269	bark	4		biguʔr	583	b i g u ʔ r	
Fuzhou	mind1253	bark	4		phui⁵²_	689	pʰ u i	
Burmese	nucl1310	bark	4		akhauk	502	a kʰ a u k	
Ao-Chungli	chon1286	bark	4		kap	506	k a p	
Padam	pada1257	bark	4		ešiŋ_ašik	712	e ʃ i ŋ a ʃ i k	
Bodo	bodo1269	bark	4		bikoʔŋ	589	b i k o ʔ ŋ	
Quueyu	quey1238	belly	5		lvu⁵⁵	683	l v u	
Dhimal	dhim1246	belly	5		himuŋ	1460	h i m u ŋ	
Jirel	jire1238	belly	5		su_L²ba_T¹	190	s u b a	
Old Chinese	oldc1244	belly	5		pŭk	566	p u k	
Idu	idum1241	belly	5		khra³_poŋ³⁴	834	kʰ r a p o ŋ	
Lhota	loth1237	belly	5		oːpoːk	566	oː p oː k	
Lushai	lush1249	belly	5		pum	834	p u m	
Lepcha	lepc1244	belly	5		băk	566	b a k	
Sgaw	sgaw1245	belly	5		hə⁴⁴_phə⁴⁴	827	h ə pʰ ə	
Rourou	nusu1239	belly	5		va³¹_læ³¹	683	v a l æ	
Dulong	drun1238	belly	5		pa⁵⁵	827	p a	
Tangkul	tang1336	belly	5		wuk	566	w u k	
Pa'O	paok1235	belly	5		hoʔ²²	683	h o ʔ	
Kulung	kulu1253	belly	5		bɔ	566	b ɔ	
Geker	geko1235	belly	5		phu⁵⁵	827	pʰ u	
Ersu	ersu1241	belly	5		ji³³_pha⁵⁵	880	j i pʰ a	
Ao-Mongsen	mong1332	belly	5		tupuk	566	t u p u k	
Sherpa	sher1255	belly	5		supHF	190	s u p	
Rawang	rawa1265	belly	5		phəwa	683	pʰ ə w a	
Bokar	bori1243	belly	5		kiːpoŋ	520	k iː p o ŋ	
Hmar	hmar1241	belly	5		vawn	706	v a w n	
Nusu	nusu1239	belly	5		va³¹_lɔ⁵³_ɔ³	683	v a l ɔ ɔ	
Geba	geba1237	belly	5		kəphu⁴⁴	827	k ə pʰ u	
Manu	manu1255	belly	5		he⁴⁴_phu¹¹	827	h e pʰ u	
Alike Tibetan	amdo1237	belly	5		ho	683	h o	
Shixing	shix1238	belly	5		xu⁵³_pao³³	566	x u p a o	
Ninglang-Naxi	naxi1245	belly	5		bi³³_mi³³	716	b i m i	
Khaling	khal1275	belly	5		muphu_L	566	m u pʰ u	
W. Kayah	west2409	belly	5		hɔ⁵⁵	683	h ɔ	
Written Tibetan	tibe1272	belly	5		grod_pa	685	g r o d p a	
Batang Tibetan	kham1282	belly	5		ćö¹³_pa⁵³	685	tsʲ ö p a	
Gurung	guru1261	belly	5		pho²	827	pʰ o	
Lhasa Tibetan	tibe1272	belly	5		ćho¹⁵_ko⁵²	685	tsʲʰ o k o	
Garo	garo1247	belly	5		ok	514	o k	
Hill-Miri	nyis1236	belly	5		kipo	520	k i p o	
Limbu	limb1266	belly	5		sappoːk	566	s a p p oː k	
Hakka	hakk1236	belly	5		du³_s³	1288	d u s	
Motuo-M	dakp1242	belly	5		pho_laŋ	827	pʰ o l a ŋ	
Tujia	nort2732	belly	5		mɨe⁴_ko⁴	716	m ɨ e k o	
Beijing	mand1415	belly	5		dùzi	1288	d u z i	
Zhaba	zhab1238	belly	5		vam²¹	706	v a m	
Kaike	kaik1246	belly	5		phɔu	827	pʰ ɔ u	
Yintale	yint1235	belly	5		hu⁵⁵	683	h u	
Jinuo	youl1235	belly	5		ɣo⁵⁵_phu⁴⁴	706	ɣ o pʰ u	
Serdukpen	sher1257	belly	5		kharbu	530	kʰ a r b u	
Namuzi	namu1246	belly	5		hĩ³³_mbi⁵⁵	566	h ĩ ∼ m b i	
Xiaxe Tibetan	amdo1237	belly	5		ho	683	h o	
Lüsu	lisu1250	belly	5		ʒ́ɨ³³_phæ⁵³	880	ʒʲ ɨ pʰ æ	
Liangmai	lian1251	belly	5		chawon	706	tsʰ a w o n	
Dimasa	dima1251	belly	5		haw	683	h a w	
Yeinbaw	yinb1236	belly	5		phu⁵⁵	827	pʰ u	
N-Qiang	nort2722	belly	5		si_kua	881	s i k u a	
Lijiang-Naxi	lich1241	belly	5		ndv³¹_me³³	716	n d v m e	
Zeme	zeme1240	belly	5		mibuŋpui	834	m i b u ŋ p u i	
Jingpo	kach1280	belly	5		ka̲n³³	520	k a̰ n	
Bodo	bodo1269	belly	5		udəʔj	116	u d ə ʔ j	
Fuzhou	mind1253	belly	5		pu³¹_lo⁵²	566	p u l o	
Burmese	nucl1310	belly	5		wamː	706	w a mː	
Horpa	horp1239	belly	5		vo	683	v o	
Ao-Chungli	chon1286	belly	5		tepok	566	t e p o k	
Padam	pada1257	belly	5		a-ki	520	a k i	
Bola	pela1242	belly	5		vɛ³¹_tau³¹	706	v ɛ t a u	
Guiqiong	guiq1238	belly	5		pa⁵⁵	566	p a	
Lushai	lush1249	belly	5		dul	1349	d u l	
Sgaw	sgaw1245	belly	5		hə⁴⁴_phə⁴⁴	683	h ə pʰ ə	
Rawang	rawa1265	belly	5		phəwa	827	pʰ ə w a	
Bokar	bori1243	belly	5		kiːpoŋ	834	k iː p o ŋ	
Manu	manu1255	belly	5		he⁴⁴_phu¹¹	683	h e pʰ u	
Written Tibetan	tibe1272	belly	5		gsus_pa	190	g s u s p a	
Hill-Miri	nyis1236	belly	5		kipo	834	k i p o	
Zeme	zeme1240	belly	5		mibuŋpui	566	m i b u ŋ p u i	
Fuzhou	mind1253	belly	5		pu³¹_lo⁵²	1288	p u l o	
Quueyu	quey1238	big	6		qo⁵⁵_rʒi¹³	885	q o r ʒ i	
Dhimal	dhim1246	big	6		barka	852	b a r k a	
Apatari	apat1240	big	6		kàye	269	k a y e	
Jirel	jire1238	big	6		ʒo_L¹da_L¹	1301	ʒ o d a	
Old Chinese	oldc1244	big	6		dhāt-s	1301	d h aː t s	
Idu	idum1241	big	6		ka¹_ćhi¹	252	k a tsʲʰ i	
Lhota	loth1237	big	6		caːpho	661	ts aː pʰ o	
Lushai	lush1249	big	6		lian	447	l i a n	
Lepcha	lepc1244	big	6		če_TIB	56	tʃ e	
Sgaw	sgaw1245	big	6		d̄oʔ⁵³	1301	d̄ o ʔ	
Rourou	nusu1239	big	6		źi³¹	491	zʲ i	
Dulong	drun1238	big	6		tai⁵³	1506	t a i	
Tangkul	tang1336	big	6		kazoka	269	k a z o k a	
Pa'O	paok1235	big	6		tan²²	1301	t a n	
Kulung	kulu1253	big	6		dema	1506	d e m a	
Geker	geko1235	big	6		đəɨʔ⁵³	1301	ð ə ɨ ʔ	
Ersu	ersu1241	big	6		ńi⁵⁵_ńi⁵⁵	886	nʲ i nʲ i	
Ao-Mongsen	mong1332	big	6		tɨbati	1301	t ɨ b a t i	
Sherpa	sher1255	big	6		gerpu_LF	493	g e r p u	
Rawang	rawa1265	big	6		thɛ	1506	tʰ ɛ	
Bokar	bori1243	big	6		təːpə	840	t əː p ə	
Hmar	hmar1241	big	6		lien	447	l i e n	
Nusu	nusu1239	big	6		jri⁵⁵	491	j r i	
Geba	geba1237	big	6		dõʔ⁵³	1301	d õ ∼ ʔ	
Manu	manu1255	big	6		do	1301	d o	
Alike Tibetan	amdo1237	big	6		ćhe	252	tsʲʰ e	
Shixing	shix1238	big	6		duâ³⁵	1301	d u a	
Ninglang-Naxi	naxi1245	big	6		dɨ¹³	1301	d ɨ	
Khaling	khal1275	big	6		ghwɛlpe_L	1138	gʰ w ɛ l p e	
W. Kayah	west2409	big	6		du¹¹	1301	d u	
Written Tibetan	tibe1272	big	6		ćhen_po	252	tsʲʰ e n p o	
Batang Tibetan	kham1282	big	6		ćhi⁵³	252	tsʲʰ i	
Gurung	guru1261	big	6		the¹-baː¹	1506	tʰ e b aː	
Lhasa Tibetan	tibe1272	big	6		ćhẽ⁵⁵_po⁵⁵	252	tsʲʰ ẽ ∼ p o	
Garo	garo1247	big	6		dal-a	1519	d a l a	
Hill-Miri	nyis1236	big	6		kai	269	k a i	
Limbu	limb1266	big	6		yəmmaʔ	269	y ə m m a ʔ	
Hakka	hakk1236	big	6		tai⁴	1301	t a i	
Motuo-M	dakp1242	big	6		ćhi_lo	252	tsʲʰ i l o	
Tujia	nort2732	big	6		chi²	252	tsʰ i	
Beijing	mand1415	big	6		dà	1301	d a	
Zhaba	zhab1238	big	6		ko̲²¹	549	k o	
Kaike	kaik1246	big	6		kima	269	k i m a	
Yintale	yint1235	big	6		pha⁵⁵_du³³	1301	pʰ a d u	
Jinuo	youl1235	big	6		la⁴⁴_xə⁴⁴	491	l a x ə	
Serdukpen	sher1257	big	6		adok	125	a d o k	
Namuzi	namu1246	big	6		da⁵⁵_ʒ̣ɨ³³_d	1301	d a ʒ ɨ d	
Xiaxe Tibetan	amdo1237	big	6		ćhe_wo	252	tsʲʰ e w o	
Lüsu	lisu1250	big	6		kɨ⁵³_kɨ⁵³	549	k ɨ k ɨ	
Liangmai	lian1251	big	6		kadibu	1506	k a d i b u	
Dimasa	dima1251	big	6		gedeba	1519	g e d e b a	
Yeinbaw	yinb1236	big	6		du¹¹	1301	d u	
N-Qiang	nort2722	big	6		bar	885	b a r	
Lijiang-Naxi	lich1241	big	6		ndɨ³¹	1301	n d ɨ	
Zeme	zeme1240	big	6		kedibe	1506	k e d i b e	
Jingpo	kach1280	big	6		kə³¹_pa³¹	840	k ə p a	
Bodo	bodo1269	big	6		dəʔr	1519	d ə ʔ r	
Fuzhou	mind1253	big	6		tuai_²⁴²	1301	t u a i	
Burmese	nucl1310	big	6		kriː	491	k r iː	
Horpa	horp1239	big	6		_ćhɛ	252	tsʲʰ ɛ	
Ao-Chungli	chon1286	big	6		tulu	1301	t u l u	
Padam	pada1257	big	6		bodi	840	b o d i	
Bola	pela1242	big	6		kɔ̲³⁵	549	k ɔ̰	
Guiqiong	guiq1238	big	6		da³³_da³³	1301	d a d a	
Lushai	lush1249	big	6		hrol	885	h r o l	
Hmar	hmar1241	big	6		ropui	719	r o p u i	
Ao-Chungli	chon1286	big	6		tulu	407	t u l u	
Quueyu	quey1238	black	9		ńe⁵⁵_ńe³³	1365	nʲ e nʲ e	
Dhimal	dhim1246	black	9		daka	1358	d a k a	
Apatari	apat1240	black	9		ʒì	148	ʒ i	
Jirel	jire1238	black	9		nak_L¹po_L¹	1365	n a k p o	
Old Chinese	oldc1244	black	9		s-mə̄k	1548	s m ə k	
Idu	idum1241	black	9		ma¹	348	m a	
Lhota	loth1237	black	9		ńika	600	nʲ i k a	
Lushai	lush1249	black	9		dum	1358	d u m	
Lepcha	lepc1244	black	9		a-nók	1365	a n o k	
Sgaw	sgaw1245	black	9		ʔəthu⁴⁴	1358	ʔ ə tʰ u	
Rourou	nusu1239	black	9		no⁴²	1365	n o	
Dulong	drun1238	black	9		naːʔ⁵⁵	1365	n aː ʔ	
Tangkul	tang1336	black	9		kachik	148	k a tsʰ i k	
Pa'O	paok1235	black	9		ʔa¹¹_phreŋ⁵⁵	471	ʔ a pʰ r e ŋ	
Kulung	kulu1253	black	9		gugurpa	1187	g u g u r p a	
Geker	geko1235	black	9		ḍʒaʔ⁵³	148	ɖʐ a ʔ	
Ersu	ersu1241	black	9		nua⁵⁵	1365	n u a	
Ao-Mongsen	mong1332	black	9		tenak	1365	t e n a k	
Sherpa	sher1255	black	9		nakpu_LF	1365	n a k p u	
Rawang	rawa1265	black	9		na	1365	n a	
Bokar	bori1243	black	9		kaːyaŋ	725	k aː y a ŋ	
Hmar	hmar1241	black	9		haːŋ	725	h aː ŋ	
Nusu	nusu1239	black	9		na⁵³_a³¹	1365	n a a	
Geba	geba1237	black	9		ṭi⁴²_pãʔ⁵³	471	ʈ i p ã ∼ ʔ	
Manu	manu1255	black	9		lø̣ə¹¹	471	l ø̰ ə	
Alike Tibetan	amdo1237	black	9		nok_ko	1365	n o k k o	
Shixing	shix1238	black	9		hĩ³³_biɛ³³_b	281	h ĩ ∼ b i ɛ b	
Ninglang-Naxi	naxi1245	black	9		na³¹	1365	n a	
Khaling	khal1275	black	9		kekem_L	725	k e k e m	
W. Kayah	west2409	black	9		lɔ̣¹¹	471	l ɔ̰	
Written Tibetan	tibe1272	black	9		nag_po	1365	n a g p o	
Batang Tibetan	kham1282	black	9		na¹³_naʔ⁵⁵	1365	n a n a ʔ	
Gurung	guru1261	black	9		mlõ¹	471	m l õ ∼	
Lhasa Tibetan	tibe1272	black	9		na¹³_ko³³	1365	n a k o	
Garo	garo1247	black	9		gi-sim	205	g i s i m	
Hill-Miri	nyis1236	black	9		keya	725	k e y a	
Limbu	limb1266	black	9		mak	1548	m a k	
Hakka	hakk1236	black	9		u¹	1289	u	
Motuo-M	dakp1242	black	9		ćhaŋ_lu	151	tsʲʰ a ŋ l u	
Tujia	nort2732	black	9		lan³_ka¹	471	l a n k a	
Beijing	mand1415	black	9		xēi	1548	x eː i	
Zhaba	zhab1238	black	9		noʔ²¹	1365	n o ʔ	
Kaike	kaik1246	black	9		mhyammɔ	515	mʰ y a m m ɔ	
Yintale	yint1235	black	9		ʔa¹¹_ṣuŋ³⁵	205	ʔ a ʂ u ŋ	
Jinuo	youl1235	black	9		a⁴⁴_na⁴²_la⁴	1365	a n a l a	
Serdukpen	sher1257	black	9		achõ	151	a tsʰ õ ∼	
Namuzi	namu1246	black	9		nɛ⁵⁵_nqhɛr⁵⁵	1365	n ɛ n q h ɛ r	
Xiaxe Tibetan	amdo1237	black	9		naχ_kwo	1365	n a χ k w o	
Lüsu	lisu1250	black	9		de³³_nua⁵³	1365	d e n u a	
Liangmai	lian1251	black	9		katikbu	148	k a t i k b u	
Dimasa	dima1251	black	9		gusum	205	g u s u m	
Yeinbaw	yinb1236	black	9		lṿu¹¹	471	l v̩ u	
N-Qiang	nort2722	black	9		ńiq	281	nʲ i q	
Lijiang-Naxi	lich1241	black	9		na³¹	1365	n a	
Zeme	zeme1240	black	9		katikbe	148	k a t i k b e	
Jingpo	kach1280	black	9		tša̲ŋ³³	151	t ʃ a̰ ŋ	
Bodo	bodo1269	black	9		səm	205	s ə m	
Fuzhou	mind1253	black	9		u⁵⁵	1289	u	
Burmese	nucl1310	black	9		nak	1365	n a k	
Horpa	horp1239	black	9		_ńa	1365	nʲ a	
Ao-Chungli	chon1286	black	9		tanak	1365	t a n a k	
Padam	pada1257	black	9		yo-roŋ	724	y o r o ŋ	
Bola	pela1242	black	9		naʔ³¹	1365	n a ʔ	
Guiqiong	guiq1238	black	9		ńi³³_qa³³_ẓ	281	nʲ i q a ʐ	
Lushai	lush1249	black	9		vom	515	v o m	
Hmar	hmar1241	black	9		dum	1358	d u m	
Quueyu	quey1238	blood	10		si⁵⁵	487	s i	
Dhimal	dhim1246	blood	10		hiti	487	h i t i	
Apatari	apat1240	blood	10		àyi	487	a y i	
Old Chinese	oldc1244	blood	10		su̯hīt	487	s w h iː t	
Idu	idum1241	blood	10		i¹_ru¹	487	i r u	
Lhota	loth1237	blood	10		echẽn	194	e tsʰ ẽ ∼ n	
Lushai	lush1249	blood	10		thi	487	tʰ i	
Lepcha	lepc1244	blood	10		vi	487	v i	
Sgaw	sgaw1245	blood	10		ṭwĩʔ⁵³	487	ʈ w ĩ ∼ ʔ	
Rourou	nusu1239	blood	10		śyi³¹	487	sʲ y i	
Dulong	drun1238	blood	10		śɨi⁵⁵	487	sʲ ɨ i	
Tangkul	tang1336	blood	10		aši	487	a ʃ i	
Pa'O	paok1235	blood	10		swi³³	487	s w i	
